parIndex,nStates,Phase,DSGRNPhase,nStatesRAC,basin,A,B,State
1,1,10,10,1,100,7.400868,-3.018997,10
2,1,10,10,1,100,6.636147,-0.274441,10
3,2,01-10,01-10,2,13,5.660682,1.141524,10
3,2,01-10,01-10,2,87,0.109656,6.055227,01
4,1,01,01,1,100,-2.87562,4.187046,01
5,1,10,01-10,1,100,6.863641,-0.672307,10
6,2,01-10,01-10,2,90,6.434613,1.904153,10
6,2,01-10,01-10,2,10,0.467051,5.541506,01
7,1,10,10,1,100,6.477674,0.752987,10
8,2,01-10,01-10,2,44,6.47233,0.060377,10
8,2,01-10,01-10,2,56,0.88901,5.335391,01
9,1,01,01,1,100,-3.778152,7.480363,01
10,1,10,10,1,100,6.711862,-1.256111,10
11,2,01-10,01-10,2,81,6.454128,1.398272,10
11,2,01-10,01-10,2,19,3.16797,6.409862,01
12,2,10-11,10,2,96,7.056869,2.273992,10
12,2,10-11,10,2,4,2.950098,5.153781,11
13,2,01-10,01-10,2,41,5.570504,2.283126,10
13,2,01-10,01-10,2,59,2.362424,6.276738,01
14,2,01-10,01-10,2,47,4.994575,0.381951,10
14,2,01-10,01-10,2,53,-0.812721,6.575695,01
15,2,01-10,01-10,2,92,7.095578,0.195388,10
15,2,01-10,01-10,2,8,4.591732,4.485217,01
16,1,01,01,1,100,3.06247,6.961546,01
17,1,10,10,1,100,7.118524,1.965762,10
18,1,01,01-10,1,100,1.106249,4.788868,01
19,2,01-10,01-10,2,60,6.184325,1.114346,10
19,2,01-10,01-10,2,40,2.39777,6.709067,01
20,1,10,10,1,100,7.016384,-0.338871,10
21,1,10,01-10,1,100,6.70224,0.177844,10
22,2,01-10,01-10,2,52,7.399157,4.076458,10
22,2,01-10,01-10,2,48,2.426855,7.343615,01
23,1,01,01,1,100,-2.33618,7.563601,01
24,2,01-10,01-10,2,40,6.440627,0.715725,10
24,2,01-10,01-10,2,60,3.799353,6.817197,01
25,2,01-10,01-10,2,79,6.805531,2.718639,10
25,2,01-10,01-10,2,21,2.106417,6.991947,01
26,2,01-10,01-10,2,39,1.264424,6.055537,01
26,2,01-10,01-10,2,61,7.596547,0.325737,10
27,2,01-10,01-10,2,96,7.939426,1.531571,10
27,2,01-10,01-10,2,4,2.667015,6.964578,01
28,1,10,10,1,100,6.29635,0.841092,10
29,1,01,01,1,100,-1.47408,7.641635,01
30,1,01,01-10,1,100,0.482404,6.906577,01
31,2,01-10,01-10,2,86,1.234021,6.502389,01
31,2,01-10,01-10,2,14,6.422852,0.429956,10
32,1,01,01,1,100,0.127121,6.279311,01
33,1,10,10,1,100,6.976562,1.941071,10
34,2,01-10,01-10,2,89,-2.201499,6.412046,01
34,2,01-10,01-10,2,11,3.624582,0.515934,10
35,1,01,01-10,1,100,-1.516902,7.316702,01
36,2,01-11,01,2,94,-0.253009,6.973206,01
36,2,01-11,01,2,6,3.629979,1.161657,11
37,2,01-10,01-10,2,49,0.668658,7.31945,01
37,2,01-10,01-10,2,51,6.457025,4.336988,10
38,2,01-10,01-10,2,70,0.112717,7.026621,01
38,2,01-10,01-10,2,30,6.55367,0.730043,10
39,1,10,01-10,1,100,5.637648,0.962364,10
40,2,01-10,01-10,2,61,2.443875,6.914388,01
40,2,01-10,01-10,2,39,7.961886,4.659343,10
41,1,10,01-10,1,100,7.467215,1.628459,10
42,2,01-10,01-10,2,61,6.859133,1.809811,10
42,2,01-10,01-10,2,39,1.392191,6.04974,01
43,1,01,01-10,1,100,2.469179,7.118717,01
44,2,01-10,01-10,2,87,7.621418,1.672513,10
44,2,01-10,01-10,2,13,1.012955,7.086869,01
45,1,10,10,1,100,5.669898,0.958354,10
46,1,10,01-10,1,100,7.83911,3.250157,10
47,1,01,01,1,100,2.064067,8.515767,01
48,1,10,10,1,100,6.930351,-1.269102,10
49,1,10,10,1,100,5.644279,-0.184731,10
50,1,10,10,1,100,6.886998,-3.039177,10
51,1,10,10,1,100,5.496639,0.868726,10
52,1,10,01-10,1,100,7.109545,2.864382,10
53,2,01-10,01-10,2,57,0.383248,6.237495,01
53,2,01-10,01-10,2,43,6.864207,0.912563,10
54,1,10,01-10,1,100,8.92721,0.320543,10
55,1,10,10,1,100,7.510226,0.699853,10
56,2,01-10,01-10,2,72,5.409672,1.448298,10
56,2,01-10,01-10,2,28,2.08342,5.010683,01
57,1,10,10,1,100,6.388538,-2.733212,10
58,1,10,10,1,100,8.219623,-4.223783,10
59,2,01-10,01-10,2,53,7.497251,3.693889,10
59,2,01-10,01-10,2,47,2.65896,7.619577,01
60,1,10,10,1,100,5.792329,-0.391089,10
61,2,01-10,01-10,2,85,7.35853,1.511704,10
61,2,01-10,01-10,2,15,2.846191,5.06396,01
62,1,01,01,1,100,-0.129478,7.355882,01
63,2,01-10,01-10,2,74,6.173153,1.20828,10
63,2,01-10,01-10,2,26,1.484481,7.205261,01
64,2,01-10,01-10,2,97,8.79412,1.12576,10
64,2,01-10,01-10,2,3,5.28053,6.916748,01
