Phase,Count,Frequency
002,348,0.0348
002-011,2,2e-4
002-012,1,1e-4
002-012-020-102-202-210,1,1e-4
002-012-020-111-210,1,1e-4
002-012-022-102-121,1,1e-4
002-012-022-102-201-202-220,1,1e-4
002-012-022-102-210,1,1e-4
002-012-022-200,1,1e-4
002-012-102-121-200,1,1e-4
002-012-102-202,1,1e-4
002-012-102-202-211,1,1e-4
002-012-201,1,1e-4
002-012-202,1,1e-4
002-020,65,0.0065
002-020-021-120,1,1e-4
002-020-022-102-201,1,1e-4
002-020-120,1,1e-4
002-020-200,93,0.0093
002-020-201,11,0.0011
002-020-210,9,9e-4
002-020-220,1,1e-4
002-021,90,0.009
002-021-120,2,2e-4
002-021-120-121-210-211-220,1,1e-4
002-021-200,12,0.0012
002-021-200-220,1,1e-4
002-021-201,5,5e-4
002-021-210,4,4e-4
002-021-220,6,6e-4
002-022,12,0.0012
002-022-102-120-122,1,1e-4
002-022-102-121,1,1e-4
002-022-200,1,1e-4
002-022-211,1,1e-4
002-022-220,2,2e-4
002-102,1,1e-4
002-111-120-201-211-220,1,1e-4
002-120,17,0.0017
002-120-200,8,8e-4
002-120-201,3,3e-4
002-120-210,2,2e-4
002-120-211-220,1,1e-4
002-121-201,1,1e-4
002-200,79,0.0079
002-200-210,1,1e-4
002-200-220,1,1e-4
002-201,82,0.0082
002-201-210,1,1e-4
002-201-220,2,2e-4
002-202,8,8e-4
002-210,21,0.0021
002-220,21,0.0021
011-012-021-121-220,1,1e-4
012,267,0.0267
012-020,74,0.0074
012-020-021,1,1e-4
012-020-021-022-110-112-120,1,1e-4
012-020-021-022-220,1,1e-4
012-020-022-202,1,1e-4
012-020-102,4,4e-4
012-020-102-200,2,2e-4
012-020-102-201-202,1,1e-4
012-020-102-202,1,1e-4
012-020-200,6,6e-4
012-020-200-202-210,2,2e-4
012-020-201,8,8e-4
012-020-202,2,2e-4
012-021,49,0.0049
012-021-022-102-110-112-120,1,1e-4
012-021-022-102-112,1,1e-4
012-021-022-102-121,1,1e-4
012-021-022-102-211,1,1e-4
012-021-022-111-120-121-210,1,1e-4
012-021-022-112-120,1,1e-4
012-021-022-112-120-220,1,1e-4
012-021-022-112-121-202,1,1e-4
012-021-022-120-121,1,1e-4
012-021-022-121-202-210,1,1e-4
012-021-022-202,2,2e-4
012-021-102,10,0.001
012-021-102-112-200,1,1e-4
012-021-102-121,1,1e-4
012-021-111-201-211,1,1e-4
012-021-120,12,0.0012
012-021-120-200,1,1e-4
012-021-120-201,1,1e-4
012-021-120-202,2,2e-4
012-021-120-211-220,2,2e-4
012-021-121-210-211-220,1,1e-4
012-021-201,7,7e-4
012-021-201-202-211,1,1e-4
012-021-202,9,9e-4
012-021-202-220,6,6e-4
012-021-210,1,1e-4
012-021-212,1,1e-4
012-021-220,8,8e-4
012-022,7,7e-4
012-022-102,1,1e-4
012-022-102-111-112-120,1,1e-4
012-022-102-111-121,1,1e-4
012-022-102-112-121,1,1e-4
012-022-102-112-121-201,1,1e-4
012-022-102-112-210,1,1e-4
012-022-102-120,2,2e-4
012-022-102-121-220-221,1,1e-4
012-022-102-201,1,1e-4
012-022-102-202-220,1,1e-4
012-022-111-112-120-121,1,1e-4
012-022-112,1,1e-4
012-022-112-121,1,1e-4
