Phase,Count,Frequency
002,437,0.0437
002-011,1,1e-4
002-012,3,3e-4
002-012-020-102-210,1,1e-4
002-012-020-210,1,1e-4
002-012-021-022-102-201-202-211,1,1e-4
002-012-021-022-120-121,1,1e-4
002-012-022-102-120,1,1e-4
002-012-120-202-211,1,1e-4
002-012-201-202-211,1,1e-4
002-012-202,1,1e-4
002-012-202-211,1,1e-4
002-020,125,0.0125
002-020-021-022-120-200,1,1e-4
002-020-021-220-221,1,1e-4
002-020-110,1,1e-4
002-020-120,1,1e-4
002-020-200,166,0.0166
002-020-200-202-210,1,1e-4
002-020-201,27,0.0027
002-020-202,8,8e-4
002-020-210,21,0.0021
002-020-211,1,1e-4
002-020-220,6,6e-4
002-021,125,0.0125
002-021-102-120-121,1,1e-4
002-021-120,5,5e-4
002-021-120-121-211-220,1,1e-4
002-021-120-200,2,2e-4
002-021-200,26,0.0026
002-021-201,9,9e-4
002-021-201-210,1,1e-4
002-021-201-211,1,1e-4
002-021-210,9,9e-4
002-021-220,11,0.0011
002-022,26,0.0026
002-022-102-120,1,1e-4
002-022-102-120-121,1,1e-4
002-022-102-120-200,1,1e-4
002-022-102-121-202-220-221,1,1e-4
002-022-200,7,7e-4
002-022-201,1,1e-4
002-022-201-220,1,1e-4
002-022-210,1,1e-4
002-102,1,1e-4
002-102-112,1,1e-4
002-102-112-120,1,1e-4
002-120,25,0.0025
002-120-200,19,0.0019
002-120-200-201-211,1,1e-4
002-120-201,9,9e-4
002-120-201-210,1,1e-4
002-120-202,2,2e-4
002-120-210,3,3e-4
002-120-210-211-220,1,1e-4
002-120-211-220,1,1e-4
002-120-220,1,1e-4
002-121,1,1e-4
002-200,121,0.0121
002-200-220,4,4e-4
002-201,105,0.0105
002-201-202-220,1,1e-4
002-201-210,6,6e-4
002-201-220,4,4e-4
002-201-221,1,1e-4
002-202,26,0.0026
002-202-220,4,4e-4
002-210,33,0.0033
002-210-220,1,1e-4
002-220,37,0.0037
002-220-221,1,1e-4
002-221,2,2e-4
011-020,1,1e-4
012,307,0.0307
012-020,138,0.0138
012-020-021-022,1,1e-4
012-020-021-120-211-220,1,1e-4
012-020-022-112-120-200,1,1e-4
012-020-102,1,1e-4
012-020-102-110-112,1,1e-4
012-020-102-200,2,2e-4
012-020-102-200-201-210,1,1e-4
012-020-120-121,1,1e-4
012-020-200,25,0.0025
012-020-201,5,5e-4
012-020-201-202,1,1e-4
012-020-201-210,1,1e-4
012-020-202,8,8e-4
012-020-210,17,0.0017
012-021,75,0.0075
012-021-022-102,1,1e-4
012-021-022-102-121,1,1e-4
012-021-022-112-121-122-201-220,1,1e-4
012-021-022-112-121-211-212,1,1e-4
