Phase,Count,Frequency
002,449,0.0449
002-012-020,1,1e-4
002-012-020-102-112,1,1e-4
002-012-020-102-201-202-211,1,1e-4
002-012-022-102,1,1e-4
002-012-022-102-112-210,1,1e-4
002-012-022-102-121-200,1,1e-4
002-012-022-201-211,1,1e-4
002-012-102-201-202-211,1,1e-4
002-012-102-210,1,1e-4
002-012-201-202-210-212,1,1e-4
002-020,109,0.0109
002-020-021-022-120,1,1e-4
002-020-021-120-201,1,1e-4
002-020-021-120-220,1,1e-4
002-020-021-200,1,1e-4
002-020-021-210,1,1e-4
002-020-021-211-220,1,1e-4
002-020-200,181,0.0181
002-020-201,17,0.0017
002-020-201-220,1,1e-4
002-020-202,6,6e-4
002-020-202-220,1,1e-4
002-020-210,24,0.0024
002-020-220,6,6e-4
002-021,125,0.0125
002-021-120,9,9e-4
002-021-120-200,2,2e-4
002-021-120-201,1,1e-4
002-021-120-210,1,1e-4
002-021-121-200-201-220-221,1,1e-4
002-021-200,22,0.0022
002-021-200-220,1,1e-4
002-021-201,16,0.0016
002-021-201-210,3,3e-4
002-021-201-211-220-221,1,1e-4
002-021-202,1,1e-4
002-021-210,7,7e-4
002-021-210-220,1,1e-4
002-021-211,3,3e-4
002-021-220,5,5e-4
002-022,22,0.0022
002-022-102-120,1,1e-4
002-022-120,1,1e-4
002-022-120-200,1,1e-4
002-022-200,6,6e-4
002-022-201,2,2e-4
002-022-210,3,3e-4
002-022-220,2,2e-4
002-101,1,1e-4
002-102,1,1e-4
002-102-200,1,1e-4
002-102-220,1,1e-4
002-120,20,0.002
002-120-121,1,1e-4
002-120-200,18,0.0018
002-120-201,12,0.0012
002-120-201-210,1,1e-4
002-120-202,2,2e-4
002-120-210,2,2e-4
002-120-220,3,3e-4
002-121-200,1,1e-4
002-121-200-201-210,1,1e-4
002-200,101,0.0101
002-200-220,6,6e-4
002-201,122,0.0122
002-201-210,4,4e-4
002-201-220,4,4e-4
002-202,27,0.0027
002-202-220,1,1e-4
002-210,19,0.0019
002-220,43,0.0043
011-012,1,1e-4
012,245,0.0245
012-020,129,0.0129
012-020-021-201-220,1,1e-4
012-020-102,3,3e-4
012-020-102-200,1,1e-4
012-020-102-210,1,1e-4
012-020-200,15,0.0015
012-020-201,7,7e-4
012-020-201-210,1,1e-4
012-020-202,9,9e-4
012-020-202-220,1,1e-4
012-020-210,5,5e-4
012-020-220,1,1e-4
012-021,82,0.0082
012-021-022-102-201,1,1e-4
012-021-022-121-202,1,1e-4
012-021-102,8,8e-4
012-021-102-220,2,2e-4
012-021-112-120,1,1e-4
012-021-120,10,0.001
012-021-120-201-210-211-220,1,1e-4
012-021-120-202,1,1e-4
012-021-121-200-201-220,1,1e-4
012-021-121-210-211-220-221,1,1e-4
012-021-200,2,2e-4
012-021-201,7,7e-4
012-021-201-202-211,1,1e-4
012-021-201-210,1,1e-4
012-021-202,20,0.002
012-021-202-220,2,2e-4
012-021-210,6,6e-4
012-021-220,7,7e-4
012-022,16,0.0016
012-022-102,3,3e-4
012-022-102-112-120-121,1,1e-4
012-022-102-112-121,1,1e-4
012-022-102-202,1,1e-4
012-022-102-210,1,1e-4
012-022-112,1,1e-4
012-022-112-120-122-210,1,1e-4
012-022-112-120-210,1,1e-4
012-022-112-121,1,1e-4
012-022-112-122-202,1,1e-4
012-022-112-122-210,1,1e-4
012-022-112-201-202-211,1,1e-4
012-022-112-220,1,1e-4
012-022-120,3,3e-4
012-022-121-122-202,1,1e-4
012-022-121-202,1,1e-4
012-022-122-210,1,1e-4
012-022-201,1,1e-4
012-022-202,1,1e-4
012-022-202-211-221,1,1e-4
012-022-210,1,1e-4
012-022-220,1,1e-4
