1	2	48.021120	77.026861	0.899712	0.974029	23.660047	17.000000	0.022806	2.494517	21.000000	43.848038	1.752192	20.000000	0.021286
2	2	74.507473	2.575997	0.727047	0.734131	7.850685	21.000000	0.024214	4.185996	17.000000	77.653386	4.240255	20.000000	0.200530
3	2	25.999386	69.513298	0.903978	0.875489	9.525588	17.000000	0.010629	2.204687	20.000000	91.692636	2.424235	16.000000	0.011488
4	2	57.450864	67.287926	0.779962	0.947022	15.884509	13.000000	0.014087	1.864967	14.000000	46.636907	0.677304	20.000000	0.021442
5	2	40.752861	38.133946	0.882892	0.841661	1.633199	20.000000	0.037459	5.037170	13.000000	35.940448	3.780800	17.000000	0.013484
6	2	48.021120	77.026861	0.899712	0.974029	23.660047	18.000000	0.022806	2.494517	14.000000	46.979130	2.672604	17.000000	0.016797
7	2	59.219952	76.048363	0.785502	0.864821	3.293255	19.000000	0.015142	2.711107	19.000000	22.242123	5.085414	15.000000	0.012322
8	1	26.119506	4.383051	0.738972	0.996674	24.424787	16.000000	0.015428	0.320497	21.000000	27.167941	1.164879	15.000000	0.012378
9	3	85.478475	27.079293	0.735175	0.758289	24.789790	12.000000	0.025350	3.271032	20.000000	86.318032	0.512547	21.000000	0.121009
10	2	77.026861	88.968317	0.974029	0.813710	13.049675	16.000000	0.010761	2.672604	18.000000	29.418917	2.494517	14.000000	0.015955
11	1	20.558210	52.481254	0.595838	0.844852	2.846458	18.000000	0.011576	1.135733	12.000000	90.846513	2.396169	12.000000	0.186947
12	2	9.749828	57.418256	0.450142	0.737498	23.514831	16.000000	0.017846	4.071658	16.000000	92.524756	2.476087	21.000000	0.017846
13	2	59.533261	30.796586	0.575043	0.920654	5.838758	14.000000	0.010219	4.188037	18.000000	57.215477	4.825672	21.000000	0.019478
14	3	89.340811	43.693091	0.534844	0.903098	13.003572	21.000000	0.019386	2.433909	21.000000	43.185386	3.187743	16.000000	0.020824
15	2	11.898067	21.095714	0.341196	0.802987	9.580775	16.000000	0.033466	4.677726	20.000000	29.881114	4.037993	20.000000	0.025763
