83.663,1.714	0.022,54.942
40.311,4.193	0.056,66.870
21.831,0.245
92.747,2.119	0.135,115.572
0.507,6.565	43.563,0.112
41.485,3.636	0.016,76.430
27.078,2.723	0.075,54.541
79.884,1.377	0.020,82.522
0.007,125.454
172.930,1.553
3.048,1.419	121.520,1.419	0.067,111.386
95.545,0.736	0.016,63.899	1.521,63.899
1.196,10.337	93.536,0.144
90.417,14.038	0.043,155.065
0.013,128.843
99.487,0.242
0.008,70.891
0.132,94.495	11.213,29.480
107.480,5.130	0.110,173.228
55.365,0.426	0.029,33.528
0.952,2.502	57.552,0.049
114.792,3.297	0.076,204.784
142.995,0.408	0.099,24.177
0.006,62.187
83.648,0.592
228.022,2.435	1.451,136.119
28.977,0.478	0.004,31.849	0.298,31.849
51.074,3.121	0.007,250.998	0.586,250.998
0.465,6.506	35.025,0.171
40.372,1.194	0.031,43.167
105.845,1.172	0.110,90.505	1.223,90.505
126.389,10.134	0.048,302.559	2.763,302.559
299.774,1.794	0.074,86.638
153.176,1.541	1.464,61.537
1.732,19.470	135.179,0.227
1.946,3.892	142.769,3.892	0.024,309.813
81.226,0.581	0.434,35.832
25.040,5.614	0.009,171.885
63.396,3.062	0.010,81.561
123.290,0.563	0.044,29.327	1.639,29.327
52.511,0.362	0.012,34.925
0.012,118.510
48.444,1.377	0.285,58.371
96.680,0.177
1.345,2.245	85.959,2.245	0.014,195.855
0.045,72.445
316.337,0.521	0.173,40.899
38.235,2.070	0.009,110.110
174.635,1.228	0.043,96.839
1.158,3.165	46.747,3.165	0.032,144.643
82.060,3.077	0.011,205.642
160.841,0.112
38.688,4.609	0.310,88.866
41.985,2.928	0.010,30.368
27.113,2.943	0.042,77.203
151.100,4.148	0.051,157.675
295.368,4.767	0.035,272.461
0.000,181.620
0.112,93.752	8.198,1.941
0.040,4.691
26.043,5.585	0.008,133.500
577.600,1.771	0.178,72.734
0.492,130.115	48.754,22.185
81.908,0.647	0.026,40.882
116.417,4.482	0.148,274.469
315.440,0.092
43.929,0.228	0.013,20.993
106.128,0.448
430.129,1.055	3.447,61.536
0.173,386.170
95.070,3.442	0.144,118.780
174.969,1.014	0.047,27.237	3.496,27.237
66.385,9.350	0.151,417.253
0.331,314.084	29.574,40.096
65.633,0.782	0.200,66.977
344.806,0.462	0.141,31.105	3.990,31.105
302.837,0.199
179.332,3.865	0.053,250.605
41.985,2.324	0.010,54.122
0.646,3.040	31.478,3.040	0.016,110.784
1.093,1.317	63.798,1.317	0.021,60.495
0.020,76.502
205.858,0.715	0.830,34.174
0.893,2.565	29.235,2.565	0.059,14.680
2.167,3.032	72.094,3.032	0.061,210.742
8.450,1.060	0.001,96.002
151.437,1.689	0.032,103.375	2.829,103.375
61.209,2.170	0.039,181.668
7.091,3.690	0.018,61.239
25.465,1.888	0.039,19.658	3.189,19.658
0.040,331.190	2.022,8.694
104.639,5.543	0.014,97.498
39.897,0.458
18.751,3.460	0.013,335.720
0.547,373.621	40.285,8.925
117.577,1.443	1.667,85.687
22.026,0.424	0.008,40.879
1.225,4.131	52.726,0.162
92.437,8.313	0.080,206.995
1.588,14.905	139.155,0.217
33.127,1.285	0.003,116.033
20.683,0.845	0.009,40.433
193.704,7.208	0.022,179.579	2.035,179.579
2.186,11.876	110.687,0.134
201.434,0.907	0.058,77.649	3.934,77.649
50.544,3.504	0.091,118.663
2.564,23.051	105.904,23.051	0.056,423.369
1.613,1.725	109.084,1.725	0.136,112.739
97.072,14.106	0.017,100.282
147.894,1.937	0.032,129.374
0.470,370.395	9.196,4.683
60.394,1.566	0.028,97.564
33.137,1.838	0.007,115.051
3.494,1.111	80.607,1.111	0.043,66.570
99.039,2.648	0.030,82.194
212.753,3.299	0.501,134.712
270.073,0.994	0.138,91.698
215.869,1.333
1.910,1.066	143.136,1.066	0.037,77.718
0.008,278.400
575.649,0.110	0.251,7.019
11.763,1.600	0.017,137.187
33.146,1.981	0.005,108.830
119.149,18.484	0.026,167.594
0.247,649.951	5.667,13.706
228.275,0.669
155.181,5.728	0.225,65.684
28.564,2.288	0.105,121.084
2.372,22.004	126.418,0.225
6.814,11.184	0.004,215.401
56.772,0.819	0.061,56.536
65.945,6.030	0.025,406.879
28.205,6.540	0.010,76.221
10.151,1.408	0.003,24.440
144.689,1.416	0.062,104.491
69.261,2.519	0.012,64.607	1.179,64.607
156.698,0.407	0.058,38.014
62.546,2.858	0.013,151.888
0.055,26.955	2.264,26.955
46.066,10.349	0.009,23.858
0.311,747.808	29.502,18.487
142.283,3.745	0.064,223.773	2.601,223.773
18.240,3.452	0.016,177.272
100.154,14.985	0.075,102.142	3.001,102.142
49.438,0.866	0.024,75.411
0.714,0.812	66.297,0.812	0.010,62.870
1.109,20.035	45.077,0.604
1.914,1.211	41.749,1.211	0.033,115.723
0.016,251.728
102.548,1.379	0.023,75.776
85.448,1.349	0.045,104.085
0.001,14.776
222.173,3.588	2.452,227.508
77.949,5.133	0.020,46.321
10.802,2.494	0.020,85.859
139.044,1.824	0.377,115.870
133.494,10.316	0.101,120.332
79.442,4.086	0.018,103.069
103.884,1.145	0.121,56.159
0.038,176.819	1.536,176.819
4.546,0.057	97.242,0.057
1.614,1.203	87.109,1.203	0.036,61.741
1.838,0.362	111.140,0.362	0.026,12.809
137.284,2.553	0.050,131.536	1.423,131.536
428.585,0.349
17.054,0.582	0.009,49.332
2.203,3.370	181.226,3.370	0.024,69.389
10.922,0.639	0.005,60.195
13.188,3.118	0.003,80.314
1.871,0.998	168.444,0.998	0.028,92.099
43.615,0.774	0.010,46.940
4.265,3.392	0.001,74.547
1.704,0.232	70.822,0.232
10.164,0.974	0.001,47.078
14.853,1.641	0.004,63.336
296.338,3.774	0.137,356.734
0.006,246.260
125.536,0.971	0.057,36.288	1.861,36.288
96.723,2.237	0.126,120.698
5.167,1.916	0.003,36.610
50.663,4.556	0.037,349.584
377.007,0.656	0.133,51.988
20.914,0.174
62.151,3.833	0.011,185.259	0.978,185.259
