104.094,0.675	0.038,45.538
5.904,0.343	0.003,33.868
73.565,2.389	0.067,109.158
112.945,1.048	0.058,57.295
79.123,2.137	0.016,55.187
77.672,0.960	0.138,79.050
111.183,1.078	0.024,89.015
86.890,0.538	0.102,44.994
0.008,41.476
2.720,1.732	42.605,1.732
103.093,1.956	0.228,120.549
1.765,5.167	118.234,5.167	0.027,83.280
0.012,94.089
110.253,0.709	0.020,60.671
119.599,2.368	0.015,165.916
0.009,100.784
3.909,0.656	59.942,0.656	1.237,46.767
4.020,1.099	0.019,39.661
171.563,2.546
232.283,2.298
54.962,3.516	0.166,197.762
0.016,195.404
42.651,9.885	0.006,76.977
49.104,1.549	0.012,109.046
93.000,0.737	0.043,29.870	3.295,29.870
115.607,1.502	0.144,117.364
0.737,0.325	53.864,0.325	0.015,30.319
11.601,3.651
0.007,262.201
37.664,2.379	0.009,50.444	0.465,50.444
0.022,110.428
0.118,189.813	9.321,4.285
6.229,0.702	0.001,59.348
8.386,0.278	0.016,18.983
7.094,0.778	0.001,29.893
103.686,1.250	0.097,65.291
112.558,3.762	0.042,61.592
217.047,0.761	0.270,44.157
158.053,1.595	0.023,114.040
13.653,10.068	0.121,102.305
89.502,2.886	0.051,131.606
65.345,0.430	0.422,36.781
0.786,11.103	75.525,1.703
0.020,116.614
20.794,3.115	0.015,215.468
0.883,1.634	60.671,1.634	0.011,139.843
7.138,1.835	0.004,155.736
0.183,1.950	8.067,1.950	0.004,150.791
86.274,1.245	0.031,73.782	2.051,73.782
25.251,3.134	0.008,173.429
83.724,2.019	0.010,81.298	0.879,81.298
112.705,1.572	0.427,47.231
108.483,1.785	0.019,50.222	1.367,50.222
23.614,15.183	0.006,532.070
119.452,4.440	0.023,177.075
247.980,0.560	0.417,30.666
125.531,0.320	0.639,14.562
110.082,0.805	0.073,42.700
156.997,2.091	0.071,168.477
323.960,0.730	0.146,16.983
1.403,0.199	125.316,0.199	0.035,17.523
8.130,0.505	0.002,35.733
1.777,0.701	125.492,0.701	0.067,67.921
64.678,9.813	0.010,351.132
0.025,49.519	2.020,49.519
0.020,146.236
99.201,4.999	0.013,86.189
288.319,1.485	0.101,124.028
351.132,2.403	0.344,106.206
0.016,261.406
292.951,0.610	0.425,57.283
298.379,0.696
0.015,434.667
393.685,3.991	0.087,101.619
0.061,126.148	3.252,27.574
0.015,32.171
24.300,20.762
79.165,1.095	0.082,68.309	1.025,68.309
14.627,1.781	0.006,51.539
46.682,4.268	0.013,123.094
0.016,108.948
91.699,6.029	0.040,424.880
111.719,15.453	0.046,130.809
15.527,1.699	0.091,133.960
33.874,0.850	0.016,31.541
81.451,3.341	0.078,297.245
139.220,0.496	0.035,33.650
191.783,0.151
98.790,2.368	1.206,50.011
2.305,0.642	82.320,0.642	0.087,19.501
56.589,2.433
0.098,144.748	3.759,6.549
0.089,385.314	8.220,32.698
119.866,0.804	0.139,79.136
303.527,0.292	0.045,24.401
53.401,0.975	0.029,76.666
54.058,1.023	0.012,37.981
54.952,0.785	0.096,35.571
1.659,4.564	124.037,4.564	0.387,433.725
0.017,122.174
0.068,38.819	6.378,5.552
1.476,1.612	109.916,1.612	0.123,107.888
41.253,0.609	0.010,45.207
39.294,0.359	0.046,34.228	3.868,34.228
4.099,1.343	210.519,1.343	0.068,30.322
129.707,1.039	0.083,56.678
187.637,5.713	0.536,396.122
258.340,5.065	0.140,486.077
71.614,1.833	0.011,157.837
0.345,130.397	12.943,62.293
246.448,1.738	0.462,72.283
71.144,3.843	0.865,103.311
6.592,2.973	0.002,132.383
13.802,0.317	0.051,30.624
81.921,0.110
432.179,3.733
12.547,5.676	0.002,105.278
0.207,9.237	14.349,0.127
15.295,1.453	0.004,42.184
44.577,1.129	0.009,35.912
0.023,152.603
75.066,0.421	0.396,18.586
243.323,1.428	0.035,130.183
174.750,1.610	0.052,128.869	2.170,128.869
25.760,3.751	0.005,132.821
51.315,0.272	0.011,24.381
495.374,1.347	0.865,126.035
40.618,5.172	0.010,223.078
113.304,2.073	0.029,87.642
43.582,1.323	0.013,99.470
299.928,1.579
52.117,0.331	0.009,29.125
1.069,0.807	41.622,0.807	0.011,69.965
96.674,5.258	0.084,415.052
98.544,4.623
2.437,1.097	125.098,1.097	0.034,58.676
269.593,2.375	0.030,97.564
79.688,3.609	0.099,115.803
0.016,158.827
40.317,0.537	0.055,45.629
357.682,3.219	0.194,50.781
2.432,0.304	73.219,0.304	0.039,25.332
93.563,4.156	0.026,212.451	1.060,212.451
84.910,1.796	0.025,73.233
50.263,0.585	0.029,35.809
86.085,1.586	0.239,78.541
5.842,7.437	0.001,263.034
22.193,1.586	0.006,41.718	0.232,41.718
199.518,0.827
63.983,1.546	0.063,26.872
0.281,226.348	16.091,3.958
122.949,6.399	0.022,504.136
136.822,0.889	0.044,72.224
2.583,0.712	116.009,0.712	0.099,52.993
15.379,0.714	0.002,70.039
345.596,1.636	0.122,76.280
2.009,1.438	192.349,1.438	0.021,68.594
2.058,0.208	153.229,0.208	0.321,17.265
69.870,1.572	0.023,68.070
113.671,0.913	0.107,47.316
56.714,0.792	0.008,43.836
37.709,0.928	0.006,54.827
51.958,1.928	0.012,56.921
321.330,2.700	0.139,66.010
30.561,1.119	0.089,86.859
0.167,55.767
0.304,135.906
96.724,0.348	0.014,32.324
0.016,29.773	0.529,29.773
50.170,0.370	0.029,13.949
2.604,0.043	180.608,0.043
14.037,1.557	0.002,29.542
0.009,150.318
184.156,0.626	0.040,50.102	2.398,50.102
115.103,0.039
2.504,6.671	237.327,6.671	0.045,166.582
117.811,0.708	0.043,50.093	2.354,50.093
0.677,98.398	15.955,2.094
95.381,0.961	0.226,82.705
146.969,2.905	0.096,105.931	1.718,105.931
36.471,2.002	0.039,174.243
0.042,217.549	3.459,6.912
84.945,0.928	0.021,61.887
54.254,0.456	0.559,27.990
0.122,5.324	10.349,0.100
54.978,0.204
10.065,0.563	0.006,29.288
96.956,4.873	0.019,219.227	1.456,219.227
376.006,0.510	0.067,43.901
51.007,6.779	0.014,214.479	0.681,214.479
228.299,0.427	0.440,33.211
13.534,1.607	0.003,105.527
840.833,5.586	0.237,111.277
1.779,10.151	130.392,10.151	0.068,100.675
47.532,1.251	0.015,49.662
0.587,2.583	13.366,2.583	0.006,91.863
0.004,71.405
179.784,4.470	0.076,122.988
67.796,3.184	0.012,243.496
134.121,2.128	0.034,93.501
57.819,0.425	0.012,33.497
265.123,0.873	0.249,81.079
209.052,1.213	0.050,95.973
2.394,1.658	16.228,1.658	0.024,63.765
0.111,219.121
0.041,31.354
343.462,0.386
50.609,2.193	0.016,73.384
137.141,1.990	0.181,193.561
487.534,1.239	0.146,34.700
0.656,0.048	55.244,0.048
0.005,183.505
337.900,9.784	0.073,354.195
147.637,7.005
5.463,0.432	0.002,24.062
0.074,657.383	4.772,20.132
15.775,0.936	0.091,27.124
98.858,1.809	0.023,164.531
141.670,0.425	0.418,38.901
0.062,335.399	4.123,4.211
228.707,1.780	0.054,116.936	2.490,116.936
0.035,74.466
0.062,251.983	3.486,251.983
134.769,2.822	0.062,143.922
0.327,1.404	20.429,1.404	0.034,95.786
0.023,407.728	2.179,407.728
111.443,0.311	1.006,30.619
92.807,2.330	0.080,138.219
1.467,1.552	83.293,1.552	0.021,94.767
0.052,701.412	5.037,12.494
250.372,1.448	0.093,94.964
0.056,188.454	3.252,3.950
53.580,2.724
83.247,2.935	1.194,238.410
1.280,1.526	86.730,1.526	0.018,119.646
213.783,2.594
180.269,0.154
29.079,1.680	0.024,165.768
90.122,10.172	0.041,170.679
131.697,0.745	0.079,32.669
73.279,3.981	0.009,359.170
85.932,2.605	0.014,131.120
372.144,0.170	0.102,12.061
0.042,86.762
93.812,0.852
91.408,0.141	0.134,9.269
216.803,3.095	1.006,127.607
533.195,1.771	0.807,107.076
2.104,0.015	128.149,0.015
0.057,55.489	4.107,4.560
19.570,2.185	0.007,76.880
26.528,3.939	0.030,265.694
43.095,1.819	0.013,69.096	0.984,69.096
548.762,0.831	0.075,50.418
59.734,1.623	0.014,151.188
53.154,0.225	0.026,21.162	0.675,21.162
7.742,1.245	0.002,61.648
1.706,1.371	63.666,1.371
441.828,1.065
41.398,1.463	0.070,132.513
0.103,124.895	7.859,14.023
58.461,0.954	0.093,78.605
0.036,95.002
0.063,118.320
65.203,0.361	0.032,31.051
21.705,2.659	0.006,66.062
0.012,280.053	1.064,280.053
0.814,326.069	19.396,45.285
238.487,4.695
128.849,0.587	0.024,51.194
107.576,1.133	0.043,77.113
0.426,2.908	27.912,2.908	0.005,135.034
11.865,1.431	0.004,56.135
77.466,11.811	0.033,82.553	1.093,82.553
0.001,81.628	0.125,81.628
68.515,4.391	0.024,327.046
7.374,0.458	0.002,7.676
51.377,0.076
138.136,0.645
0.180,304.672	12.722,31.411
66.181,8.209	0.010,121.840
0.681,0.128	63.874,0.128
0.259,387.278	19.438,12.789
205.316,0.944	1.032,92.840	2.552,92.840
101.178,2.931	0.102,191.181
0.061,13.584	5.747,0.674
1.505,3.318	79.748,0.107
64.605,4.148	0.028,399.509
94.507,1.635	0.115,116.846
132.113,0.737	0.045,68.101
53.582,4.910	0.057,217.196
32.227,1.046	0.112,86.422
0.066,14.116	5.692,1.042
2.852,1.688	47.044,1.688	0.450,112.270
40.343,0.390	0.029,20.127
169.131,1.673	0.104,101.396
483.415,9.543	0.131,520.675
68.277,0.092	0.025,6.936
0.021,747.996	1.678,747.996
9.541,0.451	0.002,34.215
0.577,2.517	56.386,2.517	0.013,55.374
0.020,322.651
18.792,1.131	0.006,106.517
105.441,0.383	0.032,31.225	2.830,31.225
288.296,0.163
74.450,0.730	0.025,62.810	1.949,62.810
325.590,1.152	0.087,108.999
4.410,1.357	0.005,67.118
4.648,4.908	0.003,111.388
30.897,6.857	0.010,363.514
0.554,302.158	24.891,61.052
0.055,148.652
0.658,229.145	4.430,19.539
41.274,8.512	0.050,341.746
2.289,1.846	149.474,1.846	0.146,84.210
0.012,916.514
57.829,7.157	0.046,108.466
23.356,0.673	0.008,58.475
177.416,1.809	0.123,129.520
0.078,115.886	1.862,3.863
0.007,536.535
0.291,14.371	26.798,14.371	0.004,476.201
181.424,0.431	2.503,32.347
58.135,0.943	0.022,57.816
82.710,13.706	0.101,379.726
82.378,0.938	0.025,48.681	0.915,48.681
0.005,655.500
1.475,2.434	16.700,2.434	0.024,162.435
49.948,0.798	0.008,77.121
1.695,1.942	68.332,1.942	0.024,156.267
102.582,0.089
315.689,2.590	0.124,204.071
164.585,5.337	0.064,142.658
22.719,2.166	0.012,44.271
8.508,2.070	0.042,165.705
1.224,0.552	56.419,0.552	0.040,36.642
331.841,0.111
449.983,1.369	0.330,106.372
0.169,169.115	7.306,52.573
33.754,0.451	0.043,33.656
155.482,1.040	0.049,68.336
76.714,5.724	0.029,76.789
387.684,0.301
62.503,0.674
0.023,285.104	0.557,285.104
284.434,3.946	0.495,150.899
0.005,711.093
423.751,2.525	0.264,205.809
661.475,2.226	0.519,67.729
17.492,15.463	0.018,67.598
44.115,7.032	0.278,469.098
4.448,279.824
23.511,1.654	0.003,159.320
31.127,2.596	0.034,20.279
484.848,1.237	0.133,117.794
51.490,1.325	0.014,36.994
19.546,3.274	0.005,178.745	0.357,178.745
0.255,330.695
49.992,0.751	0.081,66.413
2.813,3.539	162.872,3.539	0.030,63.750
77.766,0.279	0.236,21.948
99.867,0.483	0.045,44.029
49.298,2.194	0.043,79.326	2.506,79.326
1.898,8.807	157.095,8.807	0.045,233.589
159.889,2.222	0.139,190.343
3.214,1.899	171.479,1.899	0.050,152.985
509.834,0.903	0.066,49.747
32.826,6.366	0.018,172.781	0.715,172.781
62.879,3.170	0.019,88.504	1.178,88.504
1.007,7.644	32.800,0.089
2.639,1.739	114.747,1.739	0.271,56.261
436.656,2.893	0.231,90.845
124.178,1.689	0.051,46.269
106.590,6.110	0.255,212.657
305.182,3.663	0.151,191.812
2.838,1.465	64.478,1.465	0.036,113.472
619.722,0.175	0.175,11.820
2.583,0.667	96.172,0.667	0.096,23.156
41.246,1.061	0.012,86.124
0.013,338.612
91.820,1.251	0.121,91.580
1.724,0.726	78.185,0.726	0.019,57.827
1.664,1.227	78.502,1.227	0.017,97.833
28.532,0.877	0.018,82.394
2.295,1.785	65.173,1.785	0.087,106.171
322.397,0.080
9.772,3.562	0.002,54.883
20.682,2.348	0.010,127.891	0.862,127.891
215.807,5.917	0.230,181.747
43.253,3.249	0.011,39.587
2.193,0.936	54.407,0.936	0.022,63.128
99.419,0.341	0.150,21.359	1.331,21.359
11.174,2.811	0.072,159.899
0.538,0.790	52.411,0.790	0.007,66.727
86.698,2.944	0.092,85.370
172.102,12.222	0.192,107.380
61.266,1.432	0.041,115.649
62.794,0.122	0.010,4.452
59.229,2.284	0.025,103.093
590.830,1.646
2.105,1.497	0.026,126.775
78.557,1.377	0.036,38.075
544.430,1.381	1.332,56.260
92.931,0.265	0.169,23.254	0.982,23.254
7.615,5.914	0.001,356.654
314.642,3.360	0.117,188.522
172.300,14.160	0.063,523.102	2.693,523.102
10.507,1.608	0.018,100.106
168.887,0.388
2.869,0.261	0.001,24.462
73.145,0.496	0.055,24.187
80.548,2.269	0.187,174.931
0.139,93.952	1.750,93.952
355.917,1.348	0.063,125.704
305.651,4.741	0.304,199.652
242.247,8.735	0.055,401.610
59.080,2.018
384.491,1.803	1.724,99.956
12.435,0.811	0.006,66.021
1.229,0.322	113.162,0.322	0.120,17.795
129.959,2.504	0.036,222.757
6.319,1.045
33.644,1.859	0.055,63.018
103.239,2.247	0.165,117.146
18.124,0.740	0.004,39.445
166.582,0.770	0.026,52.446
127.657,13.439	1.288,685.699
0.893,0.701	80.775,0.701	0.017,27.504
11.381,0.746	0.004,38.250
2.527,9.831	18.427,9.831	0.073,333.564
113.053,1.288	0.138,26.991	2.158,26.991
119.083,12.373	0.032,477.621
8.576,2.479	0.002,193.093
349.433,2.131	0.488,162.145
46.898,0.200	0.061,18.471
0.118,778.024	4.569,14.892
20.479,1.035	0.009,49.176
0.003,171.406
54.408,0.474	0.056,46.614	0.794,46.614
79.122,3.794	0.087,106.395
0.032,83.854	1.892,83.854
102.101,2.984	0.118,59.134
0.132,12.557	8.710,12.557
58.984,1.134	0.014,30.096
14.046,0.811	0.027,65.006
2.168,3.927	172.554,3.927	0.052,374.253
54.595,0.462	0.090,14.685
1.714,7.903	167.611,7.903	0.047,612.578
402.356,1.532	0.392,147.921
70.548,0.994	0.030,87.809
1.847,3.672	165.970,3.672	0.058,51.280
0.112,123.707	4.071,49.682
80.512,1.126	0.050,96.870
147.507,8.960	0.218,105.600
60.845,0.460	0.011,45.815
97.437,7.835	0.254,106.052
1.808,3.075	130.615,3.075	0.039,306.747
285.552,0.973	0.240,88.168
27.590,0.448	0.180,14.601
200.910,2.029	0.087,169.543	3.307,169.543
329.225,1.292	0.395,92.937
