parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,basinDiscret
1,2,01-20,01,01-20,2,0.648,-3.951224,6.429415,0.648
1,2,01-20,20,01-20,2,0.352,4.010829,-0.210749,0.352
2,2,00-20,00,00-20,2,0.584,0.168199,2.56361,0.584
2,2,00-20,20,00-20,2,0.416,5.962501,-4.018512,0.416
3,2,01-20,01,01-20,2,0.984,-6.422936,6.334587,0.984
3,2,01-20,20,01-20,2,0.016,1.091568,-0.098718,0.016
4,3,01-11-20,11,01-11-20,3,0.068,0.186421,4.283841,0.068
4,3,01-11-20,20,01-11-20,3,0.422,5.404629,-2.18722,0.422
4,3,01-11-20,01,01-11-20,3,0.51,-6.284642,4.283841,0.51
5,2,01-20,20,01-20,2,0.632,5.781617,-0.806096,0.632
5,2,01-20,01,01-20,2,0.368,-3.788062,4.506919,0.368
6,2,01-20,01,01-20,2,0.742,-6.957864,6.891837,0.742
6,2,01-20,20,01-20,2,0.258,6.022587,0.402788,0.258
7,2,01-20,01,01-20,2,0.517,-3.195751,6.632111,0.517
7,2,01-20,20,01-20,2,0.483,5.809559,3.184662,0.483
8,2,01-20,01,01-20,2,0.224,-2.298854,6.485284,0.224
8,2,01-20,20,01-20,2,0.776,7.091079,0.41427,0.776
9,3,01-10-20,20,01-10-20,3,0.493,5.752264,0.310488,0.493
9,3,01-10-20,01,01-10-20,3,0.396,-6.334917,6.304358,0.396
9,3,01-10-20,10,01-10-20,3,0.111,-0.759442,0.310488,0.111
10,2,00-20,00,00-20,2,0.736,-1.241358,3.231258,0.736
10,2,00-20,20,00-20,2,0.264,5.322374,-0.679182,0.264
11,2,01-20,20,01-20,2,0.294,6.261699,1.329195,0.294
11,2,01-20,01,01-20,2,0.706,-6.393689,7.358777,0.706
12,2,01-20,01,01-20,2,0.498,-4.608363,6.620884,0.498
12,2,01-20,20,01-20,2,0.502,7.077016,1.481347,0.502
13,2,11-20,20,11-20,2,0.678,6.096296,-0.928199,0.678
13,2,11-20,11,11-20,2,0.322,0.102426,4.792279,0.322
14,3,01-11-20,11,01-11-20,3,0.131,1.039966,6.323984,0.131
14,3,01-11-20,20,01-11-20,3,0.816,7.444352,-0.007614,0.816
14,3,01-11-20,01,01-11-20,3,0.053,-4.059746,6.324155,0.053
15,1,20,20,20,1,1,6.710074,0.046874,1
16,2,01-20,20,01-20,2,0.707,6.766375,1.062089,0.707
16,2,01-20,01,01-20,2,0.293,-3.396927,7.264163,0.293
17,1,21,21,21,1,1,2.424402,1.825588,1
18,1,20,20,20,1,1,6.536726,-0.711574,1
19,2,01-20,20,01-11-20,2,0.552,6.951801,-0.415796,0.552
19,2,01-20,01,01-11-20,2,0.448,-4.040628,4.630302,0.448
20,3,01-11-20,20,01-11-20,3,0.434,6.904193,2.774199,0.434
20,3,01-11-20,01,01-11-20,3,0.353,-5.558812,7.082288,0.353
20,3,01-11-20,11,01-11-20,3,0.213,0.52549,7.082288,0.213
21,3,01-11-20,11,01-11-20,3,0.104,1.097956,6.438082,0.104
21,3,01-11-20,01,01-11-20,3,0.228,-2.851084,6.438082,0.228
21,3,01-11-20,20,01-11-20,3,0.668,6.625808,1.570118,0.668
22,3,01-10-20,10,01-10-20,3,0.461,0.239781,-3.092197,0.461
22,3,01-10-20,01,01-10-20,3,0.062,-5.944331,1.866437,0.062
22,3,01-10-20,20,01-10-20,3,0.477,6.858031,-3.092197,0.477
23,2,01-20,20,01-20,2,0.581,6.96534,0.661072,0.581
23,2,01-20,01,01-20,2,0.419,-3.201566,6.735443,0.419
24,2,01-20,01,01-20,2,0.275,-2.41538,6.701396,0.275
24,2,01-20,20,01-20,2,0.725,7.331709,1.497743,0.725
25,2,01-20,20,01-20,2,0.34,4.261083,-1.874046,0.34
25,2,01-20,01,01-20,2,0.66,-5.954588,4.131901,0.66
26,2,01-20,20,01-20,2,0.648,7.57753,0.266351,0.648
26,2,01-20,01,01-20,2,0.352,-2.005344,6.367787,0.352
27,2,01-21,01,01-21,2,0.22,-3.750678,5.218038,0.22
27,2,01-21,21,01-21,2,0.78,1.448562,2.399789,0.78
28,2,01-20,01,01-20,2,0.921,-7.970697,6.142003,0.921
28,2,01-20,20,01-20,2,0.079,3.070734,1.330047,0.079
29,2,01-20,20,01-20,2,0.15,4.395413,1.870401,0.15
29,2,01-20,01,01-20,2,0.85,-5.22124,7.7452819999999996,0.85
30,2,01-20,20,01-20,2,0.458,6.802563,1.655562,0.458
30,2,01-20,01,01-20,2,0.542,-4.01719,6.116224,0.542
31,2,01-20,20,01-20,2,0.793,7.594042,0.528446,0.793
31,2,01-20,01,01-20,2,0.207,-3.23579,7.116913,0.207
32,2,01-21,01,01-21,2,0.555,-4.470034,8.133749,0.555
32,2,01-21,21,01-21,2,0.445,1.816023,2.608067,0.445
33,3,01-10-20,20,01-10-20,3,0.46,7.108301,-0.265575,0.46
33,3,01-10-20,01,01-10-20,3,0.038,-3.891282,5.168719,0.038
33,3,01-10-20,10,01-10-20,3,0.502,0.732845,-0.265575,0.502
34,2,01-21,01,01-21,2,0.509,-3.30745,8.008109,0.509
34,2,01-21,21,01-21,2,0.491,2.324607,7.816169,0.491
35,2,01-20,20,01-10-20,2,0.902,7.841987,-1.51555,0.902
35,2,01-20,01,01-10-20,2,0.098,-3.514094,4.92002,0.098
36,1,20,20,01-20,1,1,7.830407,-0.133474,1
37,1,11,11,01-11,1,1,-0.275349,8.47663,1
38,2,01-20,01,01-11-20,2,0.886,-8.679295,7.288216,0.886
38,2,01-20,20,01-11-20,2,0.114,4.106947,1.691378,0.114
39,1,20,20,20,1,1,6.688697,-1.436581,1
40,2,01-20,01,01-20,2,0.29,-2.961764,5.373866,0.29
40,2,01-20,20,01-20,2,0.71,7.746958,-0.760156,0.71
41,2,01-21,01,01-21,2,0.499,-4.47395,6.93266,0.499
41,2,01-21,21,01-21,2,0.501,1.818155,2.306615,0.501
42,2,01-20,01,01-20,2,0.656,-2.907686,7.278975,0.656
42,2,01-20,20,01-20,2,0.344,3.566528,0.942401,0.344
43,2,01-21,01,01-21,2,0.513,-4.4325,5.819319,0.513
43,2,01-21,21,01-21,2,0.487,1.96201,0.551248,0.487
44,2,01-20,20,01-20,2,0.269,5.41425,0.187988,0.269
44,2,01-20,01,01-20,2,0.731,-6.363646,6.19544,0.731
45,2,01-20,20,01-20,2,0.516,4.711624,-0.509084,0.516
45,2,01-20,01,01-20,2,0.484,-2.474741,5.407753,0.484
46,3,01-11-20,01,01-11-20,3,0.403,-5.01887,5.723244,0.403
46,3,01-11-20,11,01-11-20,3,0.047,1.471278,5.723244,0.047
46,3,01-11-20,20,01-11-20,3,0.55,8.094936,-0.775346,0.55
47,2,00-20,20,00-20,2,0.216,2.449036,-0.752997,0.216
47,2,00-20,00,00-20,2,0.784,-1.923076,1.467907,0.784
48,2,01-20,20,01-20,2,0.278,6.877345,0.728877,0.278
48,2,01-20,01,01-20,2,0.722,-4.339858,7.015513,0.722
49,3,01-10-20,01,01-10-20,3,0.338,-2.77832,7.011749,0.338
49,3,01-10-20,10,01-10-20,3,0.141,-0.011001,2.02607,0.141
49,3,01-10-20,20,01-10-20,3,0.521,6.511396,1.313744,0.521
50,2,01-20,01,01-20,2,0.379,-3.001462,6.69032,0.379
50,2,01-20,20,01-20,2,0.621,6.186455,0.307498,0.621
51,2,01-20,01,01-20,2,0.966,-8.1188,7.347253,0.966
51,2,01-20,20,01-20,2,0.034,4.234768,2.502495,0.034
52,1,20,20,00-20,1,1,4.877853,-2.909527,1
53,2,01-20,01,01-11-20,2,0.187,-2.640426,5.617979,0.187
53,2,01-20,20,01-11-20,2,0.813,4.385403,-0.869241,0.813
54,2,01-20,01,01-20,2,0.974,-5.223681,7.775374,0.974
54,2,01-20,20,01-20,2,0.026,5.813011,4.144047,0.026
55,2,01-20,20,01-20,2,0.564,6.630893,3.071351,0.564
55,2,01-20,01,01-20,2,0.436,-4.003472,8.665145,0.436
56,3,01-10-20,10,01-10-20,3,0.134,1.706392,0.629606,0.134
56,3,01-10-20,01,01-10-20,3,0.418,-4.352599,6.865321,0.418
56,3,01-10-20,20,01-10-20,3,0.448,6.950281,0.629606,0.448
57,2,01-20,20,01-11-20,2,0.442,4.909552,0.125612,0.442
57,2,01-20,01,01-11-20,2,0.558,-7.261313,5.947281,0.558
58,2,01-20,20,01-20,2,0.089,3.368073,0.21803,0.089
58,2,01-20,01,01-20,2,0.911,-9.068511,5.696525,0.911
59,2,01-20,01,01-20,2,0.933,-7.311338,5.639517,0.933
59,2,01-20,20,01-20,2,0.067,3.248186,-0.583687,0.067
60,2,01-20,20,01-20,2,0.524,5.690267,-0.235609,0.524
60,2,01-20,01,01-20,2,0.476,-3.927877,5.640146,0.476
61,1,01,01,01,1,1,-6.463204,7.325205,1
62,2,01-20,20,01-20,2,0.431,5.952634,-0.772517,0.431
62,2,01-20,01,01-20,2,0.569,-6.43171,4.774205,0.569
63,2,01-20,20,01-10-20,2,0.593,5.881402,0.915003,0.593
63,2,01-20,01,01-10-20,2,0.407,-3.60643,5.336571,0.407
64,2,00-20,00,00-20,2,0.756,-1.629224,0.793789,0.756
64,2,00-20,20,00-20,2,0.244,4.273762,-3.974492,0.244
65,2,01-11,01,01-11,2,0.352,-5.558329,6.722896,0.352
65,2,01-11,11,01-11,2,0.648,0.686241,6.722896,0.648
66,2,01-11,11,01-11,2,0.588,0.309162,6.408914,0.588
