Phase,Count,Frequency
0002-2020,1,1e-4
0012-0021-0202-2020,8,8e-4
0012-0022-0202-2020,2,2e-4
0012-0102-2011-2020,1,1e-4
0012-0102-2020,1,1e-4
0012-0202,12,0.0012
0012-0202-1012-2020,1,1e-4
0012-0202-1020,1,1e-4
0012-0202-1201-2011-2020,2,2e-4
0012-0202-2011,1,1e-4
0012-0202-2011-2020,7,7e-4
0012-0202-2011-2020-2101,2,2e-4
0012-0202-2020,68,0.0068
0012-0202-2020-2200,1,1e-4
0012-2011-2020,1,1e-4
0012-2020,4,4e-4
0021-0022-0202,1,1e-4
0021-0022-0202-2020,2,2e-4
0021-0102-2020,1,1e-4
0021-0202,5,5e-4
0021-0202-0211-2020,7,7e-4
0021-0202-0211-2020-2110,1,1e-4
0021-0202-0221-1020,1,1e-4
0021-0202-2020,70,0.007
0021-0211-2020,3,3e-4
0021-2020,4,4e-4
0022,3,3e-4
0022-0202,24,0.0024
0022-0202-1022-2020,1,1e-4
0022-0202-1200-2020,1,1e-4
0022-0202-1201-2020,1,1e-4
0022-0202-2020,130,0.013
0022-0202-2021,4,4e-4
0022-0202-2022,2,2e-4
0022-0212,1,1e-4
0022-0212-2020,7,7e-4
0022-0212-2020-2210,1,1e-4
0022-2020,23,0.0023
0102,1,1e-4
0102-2002-2020,1,1e-4
0102-2020,7,7e-4
0112-0120-0202-2012-2020,1,1e-4
0112-0120-0202-2020,8,8e-4
0112-0121-0202,1,1e-4
0112-0121-0202-2012-2020,2,2e-4
0112-0121-0202-2020,4,4e-4
0112-0122,1,1e-4
0112-0122-0202-2020,2,2e-4
0112-0122-0202-2120,1,1e-4
0112-0202,3,3e-4
0112-0202-1012-2011-2020,1,1e-4
0112-0202-1012-2020,3,3e-4
0112-0202-1112-1202-2012-2020,1,1e-4
0112-0202-1120-1200-2020,1,1e-4
0112-0202-1120-2012-2020,1,1e-4
0112-0202-1120-2020,5,5e-4
0112-0202-2011-2012-2020,1,1e-4
0112-0202-2011-2020,7,7e-4
0112-0202-2012,3,3e-4
0112-0202-2012-2020,11,0.0011
0112-0202-2020,32,0.0032
0112-0202-2021,1,1e-4
0112-0202-2120-2210,1,1e-4
0112-0212-2020,1,1e-4
0112-2020,7,7e-4
0112-2111-2120,1,1e-4
0120-0121-0202-2020,1,1e-4
0120-0122-0202-2020,1,1e-4
0120-0202,3,3e-4
0120-0202-0210-2020,14,0.0014
0120-0202-0220-2020,2,2e-4
0120-0202-1002-2020,1,1e-4
0120-0202-2001-2020,1,1e-4
0120-0202-2020,60,0.006
0120-0220-2020,1,1e-4
0120-2020,7,7e-4
0121-0122-0202-2020,2,2e-4
0121-0122-0202-2120,1,1e-4
0121-0202,6,6e-4
0121-0202-0211,1,1e-4
0121-0202-0211-1021-2020,2,2e-4
0121-0202-0211-2020,14,0.0014
0121-0202-0211-2020-2210,1,1e-4
0121-0202-0221-2020,2,2e-4
0121-0202-1002-2020,1,1e-4
0121-0202-1012-1021-2020,1,1e-4
0121-0202-1021,3,3e-4
0121-0202-1021-2020,6,6e-4
0121-0202-1120-2020,6,6e-4
0121-0202-2001-2020,1,1e-4
0121-0202-2002-2020,1,1e-4
0121-0202-2020,85,0.0085
0121-0202-2021,1,1e-4
0121-0211-2020,1,1e-4
0121-1021-2020,2,2e-4
0121-2020,11,0.0011
0122,3,3e-4
0122-0202,15,0.0015
0122-0202-0212-2020-2210,1,1e-4
0122-0202-1022-2020,11,0.0011
0122-0202-1120,1,1e-4
0122-0202-1120-1200-2020,1,1e-4
0122-0202-1120-1210-2020,1,1e-4
0122-0202-1120-2020,14,0.0014
0122-0202-2020,90,0.009
0122-0202-2020-2022,1,1e-4
0122-0202-2020-2201,1,1e-4
0122-0202-2020-2201-2210,1,1e-4
0122-0202-2020-2210,1,1e-4
0122-0202-2021,8,8e-4
0122-0202-2021-2201,1,1e-4
0122-0202-2022,6,6e-4
0122-0202-2120,1,1e-4
0122-0212,1,1e-4
0122-0212-1022-2021-2211,1,1e-4
0122-0212-1120-2020,2,2e-4
0122-0212-2020,10,0.001
0122-0222-1022-2020,1,1e-4
0122-1022-2020,1,1e-4
0122-1120-2020,2,2e-4
0122-2020,17,0.0017
0122-2021,2,2e-4
0200-2020-2200,1,1e-4
0201-1200-2020,1,1e-4
0201-1210-2020,1,1e-4
0201-2011-2020-2101,1,1e-4
0201-2020,2,2e-4
0201-2020-2100,1,1e-4
0201-2020-2200,1,1e-4
0202,691,0.0691
0202-0210,10,0.001
0202-0210-0220-2020,2,2e-4
0202-0210-1020,2,2e-4
0202-0210-2020,59,0.0059
0202-0210-2020-2110,5,5e-4
0202-0210-2020-2210,1,1e-4
0202-0211,7,7e-4
0202-0211-0221,1,1e-4
0202-0211-0221-2020,1,1e-4
0202-0211-0221-2020-2220,1,1e-4
0202-0211-1021-1111-2020-2110,1,1e-4
0202-0211-1021-2020,1,1e-4
0202-0211-1021-2020-2210,1,1e-4
0202-0211-1102-1111-2110,1,1e-4
0202-0211-1202-2020-2210,1,1e-4
0202-0211-1210-2020,6,6e-4
0202-0211-2020,30,0.003
0202-0211-2020-2102-2110,2,2e-4
0202-0211-2020-2110,7,7e-4
0202-0211-2020-2210,9,9e-4
0202-0211-2020-2220,1,1e-4
0202-0211-2120-2210,2,2e-4
0202-0211-2210,1,1e-4
0202-0212-0220,1,1e-4
0202-0212-2020,4,4e-4
0202-0212-2020-2102,1,1e-4
0202-0212-2120,1,1e-4
