Phase,Count,Frequency
0002,1,1e-4
0012-0021-0202-2020,10,0.001
0012-0022-0202-2020,3,3e-4
0012-0202,6,6e-4
0012-0202-2011-2020,6,6e-4
0012-0202-2012-2020,1,1e-4
0012-0202-2020,68,0.0068
0012-0202-2021,2,2e-4
0012-2020,5,5e-4
0020-0202,2,2e-4
0020-0202-0210,1,1e-4
0021,3,3e-4
0021-0022-0202-2020,1,1e-4
0021-0202,8,8e-4
0021-0202-0211-2020,5,5e-4
0021-0202-0221-2020,1,1e-4
0021-0202-2020,51,0.0051
0021-0211-2020,1,1e-4
0021-0212-2020,1,1e-4
0021-2020,10,0.001
0022,2,2e-4
0022-0202,15,0.0015
0022-0202-0212-2020,1,1e-4
0022-0202-1200-2020,1,1e-4
0022-0202-1210-2020,2,2e-4
0022-0202-2020,145,0.0145
0022-0202-2020-2201,1,1e-4
0022-0202-2021,13,0.0013
0022-0212-2020,5,5e-4
0022-2020,14,0.0014
0022-2021,4,4e-4
0102-1002-2020,1,1e-4
0102-2001-2020,1,1e-4
0102-2002-2020,1,1e-4
0102-2020,5,5e-4
0112,3,3e-4
0112-0120-0202-2020,8,8e-4
0112-0121-0202-1012-1021-2020,1,1e-4
0112-0121-0202-1021-2020,1,1e-4
0112-0121-0202-2020,3,3e-4
0112-0121-1012-1021-2020,1,1e-4
0112-0122-0202,1,1e-4
0112-0122-0202-2020,1,1e-4
0112-0202,6,6e-4
0112-0202-1012,2,2e-4
0112-0202-1012-2011-2020,1,1e-4
0112-0202-1012-2020,5,5e-4
0112-0202-1120-2020,3,3e-4
0112-0202-2011-2020,4,4e-4
0112-0202-2011-2020-2201,1,1e-4
0112-0202-2012,2,2e-4
0112-0202-2012-2020,6,6e-4
0112-0202-2012-2021,2,2e-4
0112-0202-2020,31,0.0031
0112-0202-2020-2022,1,1e-4
0112-0202-2020-2200,1,1e-4
0112-0202-2120,1,1e-4
0112-2020,6,6e-4
0112-2021,1,1e-4
0112-2120,1,1e-4
0120,1,1e-4
0120-0121-0202-2020,1,1e-4
0120-0122-0202-2020,4,4e-4
0120-0202,5,5e-4
0120-0202-0210,1,1e-4
0120-0202-0210-2020,8,8e-4
0120-0202-0220-2020,3,3e-4
0120-0202-2020,59,0.0059
0120-0212-2020,1,1e-4
0120-2020,8,8e-4
0121,1,1e-4
0121-0122-0202-2020,2,2e-4
0121-0202,7,7e-4
0121-0202-0211-1021-2020,2,2e-4
0121-0202-0211-2020,6,6e-4
0121-0202-0221-2020,1,1e-4
0121-0202-1021-2020,6,6e-4
0121-0202-1120-2020,1,1e-4
0121-0202-2012-2020,1,1e-4
0121-0202-2020,93,0.0093
0121-0202-2120,2,2e-4
0121-0211-0212,1,1e-4
0121-0211-0212-2020-2210,1,1e-4
0121-0211-2020,3,3e-4
0121-1021-2020,1,1e-4
0121-2020,17,0.0017
0121-2021,1,1e-4
0122-0202,13,0.0013
0122-0202-1022,3,3e-4
0122-0202-1022-2020,20,0.002
0122-0202-1022-2021,1,1e-4
0122-0202-1120,1,1e-4
0122-0202-1120-1210-2020,3,3e-4
0122-0202-1120-2020,10,0.001
0122-0202-1120-2020-2022,1,1e-4
0122-0202-2020,100,0.01
0122-0202-2020-2021,1,1e-4
0122-0202-2020-2022,2,2e-4
0122-0202-2020-2201,1,1e-4
0122-0202-2020-2210,2,2e-4
0122-0202-2021,10,0.001
0122-0202-2022,4,4e-4
0122-0202-2120,3,3e-4
0122-0202-2120-2201,1,1e-4
0122-0212,1,1e-4
0122-0212-1022-2020,1,1e-4
0122-0212-2020,5,5e-4
0122-0212-2020-2022-2210,1,1e-4
0122-0222-2020,1,1e-4
0122-1022,1,1e-4
0122-1022-2021,1,1e-4
0122-1120-2020,2,2e-4
0122-2020,17,0.0017
0122-2021,1,1e-4
0122-2022,2,2e-4
0122-2120,1,1e-4
0200-2020,3,3e-4
0201-1200-2020,1,1e-4
0201-2020,3,3e-4
0201-2020-2100,2,2e-4
0201-2020-2200,2,2e-4
0202,667,0.0667
0202-0210,14,0.0014
0202-0210-1002-2020,1,1e-4
0202-0210-2020,51,0.0051
0202-0210-2020-2102-2110,1,1e-4
0202-0210-2020-2110,8,8e-4
0202-0210-2210,1,1e-4
0202-0211,7,7e-4
0202-0211-1021-2020,5,5e-4
0202-0211-1210,1,1e-4
0202-0211-1210-2020,6,6e-4
0202-0211-1210-2020-2110,1,1e-4
0202-0211-2020,38,0.0038
0202-0211-2020-2102-2110,2,2e-4
0202-0211-2020-2110,6,6e-4
0202-0211-2020-2210,5,5e-4
0202-0211-2102-2110,1,1e-4
0202-0211-2210,2,2e-4
0202-0212,5,5e-4
0202-0212-0220,1,1e-4
0202-0212-0220-2020,1,1e-4
0202-0212-0221-2012-2020,1,1e-4
0202-0212-0221-2020,2,2e-4
0202-0212-0222-1022-2020,1,1e-4
0202-0212-1210-2020,1,1e-4
0202-0212-2020,8,8e-4
0202-0212-2022,1,1e-4
0202-0220,18,0.0018
0202-0220-1012-2020,1,1e-4
0202-0220-1020,1,1e-4
0202-0220-2012-2020,1,1e-4
0202-0220-2020,109,0.0109
0202-0220-2020-2102,1,1e-4
0202-0220-2020-2120,2,2e-4
0202-0220-2120,8,8e-4
0202-0221,19,0.0019
0202-0221-1012-1021-2020,1,1e-4
0202-0221-1021-1102-2020,1,1e-4
0202-0221-1021-2020,9,9e-4
0202-0221-1121-2120,1,1e-4
0202-0221-1200-1220-2020,1,1e-4
0202-0221-1220,4,4e-4
0202-0221-1220-2020,14,0.0014
0202-0221-1220-2120,1,1e-4
0202-0221-1221-2021,1,1e-4
0202-0221-2012-2020,1,1e-4
0202-0221-2012-2020-2102,1,1e-4
0202-0221-2020,108,0.0108
0202-0221-2021,1,1e-4
0202-0221-2120,15,0.0015
0202-0221-2220,6,6e-4
0202-0222,1,1e-4
0202-0222-1022-2020,1,1e-4
0202-0222-2020,6,6e-4
0202-0222-2120,1,1e-4
0202-1002,12,0.0012
0202-1002-1021,1,1e-4
0202-1002-1021-2020,5,5e-4
0202-1002-1022,1,1e-4
0202-1002-1022-2020,1,1e-4
0202-1002-2001,1,1e-4
0202-1002-2001-2020,10,0.001
0202-1002-2002-2020,2,2e-4
0202-1002-2010,1,1e-4
0202-1002-2020,55,0.0055
0202-1012,13,0.0013
0202-1012-1021,1,1e-4
0202-1012-1021-2020,6,6e-4
0202-1012-1022-2020,3,3e-4
0202-1012-1102,1,1e-4
0202-1012-1102-2020,7,7e-4
0202-1012-1102-2020-2101,2,2e-4
0202-1012-2011,1,1e-4
0202-1012-2011-2020,9,9e-4
0202-1012-2011-2020-2201,2,2e-4
0202-1012-2012-2020,1,1e-4
0202-1012-2020,77,0.0077
0202-1012-2021,1,1e-4
0202-1020,5,5e-4
0202-1021,9,9e-4
0202-1021-1102-2020,3,3e-4
0202-1021-2020,31,0.0031
0202-1021-2020-2200,1,1e-4
0202-1021-2021,1,1e-4
0202-1022,17,0.0017
0202-1022-1102,2,2e-4
0202-1022-1102-2020,14,0.0014
0202-1022-1102-2020-2101,1,1e-4
0202-1022-1102-2020-2110,2,2e-4
0202-1022-2020,106,0.0106
0202-1022-2021,6,6e-4
0202-1102,7,7e-4
0202-1102-2020,39,0.0039
0202-1102-2020-2100,5,5e-4
0202-1102-2020-2101,9,9e-4
0202-1102-2020-2101-2110,2,2e-4
0202-1102-2020-2110,3,3e-4
0202-1102-2100,1,1e-4
0202-1111-2020,1,1e-4
0202-1112-2020,1,1e-4
0202-1120,2,2e-4
0202-1120-1200-2020,7,7e-4
0202-1120-1201-1210-2020,1,1e-4
0202-1120-1201-2020,5,5e-4
0202-1120-1210,1,1e-4
0202-1120-1210-2020,8,8e-4
0202-1120-2020,27,0.0027
0202-1121,2,2e-4
0202-1200,9,9e-4
0202-1200-1220-2020,1,1e-4
0202-1200-2010,1,1e-4
0202-1200-2020,55,0.0055
0202-1200-2020-2100,13,0.0013
0202-1201,6,6e-4
0202-1201-1210,1,1e-4
0202-1201-1210-2020,5,5e-4
0202-1201-1220,3,3e-4
0202-1201-1220-2011-2020,1,1e-4
0202-1201-1220-2020,12,0.0012
0202-1201-1220-2020-2101,1,1e-4
0202-1201-1220-2120,1,1e-4
0202-1201-2001-2020,6,6e-4
0202-1201-2011-2020,3,3e-4
0202-1201-2011-2020-2101,1,1e-4
0202-1201-2020,25,0.0025
0202-1201-2020-2101,6,6e-4
0202-1201-2020-2201,1,1e-4
0202-1201-2020-2220,1,1e-4
0202-1201-2021,1,1e-4
0202-1201-2101,1,1e-4
0202-1201-2201,1,1e-4
0202-1202,1,1e-4
0202-1202-2002-2020,1,1e-4
0202-1202-2012-2020,1,1e-4
0202-1202-2020,7,7e-4
0202-1202-2020-2102,2,2e-4
0202-1202-2020-2200,1,1e-4
0202-1202-2020-2210,2,2e-4
0202-1202-2120,1,1e-4
0202-1210,15,0.0015
0202-1210-2020,76,0.0076
0202-1210-2020-2110,8,8e-4
0202-1211-1220-2020,1,1e-4
0202-1211-2020,2,2e-4
0202-1211-2020-2210,1,1e-4
0202-1212-2020,1,1e-4
0202-1220,15,0.0015
0202-1220-2020,107,0.0107
0202-1220-2020-2102,1,1e-4
0202-1220-2120,6,6e-4
0202-2001,9,9e-4
0202-2001-2020,67,0.0067
0202-2001-2020-2201,1,1e-4
0202-2002,23,0.0023
0202-2002-2020,127,0.0127
0202-2002-2021,10,0.001
0202-2010,6,6e-4
0202-2010-2200,2,2e-4
0202-2011,7,7e-4
0202-2011-2012-2020,1,1e-4
0202-2011-2020,28,0.0028
0202-2011-2020-2101,7,7e-4
0202-2011-2020-2201,11,0.0011
0202-2011-2021,1,1e-4
0202-2011-2101,1,1e-4
0202-2012,20,0.002
0202-2012-2020,114,0.0114
0202-2012-2020-2021-2102,1,1e-4
0202-2012-2020-2102,13,0.0013
0202-2012-2020-2202,1,1e-4
0202-2012-2021,7,7e-4
0202-2012-2021-2102,2,2e-4
0202-2012-2102,2,2e-4
0202-2020,3847,0.3847
0202-2020-2021,4,4e-4
0202-2020-2022,12,0.0012
0202-2020-2022-2210,1,1e-4
0202-2020-2100,66,0.0066
0202-2020-2100-2102,1,1e-4
0202-2020-2100-2200,1,1e-4
0202-2020-2101,58,0.0058
0202-2020-2101-2110,10,0.001
0202-2020-2102,104,0.0104
0202-2020-2102-2110,15,0.0015
0202-2020-2110,37,0.0037
0202-2020-2110-2210,1,1e-4
0202-2020-2111,1,1e-4
0202-2020-2120,5,5e-4
0202-2020-2120-2200,2,2e-4
0202-2020-2120-2220,1,1e-4
0202-2020-2200,119,0.0119
0202-2020-2201,121,0.0121
0202-2020-2201-2210,15,0.0015
0202-2020-2202,8,8e-4
0202-2020-2210,109,0.0109
0202-2020-2210-2220,1,1e-4
0202-2020-2220,9,9e-4
0202-2021,117,0.0117
0202-2021-2022,1,1e-4
0202-2021-2022-2102,2,2e-4
0202-2021-2101,2,2e-4
0202-2021-2102,6,6e-4
0202-2021-2201,2,2e-4
0202-2022,26,0.0026
0202-2022-2102,1,1e-4
0202-2100,8,8e-4
0202-2100-2102,1,1e-4
0202-2101,3,3e-4
0202-2101-2120,1,1e-4
0202-2102,14,0.0014
0202-2102-2111,1,1e-4
0202-2102-2121,1,1e-4
0202-2110,11,0.0011
0202-2111,5,5e-4
0202-2120,123,0.0123
0202-2120-2200,8,8e-4
0202-2120-2201,5,5e-4
0202-2120-2201-2210,1,1e-4
0202-2120-2210,7,7e-4
0202-2121,2,2e-4
0202-2200,21,0.0021
0202-2201,13,0.0013
0202-2201-2210,5,5e-4
0202-2201-2220,2,2e-4
0202-2202,2,2e-4
0202-2210,13,0.0013
0202-2220,28,0.0028
0210-2020,2,2e-4
0211-0212-2020,1,1e-4
0211-0212-2020-2210,2,2e-4
0211-2020,5,5e-4
0211-2021,1,1e-4
0212,15,0.0015
0212-0220,2,2e-4
0212-0220-2020,8,8e-4
0212-0220-2120,1,1e-4
0212-0221,1,1e-4
0212-0221-1220-2020,1,1e-4
0212-0221-2020,6,6e-4
0212-0221-2021,1,1e-4
0212-0221-2220,1,1e-4
