Phase,Count,Frequency
0002-2020,2,2e-4
0012,2,2e-4
0012-0021-0202,1,1e-4
0012-0021-0202-2020,4,4e-4
0012-0021-2020,3,3e-4
0012-0022-0202-2020,2,2e-4
0012-0102-2011-2101,1,1e-4
0012-0102-2020,2,2e-4
0012-0202,7,7e-4
0012-0202-2011,1,1e-4
0012-0202-2011-2020,4,4e-4
0012-0202-2011-2021,1,1e-4
0012-0202-2012-2020,1,1e-4
0012-0202-2020,58,0.0058
0012-0202-2020-2200,1,1e-4
0012-0212-2020,1,1e-4
0012-2020,8,8e-4
0020,2,2e-4
0020-0202,2,2e-4
0021-0022-0202-2020,1,1e-4
0021-0022-2020,1,1e-4
0021-0102-2020,1,1e-4
0021-0202,4,4e-4
0021-0202-0211-2020,5,5e-4
0021-0202-0211-2020-2210,1,1e-4
0021-0202-0221-2020,1,1e-4
0021-0202-1020,1,1e-4
0021-0202-2020,77,0.0077
0021-0202-2020-2100,1,1e-4
0021-0202-2020-2201,1,1e-4
0021-0211-2020,1,1e-4
0021-2020,5,5e-4
0022,5,5e-4
0022-0102-2020,2,2e-4
0022-0202,25,0.0025
0022-0202-1020,1,1e-4
0022-0202-2020,125,0.0125
0022-0202-2020-2021,1,1e-4
0022-0202-2020-2022,1,1e-4
0022-0202-2020-2210,1,1e-4
0022-0202-2021,7,7e-4
0022-0202-2022,2,2e-4
0022-0212,1,1e-4
0022-0212-2020,10,0.001
0022-1020,1,1e-4
0022-2020,15,0.0015
0102-2002-2020,1,1e-4
0102-2020,5,5e-4
0112-0120-0202-1012-2020,1,1e-4
0112-0120-0202-2020,10,0.001
0112-0120-0202-2111-2120,1,1e-4
0112-0120-0212-2020,1,1e-4
0112-0121-0202-1012-1021-2020,2,2e-4
0112-0121-0202-2012-2020,2,2e-4
0112-0121-0202-2020,6,6e-4
0112-0121-0202-2020-2120,1,1e-4
0112-0121-2020,1,1e-4
0112-0122-0202-2020,1,1e-4
0112-0202,1,1e-4
0112-0202-1012,1,1e-4
0112-0202-1012-2011-2020,1,1e-4
0112-0202-1012-2012,1,1e-4
0112-0202-1012-2020,13,0.0013
0112-0202-1111-1120-1201-2011-2020,2,2e-4
0112-0202-1120-1201-2020,1,1e-4
0112-0202-1120-2020,8,8e-4
0112-0202-2011-2020,2,2e-4
0112-0202-2012,3,3e-4
0112-0202-2012-2020,7,7e-4
0112-0202-2020,26,0.0026
0112-0202-2021-2022,1,1e-4
0112-0202-2120,1,1e-4
0112-2020,9,9e-4
0112-2021,1,1e-4
0120-0122-0202-2020,2,2e-4
0120-0202,6,6e-4
0120-0202-0210,1,1e-4
0120-0202-0210-2020,12,0.0012
0120-0202-0220-2020,1,1e-4
0120-0202-1020,1,1e-4
0120-0202-2012-2020,1,1e-4
0120-0202-2020,64,0.0064
0120-0210-2020,3,3e-4
0120-2020,4,4e-4
0121-0202,6,6e-4
0121-0202-0211-1021-2020,1,1e-4
0121-0202-0211-1120-1210-2020,1,1e-4
0121-0202-0211-2020,6,6e-4
0121-0202-0211-2020-2210,1,1e-4
0121-0202-0221-2020,1,1e-4
0121-0202-1021,1,1e-4
0121-0202-1021-2020,11,0.0011
0121-0202-1120-1200-2020,1,1e-4
0121-0202-1120-1210-2020,1,1e-4
0121-0202-1120-2020,6,6e-4
0121-0202-2020,85,0.0085
0121-0202-2020-2021,1,1e-4
0121-0202-2020-2120,1,1e-4
0121-0202-2020-2200,1,1e-4
0121-0202-2021,2,2e-4
0121-0202-2120,1,1e-4
0121-0211-2021,1,1e-4
0121-1120-2020,1,1e-4
0121-2020,10,0.001
0122,1,1e-4
0122-0202,19,0.0019
0122-0202-0212-1210-2020,1,1e-4
0122-0202-0212-2020,1,1e-4
0122-0202-1022,1,1e-4
0122-0202-1022-2020,17,0.0017
0122-0202-1022-2021,2,2e-4
0122-0202-1120-1201-2020,1,1e-4
0122-0202-1120-1210-2020,1,1e-4
0122-0202-1120-2020,11,0.0011
0122-0202-1220-2020,1,1e-4
0122-0202-2020,106,0.0106
0122-0202-2020-2201,2,2e-4
0122-0202-2020-2201-2210,1,1e-4
0122-0202-2020-2210,2,2e-4
0122-0202-2021,4,4e-4
0122-0202-2021-2022,1,1e-4
0122-0202-2022,6,6e-4
0122-0202-2120,1,1e-4
0122-0212,1,1e-4
0122-0212-1022-2020,1,1e-4
0122-0212-1120-2020,1,1e-4
