Phase,Count,Frequency
0002,19,0.0019
0002-0020,1,1e-4
0002-0021-2020,1,1e-4
0002-2000,2,2e-4
0002-2010,4,4e-4
0002-2020,58,0.0058
0012,5,5e-4
0012-0020,1,1e-4
0012-0020-0202,1,1e-4
0012-0021,1,1e-4
0012-0021-0202,1,1e-4
0012-0021-0202-2020,1,1e-4
0012-0022-0102-2020,1,1e-4
0012-0102-2020,1,1e-4
0012-0202,5,5e-4
0012-0202-1020,1,1e-4
0012-0202-2020,28,0.0028
0012-0212-2020,1,1e-4
0012-1020,1,1e-4
0012-2010,1,1e-4
0012-2020,25,0.0025
0020,22,0.0022
0020-0102,2,2e-4
0020-0201,3,3e-4
0020-0202,58,0.0058
0021,7,7e-4
0021-0022,1,1e-4
0021-0102,1,1e-4
0021-0202,27,0.0027
0021-0202-0211,1,1e-4
0021-0202-1021,1,1e-4
0021-0202-2020,18,0.0018
0021-2020,3,3e-4
0022,6,6e-4
0022-0202,5,5e-4
0022-0202-1021,1,1e-4
0022-0202-2020,11,0.0011
0022-0212-2020,1,1e-4
0022-2020,6,6e-4
0022-2021,1,1e-4
0102,14,0.0014
0102-0120-2020,1,1e-4
0102-1002,1,1e-4
0102-1020,3,3e-4
0102-1020-1101,1,1e-4
0102-2000,4,4e-4
0102-2001-2020,2,2e-4
0102-2010,4,4e-4
0102-2020,93,0.0093
0102-2110,1,1e-4
0112-0120-0202,3,3e-4
0112-0122-1012-1021,1,1e-4
0112-0202,3,3e-4
0112-0202-2020,4,4e-4
0112-0212-2020,1,1e-4
0112-1120,1,1e-4
0112-2020,3,3e-4
0120,3,3e-4
0120-0122-0202-2020,1,1e-4
0120-0201,2,2e-4
0120-0201-2020,1,1e-4
0120-0202,20,0.002
0120-0202-0210-2020,1,1e-4
0120-0202-0220,1,1e-4
0120-0202-1020,2,2e-4
0120-0202-2020,24,0.0024
0120-0210-2020,1,1e-4
0120-0211-2020,1,1e-4
0120-0220-2020,1,1e-4
0120-2020,4,4e-4
0121,2,2e-4
0121-0122-0202-2020,1,1e-4
0121-0202,9,9e-4
0121-0202-2020,13,0.0013
0121-0202-2120,1,1e-4
0121-0211-2020,1,1e-4
0121-2020,2,2e-4
0122-0202,4,4e-4
0122-0202-2020,4,4e-4
0122-0212-2020,1,1e-4
0122-0212-2021,1,1e-4
0122-2020,2,2e-4
0200,19,0.0019
0200-1020,3,3e-4
0200-2000,1,1e-4
