Phase,Count,Frequency
0002,13,0.0013
0002-0020,1,1e-4
0002-0021,1,1e-4
0002-0021-2020,1,1e-4
0002-1020,1,1e-4
0002-1021,1,1e-4
0002-2000,2,2e-4
0002-2001-2010,1,1e-4
0002-2011,1,1e-4
0002-2020,57,0.0057
0002-2021,3,3e-4
0012,10,0.001
0012-0020,1,1e-4
0012-0020-0202,1,1e-4
0012-0102-2020,1,1e-4
0012-0202,2,2e-4
0012-0202-1020,1,1e-4
0012-0202-2011,1,1e-4
0012-0202-2011-2020,1,1e-4
0012-0202-2020,18,0.0018
0012-1020,1,1e-4
0012-2020,33,0.0033
0012-2021,1,1e-4
0020,14,0.0014
0020-0112-0202,1,1e-4
0020-0200,2,2e-4
0020-0201,1,1e-4
0020-0202,50,0.005
0020-0210,1,1e-4
0021,7,7e-4
0021-0102,2,2e-4
0021-0202,25,0.0025
0021-0202-1020,1,1e-4
0021-0202-2020,19,0.0019
0021-0212,1,1e-4
0021-0221-2020,1,1e-4
0021-2020,2,2e-4
0022,7,7e-4
0022-0112-2020,1,1e-4
0022-0202,12,0.0012
0022-0202-2020,21,0.0021
0022-0212-2020,1,1e-4
0022-1020,1,1e-4
0022-2020,19,0.0019
0022-2021,1,1e-4
0102,17,0.0017
0102-0111,1,1e-4
0102-1002-2020,1,1e-4
0102-2000,1,1e-4
0102-2001,1,1e-4
0102-2001-2020,1,1e-4
0102-2010,1,1e-4
0102-2020,76,0.0076
0102-2021,1,1e-4
0112-0121-0202-2020,1,1e-4
0112-0202,2,2e-4
0112-0202-2020,6,6e-4
0112-1020,1,1e-4
0112-2020,9,9e-4
0120,7,7e-4
0120-0200-2020,1,1e-4
0120-0201-2020,1,1e-4
0120-0202,28,0.0028
0120-0202-0210,1,1e-4
0120-0202-0210-2020,2,2e-4
0120-0202-1020,2,2e-4
0120-0202-2020,25,0.0025
0120-0202-2120,1,1e-4
0120-0211,1,1e-4
0120-0212-2020,1,1e-4
0120-0220,1,1e-4
0120-2020,8,8e-4
0121,1,1e-4
0121-0202,4,4e-4
0121-0202-2020,15,0.0015
0121-0202-2021,1,1e-4
0121-2020,2,2e-4
0122-0202,5,5e-4
0122-0202-2020,3,3e-4
0122-0222,1,1e-4
0200,13,0.0013
0200-1020,1,1e-4
0200-1120,1,1e-4
0200-2000,2,2e-4
0200-2010,1,1e-4
0200-2020,47,0.0047
0200-2100,2,2e-4
0201,20,0.002
0201-0210-2020,1,1e-4
0201-1020,2,2e-4
0201-1120-2020,2,2e-4
0201-1200-2020,1,1e-4
0201-2010,4,4e-4
0201-2020,89,0.0089
0201-2020-2100,1,1e-4
0201-2100,1,1e-4
0201-2120,1,1e-4
0202,1393,0.1393
0202-0210,5,5e-4
0202-0210-0220,1,1e-4
0202-0210-2020,16,0.0016
0202-0211,2,2e-4
0202-0211-2020,8,8e-4
0202-0212-2020,4,4e-4
0202-0220,11,0.0011
0202-0220-1020,1,1e-4
0202-0220-1120,1,1e-4
0202-0220-1120-2020,1,1e-4
0202-0220-2020,8,8e-4
0202-0220-2120,1,1e-4
0202-0221,4,4e-4
0202-0221-2020,5,5e-4
0202-0221-2021,1,1e-4
0202-0222-2020,2,2e-4
0202-1002,1,1e-4
0202-1002-1021-2020,1,1e-4
0202-1002-2002-2020,1,1e-4
0202-1002-2012,1,1e-4
0202-1002-2020,20,0.002
0202-1012,1,1e-4
0202-1012-1020,1,1e-4
0202-1012-2020,20,0.002
0202-1020,94,0.0094
0202-1021,6,6e-4
0202-1021-2020,11,0.0011
0202-1022-2020,3,3e-4
0202-1102,1,1e-4
0202-1102-2020,9,9e-4
0202-1120,7,7e-4
0202-1120-2020,6,6e-4
0202-1200,2,2e-4
0202-1200-2010,1,1e-4
0202-1200-2020,32,0.0032
0202-1200-2020-2100,1,1e-4
0202-1200-2020-2200,1,1e-4
0202-1201,2,2e-4
0202-1201-2020,4,4e-4
0202-1202,1,1e-4
0202-1202-2020,2,2e-4
0202-1210-2020,22,0.0022
0202-1210-2020-2110,1,1e-4
0202-1220,2,2e-4
0202-1220-2020,5,5e-4
0202-2000,55,0.0055
0202-2001,21,0.0021
0202-2001-2020,26,0.0026
0202-2002,3,3e-4
0202-2002-2020,12,0.0012
0202-2010,89,0.0089
0202-2010-2200,1,1e-4
0202-2011,6,6e-4
0202-2011-2020,2,2e-4
0202-2012,1,1e-4
0202-2012-2020,7,7e-4
0202-2020,5423,0.5423
0202-2020-2021,4,4e-4
0202-2020-2022,1,1e-4
0202-2020-2100,23,0.0023
0202-2020-2101,15,0.0015
0202-2020-2102,5,5e-4
0202-2020-2110,6,6e-4
