Phase,Count,Frequency
0002-2011-2020,1,1e-4
0002-2020,3,3e-4
0012,1,1e-4
0012-0020-0202,1,1e-4
0012-0021-0202,1,1e-4
0012-0021-0202-1020,1,1e-4
0012-0021-0202-2020,10,0.001
0012-0021-2020,1,1e-4
0012-0022-0202-2020,3,3e-4
0012-0102-2020,1,1e-4
0012-0112-2020,1,1e-4
0012-0202,4,4e-4
0012-0202-1022,1,1e-4
0012-0202-2011-2020,3,3e-4
0012-0202-2012-2020,2,2e-4
0012-0202-2020,86,0.0086
0012-0202-2021,1,1e-4
0012-2020,4,4e-4
0020,2,2e-4
0020-0202,5,5e-4
0020-0202-0210,1,1e-4
0021-0022-0202-2020,2,2e-4
0021-0102-2020,1,1e-4
0021-0202,10,0.001
0021-0202-0211-2020,6,6e-4
0021-0202-0221,1,1e-4
0021-0202-2020,72,0.0072
0021-0202-2021,1,1e-4
0021-0211-2020,1,1e-4
0021-0212-2020,1,1e-4
0021-2020,6,6e-4
0022,2,2e-4
0022-0102,1,1e-4
0022-0102-2020,2,2e-4
0022-0202,8,8e-4
0022-0202-1020,1,1e-4
0022-0202-1201-2020,1,1e-4
0022-0202-1210-2020,1,1e-4
0022-0202-2020,123,0.0123
0022-0202-2020-2021,1,1e-4
0022-0202-2020-2101,1,1e-4
0022-0202-2021,9,9e-4
0022-0202-2022,2,2e-4
0022-0212-2020,10,0.001
0022-0212-2021,1,1e-4
0022-0222-2020,1,1e-4
0022-2020,17,0.0017
0102-1002-2020,2,2e-4
0102-1021-2020,1,1e-4
0102-1111-2020,1,1e-4
0102-2001,1,1e-4
0102-2002-2020,1,1e-4
0102-2020,15,0.0015
0112,1,1e-4
0112-0120-0202-2012-2020,1,1e-4
0112-0120-0202-2020,4,4e-4
0112-0120-0212-2020,1,1e-4
0112-0121-0202-1012-1021-2020,2,2e-4
0112-0121-0202-1120-2020,1,1e-4
0112-0121-0202-2012-2020,1,1e-4
0112-0121-0202-2020,4,4e-4
0112-0122-0212,1,1e-4
0112-0202,1,1e-4
0112-0202-1012-2011-2020,1,1e-4
0112-0202-1012-2020,2,2e-4
0112-0202-1120,1,1e-4
0112-0202-1120-1200-2020,1,1e-4
0112-0202-1120-2020,4,4e-4
0112-0202-1201-2020,1,1e-4
0112-0202-2011-2020,6,6e-4
0112-0202-2012,1,1e-4
0112-0202-2012-2020,3,3e-4
0112-0202-2020,35,0.0035
0112-0202-2120,1,1e-4
0112-2020,6,6e-4
0120-0121-0202-2020,1,1e-4
0120-0122-0202-1022-2020,1,1e-4
0120-0122-0202-2020,1,1e-4
0120-0200,1,1e-4
0120-0200-2020,1,1e-4
0120-0201-2020,1,1e-4
0120-0202,4,4e-4
0120-0202-0210-2020,11,0.0011
0120-0202-0211-2020,1,1e-4
0120-0202-0220-2020,1,1e-4
0120-0202-1020,1,1e-4
0120-0202-1120-2020,1,1e-4
0120-0202-2020,65,0.0065
0120-0210-2020,2,2e-4
0120-0212-2020,1,1e-4
0120-2020,10,0.001
0120-2120,1,1e-4
