Phase,Count,Frequency
0000-0002-0300-0302,1,1e-4
0001-0201-0303,1,1e-4
0001-0301,1,1e-4
0001-0301-0303,3,3e-4
0001-0303,1,1e-4
0002-0010-0300-0302,1,1e-4
0002-0010-0302,1,1e-4
0003-0010-0303,4,4e-4
0003-0303,1,1e-4
0010,84,0.0084
0010-0011,6,6e-4
0010-0011-0110-0111-0310-0311,1,1e-4
0010-0011-0111-0300-0301-0310,1,1e-4
0010-0011-0210-0311,1,1e-4
0010-0011-0300-0301,5,5e-4
0010-0011-0301,2,2e-4
0010-0011-0310-0311,1,1e-4
0010-0011-0311,2,2e-4
0010-0012,1,1e-4
0010-0012-0110-0312,1,1e-4
0010-0012-0112-0302,1,1e-4
0010-0012-0300-0302,4,4e-4
0010-0012-0302,7,7e-4
0010-0012-0312,2,2e-4
0010-0013-0213,1,1e-4
0010-0013-0300-0303,24,0.0024
0010-0013-0303,52,0.0052
0010-0013-0303-0310,5,5e-4
0010-0013-0303-0313,1,1e-4
0010-0013-0313,13,0.0013
0010-0100-0300-0302,1,1e-4
0010-0100-0300-0303,1,1e-4
0010-0103-0303,1,1e-4
0010-0110,3,3e-4
0010-0110-0300,2,2e-4
0010-0110-0300-0303,5,5e-4
0010-0110-0303,3,3e-4
0010-0110-0310,1,1e-4
0010-0112-0302,1,1e-4
0010-0113-0300-0303,1,1e-4
0010-0113-0303,2,2e-4
0010-0200-0300,1,1e-4
0010-0200-0300-0303,1,1e-4
0010-0200-0303,1,1e-4
0010-0210-0300,2,2e-4
0010-0210-0300-0303,4,4e-4
0010-0210-0303,5,5e-4
0010-0210-0310,2,2e-4
0010-0210-0312,1,1e-4
0010-0210-0313,2,2e-4
0010-0300,78,0.0078
0010-0300-0302,2,2e-4
0010-0300-0303,194,0.0194
0010-0300-0310,1,1e-4
0010-0302,2,2e-4
0010-0303,100,0.01
0010-0303-0310,40,0.004
0010-0310,17,0.0017
0010-0310-0312,2,2e-4
0010-0310-0313,3,3e-4
0010-0313,4,4e-4
0011-0012,1,1e-4
0011-0013-0301-0303,1,1e-4
0011-0013-0303-0311,2,2e-4
0011-0113-0301-0303,1,1e-4
0011-0113-0311-0313,1,1e-4
0011-0211-0301-0303,2,2e-4
0011-0301,2,2e-4
0011-0301-0303,15,0.0015
0012-0302,2,2e-4
0013-0113-0303,1,1e-4
0013-0213,1,1e-4
0013-0303,17,0.0017
0013-0313,1,1e-4
0100-0300-0302-1000,1,1e-4
0100-0300-0303,1,1e-4
0101-0301-0303,1,1e-4
0101-0301-0303-1001,2,2e-4
0101-0303-1001,1,1e-4
0102-0300-0302-1002-1010,1,1e-4
0103-0300-0303-1003-1010,1,1e-4
0103-0303-1003-1010,2,2e-4
0103-0303-1010,2,2e-4
0110,4,4e-4
0110-0111-0300-1010-1011,1,1e-4
0110-0111-0310-0311-1010-1011,1,1e-4
0110-0111-1010-1011,1,1e-4
