1	2	54.936790	64.409337	27.891871	83.015813	0.810973	0.629724	0.404449	0.550386	0.675045	4.000000	0.021378	1.793249	4.000000	0.035868	1.390361	3.000000	29.327930	1.390361	5.000000	0.014847	1.728515	4.000000	0.010896	2.380595	3.000000	67.037563	1.160375	5.000000	0.024115	1.970575	3.000000	0.012930	0.287378	3.000000	2.513351	1.940349	5.000000	0.040811	1.648795	5.000000	0.024213	0.488618	3.000000	62.015912
2	3	34.646664	49.802116	17.782199	56.087813	0.988044	0.619822	0.900005	0.751683	1.885189	4.000000	0.018271	0.973398	5.000000	0.011731	1.935025	5.000000	80.241439	2.090113	4.000000	0.016219	1.086500	5.000000	0.321649	1.015511	3.000000	78.983600	0.549865	3.000000	0.028114	0.393814	4.000000	0.012238	2.581076	5.000000	40.498036	1.142249	3.000000	0.029838	1.686543	4.000000	0.022090	0.581993	5.000000	35.568980
3	4	78.301964	34.646664	49.802116	17.782199	0.988044	0.619822	0.923661	0.474050	1.492153	5.000000	0.137311	2.167032	4.000000	0.021965	0.597914	5.000000	80.578848	0.237106	5.000000	0.015074	0.658143	4.000000	0.023842	0.414620	4.000000	75.243746	2.696943	5.000000	0.091837	1.133633	3.000000	0.016219	1.641755	3.000000	3.108975	0.586416	5.000000	0.012462	1.899363	5.000000	0.016430	3.228334	5.000000	60.142067
4	3	58.180443	89.000527	72.685112	54.730733	0.865859	0.820377	0.644217	0.948270	3.154999	4.000000	0.091837	1.378920	5.000000	0.016219	2.090113	4.000000	3.108975	1.116141	3.000000	0.015074	0.971882	4.000000	0.023842	0.549865	3.000000	75.243746	0.414620	5.000000	0.091837	2.561605	4.000000	0.016219	1.142249	4.000000	72.685112	1.641755	4.000000	0.018271	0.602414	4.000000	0.011731	1.834976	5.000000	80.241439
5	2	17.649285	6.992778	19.958445	67.412637	0.667879	0.726814	0.703751	0.667879	2.409298	5.000000	0.033447	0.238554	4.000000	0.022066	1.541817	3.000000	90.832981	2.149198	4.000000	0.103411	2.305789	3.000000	0.015046	0.251157	4.000000	64.591659	2.591623	3.000000	0.026695	0.356511	4.000000	0.103491	2.032438	3.000000	22.464581	0.102804	4.000000	0.017737	2.674568	5.000000	0.049079	1.163802	4.000000	75.648717
6	5	41.467637	77.339657	2.513351	24.503425	0.466357	0.654690	0.825124	0.984601	1.426273	5.000000	0.016471	2.489093	5.000000	0.015626	2.354668	3.000000	65.775299	2.875627	5.000000	0.012766	2.808455	5.000000	0.430210	0.487367	5.000000	33.405578	1.759251	4.000000	0.022871	0.034932	3.000000	0.010592	0.345337	5.000000	25.171467	2.444182	3.000000	0.308923	3.022827	5.000000	0.011906	2.525841	5.000000	57.430216
7	2	37.645253	58.834888	29.010009	44.242879	0.948745	0.722195	0.495205	0.362707	1.561016	4.000000	0.010406	2.971497	4.000000	0.023842	0.327755	3.000000	75.243746	2.250627	4.000000	0.091837	2.129200	3.000000	0.016219	1.290408	3.000000	3.108975	0.333117	5.000000	0.012661	0.735154	3.000000	0.028114	1.858503	3.000000	81.714467	0.671885	5.000000	0.024693	2.561655	5.000000	0.029838	2.574745	3.000000	45.269307
8	2	78.332555	2.324444	33.405578	43.723823	0.949193	0.319741	0.642838	0.672696	2.265545	4.000000	0.023085	2.562606	3.000000	0.056660	1.131389	5.000000	6.992778	1.480744	3.000000	0.050104	3.112017	4.000000	0.137311	0.867216	3.000000	45.527625	0.111831	4.000000	0.012410	2.747791	5.000000	0.015074	1.893168	4.000000	41.942212	2.697950	5.000000	0.010133	2.623814	4.000000	0.017188	1.096104	4.000000	89.000527
9	2	45.269307	37.645253	58.834888	29.010009	0.493117	0.948745	0.722195	0.495205	1.029980	5.000000	0.028201	1.482681	5.000000	0.011696	3.075764	4.000000	2.950688	0.327755	5.000000	0.016627	2.190859	3.000000	0.025568	2.224783	4.000000	9.662644	1.290408	3.000000	0.044515	2.971497	5.000000	0.017737	0.319051	5.000000	20.375403	2.190859	5.000000	0.013219	2.187286	3.000000	0.012706	1.225653	5.000000	91.690029
10	2	3.501152	46.398270	82.352658	76.305993	0.473307	0.562486	0.839272	0.644826	1.379987	3.000000	0.010896	0.034869	4.000000	0.014917	0.105930	3.000000	41.405031	1.860392	4.000000	0.013143	2.123191	4.000000	0.014381	0.960902	3.000000	84.921914	2.859280	5.000000	0.011737	2.591212	3.000000	0.024152	1.953792	3.000000	76.085149	1.137066	5.000000	0.014381	2.196328	3.000000	0.011776	1.653587	5.000000	85.200868
