Phase,Count,Frequency
0010,23,0.0023
0010-0011,4,4e-4
0010-0011-0100-0300-0301,1,1e-4
0010-0011-0300,1,1e-4
0010-0011-0300-0301,2,2e-4
0010-0011-0310-0311,1,1e-4
0010-0012,2,2e-4
0010-0012-0110-0302,1,1e-4
0010-0012-0300,1,1e-4
0010-0012-0302,3,3e-4
0010-0012-0302-0310,3,3e-4
0010-0012-0312,2,2e-4
0010-0013-0210-0303,2,2e-4
0010-0013-0210-0303-0310,1,1e-4
0010-0013-0213-0303,1,1e-4
0010-0013-0300-0303,16,0.0016
0010-0013-0303,52,0.0052
0010-0013-0303-0310,5,5e-4
0010-0013-0310-0313,1,1e-4
0010-0013-0313,7,7e-4
0010-0100-0300,2,2e-4
0010-0100-0300-0303,12,0.0012
0010-0103-0303,1,1e-4
0010-0110-0300-0302,1,1e-4
0010-0110-0300-0303,1,1e-4
0010-0113-0300-0303,4,4e-4
0010-0113-0303,11,0.0011
0010-0113-0303-0310,1,1e-4
0010-0113-0313,2,2e-4
0010-0200-0300-0303,3,3e-4
0010-0210,1,1e-4
0010-0210-0300,1,1e-4
0010-0210-0300-0302,1,1e-4
0010-0210-0300-0303,3,3e-4
0010-0210-0303,9,9e-4
0010-0210-0313,2,2e-4
0010-0212-0312,1,1e-4
0010-0213-0313,2,2e-4
0010-0300,31,0.0031
0010-0300-0302,5,5e-4
0010-0300-0303,100,0.01
0010-0303,64,0.0064
0010-0303-0310,50,0.005
0010-0303-0310-1010,1,1e-4
0010-0310,20,0.002
0010-0310-0312,4,4e-4
0010-0310-0313,5,5e-4
0010-0313,3,3e-4
0011-0013-0101-0301-0303,1,1e-4
0011-0013-0301-0303,8,8e-4
0011-0013-0303-0311,2,2e-4
0011-0113-0301-0303,1,1e-4
0011-0211-0301-0303,1,1e-4
0011-0301-0303,10,0.001
0011-0303-0311,1,1e-4
0012-0312,1,1e-4
0013-0110-0303,3,3e-4
0013-0303,16,0.0016
0013-0313,2,2e-4
0100-0300-0303,1,1e-4
0100-0300-0303-1000-1003,1,1e-4
0101-0301-0303,4,4e-4
0101-0301-0303-1001,3,3e-4
0102-0110-0300-0302-1002-1010,1,1e-4
0102-0300-0302-1002-1010,1,1e-4
0103-0303-1003-1010,3,3e-4
0110,1,1e-4
0110-0111-0210-0211-1010-1011,1,1e-4
0110-0111-0310-0311,1,1e-4
0110-0111-0310-0311-1010,1,1e-4
0110-0111-0310-0311-1010-1011,1,1e-4
0110-0111-1010-1011,1,1e-4
0110-0112-0302-0310-1010-1012,1,1e-4
0110-0113-0300-0303-1010-1013,1,1e-4
0110-0213-0310-0313-1010-1013,1,1e-4
0110-0300,1,1e-4
0110-0300-0301-1010-1011,1,1e-4
0110-0300-0302-1010,1,1e-4
0110-0300-0303,6,6e-4
0110-0300-0303-0310-1010,1,1e-4
0110-0300-0303-1010,24,0.0024
0110-0300-0303-1010-1013,2,2e-4
0110-0300-1010,6,6e-4
0110-0302-1010,1,1e-4
0110-0303,5,5e-4
0110-0303-0310,13,0.0013
0110-0303-0310-1010,28,0.0028
0110-0303-0310-1010-1013,8,8e-4
0110-0303-1010,2,2e-4
0110-0303-1010-1013,1,1e-4
0110-0310,2,2e-4
0110-0310-0312,1,1e-4
0110-0310-0313,4,4e-4
0110-0310-0313-1010,2,2e-4
0110-0310-0313-1010-1013,2,2e-4
0110-0310-1010,10,0.001
0110-0310-1110,1,1e-4
0110-1010,1,1e-4
0111-0113-0301-0303-1011-1013,3,3e-4
0111-0113-0303-0311-1011-1013,9,9e-4
0111-0113-0303-1011-1013,1,1e-4
0111-0301-0303,2,2e-4
0111-0301-0303-1011,5,5e-4
0111-0303-0311-1003-1011,2,2e-4
0111-0303-0311-1011,3,3e-4
0111-0311-1011,2,2e-4
0111-0313-1011,1,1e-4
0112-0113-0302-0303-1012-1013,2,2e-4
0112-0113-0312-0313-1012-1013,1,1e-4
0112-0300-0302-1010-1012,3,3e-4
0112-0312-1010,1,1e-4
0112-0312-1010-1012,1,1e-4
0113-0200-0300-0303-1010-1013,1,1e-4
0113-0210-0303-1010-1013,2,2e-4
0113-0211-0301-0303-1011-1013,1,1e-4
0113-0300-0303-1010-1013,9,9e-4
0113-0301-0303-1011-1013,8,8e-4
0113-0303,4,4e-4
0113-0303-0310-1010-1013,16,0.0016
0113-0303-0311-1011-1013,2,2e-4
0113-0303-1010,4,4e-4
0113-0303-1010-1013,59,0.0059
0113-0303-1011-1013,1,1e-4
0113-0303-1013,33,0.0033
0113-0310-0313-1010-1013,1,1e-4
0113-0312-0313-1012-1013,1,1e-4
0113-0313-1010-1013,13,0.0013
0113-0313-1011-1013,2,2e-4
0113-0313-1013,4,4e-4
0200-0201-0300-0301-1010-1011,2,2e-4
0200-0300-0301-1010-1011,1,1e-4
0200-0300-0302-1002-1010,1,1e-4
0200-0300-0302-1010-1012,1,1e-4
0200-0300-0303,1,1e-4
0200-0300-0303-1003-1010,1,1e-4
0200-0300-0303-1010,20,0.002
0200-0300-0303-1010-1013,9,9e-4
0200-0300-0303-1010-1013-1103,2,2e-4
0200-0300-0303-1010-1013-1203,1,1e-4
0200-0300-0303-1010-1103,2,2e-4
0200-0300-1010,6,6e-4
0201-0203-0301-0303-1011-1013,1,1e-4
0201-0301-0303-1001,5,5e-4
0201-0301-0303-1011-1013,3,3e-4
0201-0303-1011-1013,1,1e-4
0202-0300-0302-1010-1012,1,1e-4
0203-0300-0303-1003-1010,2,2e-4
0203-0303-1001-1003,1,1e-4
0203-0303-1003-1010,2,2e-4
0203-0303-1010-1013,1,1e-4
0203-0303-1013,1,1e-4
0210-0211-0300-0301-1010-1011,1,1e-4
0210-0211-1010-1011,3,3e-4
0210-0212-0302-1010-1012,3,3e-4
0210-0212-1010-1012,1,1e-4
0210-0300,2,2e-4
0210-0300-0301-1010-1011,2,2e-4
0210-0300-0302-1002-1010,1,1e-4
0210-0300-0303,1,1e-4
0210-0300-0303-1003-1010,2,2e-4
0210-0300-0303-1010,30,0.003
0210-0300-0303-1010-1013,13,0.0013
0210-0300-1010,16,0.0016
0210-0302-1002-1010,2,2e-4
0210-0302-1010-1012,1,1e-4
0210-0303,1,1e-4
0210-0303-0310,1,1e-4
0210-0303-0310-1010,9,9e-4
0210-0303-0310-1010-1013,1,1e-4
0210-0303-0310-1010-1013-1103,1,1e-4
0210-0303-1003-1010,1,1e-4
0210-0303-1010,33,0.0033
0210-0303-1010-1013,54,0.0054
0210-0303-1110,2,2e-4
0210-0310-0312-1010-1012,1,1e-4
0210-0310-1010,2,2e-4
0210-0312-1010-1012,2,2e-4
0210-0313-1010,1,1e-4
0210-0313-1010-1013,4,4e-4
0210-1010,22,0.0022
0210-1110,1,1e-4
0211-0213-0303-1011-1013,2,2e-4
0211-0213-0311-0313,1,1e-4
