10.380,4.847	0.003,81.060
53.710,4.431	0.022,104.799
40.989,0.570
79.743,2.104
67.471,0.606	0.080,53.603	5.244,53.603
65.074,0.804	0.033,76.995
24.734,10.110	0.039,48.692
51.284,4.149	0.117,63.317
98.982,0.960	0.016,79.061
2.869,40.607	103.654,6.530
95.813,3.049	0.067,80.203	2.139,80.203
0.928,24.220	75.927,0.504
1.898,2.101	113.785,2.101	0.228,55.601
177.041,0.775	0.047,58.491
100.309,1.100	0.018,42.302
53.004,2.484	0.016,215.663
129.694,1.531	0.057,92.487	2.885,92.487
107.074,0.765	0.095,52.805	5.326,52.805
158.047,1.136	0.136,107.074
125.622,1.041	0.050,87.502
6.839,2.478	172.761,2.478	0.091,13.820
0.070,123.872
1.922,1.026	145.872,1.026	0.187,56.175
106.789,0.467
175.474,1.063	0.041,80.514
14.862,2.420	0.490,187.332
3.577,1.840	178.161,1.840	0.046,144.747
117.942,18.017	0.016,145.056
29.092,0.179	0.077,6.083
181.272,2.058	0.047,117.179
6.602,5.034	114.741,5.034	0.139,117.753
0.001,112.722
75.388,1.735	0.153,93.488
154.209,6.782	0.108,63.725
125.433,3.512	0.044,157.049
10.715,1.700	0.024,84.183
80.382,5.873	0.029,156.054
65.820,2.646	0.082,205.583
28.041,0.884	0.009,75.332
23.464,3.861	0.012,217.508
3.242,1.863	206.014,1.863	0.060,68.644
8.434,0.049	141.038,0.049
0.142,13.769
58.252,1.050	0.032,42.296
95.688,0.405	0.024,34.398
323.740,0.786	0.111,76.479
332.394,2.055	0.085,101.967	4.282,101.967
113.241,3.005	0.083,50.458
61.409,0.124
99.939,3.094	0.133,141.518	4.331,141.518
83.271,0.225	0.012,13.732
302.528,3.918	0.063,146.701
96.648,1.694	0.100,133.725
86.220,1.920	0.055,44.029
42.278,6.327	0.010,100.220
40.781,2.201	0.010,178.546
212.819,2.781	0.123,118.346
440.449,1.390	0.219,110.717
21.896,5.459	0.003,172.423
96.086,9.186	0.209,93.859
146.567,6.214
0.026,122.683
60.012,1.079	0.018,90.286
78.533,0.782	0.099,71.138
507.796,0.621
106.993,3.670	0.053,75.411
0.143,188.447
73.712,6.390	0.044,225.914
0.356,33.574	21.283,0.945
132.348,2.811	0.346,201.908
30.687,0.912	0.398,28.421	8.193,28.421
30.589,2.487	0.696,152.568
0.046,154.072
48.575,5.704	0.017,366.644
236.186,1.023	0.216,56.590
53.066,0.625	0.074,58.512
84.091,16.515	0.037,315.183	2.193,315.183
97.979,1.092	0.169,81.756
177.173,1.591	0.024,154.178	2.040,154.178
6.860,2.617	159.729,2.617	0.070,188.352
48.816,1.850	0.009,132.525
2.420,0.531	100.743,0.531	0.080,52.735
108.060,0.231
123.234,1.414	0.031,92.990
53.580,0.542	0.013,44.752	0.692,44.752
137.293,1.267	0.024,102.754
1.416,19.945	97.383,0.465
0.074,28.663	5.939,25.816
30.250,4.727	0.033,87.577
0.002,94.127
125.201,0.590	0.021,26.873
71.621,0.225	0.083,15.479
298.728,4.943	0.079,372.011
27.878,1.072	0.071,97.392
80.663,1.174	0.067,84.083
0.513,54.747	8.276,54.747
84.314,2.453	0.020,166.395
0.198,12.577	8.584,10.766
0.167,14.046	11.979,14.046
72.207,2.086	0.039,146.699
1.683,3.201	26.398,3.201	0.255,164.026
62.724,2.361	0.053,185.413
