1	3	92.919457	964.529648	37.174134	37.854610	0.776122	0.579046	0.953843	0.789984	0.525990	92.000000	0.027888	8.624278	94.000000	0.012131	2.883339	100.000000	0.102514	18.306534	92.000000	28.949735	0.104478	99.000000	95.918845	0.297682	93.000000	0.072230	7.779202	95.000000	0.020967	26.943124	100.000000	17.514466
2	3	98.853003	771.449869	93.130553	15.657929	0.464800	0.793409	0.707628	0.721637	0.362218	98.000000	0.058154	20.056780	98.000000	0.101575	0.563118	93.000000	0.010937	37.216881	92.000000	73.318036	0.228558	93.000000	89.987290	0.025782	98.000000	0.031979	6.742312	94.000000	0.017210	7.599122	96.000000	43.824374
3	2	57.886123	263.960435	60.474425	12.875331	0.313429	0.523959	0.559416	0.771973	0.858140	95.000000	0.019447	23.984963	93.000000	0.034345	3.190571	98.000000	0.053989	44.337171	100.000000	47.518541	0.324730	91.000000	36.002217	0.501494	100.000000	0.021994	0.541842	94.000000	0.031107	36.436056	92.000000	46.876557
4	4	79.942931	576.550216	43.127234	83.838464	0.868468	0.326555	0.483525	0.659183	0.390866	99.000000	0.032722	20.799422	98.000000	0.012873	0.845352	96.000000	0.060085	14.093809	94.000000	89.116491	0.730027	91.000000	74.782564	0.901696	99.000000	0.047095	17.768846	100.000000	0.010060	21.843168	98.000000	88.776867
5	4	35.627111	331.351478	86.000662	34.167947	0.948357	0.825360	0.645846	0.392596	0.798845	92.000000	0.016471	21.742351	98.000000	0.013996	2.263176	96.000000	0.012795	20.691812	99.000000	29.141822	0.612775	98.000000	72.412386	0.258755	95.000000	0.011028	7.827275	94.000000	0.011731	24.746483	100.000000	58.211087
6	2	66.779925	30.233403	35.303573	91.155764	0.421387	0.921493	0.779154	0.506075	0.272524	100.000000	0.013077	0.338992	95.000000	0.012833	0.431086	92.000000	0.011845	21.327768	95.000000	45.294152	0.443126	100.000000	1.739499	1.068597	92.000000	0.010124	38.385652	91.000000	0.011004	35.843110	100.000000	86.237127
7	4	21.514230	607.185320	78.867322	54.129020	0.396821	0.591184	0.523847	0.790125	0.379688	99.000000	0.011315	3.136313	96.000000	0.010880	0.203183	94.000000	0.052486	44.514160	98.000000	11.118762	0.321562	93.000000	85.414631	0.221361	95.000000	0.013447	1.980643	92.000000	0.527349	42.726728	97.000000	44.466530
8	2	16.934166	719.069468	25.415243	10.400711	0.897972	0.901059	0.363345	0.323615	0.649973	94.000000	0.040366	4.441880	93.000000	0.084327	2.479523	92.000000	0.015841	40.361605	94.000000	99.728187	0.370641	96.000000	26.173818	0.718779	95.000000	0.015123	33.310991	95.000000	0.013272	30.470970	97.000000	92.377674
9	3	13.851463	601.224390	30.007723	85.714995	0.603683	0.502408	0.867393	0.776766	0.586493	91.000000	0.014845	24.970931	95.000000	0.070579	1.768555	99.000000	0.011125	23.495969	98.000000	90.358685	0.086591	95.000000	73.592991	1.146073	91.000000	0.010623	23.456319	100.000000	0.385731	23.495969	91.000000	38.760043
10	4	41.386749	288.316072	21.233577	99.398714	0.897972	0.901059	0.770751	0.227488	0.200769	98.000000	0.025317	18.566284	92.000000	0.018233	1.013413	92.000000	0.058154	18.565489	98.000000	9.844949	0.341738	93.000000	91.430573	0.251711	92.000000	0.013639	39.818760	93.000000	0.011113	39.971073	98.000000	31.270942
11	4	97.461649	874.490003	40.165335	43.952040	0.974045	0.497862	0.525947	0.150469	0.702055	95.000000	0.013200	15.600608	91.000000	0.017100	2.656434	92.000000	0.019390	35.737387	95.000000	90.049594	0.293476	97.000000	28.561601	0.886290	98.000000	0.025681	22.138966	95.000000	0.037155	42.298144	95.000000	10.206243
12	4	95.682009	513.993393	11.497085	45.923337	0.157195	0.314283	0.432358	0.258429	0.769055	98.000000	0.012305	19.606681	92.000000	0.015958	0.982904	96.000000	0.114664	19.978932	99.000000	65.204948	0.329393	97.000000	5.564219	0.297069	99.000000	0.012764	32.323308	91.000000	0.021255	30.490532	99.000000	66.491404
13	3	25.415243	104.007111	29.967924	16.289928	0.240796	0.323615	0.247233	0.180409	1.083453	92.000000	0.019210	18.930574	93.000000	0.011276	3.047514	91.000000	0.015951	21.383509	100.000000	62.690452	0.797916	94.000000	19.555911	0.616931	100.000000	0.040366	39.777405	95.000000	0.084327	28.119662	97.000000	75.347614
14	2	29.056468	864.633195	25.865788	18.203893	0.342245	0.120951	0.163047	0.876005	0.382939	96.000000	0.042548	21.000830	95.000000	0.014040	2.707882	93.000000	0.017811	38.461009	93.000000	10.122162	0.572209	93.000000	52.604564	0.262765	95.000000	0.010770	6.840492	100.000000	0.021420	34.223141	95.000000	87.040639
15	2	37.024940	970.116239	44.227995	81.762774	0.453223	0.973458	0.769834	0.442892	0.667289	94.000000	0.010296	19.478274	100.000000	0.396281	1.783837	95.000000	0.016033	10.168556	99.000000	93.150845	0.726691	97.000000	62.954429	0.229367	92.000000	0.103419	25.567159	95.000000	0.010500	31.513817	98.000000	67.010832
16	3	12.198753	718.766400	10.415314	22.763740	0.833623	0.837370	0.906164	0.781357	0.135610	91.000000	0.131024	13.628512	98.000000	0.040553	2.486983	91.000000	0.011221	37.823984	91.000000	30.474566	0.666019	93.000000	19.777679	1.182369	91.000000	0.028027	8.361269	98.000000	0.020328	13.068524	91.000000	72.313212
17	3	72.013996	38.946560	68.025693	51.021749	0.821220	0.447271	0.582251	0.274053	0.253207	100.000000	0.022530	14.541510	99.000000	0.049566	1.194522	94.000000	0.014434	38.468309	99.000000	18.609706	0.560531	98.000000	71.542076	0.468667	99.000000	0.019452	39.087860	98.000000	0.015883	11.390071	95.000000	58.980207
18	1	68.579549	201.030003	61.615606	21.042810	0.623784	0.799577	0.479893	0.646193	0.678288	94.000000	0.159114	0.573049	96.000000	0.493682	2.465035	99.000000	0.013490	11.030983	92.000000	28.538302	1.046234	96.000000	52.547388	0.153593	96.000000	0.125978	30.598229	99.000000	0.013392	38.262561	100.000000	87.671305
19	2	19.279494	21.656730	29.967924	16.289928	0.323615	0.772477	0.772477	0.449999	0.649973	97.000000	0.084327	4.441880	96.000000	0.010359	2.051267	100.000000	0.010927	33.310991	96.000000	24.773500	0.805042	100.000000	11.858598	0.456408	97.000000	0.010359	40.419125	92.000000	0.010927	21.383509	93.000000	63.128159
20	3	99.218480	822.486210	76.377883	43.943796	0.262172	0.923280	0.449356	0.126814	0.625761	94.000000	0.116417	18.962591	95.000000	0.106762	2.350727	96.000000	0.014845	15.313081	99.000000	14.168442	1.141259	98.000000	89.889195	0.625242	95.000000	0.011067	15.230069	91.000000	0.013588	25.013149	100.000000	94.138621
21	4	60.838100	937.030067	95.011084	8.857805	0.748774	0.764244	0.190281	0.542600	0.239376	92.000000	0.037459	23.582251	97.000000	0.015219	1.553437	97.000000	0.026735	29.838924	99.000000	18.395517	0.543859	95.000000	47.487220	0.237801	93.000000	0.012962	12.034435	97.000000	0.028081	12.127684	96.000000	65.326345
