Phase,Count,Frequency
0002-0020,1,1e-4
0002-0021,1,1e-4
0002-0021-2020,2,2e-4
0002-2020,15,0.0015
0012-0020,1,1e-4
0012-0021-0202,1,1e-4
0012-0021-0202-2020,4,4e-4
0012-0021-2020,1,1e-4
0012-0022-0202-2020,2,2e-4
0012-0102,1,1e-4
0012-0102-2020,2,2e-4
0012-0202,3,3e-4
0012-0202-2011-2020,6,6e-4
0012-0202-2012-2020,1,1e-4
0012-0202-2020,92,0.0092
0012-1020,1,1e-4
0012-2020,16,0.0016
0020,1,1e-4
0020-0120-0202,1,1e-4
0020-0200,1,1e-4
0020-0202,15,0.0015
0021-0022-0202,3,3e-4
0021-0102-2020,4,4e-4
0021-0121-0202-2020,1,1e-4
0021-0202,20,0.002
0021-0202-0211-2020,3,3e-4
0021-0202-0221-2020,1,1e-4
0021-0202-2020,68,0.0068
0021-0211-2021,1,1e-4
0021-0212-2020,1,1e-4
0021-2020,8,8e-4
0022-0102,2,2e-4
0022-0102-2020,2,2e-4
0022-0202,22,0.0022
0022-0202-1020,1,1e-4
0022-0202-1022,1,1e-4
0022-0202-2020,92,0.0092
0022-0202-2020-2021,1,1e-4
0022-0202-2021,5,5e-4
0022-0212-2020,4,4e-4
0022-2020,23,0.0023
0102,2,2e-4
0102-1002-2020,2,2e-4
0102-1021-2020,1,1e-4
0102-2001,1,1e-4
0102-2001-2020,1,1e-4
0102-2010,1,1e-4
0102-2020,38,0.0038
0102-2020-2101,1,1e-4
0112-0120-0202,1,1e-4
0112-0120-0202-2020,5,5e-4
0112-0121-0202-2020,3,3e-4
0112-0202-1012-2020,3,3e-4
0112-0202-1020,1,1e-4
0112-0202-1120-2020,1,1e-4
0112-0202-1201-2020,1,1e-4
0112-0202-2011-2020,1,1e-4
0112-0202-2012-2020,2,2e-4
0112-0202-2020,15,0.0015
0112-2020,6,6e-4
0120-0122-0202,1,1e-4
0120-0122-0202-2120,1,1e-4
0120-0200-2020,2,2e-4
0120-0201-2020,1,1e-4
0120-0202,18,0.0018
0120-0202-0210-2020,1,1e-4
0120-0202-0210-2120,1,1e-4
0120-0202-0211-2020,1,1e-4
0120-0202-0212-2020,1,1e-4
0120-0202-0220-2020,2,2e-4
0120-0202-2020,79,0.0079
0120-0212,1,1e-4
0120-0212-2020,2,2e-4
0120-2020,7,7e-4
0121,1,1e-4
0121-0202,13,0.0013
0121-0202-0211,3,3e-4
0121-0202-0221-1120-2020,1,1e-4
0121-0202-0221-2020,2,2e-4
0121-0202-1021,1,1e-4
0121-0202-1021-2020,2,2e-4
0121-0202-1120-2020,3,3e-4
0121-0202-2020,48,0.0048
0121-0202-2021,1,1e-4
0121-0202-2120,1,1e-4
0121-0211-2020,2,2e-4
0121-2020,2,2e-4
0122-0202,6,6e-4
0122-0202-1120,1,1e-4
0122-0202-1120-2020,1,1e-4
0122-0202-2020,37,0.0037
0122-0202-2021,3,3e-4
0122-0212,3,3e-4
0122-2020,1,1e-4
0200,2,2e-4
0200-0220-2020,1,1e-4
0200-2020,14,0.0014
0200-2020-2100,1,1e-4
0201,3,3e-4
0201-0210-2020,2,2e-4
0201-0220-2020,1,1e-4
0201-1020,1,1e-4
0201-1120,1,1e-4
0201-1200,1,1e-4
0201-1200-2020,1,1e-4
0201-2000,1,1e-4
0201-2020,37,0.0037
0201-2020-2100,3,3e-4
0201-2020-2200,2,2e-4
0202,752,0.0752
0202-0210,5,5e-4
0202-0210-0220-2020,3,3e-4
0202-0210-1020,4,4e-4
0202-0210-1120,1,1e-4
0202-0210-2020,75,0.0075
0202-0210-2020-2110,1,1e-4
0202-0210-2120,2,2e-4
0202-0211,4,4e-4
0202-0211-0221-2020,1,1e-4
0202-0211-1002-2020,1,1e-4
0202-0211-1021,1,1e-4
0202-0211-1021-2020,2,2e-4
0202-0211-1210-2020,1,1e-4
0202-0211-2020,23,0.0023
0202-0211-2020-2110,2,2e-4
0202-0211-2020-2210,2,2e-4
0202-0211-2021,1,1e-4
0202-0212-0220-2020,1,1e-4
0202-0212-0221-1120-2020,1,1e-4
0202-0212-0221-2020,1,1e-4
0202-0212-1022-2020,1,1e-4
0202-0212-2020,6,6e-4
0202-0220,13,0.0013
0202-0220-2020,93,0.0093
0202-0220-2020-2120,2,2e-4
0202-0220-2120,5,5e-4
0202-0221,10,0.001
0202-0221-1021-2020,1,1e-4
0202-0221-1121-2120,1,1e-4
0202-0221-2020,39,0.0039
0202-0221-2120,2,2e-4
0202-0222,1,1e-4
0202-0222-2020,2,2e-4
0202-0222-2120,1,1e-4
0202-1002,7,7e-4
0202-1002-1021-2020,1,1e-4
0202-1002-2001,1,1e-4
0202-1002-2001-2020,5,5e-4
0202-1002-2002-2020,1,1e-4
0202-1002-2010,1,1e-4
0202-1002-2020,65,0.0065
0202-1002-2021,1,1e-4
0202-1002-2022,1,1e-4
0202-1011,1,1e-4
0202-1012,4,4e-4
0202-1012-1021-1102-2020,1,1e-4
0202-1012-1021-2020,3,3e-4
0202-1012-1022-2020,1,1e-4
0202-1012-2010,1,1e-4
0202-1012-2011,2,2e-4
0202-1012-2011-2020,1,1e-4
0202-1012-2012-2020,1,1e-4
0202-1012-2020,51,0.0051
0202-1020,51,0.0051
0202-1020-1200,2,2e-4
0202-1021,3,3e-4
0202-1021-1102-2020,4,4e-4
0202-1021-2020,18,0.0018
0202-1021-2021,2,2e-4
0202-1022,1,1e-4
0202-1022-1102-2020,1,1e-4
0202-1022-1102-2020-2110,1,1e-4
0202-1022-2020,36,0.0036
0202-1022-2021,2,2e-4
0202-1102,1,1e-4
0202-1102-2020,24,0.0024
0202-1102-2020-2101,1,1e-4
0202-1102-2020-2120,1,1e-4
0202-1102-2021,2,2e-4
0202-1102-2100,1,1e-4
0202-1102-2101,1,1e-4
0202-1111-2020,1,1e-4
0202-1112-2020,1,1e-4
0202-1112-2120,1,1e-4
0202-1120,6,6e-4
0202-1120-1200-2020,1,1e-4
0202-1120-1201-1210-2020,1,1e-4
0202-1120-1201-2020,1,1e-4
0202-1120-1210-2020,4,4e-4
0202-1120-1220-2020,1,1e-4
0202-1120-2020,24,0.0024
0202-1121,1,1e-4
0202-1200,8,8e-4
0202-1200-2020,59,0.0059
0202-1200-2020-2100,3,3e-4
0202-1200-2020-2110,1,1e-4
0202-1200-2020-2200,2,2e-4
0202-1200-2100,2,2e-4
0202-1201,3,3e-4
0202-1201-1210-2020,3,3e-4
0202-1201-1220-2020-2101,1,1e-4
0202-1201-1220-2120,1,1e-4
0202-1201-2001-2020,2,2e-4
0202-1201-2020,20,0.002
0202-1201-2020-2100,1,1e-4
0202-1201-2020-2101,3,3e-4
0202-1201-2101,1,1e-4
0202-1202,1,1e-4
0202-1202-2020,6,6e-4
0202-1202-2020-2202,1,1e-4
0202-1210,2,2e-4
0202-1210-1220-2020,1,1e-4
0202-1210-2020,51,0.0051
0202-1210-2020-2110,5,5e-4
0202-1211-2020,1,1e-4
0202-1220,6,6e-4
0202-1220-2020,38,0.0038
0202-1220-2120,1,1e-4
0202-2000,16,0.0016
0202-2001,10,0.001
0202-2001-2002-2020,1,1e-4
0202-2001-2020,82,0.0082
0202-2001-2021,1,1e-4
0202-2002,11,0.0011
0202-2002-2020,52,0.0052
0202-2002-2020-2021,1,1e-4
0202-2002-2021,1,1e-4
0202-2010,38,0.0038
0202-2010-2100,2,2e-4
0202-2011,7,7e-4
0202-2011-2020,19,0.0019
0202-2011-2020-2101,2,2e-4
0202-2011-2020-2201,1,1e-4
0202-2011-2021,2,2e-4
0202-2012,6,6e-4
0202-2012-2020,26,0.0026
0202-2012-2020-2102,2,2e-4
0202-2012-2021,4,4e-4
0202-2020,5521,0.5521
0202-2020-2021,5,5e-4
0202-2020-2022,11,0.0011
0202-2020-2100,79,0.0079
0202-2020-2100-2200,3,3e-4
0202-2020-2101,59,0.0059
0202-2020-2101-2110,1,1e-4
0202-2020-2101-2201,1,1e-4
0202-2020-2102,34,0.0034
0202-2020-2110,27,0.0027
0202-2020-2110-2210,2,2e-4
0202-2020-2111,3,3e-4
0202-2020-2112,1,1e-4
0202-2020-2120,6,6e-4
0202-2020-2200,58,0.0058
0202-2020-2201,40,0.004
0202-2020-2202,7,7e-4
0202-2020-2202-2210,1,1e-4
0202-2020-2210,22,0.0022
0202-2020-2211,1,1e-4
0202-2020-2220,5,5e-4
0202-2021,58,0.0058
0202-2021-2201,1,1e-4
0202-2022,9,9e-4
0202-2100,21,0.0021
0202-2100-2110,1,1e-4
0202-2101,13,0.0013
0202-2101-2110,4,4e-4
0202-2101-2111,1,1e-4
0202-2102,6,6e-4
0202-2102-2110,1,1e-4
0202-2110,3,3e-4
0202-2111-2120,1,1e-4
0202-2112,1,1e-4
0202-2120,61,0.0061
0202-2120-2200,2,2e-4
0202-2120-2201,2,2e-4
0202-2120-2210,1,1e-4
0202-2121,1,1e-4
0202-2200,10,0.001
0202-2200-2220,1,1e-4
0202-2201,7,7e-4
0202-2202,2,2e-4
0202-2210,2,2e-4
0202-2220,7,7e-4
0210,3,3e-4
0210-0212-2020,1,1e-4
0210-0212-2020-2110,1,1e-4
0210-0220-2020,1,1e-4
0210-2020,15,0.0015
0211-2020,9,9e-4
0211-2020-2110,1,1e-4
0212,6,6e-4
0212-0220,2,2e-4
0212-0220-2020,1,1e-4
0212-0221-2020,4,4e-4
0212-0221-2220,1,1e-4
0212-1012-2020,2,2e-4
0212-1021-2020,1,1e-4
0212-1022-2020,1,1e-4
0212-1220-2020,2,2e-4
0212-2020,73,0.0073
0212-2020-2110,1,1e-4
0212-2020-2120-2211,1,1e-4
0212-2020-2210,2,2e-4
0212-2021,1,1e-4
0212-2022-2112,1,1e-4
0212-2110,1,1e-4
0212-2111-2120,1,1e-4
0212-2120,2,2e-4
0212-2220,1,1e-4
0220,6,6e-4
0220-2020,12,0.0012
0220-2120,1,1e-4
0221,1,1e-4
0221-2020,5,5e-4
0221-2120,1,1e-4
0222-1120,1,1e-4
0222-1220-2020,1,1e-4
0222-2020,7,7e-4
0222-2020-2022,1,1e-4
0222-2021,2,2e-4
1002,1,1e-4
1002-1021-2020,1,1e-4
1002-2002-2020,1,1e-4
1002-2020,16,0.0016
1012-2020,12,0.0012
1020,4,4e-4
1021-2020,2,2e-4
1021-2021,1,1e-4
1022,1,1e-4
1022-1102-2020-2110,1,1e-4
1022-1202-2020,1,1e-4
1022-2020,3,3e-4
1102,1,1e-4
1102-1202-2020,1,1e-4
1102-2020,7,7e-4
1102-2020-2100,1,1e-4
1112-2020,1,1e-4
1120-1201-2020,1,1e-4
1120-2020,2,2e-4
1121-1201-2021,1,1e-4
1122-2020,1,1e-4
1200,2,2e-4
1200-1220-2020,1,1e-4
1200-2020,13,0.0013
1200-2120,1,1e-4
1201-2020,7,7e-4
1202,7,7e-4
1202-2001,1,1e-4
1202-2002,2,2e-4
1202-2002-2020,4,4e-4
1202-2010-2100,1,1e-4
1202-2011,1,1e-4
1202-2012-2020,2,2e-4
1202-2012-2022,1,1e-4
1202-2020,65,0.0065
1202-2020-2101,1,1e-4
1202-2020-2102,2,2e-4
1202-2020-2200,3,3e-4
1202-2020-2202,1,1e-4
1202-2020-2210,3,3e-4
1202-2021,2,2e-4
1202-2120,3,3e-4
1202-2120-2200,1,1e-4
1202-2120-2202,1,1e-4
1202-2200,1,1e-4
1210-2020,9,9e-4
1211,1,1e-4
1211-2020,1,1e-4
1212-2020,3,3e-4
1220-2020,11,0.0011
2000,1,1e-4
2001-2020,6,6e-4
2002-2020,14,0.0014
2002-2021,1,1e-4
2010,1,1e-4
2011-2020,1,1e-4
2012-2020,5,5e-4
2012-2021,1,1e-4
2020,660,0.066
2020-2021,2,2e-4
2020-2100,1,1e-4
2020-2100-2101,1,1e-4
2020-2101,4,4e-4
2020-2101-2102,1,1e-4
2020-2101-2201,1,1e-4
2020-2102,4,4e-4
2020-2110,5,5e-4
2020-2112,1,1e-4
2020-2200,12,0.0012
2020-2200-2202,2,2e-4
2020-2202,5,5e-4
2020-2210,4,4e-4
2021,6,6e-4
2021-2201,1,1e-4
2021-2202,3,3e-4
2022,1,1e-4
2100,1,1e-4
2102,2,2e-4
2120,4,4e-4
2120-2200,1,1e-4
2120-2201,2,2e-4
2120-2210,1,1e-4
2120-2220,1,1e-4
2200,3,3e-4
2201,2,2e-4
2202,1,1e-4
2202-2210,1,1e-4
2220,1,1e-4
