Phase,RACIPE,DSGRN,JSD,Parameter,nState
0000-0300,7.246376811594203e-4,0,0.446116859023871,Phase,1
0010,0.036956521739130437,0.035507246376811595,0.446116859023871,Phase,1
0010-0100-0300,0.002173913043478261,0,0.446116859023871,Phase,1
0010-0110-0300,7.246376811594203e-4,0,0.446116859023871,Phase,1
0010-0210-0300,0.0014492753623188406,0,0.446116859023871,Phase,1
0010-0300,0.021739130434782608,0,0.446116859023871,Phase,1
0010-0310,0.007971014492753623,0,0.446116859023871,Phase,1
0011,7.246376811594203e-4,7.246376811594203e-4,0.446116859023871,Phase,1
0013-0303,0.002898550724637681,0,0.446116859023871,Phase,1
0013-0313,0.0014492753623188406,0,0.446116859023871,Phase,1
0100,0,7.246376811594203e-4,0.446116859023871,Phase,1
0110,0.0014492753623188406,0.016666666666666666,0.446116859023871,Phase,1
0110-0300,7.246376811594203e-4,0,0.446116859023871,Phase,1
0110-0310,7.246376811594203e-4,0,0.446116859023871,Phase,1
0110-0310-1010,0.0014492753623188406,0,0.446116859023871,Phase,1
0113,0,7.246376811594203e-4,0.446116859023871,Phase,1
0113-0303-1013,0.004347826086956522,0,0.446116859023871,Phase,1
0200,0,0.002173913043478261,0.446116859023871,Phase,1
0201,0,0.0014492753623188406,0.446116859023871,Phase,1
0203,0,0.002173913043478261,0.446116859023871,Phase,1
0210,0,0.014492753623188406,0.446116859023871,Phase,1
0210-0300-1010,0.002898550724637681,0,0.446116859023871,Phase,1
0210-0300-1110,7.246376811594203e-4,0,0.446116859023871,Phase,1
0210-0310,7.246376811594203e-4,0,0.446116859023871,Phase,1
0210-1010,0.002173913043478261,0,0.446116859023871,Phase,1
0213,0,0.0014492753623188406,0.446116859023871,Phase,1
0300,0.007246376811594203,0.007971014492753623,0.446116859023871,Phase,1
0300-1000,7.246376811594203e-4,0,0.446116859023871,Phase,1
0300-1010,0.14492753623188406,0,0.446116859023871,Phase,1
0300-1010-1110,0.0014492753623188406,0,0.446116859023871,Phase,1
0300-1010-1200,0.002173913043478261,0,0.446116859023871,Phase,1
0300-1010-1300,7.246376811594203e-4,0,0.446116859023871,Phase,1
0300-1110,0.0014492753623188406,0,0.446116859023871,Phase,1
0301-1001,0.0014492753623188406,0,0.446116859023871,Phase,1
0301-1011,0.002898550724637681,0,0.446116859023871,Phase,1
0301-1111,7.246376811594203e-4,0,0.446116859023871,Phase,1
0302-1012,7.246376811594203e-4,0,0.446116859023871,Phase,1
0302-1102,7.246376811594203e-4,0,0.446116859023871,Phase,1
0303,0.11811594202898551,0.005797101449275362,0.446116859023871,Phase,1
0303-1003,0.04855072463768116,0,0.446116859023871,Phase,1
