Phase,Count,Frequency
002,381,0.0381
002-012,1,1e-4
002-012-020-200-202,1,1e-4
002-012-020-211,1,1e-4
002-012-021-102-112-120,1,1e-4
002-012-022-102-120-121,1,1e-4
002-012-022-102-120-200,1,1e-4
002-012-102-111,1,1e-4
002-012-102-112-201-210,1,1e-4
002-012-102-120,1,1e-4
002-012-102-200,1,1e-4
002-012-102-201-202,1,1e-4
002-012-102-202,1,1e-4
002-012-102-202-211,1,1e-4
002-012-102-202-212-220,1,1e-4
002-012-200,1,1e-4
002-012-201,2,2e-4
002-012-202,1,1e-4
002-012-210,1,1e-4
002-020,85,0.0085
002-020-021-120-201,1,1e-4
002-020-021-120-220,1,1e-4
002-020-101,1,1e-4
002-020-200,103,0.0103
002-020-201,8,8e-4
002-020-201-210,1,1e-4
002-020-201-211-220,1,1e-4
002-020-202,1,1e-4
002-020-210,11,0.0011
002-021,98,0.0098
002-021-022,1,1e-4
002-021-120,7,7e-4
002-021-120-201-210-211-220,1,1e-4
002-021-120-201-220,1,1e-4
002-021-200,10,0.001
002-021-201,3,3e-4
002-021-201-210,1,1e-4
002-021-201-210-220,1,1e-4
002-021-210,6,6e-4
002-021-220,3,3e-4
002-022,5,5e-4
002-022-120,1,1e-4
002-022-200,1,1e-4
002-022-202-220,1,1e-4
002-022-220,1,1e-4
002-102,2,2e-4
002-102-120-202-220,1,1e-4
002-110,1,1e-4
002-111-120-121-210-220,1,1e-4
002-111-200-201-210,1,1e-4
002-120,28,0.0028
002-120-200,10,0.001
002-120-202,1,1e-4
002-120-210,2,2e-4
002-200,81,0.0081
002-200-201-220,1,1e-4
002-200-220,3,3e-4
002-201,102,0.0102
002-201-210,3,3e-4
002-201-220,2,2e-4
002-202,14,0.0014
002-210,20,0.002
002-210-220,2,2e-4
002-220,21,0.0021
011-020,1,1e-4
011-020-021-201-211-220,1,1e-4
012,261,0.0261
012-020,91,0.0091
012-020-021-022-102-120,1,1e-4
012-020-021-120,1,1e-4
012-020-022-120-122-200,1,1e-4
012-020-022-202,1,1e-4
012-020-102,3,3e-4
012-020-102-111-200-201-202-210,1,1e-4
012-020-102-200,1,1e-4
012-020-200,12,0.0012
012-020-201,10,0.001
012-020-201-202,1,1e-4
012-020-201-210,1,1e-4
012-020-202,3,3e-4
012-020-202-210,1,1e-4
012-021,62,0.0062
012-021-022-102-112-120-121,1,1e-4
012-021-022-102-112-201,1,1e-4
012-021-022-112,1,1e-4
012-021-022-112-120,1,1e-4
012-021-022-112-120-121-202-210,1,1e-4
012-021-022-112-121,2,2e-4
012-021-022-112-121-210,1,1e-4
012-021-022-112-121-220,1,1e-4
012-021-022-112-202-210,1,1e-4
012-021-022-112-210,1,1e-4
012-021-022-121-202-212,1,1e-4
012-021-022-121-210-220,1,1e-4
