Phase,Count,Frequency
0002-2002-2020,1,1e-4
0012,1,1e-4
0012-0021-0102,1,1e-4
0012-0021-0202-2020,7,7e-4
0012-0021-2020,3,3e-4
0012-0102-2020,1,1e-4
0012-0202,7,7e-4
0012-0202-1021-2020,1,1e-4
0012-0202-2011-2020,9,9e-4
0012-0202-2020,70,0.007
0020-0202,1,1e-4
0021,1,1e-4
0021-0202,3,3e-4
0021-0202-0211-2020,9,9e-4
0021-0202-0211-2020-2110,1,1e-4
0021-0202-0221-2020,1,1e-4
0021-0202-2020,60,0.006
0021-0211-2020,1,1e-4
0021-2020,11,0.0011
0022,2,2e-4
0022-0202,23,0.0023
0022-0202-1020,1,1e-4
0022-0202-2020,133,0.0133
0022-0202-2020-2101,1,1e-4
0022-0202-2020-2201,1,1e-4
0022-0202-2021,13,0.0013
0022-0212-2020,6,6e-4
0022-0212-2021,1,1e-4
0022-2020,24,0.0024
0022-2021,3,3e-4
0102-2001-2020,2,2e-4
0102-2020,4,4e-4
0112,1,1e-4
0112-0120-0202-2012-2020,1,1e-4
0112-0120-0202-2020,7,7e-4
0112-0121-0202-1012-1021-2020,1,1e-4
0112-0121-0202-2012-2020,1,1e-4
0112-0121-0202-2020,4,4e-4
0112-0121-2020,1,1e-4
0112-0121-2120,1,1e-4
0112-0122-0202-2020,3,3e-4
0112-0202,5,5e-4
0112-0202-1012,1,1e-4
0112-0202-1012-2011-2020,3,3e-4
0112-0202-1012-2020,14,0.0014
0112-0202-1022-2020,1,1e-4
0112-0202-1111-1120-1201-2011-2020,1,1e-4
0112-0202-1120-2012-2020,1,1e-4
0112-0202-1120-2020,8,8e-4
0112-0202-2011,1,1e-4
0112-0202-2011-2020,6,6e-4
0112-0202-2012,4,4e-4
0112-0202-2012-2020,13,0.0013
0112-0202-2012-2021,1,1e-4
0112-0202-2020,16,0.0016
0112-0202-2020-2200,1,1e-4
0112-0202-2120,1,1e-4
0112-2012-2020,1,1e-4
0112-2020,10,0.001
0112-2021,1,1e-4
0120,1,1e-4
0120-0201-2020,1,1e-4
0120-0202,1,1e-4
0120-0202-0210-2020,8,8e-4
0120-0202-2020,58,0.0058
0120-2020,3,3e-4
0121,1,1e-4
0121-0202-0211-1120-1210-2020,1,1e-4
0121-0202-0211-2020,9,9e-4
0121-0202-0211-2020-2210,1,1e-4
0121-0202-0211-2120-2210,1,1e-4
0121-0202-0221-2020,1,1e-4
0121-0202-1012-1021-2020,1,1e-4
0121-0202-1021-2020,8,8e-4
0121-0202-1120,1,1e-4
0121-0202-1120-2020,8,8e-4
0121-0202-2020,78,0.0078
0121-0202-2020-2200,1,1e-4
0121-0202-2021,2,2e-4
0121-0202-2120,2,2e-4
0121-0202-2120-2210,1,1e-4
0121-0212-2020,1,1e-4
0121-1120-2020,3,3e-4
0121-2020,6,6e-4
0122,1,1e-4
0122-0202,18,0.0018
0122-0202-1022,2,2e-4
0122-0202-1022-2020,17,0.0017
0122-0202-1022-2021,1,1e-4
0122-0202-1120-1201-2020,1,1e-4
0122-0202-1120-1210-2020,2,2e-4
0122-0202-1120-2020,21,0.0021
0122-0202-1121-2021,1,1e-4
0122-0202-2020,123,0.0123
0122-0202-2020-2021,1,1e-4
0122-0202-2020-2120,1,1e-4
0122-0202-2020-2210,1,1e-4
0122-0202-2021,12,0.0012
0122-0202-2022,5,5e-4
0122-0202-2120,3,3e-4
0122-0212-1022-2020,3,3e-4
0122-0212-1120-1210-2020,1,1e-4
0122-0212-1120-2020,1,1e-4
0122-0212-2020,10,0.001
0122-0212-2021,1,1e-4
0122-1022,1,1e-4
0122-1022-2020,4,4e-4
0122-1120-2020,2,2e-4
0122-2020,22,0.0022
0122-2021,1,1e-4
0200-0220-2020,1,1e-4
0200-2020,1,1e-4
0201-1200-2020,1,1e-4
0201-2020,5,5e-4
0201-2020-2200,1,1e-4
0202,616,0.0616
0202-0210,11,0.0011
0202-0210-1102-2020-2110,2,2e-4
0202-0210-2001-2020,1,1e-4
0202-0210-2020,67,0.0067
0202-0210-2020-2101-2110,1,1e-4
0202-0210-2020-2110,9,9e-4
0202-0210-2020-2210,1,1e-4
0202-0211,6,6e-4
0202-0211-0221-1021-2020,1,1e-4
0202-0211-0221-2020,1,1e-4
0202-0211-1002-1021-2020,1,1e-4
0202-0211-1021-2020,9,9e-4
0202-0211-1021-2021,1,1e-4
0202-0211-1210,1,1e-4
0202-0211-1210-2020,10,0.001
0202-0211-1210-2020-2110,2,2e-4
0202-0211-2020,24,0.0024
0202-0211-2020-2102-2110,2,2e-4
0202-0211-2020-2110,4,4e-4
0202-0211-2020-2210,16,0.0016
0202-0211-2021,1,1e-4
0202-0211-2110,1,1e-4
0202-0211-2120-2210,1,1e-4
0202-0211-2210,2,2e-4
0202-0212-0220-2020,1,1e-4
0202-0212-0221-2020,1,1e-4
0202-0212-1201-1211-1220-2011-2020,1,1e-4
0202-0212-2020,6,6e-4
0202-0220,20,0.002
0202-0220-1120,1,1e-4
0202-0220-2012-2020,1,1e-4
0202-0220-2020,119,0.0119
0202-0220-2020-2101,1,1e-4
0202-0220-2020-2102,1,1e-4
0202-0220-2120,10,0.001
0202-0221,9,9e-4
0202-0221-1012-1021-2020,1,1e-4
0202-0221-1021,1,1e-4
0202-0221-1021-1102-2020,4,4e-4
0202-0221-1021-2020,21,0.0021
0202-0221-1121-2120,1,1e-4
0202-0221-1220,5,5e-4
0202-0221-1220-2002-2020,1,1e-4
0202-0221-1220-2012-2020,2,2e-4
0202-0221-1220-2020,19,0.0019
0202-0221-1220-2120,2,2e-4
0202-0221-2012-2020-2102,2,2e-4
0202-0221-2020,109,0.0109
0202-0221-2020-2102,2,2e-4
0202-0221-2120,4,4e-4
0202-0221-2120-2220,1,1e-4
0202-0221-2220,5,5e-4
0202-0222,1,1e-4
0202-0222-2021,1,1e-4
0202-1002,8,8e-4
0202-1002-1021-2020,7,7e-4
0202-1002-2001-2020,7,7e-4
0202-1002-2020,67,0.0067
0202-1012,13,0.0013
0202-1012-1021,2,2e-4
0202-1012-1021-1102-2020,2,2e-4
0202-1012-1021-2020,4,4e-4
0202-1012-1102,1,1e-4
