Phase,Count,Frequency
002,465,0.0465
002-011,2,2e-4
002-012,1,1e-4
002-012-020-202,1,1e-4
002-012-021,1,1e-4
002-012-102-112-120-201,1,1e-4
002-012-102-200,1,1e-4
002-012-102-201,1,1e-4
002-020,161,0.0161
002-020-021-120,1,1e-4
002-020-021-120-121,2,2e-4
002-020-021-120-200,1,1e-4
002-020-021-200,1,1e-4
002-020-021-201-210,1,1e-4
002-020-021-210,1,1e-4
002-020-200,187,0.0187
002-020-201,29,0.0029
002-020-201-210,1,1e-4
002-020-201-220,1,1e-4
002-020-202,6,6e-4
002-020-210,25,0.0025
002-020-220,4,4e-4
002-021,142,0.0142
002-021-101-111,1,1e-4
002-021-102-120-200,1,1e-4
002-021-111-120-210-220,1,1e-4
002-021-120,4,4e-4
002-021-120-121-210-211-220,1,1e-4
002-021-121-210-220,1,1e-4
002-021-200,29,0.0029
002-021-201,13,0.0013
002-021-210,9,9e-4
002-021-220,5,5e-4
002-022,37,0.0037
002-022-120,1,1e-4
002-022-120-200,1,1e-4
002-022-120-202-211-220,1,1e-4
002-022-200,7,7e-4
002-022-200-220,1,1e-4
002-022-210,4,4e-4
002-022-220,4,4e-4
002-102-120,1,1e-4
002-120,26,0.0026
002-120-200,29,0.0029
002-120-200-210,1,1e-4
002-120-201,12,0.0012
002-120-201-220,1,1e-4
002-120-210,6,6e-4
002-120-220,3,3e-4
002-120-220-221,1,1e-4
002-121-201,1,1e-4
002-200,143,0.0143
002-200-220,6,6e-4
002-201,146,0.0146
002-201-210,2,2e-4
002-201-220,5,5e-4
002-201-220-221,1,1e-4
002-202,23,0.0023
002-202-210,1,1e-4
002-202-220,1,1e-4
002-210,28,0.0028
002-220,30,0.003
012,282,0.0282
012-020,144,0.0144
012-020-021-102-120,1,1e-4
012-020-021-102-120-121,1,1e-4
012-020-021-120-210,1,1e-4
012-020-101-102-111,1,1e-4
012-020-102,3,3e-4
012-020-102-112-202-220,1,1e-4
012-020-102-200,3,3e-4
012-020-102-202,1,1e-4
012-020-102-210,1,1e-4
012-020-200,21,0.0021
012-020-200-201-212,1,1e-4
012-020-201,10,0.001
012-020-201-202,1,1e-4
012-020-201-210-211,1,1e-4
012-020-202,10,0.001
012-020-202-210,1,1e-4
012-020-210,16,0.0016
012-020-220,1,1e-4
012-021,64,0.0064
012-021-022,1,1e-4
012-021-022-102-112-121,1,1e-4
012-021-022-102-121-201,1,1e-4
012-021-022-112,1,1e-4
012-021-022-112-121,1,1e-4
012-021-022-112-121-212,1,1e-4
012-021-022-120-121,1,1e-4
012-021-022-120-121-210,1,1e-4
012-021-022-121-202-211-221,1,1e-4
012-021-022-201-220-221,1,1e-4
012-021-022-210,1,1e-4
012-021-102,13,0.0013
012-021-102-220,1,1e-4
012-021-112,1,1e-4
012-021-112-120,1,1e-4
012-021-112-211-221,1,1e-4
012-021-112-220,1,1e-4
012-021-120,8,8e-4
012-021-120-121,1,1e-4
012-021-120-121-210-211-220,1,1e-4
012-021-120-201,1,1e-4
012-021-120-201-210,1,1e-4
012-021-200,4,4e-4
012-021-201,5,5e-4
012-021-201-202-211,1,1e-4
012-021-201-211-220,1,1e-4
012-021-202,7,7e-4
012-021-210,8,8e-4
012-021-211-212,1,1e-4
012-021-220,11,0.0011
012-022,23,0.0023
012-022-102,2,2e-4
012-022-102-112-120,1,1e-4
012-022-102-112-120-122,1,1e-4
012-022-102-112-120-202-210,1,1e-4
012-022-102-112-220,1,1e-4
012-022-102-120,1,1e-4
012-022-102-122-220,1,1e-4
012-022-112,2,2e-4
012-022-112-120,1,1e-4
012-022-112-120-122,1,1e-4
012-022-112-121,2,2e-4
