142.556,2.089	5.343,192.312
75.946,1.272	4.297,109.129
85.883,1.499	1.071,82.517
43.406,0.024
82.517,2.351	0.912,128.591
21.423,0.285
2.351,99.142
88.646,3.867	2.672,113.628
129.692,1.015	1.682,94.235
89.270,0.290	1.331,26.128
57.610,0.723	0.651,63.157
44.198,2.462	0.445,92.268
67.349,0.845	0.986,62.823
52.070,3.059	7.101,128.239
67.349,1.923	0.910,62.823
32.358,1.887	0.734,182.406
0.241,53.640
95.538,6.538	1.085,101.518
0.074,108.881
158.044,1.088	2.242,79.716
168.613,2.010	5.651,34.511
0.136,135.746
109.028,4.054	3.085,132.342
1.145,146.816
31.679,0.792	0.456,71.365
123.838,3.771	3.893,119.905
43.871,0.045	0.649,3.183
194.038,3.289	2.681,152.097
206.380,0.822	3.352,43.289
116.348,7.982	1.393,284.183
210.281,8.658	3.220,202.003
86.047,11.184	1.119,88.612
0.991,259.498
25.123,4.505	0.559,199.679
56.221,0.635	0.593,26.559
0.048,67.518
175.416,2.638	1.947,190.365
0.088,39.621
30.876,0.104	0.413,7.397
47.974,0.465	0.581,43.827
205.090,1.246
147.349,1.978	8.568,74.028
89.255,0.168	2.450,13.785
277.379,0.815	3.777,77.835
192.054,1.814	2.204,69.313
69.888,0.760	0.927,25.434
124.386,0.107
148.127,3.856	2.774,207.235
0.523,97.727
107.124,1.683	10.432,37.943
85.176,1.016	2.397,93.996
0.222,39.409
122.151,3.207	2.569,283.621
0.723,114.691
139.317,0.318	1.465,24.099
90.380,19.747	0.919,199.050
129.586,3.160	1.752,140.156
331.935,0.576
111.694,0.896	1.173,43.098
0.921,70.483
0.504,90.994
225.974,0.445	2.502,29.752
199.385,14.786	2.597,163.654
124.049,0.760	1.570,73.588
228.653,1.560	2.635,65.168
148.762,1.957	1.730,111.164
0.071,26.280
6.353,101.987
149.864,0.801	1.902,74.542
253.527,1.707	9.790,109.980
16.442,74.677
157.001,3.633	2.004,299.428
94.581,0.552	0.957,24.722
56.250,1.880	4.550,39.151
22.741,0.963	3.618,56.839
93.080,7.723	1.734,321.044
50.145,0.321	0.985,28.666
60.205,2.525	5.153,113.028
148.989,0.487	1.631,34.459
91.941,1.525
2.735,107.930
4.826,478.516
0.040,162.125
63.198,1.242	0.682,115.226
149.371,1.537	4.684,83.353
1.498,79.949
0.402,75.178
34.301,0.787	0.456,36.033
61.888,1.587	1.693,81.473
41.003,0.238
2.092,88.523
97.737,1.584	1.879,97.571
333.646,2.283	5.593,224.368
0.193,115.436
62.806,1.072	1.006,32.131
103.481,11.551	1.180,579.201
0.470,154.098
166.264,0.267	3.531,24.082
471.324,2.654
539.156,0.936	5.849,42.470
1.862,49.652
36.524,6.431	0.552,187.559
79.973,1.158
102.549,0.759
0.275,740.309
119.267,4.659	24.744,171.514
139.656,1.352	1.555,38.765
16.141,11.594
1.775,716.729
135.932,2.045	1.697,105.271
110.070,9.139	1.278,123.736
192.411,1.835
214.018,1.904	2.312,180.037
41.960,0.694	0.481,26.504
1.196,116.978
4.020,209.386
76.498,10.514	0.779,513.338
139.656,1.746	1.654,38.765
128.944,1.456	2.002,99.804
172.088,0.414
93.728,8.267	1.248,134.273
79.189,1.353
20.311,0.771	0.360,68.899
76.933,0.971	1.160,73.021
43.346,0.615	0.521,45.937
182.286,8.162	3.956,680.798
76.369,1.335	4.054,82.273
2.982,319.143
134.745,2.144	1.434,160.987
430.226,6.899	7.256,421.232
29.373,15.057	0.700,787.633
172.329,2.381	2.484,111.956
115.976,0.123
114.691,3.363	1.189,283.397
0.364,122.794
63.503,0.215
325.699,0.312	8.924,24.929
301.417,1.154
72.700,6.940	1.223,136.512
59.900,1.328	0.669,85.577
158.591,0.913	1.843,76.037
2.655,424.474
125.983,1.049
24.634,90.984
137.517,2.215	5.749,121.244
61.598,1.542	1.825,97.954
47.341,0.963	12.271,56.328
0.101,68.429
151.013,3.241	1.623,80.088
208.702,3.344	4.968,294.308
146.394,1.206	2.005,104.836
116.942,0.483	2.708,46.117
110.829,9.482
91.282,0.034
132.304,2.954	4.804,166.388
65.998,1.607	2.348,109.533
176.402,10.002	4.823,70.087
539.186,3.352	6.160,148.952
128.084,2.132	1.568,98.185
102.171,1.522	1.438,97.217
176.090,1.817	3.115,80.296
178.447,0.921
23.363,3.958	0.356,69.495
9.063,2.917	0.550,84.849
315.190,0.637	25.593,59.412
130.654,4.667	4.500,135.445
129.588,6.711	2.128,180.099
94.259,4.834	2.143,73.291
251.970,3.000	2.600,106.717
53.219,13.533	2.300,214.860
76.730,1.647	4.278,75.271
25.848,0.396
0.487,259.648
86.504,1.580	0.914,120.432
50.230,1.150	1.024,64.420
131.881,0.091	4.191,8.344
32.861,2.109
3.910,98.898
36.510,0.208
135.142,1.050	2.032,43.033
0.429,191.178
709.122,1.522	9.197,83.001
65.991,0.651	1.621,17.190
325.214,5.487	8.595,283.557
120.906,0.395	1.659,34.151
193.520,5.626	3.127,141.637
90.535,2.345	2.418,104.423
75.685,110.285
67.050,1.842	12.512,116.413
0.294,135.431
8.490,0.939	1.021,69.530
209.519,1.082	5.638,18.065
143.648,0.132	2.583,5.071
128.803,3.301
7.141,7.331	0.194,165.353
150.840,2.894	2.032,82.476
36.820,2.148	0.410,37.578
54.327,17.359	2.097,307.607
133.050,1.369	1.777,63.056
143.277,0.519	7.078,50.059
0.120,211.287
407.945,0.837
407.945,1.495
143.120,0.180
0.693,613.894
78.484,6.311	3.194,114.110
57.733,0.121	1.529,9.105
56.237,1.098	11.623,76.804
487.216,1.371	14.585,69.265
51.893,0.213
170.464,0.618	2.635,48.721
2.326,29.505
161.577,3.099	4.563,64.818
158.981,2.369	2.140,133.570
142.862,1.843	8.353,116.541
22.514,5.442	0.370,157.915
3.318,92.971
24.494,13.649	0.308,525.069
97.698,4.159	1.233,114.537
65.175,0.817	1.820,69.607
270.719,0.584
28.104,2.043	0.538,91.405
140.641,2.294	2.969,169.645
3.770,107.859
396.323,0.370
64.393,2.955	0.756,113.382
57.257,1.389	0.610,130.895
48.055,10.822	0.481,57.830
172.070,5.410	2.378,122.431
108.978,7.685	1.384,189.462
2.860,203.392
20.008,0.376	0.796,36.290
0.907,335.016
102.336,0.593	4.704,36.287
0.318,89.974
0.735,413.795
152.013,1.318
51.053,2.061	1.578,83.287
184.088,2.099	13.412,100.637
77.192,10.427	0.889,241.974
171.619,2.443
140.574,2.766	2.100,34.540
