1	1	17.796898	35.523818	0.915476	0.905354	32.574128	8.000000	0.189954	1.976892	9.000000	0.014622
2	2	49.899212	27.073415	0.726253	0.607976	2.157393	9.000000	0.037136	13.984877	10.000000	0.010987
3	1	5.571556	48.631624	0.411002	0.728792	1.965465	9.000000	0.173342	20.845226	9.000000	0.080354
4	2	82.128760	39.070973	0.905394	0.645464	14.107146	8.000000	0.020656	16.537129	8.000000	0.013146
5	1	62.648538	16.821711	0.707991	0.890205	17.872298	9.000000	0.014545	3.358075	10.000000	0.010341
6	1	27.089958	86.133871	0.768256	0.165400	11.038515	10.000000	0.022140	27.982560	9.000000	0.023466
7	2	19.601222	83.908930	0.531016	0.782453	22.114966	8.000000	0.026183	11.517293	9.000000	0.037075
8	2	55.157541	35.530636	0.571338	0.895425	13.248270	8.000000	0.025352	37.078136	9.000000	0.012430
9	2	17.808667	77.960694	0.544986	0.430504	6.155124	10.000000	0.014748	13.740960	9.000000	0.012555
10	2	63.426052	67.516249	0.686555	0.485370	20.521422	10.000000	0.012826	36.989678	8.000000	0.091412
11	1	9.582193	82.270332	0.917319	0.526060	23.360137	10.000000	0.040585	4.701922	9.000000	0.135302
12	1	68.457985	92.965018	0.390857	0.779476	6.576698	10.000000	0.026007	13.125543	9.000000	0.354451
13	2	44.969284	46.094997	0.546676	0.499297	3.850900	8.000000	0.012238	8.296738	9.000000	0.026505
14	2	77.697338	81.049051	0.516314	0.490456	21.634334	10.000000	0.016196	35.228840	8.000000	0.015337
15	1	29.191438	49.501656	0.867166	0.472538	2.873960	9.000000	0.010514	25.663255	10.000000	0.011655
16	2	95.060656	76.768842	0.573081	0.494220	9.588294	8.000000	0.026596	31.042380	8.000000	0.036403
17	2	94.708686	94.458884	0.688814	0.409107	24.995971	10.000000	0.020593	20.521732	8.000000	0.016423
18	1	22.829459	66.721288	0.630322	0.303255	19.305186	9.000000	0.020834	31.339233	10.000000	0.014748
19	2	40.277294	42.075600	0.794961	0.656333	8.208117	9.000000	0.024796	6.747093	8.000000	0.027171
20	1	86.432544	58.794113	0.350254	0.947839	1.326493	8.000000	0.015337	18.403758	9.000000	0.034257
21	2	93.110007	61.085482	0.322831	0.750536	15.739876	10.000000	0.010967	32.501252	9.000000	0.012921
22	1	25.269458	28.583101	0.767124	0.306534	13.175118	10.000000	0.012445	26.467336	8.000000	0.057561
23	2	66.721288	59.335410	0.303255	0.579708	28.428489	10.000000	0.023612	18.998812	10.000000	0.023471
24	1	18.911966	60.019773	0.813770	0.285935	19.170115	8.000000	0.030583	17.688406	8.000000	0.016832
25	2	86.405964	88.155212	0.929649	0.684429	2.173314	9.000000	0.023558	19.088438	8.000000	0.015019
26	1	2.562886	65.809453	0.419144	0.642894	26.725260	9.000000	0.029851	23.814696	8.000000	0.010884
27	2	16.435926	97.522116	0.204129	0.283556	21.057834	9.000000	0.047369	15.999795	9.000000	0.010599
28	2	45.975903	89.687982	0.317230	0.811357	19.965000	9.000000	0.016147	3.305621	8.000000	0.021605
29	2	18.162989	68.740512	0.274237	0.729129	31.923482	8.000000	0.016030	24.871883	8.000000	0.013550
30	2	67.164865	95.441010	0.256203	0.723237	2.397894	10.000000	0.017198	37.644389	8.000000	0.010587
31	2	84.049494	94.898885	0.976411	0.795721	28.025404	8.000000	0.012691	35.680202	8.000000	0.014885
32	2	54.655263	66.755870	0.300766	0.532315	22.401644	8.000000	0.037454	36.412110	10.000000	0.012750
33	2	54.270097	59.142004	0.211982	0.406266	13.082146	10.000000	0.017033	26.249319	10.000000	0.043350
34	1	6.637645	72.928892	0.300620	0.252806	27.989893	8.000000	0.028808	19.770322	8.000000	0.043803
35	1	38.193163	26.972378	0.937350	0.258772	14.028798	10.000000	0.017417	37.943293	10.000000	0.049453
36	2	69.167482	71.090069	0.277124	0.835601	29.596748	9.000000	0.069013	29.559394	10.000000	0.031361
37	2	32.929492	83.718958	0.990553	0.582030	8.421206	10.000000	0.012579	5.627340	9.000000	0.022982
38	2	59.909173	51.396392	0.655983	0.665624	15.885091	9.000000	0.346029	36.860380	10.000000	0.013796
39	2	93.372718	49.949531	0.792571	0.720609	30.059920	10.000000	0.013783	32.310399	8.000000	0.010302
40	1	42.480824	42.570855	0.244408	0.645339	14.272628	10.000000	0.023101	1.716749	9.000000	0.048172
41	2	95.526120	59.796878	0.396923	0.529407	9.540444	8.000000	0.010975	3.905078	9.000000	0.019811
42	2	65.371447	69.385726	0.724780	0.860673	5.316653	10.000000	0.010965	28.593785	10.000000	0.018795
43	2	63.886160	45.498271	0.945231	0.729969	1.418814	9.000000	0.016583	8.056043	10.000000	0.010144
44	2	75.057941	55.142806	0.231403	0.724005	10.011537	10.000000	0.011924	35.492705	9.000000	0.020300
45	2	20.568052	17.000001	0.776220	0.966663	11.057320	10.000000	0.037085	19.853687	8.000000	0.112119
46	2	37.633513	48.129968	0.866149	0.623398	14.097153	10.000000	0.011288	15.540849	8.000000	0.021548
47	1	41.426760	39.131618	0.882458	0.634345	2.938298	9.000000	0.011593	27.658636	10.000000	0.014827
48	2	98.648862	62.213551	0.520843	0.197927	34.921273	10.000000	0.012177	8.043127	9.000000	0.010521
49	1	71.491235	8.233852	0.164866	0.443597	17.852765	8.000000	0.150656	2.511503	8.000000	0.012827
50	1	60.890144	78.062529	0.397731	0.235170	3.252214	9.000000	0.036120	21.495977	8.000000	0.033275
51	2	93.011530	85.030897	0.279179	0.209778	6.903696	8.000000	0.010881	16.124501	9.000000	0.018671
52	2	40.736889	63.500431	0.202369	0.873004	4.682712	10.000000	0.033042	11.294920	9.000000	0.010034
53	2	97.862588	42.417967	0.337449	0.342574	10.859760	8.000000	0.014266	25.085990	8.000000	0.012560
54	2	57.414007	20.221287	0.197477	0.859408	10.802280	10.000000	0.037790	34.347667	8.000000	0.010682
55	1	3.586873	89.521728	0.484889	0.942810	31.923285	10.000000	0.018988	32.648151	9.000000	0.014978
56	1	36.306520	74.912221	0.886683	0.633129	27.425527	10.000000	0.036880	1.377168	10.000000	0.010454
57	2	27.955734	18.029309	0.368690	0.256369	8.931134	9.000000	0.010981	3.140389	8.000000	0.049164
58	1	12.284966	70.361414	0.284224	0.598514	20.945552	9.000000	0.257551	0.428355	10.000000	0.018585
59	1	55.644239	27.939290	0.867140	0.252157	0.783587	8.000000	0.015360	5.379882	8.000000	0.013114
60	2	69.828745	63.336484	0.997221	0.911824	1.873933	9.000000	0.010662	36.228520	10.000000	0.010344
61	1	45.273531	87.174596	0.511466	0.703187	1.801020	8.000000	0.010978	15.619556	9.000000	0.014892
62	2	63.190228	56.969533	0.554827	0.825340	20.030943	9.000000	0.113577	13.451051	10.000000	0.178482
63	1	98.082630	93.806833	0.502715	0.377397	20.153063	9.000000	0.391975	34.472016	9.000000	0.013826
64	2	69.631749	93.791650	0.969779	0.710504	18.747084	10.000000	0.013111	8.295095	10.000000	0.014480
65	2	43.250068	52.641723	0.571755	0.993798	7.122889	10.000000	0.017388	12.325468	8.000000	0.014444
66	2	72.591798	61.203007	0.897327	0.611765	32.981532	10.000000	0.020129	22.365390	8.000000	0.020857
67	2	39.934799	99.070246	0.476410	0.472172	25.366994	9.000000	0.016453	2.557335	8.000000	0.014228
68	1	9.799505	97.531111	0.698172	0.990831	8.026768	8.000000	0.010042	14.790169	10.000000	0.013515
