Phase,Count,Frequency
0000-0300-0303,1,1e-4
0001-0301-0303,7,7e-4
0002-0010-0300-0302,3,3e-4
0003-0010-0303,2,2e-4
0010,31,0.0031
0010-0011,5,5e-4
0010-0011-0300-0301,6,6e-4
0010-0011-0310-0311,2,2e-4
0010-0012-0300-0302,1,1e-4
0010-0012-0302,1,1e-4
0010-0012-0312,1,1e-4
0010-0013-0100-0300-0303,1,1e-4
0010-0013-0200-0303,1,1e-4
0010-0013-0210-0303,3,3e-4
0010-0013-0300-0303,13,0.0013
0010-0013-0303,49,0.0049
0010-0013-0303-0310,3,3e-4
0010-0013-0310-0313,1,1e-4
0010-0013-0313,1,1e-4
0010-0100-0300,1,1e-4
0010-0100-0300-0303,9,9e-4
0010-0110-0303,1,1e-4
0010-0112-0300-0302,1,1e-4
0010-0113-0210-0303,2,2e-4
0010-0113-0300-0303,1,1e-4
0010-0113-0303,7,7e-4
0010-0113-0310-0313,3,3e-4
0010-0113-0313,1,1e-4
0010-0200-0300-0302,1,1e-4
0010-0200-0300-0303,5,5e-4
0010-0200-0303,1,1e-4
0010-0210,3,3e-4
0010-0210-0300-0303,4,4e-4
0010-0210-0303,17,0.0017
0010-0210-0303-0310,1,1e-4
0010-0300,37,0.0037
0010-0300-0302,6,6e-4
0010-0300-0303,131,0.0131
0010-0300-0303-0310,1,1e-4
0010-0302,1,1e-4
0010-0302-0310,1,1e-4
0010-0303,65,0.0065
0010-0303-0310,46,0.0046
0010-0310,15,0.0015
0010-0310-0313,5,5e-4
0010-0312,3,3e-4
0010-0313,4,4e-4
0011-0013-0301-0303,4,4e-4
0011-0013-0303-0311,3,3e-4
0011-0013-0313,1,1e-4
0011-0113-0301-0303,1,1e-4
0011-0211-0301-0303,2,2e-4
0011-0301-0303,12,0.0012
0011-0303-0311,1,1e-4
0013-0213-0303,1,1e-4
0013-0303,14,0.0014
0013-0313,1,1e-4
0100-0300-0303-1000,1,1e-4
0100-0300-1000,1,1e-4
0101-0301-0303,3,3e-4
0101-0301-0303-1001,7,7e-4
0102-0300-0302-1002-1010,1,1e-4
0103-0113-0303-1010-1013,1,1e-4
0103-0303-1003-1010,1,1e-4
0103-0303-1010,1,1e-4
0103-1003-1010,1,1e-4
0110,1,1e-4
0110-0111-0310-0311,1,1e-4
0110-0111-0310-0311-1010-1011,1,1e-4
0110-0112-0300-0302-1010-1012,1,1e-4
0110-0112-0310-0312-1010-1012,2,2e-4
0110-0113-0303-0310-1010-1013,2,2e-4
0110-0200-0300,1,1e-4
0110-0300-0301-1010,1,1e-4
0110-0300-0302-1010,3,3e-4
0110-0300-0303,5,5e-4
0110-0300-0303-1010,21,0.0021
0110-0300-1010,7,7e-4
0110-0302,1,1e-4
0110-0302-0310-1010-1012,1,1e-4
0110-0303,11,0.0011
0110-0303-0310,10,0.001
0110-0303-0310-1010,18,0.0018
0110-0303-0310-1010-1013,12,0.0012
0110-0303-1010,5,5e-4
0110-0303-1010-1013,2,2e-4
0110-0310,6,6e-4
0110-0310-0312-1010,1,1e-4
0110-0310-0313-1010,1,1e-4
0110-0310-1010,11,0.0011
0110-0313,1,1e-4
0110-1010,1,1e-4
0111-0113-0301-0303-1011-1013,4,4e-4
0111-0113-0303-0311,1,1e-4
0111-0113-0303-0311-1011-1013,5,5e-4
0111-0301-0303,2,2e-4
0111-0301-0303-1011,4,4e-4
0111-0301-0303-1011-1013,1,1e-4
0111-0303-0311,1,1e-4
0111-0303-0311-1011,4,4e-4
0111-0303-1003,1,1e-4
0111-0311,2,2e-4
0112-0113-0302-0303-1012-1013,3,3e-4
0112-0210-0212-0302-1010-1012,1,1e-4
0112-0300-0302-1010-1012,2,2e-4
0112-0301-0302-1011-1012,1,1e-4
0112-0302-1012,1,1e-4
0113-0210-0300-0303-1010-1013,1,1e-4
0113-0210-0303-1010-1013,2,2e-4
0113-0300-0303-1010,2,2e-4
0113-0300-0303-1010-1013,17,0.0017
0113-0301-0303-1011-1013,5,5e-4
0113-0303,1,1e-4
0113-0303-0310-1010-1013,13,0.0013
0113-0303-1010,4,4e-4
0113-0303-1010-1013,78,0.0078
0113-0303-1011-1013,1,1e-4
0113-0303-1013,16,0.0016
0113-0310-0313-1010-1013,2,2e-4
0113-0313-1010,1,1e-4
0113-0313-1010-1013,15,0.0015
0113-0313-1013,3,3e-4
0200-0202-0300-0302-1002-1010,3,3e-4
0200-0300-0302-1010,1,1e-4
