Phase,Count,Frequency
0002,3,3e-4
0002-0021-2020,1,1e-4
0002-0022-2020,2,2e-4
0002-1020,2,2e-4
0002-1021,1,1e-4
0002-2001,1,1e-4
0002-2001-2020,1,1e-4
0002-2020,23,0.0023
0012,3,3e-4
0012-0020,1,1e-4
0012-0020-0202,2,2e-4
0012-0021,1,1e-4
0012-0021-0202,2,2e-4
0012-0021-0202-2020,6,6e-4
0012-0021-2020,2,2e-4
0012-0022-0202-2020,3,3e-4
0012-0102,1,1e-4
0012-0102-2020,4,4e-4
0012-0202,5,5e-4
0012-0202-1020,1,1e-4
0012-0202-2010,1,1e-4
0012-0202-2011-2020,4,4e-4
0012-0202-2012-2020,1,1e-4
0012-0202-2020,78,0.0078
0012-1020,1,1e-4
0012-2011-2020,1,1e-4
0012-2020,25,0.0025
0012-2020-2021,1,1e-4
0012-2021,1,1e-4
0020,4,4e-4
0020-0102,2,2e-4
0020-0200,1,1e-4
0020-0201,1,1e-4
0020-0202,21,0.0021
0020-0202-0211,1,1e-4
0020-0202-0220,1,1e-4
0020-0210,1,1e-4
0021-0102,1,1e-4
0021-0112-2020,1,1e-4
0021-0122-0202-2020,1,1e-4
0021-0201-2020,1,1e-4
0021-0202,29,0.0029
0021-0202-0211,3,3e-4
0021-0202-0211-2020,3,3e-4
0021-0202-0221-2020,1,1e-4
0021-0202-1020,2,2e-4
0021-0202-2020,69,0.0069
0021-0212,1,1e-4
0021-0212-2020,1,1e-4
0021-2020,5,5e-4
0022,5,5e-4
0022-0102-2020,5,5e-4
0022-0202,19,0.0019
0022-0202-0212-2020,2,2e-4
0022-0202-1020,2,2e-4
0022-0202-2020,69,0.0069
0022-0202-2020-2021,2,2e-4
0022-0202-2021,4,4e-4
0022-0212,1,1e-4
0022-0212-2020,1,1e-4
0022-2020,22,0.0022
0022-2021,2,2e-4
0102,4,4e-4
0102-1002-2020,2,2e-4
0102-1020,1,1e-4
0102-2001-2020,1,1e-4
0102-2002-2020,1,1e-4
0102-2011,1,1e-4
0102-2020,45,0.0045
0102-2020-2100,1,1e-4
0102-2020-2101,1,1e-4
0111-0201,1,1e-4
0112,4,4e-4
0112-0120-0202,1,1e-4
0112-0120-0202-2012-2020,1,1e-4
0112-0120-0202-2020,1,1e-4
0112-0121-0202,1,1e-4
0112-0121-0202-2020,4,4e-4
