Phase,Count,Frequency
0002,6,6e-4
0002-0020,1,1e-4
0002-0021-2020,2,2e-4
0002-0022,1,1e-4
0002-1021-2020,1,1e-4
0002-2002,1,1e-4
0002-2002-2020,2,2e-4
0002-2010,1,1e-4
0002-2020,21,0.0021
0012,1,1e-4
0012-0021-0202,1,1e-4
0012-0021-0202-2020,4,4e-4
0012-0021-2020,2,2e-4
0012-0022,1,1e-4
0012-0022-0202,1,1e-4
0012-0022-2020,1,1e-4
0012-0102-1020,1,1e-4
0012-0202,10,0.001
0012-0202-1020,1,1e-4
0012-0202-2011-2020,4,4e-4
0012-0202-2012-2020,2,2e-4
0012-0202-2020,69,0.0069
0012-0202-2020-2201,1,1e-4
0012-0212-2020,2,2e-4
0012-2011-2020,1,1e-4
0012-2020,14,0.0014
0012-2022,1,1e-4
0020,2,2e-4
0020-0021-0202,1,1e-4
0020-0022-0202,1,1e-4
0020-0102,2,2e-4
0020-0202,22,0.0022
0020-0202-0210,1,1e-4
0021,2,2e-4
0021-0022-0202,2,2e-4
0021-0022-0202-2020,1,1e-4
0021-0102,2,2e-4
0021-0102-2020,3,3e-4
0021-0121-0202,1,1e-4
0021-0202,28,0.0028
0021-0202-0211-2020,4,4e-4
0021-0202-0221-2020,2,2e-4
0021-0202-1020,4,4e-4
0021-0202-2020,76,0.0076
0021-0212,1,1e-4
0021-0212-2020,1,1e-4
0021-2020,12,0.0012
0022,6,6e-4
0022-0102-2020,2,2e-4
0022-0202,22,0.0022
0022-0202-0212,1,1e-4
0022-0202-0212-2020,2,2e-4
0022-0202-1020,2,2e-4
0022-0202-1021,1,1e-4
0022-0202-2020,73,0.0073
0022-0202-2020-2021,1,1e-4
0022-0202-2021,3,3e-4
0022-0202-2022,1,1e-4
0022-0212,1,1e-4
0022-0212-2020,4,4e-4
0022-2020,20,0.002
0102,3,3e-4
0102-0202-2020,1,1e-4
0102-1002-2020,1,1e-4
0102-1020,1,1e-4
0102-2001,1,1e-4
0102-2001-2020,2,2e-4
0102-2020,47,0.0047
0111-0202-2010,1,1e-4
0112-0120-0202,1,1e-4
0112-0120-0202-2020,3,3e-4
0112-0120-0212-2020,1,1e-4
0112-0120-2020,1,1e-4
0112-0121,1,1e-4
0112-0121-0202,1,1e-4
0112-0121-0202-1120-2020,1,1e-4
0112-0121-0202-2020,1,1e-4
0112-0121-2020,2,2e-4
0112-0122-0202-2020,1,1e-4
0112-0122-2020,1,1e-4
0112-0202-2011-2020,1,1e-4
0112-0202-2012-2020,1,1e-4
0112-0202-2020,18,0.0018
0112-0212-2020,1,1e-4
0112-2020,8,8e-4
0120,1,1e-4
0120-0122-0202,1,1e-4
0120-0200,1,1e-4
0120-0202,23,0.0023
0120-0202-0210,1,1e-4
0120-0202-0210-2020,1,1e-4
0120-0202-1020,1,1e-4
0120-0202-2020,60,0.006
0120-0202-2120,1,1e-4
0120-0210,1,1e-4
0120-0210-2020,3,3e-4
0120-2020,6,6e-4
0121-0202,16,0.0016
0121-0202-0211-2020,2,2e-4
0121-0202-0221-2020,2,2e-4
0121-0202-1021-2020,1,1e-4
0121-0202-1120-1210,1,1e-4
0121-0202-1120-2020,2,2e-4
0121-0202-2020,44,0.0044
0121-0202-2020-2021,1,1e-4
0121-0202-2120,1,1e-4
0121-0211-0212-2020,1,1e-4
0121-0212-2020,2,2e-4
0121-2020,5,5e-4
0122,1,1e-4
0122-0202,4,4e-4
0122-0202-1022-2020,2,2e-4
0122-0202-1120-2020,1,1e-4
0122-0202-2012-2021,1,1e-4
0122-0202-2020,38,0.0038
0122-0212-2020,4,4e-4
0122-0212-2022,1,1e-4
0122-0222-2020,1,1e-4
0122-2020,2,2e-4
0200-0220-2020,1,1e-4
0200-1120,1,1e-4
0200-1120-2020,1,1e-4
0200-2010,1,1e-4
0200-2020,22,0.0022
0200-2020-2100,1,1e-4
0201,6,6e-4
0201-0210-2020,1,1e-4
0201-0220-2020,3,3e-4
0201-2020,41,0.0041
0201-2020-2100,2,2e-4
0201-2020-2101,1,1e-4
0201-2020-2110,1,1e-4
0201-2020-2200,1,1e-4
0201-2200,1,1e-4
0202,967,0.0967
0202-0210,8,8e-4
0202-0210-1020,1,1e-4
0202-0210-2020,58,0.0058
0202-0210-2020-2110,4,4e-4
0202-0210-2020-2220,1,1e-4
0202-0210-2110-2120,1,1e-4
0202-0210-2120,1,1e-4
0202-0211,4,4e-4
0202-0211-0221-2020,1,1e-4
0202-0211-1120-2020,1,1e-4
0202-0211-1210-2020,2,2e-4
0202-0211-2020,18,0.0018
0202-0212-0220-2020,1,1e-4
