Phase,RACIPE,DSGRN,JSD,Parameter,nState
0002-0010,2.6946914578280785e-4,0,0.9215795228397757,Phase,3
0010,0.0026946914578280788,0,0.9215795228397757,Phase,3
0010-0012,5.389382915656157e-4,0,0.9215795228397757,Phase,3
0010-0012-0202,0,5.389382915656157e-4,0.9215795228397757,Phase,3
0010-0012-0302,5.389382915656157e-4,5.389382915656157e-4,0.9215795228397757,Phase,3
0010-0012-0312,2.6946914578280785e-4,0,0.9215795228397757,Phase,3
0010-0013-0303,0.007275666936135812,0,0.9215795228397757,Phase,3
0010-0013-0313,2.6946914578280785e-4,0,0.9215795228397757,Phase,3
0010-0013-0403,0,5.389382915656157e-4,0.9215795228397757,Phase,3
0010-0100-0203,0,2.6946914578280785e-4,0.9215795228397757,Phase,3
0010-0100-0403,0,5.389382915656157e-4,0.9215795228397757,Phase,3
0010-0112-0302,2.6946914578280785e-4,0,0.9215795228397757,Phase,3
0010-0112-0402,0,2.6946914578280785e-4,0.9215795228397757,Phase,3
0010-0113-0303,5.389382915656157e-4,5.389382915656157e-4,0.9215795228397757,Phase,3
0010-0113-0403,0,0.008084074373484237,0.9215795228397757,Phase,3
0010-0200-0202,0,2.6946914578280785e-4,0.9215795228397757,Phase,3
0010-0200-0203,0,2.6946914578280785e-4,0.9215795228397757,Phase,3
0010-0200-0303,0,2.6946914578280785e-4,0.9215795228397757,Phase,3
0010-0200-0403,0,0.006197790353004581,0.9215795228397757,Phase,3
0010-0212-0402,0,2.6946914578280785e-4,0.9215795228397757,Phase,3
0010-0213-0403,0,0.006736728644570197,0.9215795228397757,Phase,3
0010-0300,0.004042037186742118,0,0.9215795228397757,Phase,3
0010-0300-0302,2.6946914578280785e-4,8.084074373484236e-4,0.9215795228397757,Phase,3
0010-0300-0303,0.00754513608191862,5.389382915656157e-4,0.9215795228397757,Phase,3
0010-0300-0402,0,0.0013473457289140394,0.9215795228397757,Phase,3
0010-0300-0403,0,0.014551333872271624,0.9215795228397757,Phase,3
0010-0302,0.0016168148746968471,0,0.9215795228397757,Phase,3
0010-0303,0.03395311236863379,0,0.9215795228397757,Phase,3
0010-0313,2.6946914578280785e-4,0,0.9215795228397757,Phase,3
0010-0313-0403,0,8.084074373484236e-4,0.9215795228397757,Phase,3
0010-0400-0402,0,5.389382915656157e-4,0.9215795228397757,Phase,3
0010-0400-0403,0,0.0032336297493936943,0.9215795228397757,Phase,3
0011-0013-0303,0.0010778765831312314,0,0.9215795228397757,Phase,3
0011-0113-0403,0,0.0010778765831312314,0.9215795228397757,Phase,3
0011-0213-0403,0,2.6946914578280785e-4,0.9215795228397757,Phase,3
0011-0301-0303,5.389382915656157e-4,0,0.9215795228397757,Phase,3
0011-0301-0403,0,8.084074373484236e-4,0.9215795228397757,Phase,3
0011-0303,0.0016168148746968471,0,0.9215795228397757,Phase,3
0011-0401-0403,0,2.6946914578280785e-4,0.9215795228397757,Phase,3
0013-0303,0.0010778765831312314,0,0.9215795228397757,Phase,3
0100-0203-1000,0,2.6946914578280785e-4,0.9215795228397757,Phase,3
0100-0303-1000,0,2.6946914578280785e-4,0.9215795228397757,Phase,3
0101-0203-1001,0,2.6946914578280785e-4,0.9215795228397757,Phase,3
0101-0403-1001,0,2.6946914578280785e-4,0.9215795228397757,Phase,3
0102-1010,2.6946914578280785e-4,0,0.9215795228397757,Phase,3
0103-1000,2.6946914578280785e-4,0,0.9215795228397757,Phase,3
0110-0113-0403,0,0.002425222312045271,0.9215795228397757,Phase,3
0110-0202-1010,0,0.0010778765831312314,0.9215795228397757,Phase,3
0110-0212-0402,0,0.0010778765831312314,0.9215795228397757,Phase,3
0110-0212-1010,0,5.389382915656157e-4,0.9215795228397757,Phase,3
0110-0213-0403,0,0.006736728644570197,0.9215795228397757,Phase,3
0110-0213-1010,0,8.084074373484236e-4,0.9215795228397757,Phase,3
0110-0300-0303,0.0010778765831312314,0,0.9215795228397757,Phase,3
0110-0300-0402,0,5.389382915656157e-4,0.9215795228397757,Phase,3
0110-0300-0403,0,0.0029641606036108865,0.9215795228397757,Phase,3
0110-0300-1010,2.6946914578280785e-4,0.0032336297493936943,0.9215795228397757,Phase,3
0110-0302-1010,0,2.6946914578280785e-4,0.9215795228397757,Phase,3
0110-0303,2.6946914578280785e-4,0,0.9215795228397757,Phase,3
0110-0303-1010,0.0010778765831312314,5.389382915656157e-4,0.9215795228397757,Phase,3
0110-0312-1010,0,2.6946914578280785e-4,0.9215795228397757,Phase,3
0110-0313-0403,0,2.6946914578280785e-4,0.9215795228397757,Phase,3
0110-0313-1010,2.6946914578280785e-4,0.0016168148746968471,0.9215795228397757,Phase,3
0110-0400-0402,0,2.6946914578280785e-4,0.9215795228397757,Phase,3
0110-0400-0403,0,0.0035030988951765024,0.9215795228397757,Phase,3
0110-0400-1010,0,8.084074373484236e-4,0.9215795228397757,Phase,3
0110-0403-1010,0,0.03125842091080571,0.9215795228397757,Phase,3
0110-0413-1010,0,5.389382915656157e-4,0.9215795228397757,Phase,3
0110-1010,2.6946914578280785e-4,0,0.9215795228397757,Phase,3
0111-0113-0303,2.6946914578280785e-4,0,0.9215795228397757,Phase,3
0111-0113-0403,0,8.084074373484236e-4,0.9215795228397757,Phase,3
0111-0213-0403,0,2.6946914578280785e-4,0.9215795228397757,Phase,3
0111-0301,2.6946914578280785e-4,0,0.9215795228397757,Phase,3
0111-0303-1011,0,2.6946914578280785e-4,0.9215795228397757,Phase,3
0111-0313-1011,0,2.6946914578280785e-4,0.9215795228397757,Phase,3
0111-0401-0403,0,5.389382915656157e-4,0.9215795228397757,Phase,3
0111-0401-1011,0,2.6946914578280785e-4,0.9215795228397757,Phase,3
0112-1010,2.6946914578280785e-4,0,0.9215795228397757,Phase,3
0112-1010-1012,2.6946914578280785e-4,5.389382915656157e-4,0.9215795228397757,Phase,3
0113-0303,2.6946914578280785e-4,0,0.9215795228397757,Phase,3
0113-0303-1010,2.6946914578280785e-4,0,0.9215795228397757,Phase,3
0113-0303-1013,2.6946914578280785e-4,2.6946914578280785e-4,0.9215795228397757,Phase,3
0113-1010,8.084074373484236e-4,0,0.9215795228397757,Phase,3
0113-1010-1013,0,0.0013473457289140394,0.9215795228397757,Phase,3
0113-1013,2.6946914578280785e-4,0,0.9215795228397757,Phase,3
0200-0300-1010,2.6946914578280785e-4,0,0.9215795228397757,Phase,3
0200-0303-1010,0.0010778765831312314,5.389382915656157e-4,0.9215795228397757,Phase,3
0200-0403-1000,0,0.002155753166262463,0.9215795228397757,Phase,3
0200-0403-1010,0,0.001886284020479655,0.9215795228397757,Phase,3
0201-0203-1001,0,2.6946914578280785e-4,0.9215795228397757,Phase,3
0201-0403-1001,0,0.0029641606036108865,0.9215795228397757,Phase,3
0202-0210-1010,0,2.6946914578280785e-4,0.9215795228397757,Phase,3
0202-1002-1010,0,0.001886284020479655,0.9215795228397757,Phase,3
0203-1003-1010,0,0.001886284020479655,0.9215795228397757,Phase,3
0203-1003-1011,0,5.389382915656157e-4,0.9215795228397757,Phase,3
0203-1010,2.6946914578280785e-4,0,0.9215795228397757,Phase,3
0210-0212-0402,0,2.6946914578280785e-4,0.9215795228397757,Phase,3
0210-0212-1010,0,2.6946914578280785e-4,0.9215795228397757,Phase,3
0210-0213-0403,0,0.0016168148746968471,0.9215795228397757,Phase,3
0210-0213-1010,0,0.0013473457289140394,0.9215795228397757,Phase,3
0210-0300-0303,2.6946914578280785e-4,0,0.9215795228397757,Phase,3
0210-0303-1010,0,2.6946914578280785e-4,0.9215795228397757,Phase,3
0210-0312-1010,0,8.084074373484236e-4,0.9215795228397757,Phase,3
0210-0313-0403,0,5.389382915656157e-4,0.9215795228397757,Phase,3
0210-0313-1010,0,0.0010778765831312314,0.9215795228397757,Phase,3
0210-0400-0402,0,2.6946914578280785e-4,0.9215795228397757,Phase,3
0210-0400-0403,0,0.004580975478307734,0.9215795228397757,Phase,3
0210-0400-1010,0,0.0026946914578280788,0.9215795228397757,Phase,3
0210-0403-1010,0,0.03556992724333064,0.9215795228397757,Phase,3
0210-0412-1010,0,5.389382915656157e-4,0.9215795228397757,Phase,3
0210-0413-1010,0,2.6946914578280785e-4,0.9215795228397757,Phase,3
0211-0213-0403,0,0.0010778765831312314,0.9215795228397757,Phase,3
0211-0303-1011,0,2.6946914578280785e-4,0.9215795228397757,Phase,3
0211-0313-0403,0,2.6946914578280785e-4,0.9215795228397757,Phase,3
0211-0401-0403,0,0.0035030988951765024,0.9215795228397757,Phase,3
0211-0403-1011,0,8.084074373484236e-4,0.9215795228397757,Phase,3
0212-0402-1010,0,2.6946914578280785e-4,0.9215795228397757,Phase,3
0212-1010-1012,0,0.0010778765831312314,0.9215795228397757,Phase,3
0213-0403-1010,0,0.006197790353004581,0.9215795228397757,Phase,3
0213-0403-1011,0,2.6946914578280785e-4,0.9215795228397757,Phase,3
0213-0403-1013,0,0.004850444624090542,0.9215795228397757,Phase,3
0213-1010,2.6946914578280785e-4,0,0.9215795228397757,Phase,3
0213-1010-1013,0,0.005658852061438965,0.9215795228397757,Phase,3
0213-1011-1013,0,8.084074373484236e-4,0.9215795228397757,Phase,3
0300,5.389382915656157e-4,0,0.9215795228397757,Phase,3
0300-0302-1010,8.084074373484236e-4,2.6946914578280785e-4,0.9215795228397757,Phase,3
0300-0303,0.0032336297493936943,0,0.9215795228397757,Phase,3
0300-0303-1000,0.0010778765831312314,0,0.9215795228397757,Phase,3
0300-0303-1010,0.04527081649151172,0.0032336297493936943,0.9215795228397757,Phase,3
0300-0303-1110,2.6946914578280785e-4,0,0.9215795228397757,Phase,3
0300-0303-1300,5.389382915656157e-4,0,0.9215795228397757,Phase,3
0300-0402-1000,0,2.6946914578280785e-4,0.9215795228397757,Phase,3
0300-0402-1010,0,0.002155753166262463,0.9215795228397757,Phase,3
0300-0403-1000,0,0.0013473457289140394,0.9215795228397757,Phase,3
0300-0403-1010,0,0.11587173268660739,0.9215795228397757,Phase,3
0300-0403-1100,0,0.0010778765831312314,0.9215795228397757,Phase,3
0300-1000,5.389382915656157e-4,0,0.9215795228397757,Phase,3
0300-1010,0.03799514955537591,0,0.9215795228397757,Phase,3
0300-1010-1100,0,0.0032336297493936943,0.9215795228397757,Phase,3
0300-1100,2.6946914578280785e-4,0,0.9215795228397757,Phase,3
0301,2.6946914578280785e-4,0,0.9215795228397757,Phase,3
0301-0303,0.0035030988951765024,0,0.9215795228397757,Phase,3
0301-0303-1001,0.001886284020479655,5.389382915656157e-4,0.9215795228397757,Phase,3
0301-0303-1011,0.006197790353004581,2.6946914578280785e-4,0.9215795228397757,Phase,3
0301-0403-1001,0,0.004580975478307734,0.9215795228397757,Phase,3
0301-0403-1011,0,0.0010778765831312314,0.9215795228397757,Phase,3
0301-0403-1101,0,5.389382915656157e-4,0.9215795228397757,Phase,3
0301-1001,5.389382915656157e-4,0,0.9215795228397757,Phase,3
0301-1011,0.0016168148746968471,0,0.9215795228397757,Phase,3
0301-1011-1101,0,2.6946914578280785e-4,0.9215795228397757,Phase,3
