Phase,RACIPE,DSGRN,JSD,Parameter,nState
0000-0303,3.1298904538341156e-4,0,0.6985254635966456,Phase,2
0001-0303,0.002190923317683881,0,0.6985254635966456,Phase,2
0010,0.003755868544600939,0,0.6985254635966456,Phase,2
0010-0011,0.0025039123630672924,0.002190923317683881,0.6985254635966456,Phase,2
0010-0012,0.0025039123630672924,9.389671361502347e-4,0.6985254635966456,Phase,2
0010-0013,0.0028169014084507044,3.1298904538341156e-4,0.6985254635966456,Phase,2
0010-0100,6.259780907668231e-4,3.1298904538341156e-4,0.6985254635966456,Phase,2
0010-0102,3.1298904538341156e-4,3.1298904538341156e-4,0.6985254635966456,Phase,2
0010-0103,3.1298904538341156e-4,0,0.6985254635966456,Phase,2
0010-0112,3.1298904538341156e-4,0,0.6985254635966456,Phase,2
0010-0113,3.1298904538341156e-4,0.0018779342723004694,0.6985254635966456,Phase,2
0010-0200,0,9.389671361502347e-4,0.6985254635966456,Phase,2
0010-0202,0,6.259780907668231e-4,0.6985254635966456,Phase,2
0010-0203,0,3.1298904538341156e-4,0.6985254635966456,Phase,2
0010-0210,6.259780907668231e-4,0,0.6985254635966456,Phase,2
0010-0212,0,6.259780907668231e-4,0.6985254635966456,Phase,2
0010-0213,3.1298904538341156e-4,0,0.6985254635966456,Phase,2
0010-0300,0.003755868544600939,0.001564945226917058,0.6985254635966456,Phase,2
0010-0302,0.0012519561815336462,0,0.6985254635966456,Phase,2
0010-0303,0.06384976525821597,3.1298904538341156e-4,0.6985254635966456,Phase,2
0010-0312,9.389671361502347e-4,3.1298904538341156e-4,0.6985254635966456,Phase,2
0010-0313,0.0028169014084507044,0.001564945226917058,0.6985254635966456,Phase,2
0010-0400,0,6.259780907668231e-4,0.6985254635966456,Phase,2
0010-0403,0,0.030985915492957747,0.6985254635966456,Phase,2
0010-0413,0,6.259780907668231e-4,0.6985254635966456,Phase,2
0011,3.1298904538341156e-4,0,0.6985254635966456,Phase,2
0011-0301,6.259780907668231e-4,0,0.6985254635966456,Phase,2
0011-0303,0.0025039123630672924,0,0.6985254635966456,Phase,2
0013,3.1298904538341156e-4,0,0.6985254635966456,Phase,2
0013-0303,6.259780907668231e-4,0,0.6985254635966456,Phase,2
0100-0101,3.1298904538341156e-4,0,0.6985254635966456,Phase,2
0100-0303,0.003129890453834116,0,0.6985254635966456,Phase,2
0101-0303,0.0018779342723004694,0,0.6985254635966456,Phase,2
0101-0403,0,3.1298904538341156e-4,0.6985254635966456,Phase,2
0103-1010,6.259780907668231e-4,0,0.6985254635966456,Phase,2
0110-0111,0,6.259780907668231e-4,0.6985254635966456,Phase,2
0110-0112,0,9.389671361502347e-4,0.6985254635966456,Phase,2
0110-0202,0,3.1298904538341156e-4,0.6985254635966456,Phase,2
0110-0203,0,3.1298904538341156e-4,0.6985254635966456,Phase,2
0110-0212,0,3.1298904538341156e-4,0.6985254635966456,Phase,2
0110-0213,0,3.1298904538341156e-4,0.6985254635966456,Phase,2
0110-0300,0,3.1298904538341156e-4,0.6985254635966456,Phase,2
0110-0302,3.1298904538341156e-4,0,0.6985254635966456,Phase,2
0110-0303,0.007198748043818467,0,0.6985254635966456,Phase,2
0110-0310,6.259780907668231e-4,0,0.6985254635966456,Phase,2
0110-0312,3.1298904538341156e-4,0,0.6985254635966456,Phase,2
0110-0313,6.259780907668231e-4,6.259780907668231e-4,0.6985254635966456,Phase,2
0110-0400,0,0.001564945226917058,0.6985254635966456,Phase,2
0110-0403,0,0.020970266040688575,0.6985254635966456,Phase,2
0110-0412,0,9.389671361502347e-4,0.6985254635966456,Phase,2
0110-1010,0.0018779342723004694,0.015336463223787167,0.6985254635966456,Phase,2
0111-0112,0,3.1298904538341156e-4,0.6985254635966456,Phase,2
0111-0303,0.0012519561815336462,0,0.6985254635966456,Phase,2
0111-0401,0,3.1298904538341156e-4,0.6985254635966456,Phase,2
0112-0113,3.1298904538341156e-4,0,0.6985254635966456,Phase,2
0113-0303,0.002190923317683881,0,0.6985254635966456,Phase,2
0113-0403,0,6.259780907668231e-4,0.6985254635966456,Phase,2
0113-1010,6.259780907668231e-4,0,0.6985254635966456,Phase,2
0113-1013,3.1298904538341156e-4,0,0.6985254635966456,Phase,2
0200-0201,0,3.1298904538341156e-4,0.6985254635966456,Phase,2
0200-0303,0.0025039123630672924,0,0.6985254635966456,Phase,2
0200-0403,0,0.0034428794992175274,0.6985254635966456,Phase,2
0200-1010,0.0012519561815336462,3.1298904538341156e-4,0.6985254635966456,Phase,2
0201-0303,9.389671361502347e-4,3.1298904538341156e-4,0.6985254635966456,Phase,2
0201-0403,0,0.0028169014084507044,0.6985254635966456,Phase,2
0201-1011,3.1298904538341156e-4,0,0.6985254635966456,Phase,2
0202-1010,0,9.389671361502347e-4,0.6985254635966456,Phase,2
0203-1001,0,3.1298904538341156e-4,0.6985254635966456,Phase,2
0203-1010,0,6.259780907668231e-4,0.6985254635966456,Phase,2
0210,3.1298904538341156e-4,0,0.6985254635966456,Phase,2
0210-0211,3.1298904538341156e-4,9.389671361502347e-4,0.6985254635966456,Phase,2
0210-0212,0,3.1298904538341156e-4,0.6985254635966456,Phase,2
0210-0213,0,6.259780907668231e-4,0.6985254635966456,Phase,2
0210-0303,6.259780907668231e-4,0,0.6985254635966456,Phase,2
