43.904,1.115	0.030,41.149
7.591,1.670	0.002,104.700
129.439,0.792	0.062,62.296
82.030,1.739	0.029,123.533	2.120,123.533
0.849,2.285	27.515,2.285	0.083,44.869
0.497,5.830	43.272,1.328
8.840,2.357	0.003,104.224
142.729,2.135
28.944,1.467	0.029,37.737
79.703,0.822	0.039,76.070
185.129,1.426	1.043,114.204	4.241,114.204
115.022,1.141	0.031,89.764
130.749,1.188	0.029,85.766
149.229,1.364	0.415,127.549
72.563,4.335	0.040,138.346
19.865,2.212	0.065,100.075
64.308,0.997	0.037,76.049
42.113,0.466	0.010,33.586	0.443,33.586
38.168,1.377	0.012,104.620
3.386,1.013	264.948,1.013	0.672,28.944
10.976,0.417	0.004,41.567
79.059,3.030	0.014,211.464
181.006,0.341	0.156,21.389
84.536,5.615	0.012,157.349
0.950,0.303	90.375,0.303
166.652,0.572	0.106,29.387
1.312,0.572	109.959,0.572	0.500,46.102
0.072,23.377	6.902,0.517
0.011,234.731
112.455,2.883	0.167,158.325	3.920,158.325
118.165,2.766
29.748,1.284	0.017,43.199
0.101,202.360	5.010,38.114
72.150,3.620	0.016,168.205
20.263,0.820	0.004,72.149
47.561,13.874	0.016,162.376
1.588,0.978	64.150,0.978	0.026,54.841
22.698,0.873	0.030,37.839
1.767,1.346	119.947,1.346	0.141,92.687
109.593,0.216	0.250,13.448
111.527,2.585	0.075,157.803
0.929,7.188	67.925,7.188	0.026,323.135
210.792,0.718	0.134,43.564
105.566,2.290	0.126,213.314
155.722,1.607	0.031,35.773
130.241,0.378	0.049,19.091	3.758,19.091
169.489,3.944	0.383,264.948
103.450,12.116	0.398,120.149
117.439,0.064	0.126,4.617
105.698,1.431	0.027,138.300	1.489,138.300
42.824,3.260	0.011,310.034
4.021,8.461	298.049,0.244
96.407,0.636	0.035,51.344	2.940,51.344
0.270,4.317	15.645,4.317	0.004,301.807
1.820,2.635	59.520,2.635	0.034,43.726
81.984,9.672	0.050,332.044
42.964,0.743	0.512,59.631
114.436,3.836	0.044,208.710
94.264,5.104	0.021,438.717	1.121,438.717
0.011,433.167
117.671,2.073	0.075,150.595
568.175,0.329
0.005,452.540
4.528,1.137	130.336,1.137	0.574,102.937
94.654,5.608	0.423,187.859
476.388,0.412	0.073,40.599
0.001,179.248
1.626,1.638	131.529,1.638
168.463,0.123
128.781,1.752	0.056,168.246
0.087,65.376	8.440,1.190
14.999,0.989	0.006,29.790
443.956,12.334	0.802,109.952
66.814,2.215	0.034,150.920	2.297,150.920
0.853,2.762	40.030,2.762	0.011,69.209
4.010,0.341	115.632,0.341
95.135,1.555	1.250,53.687
2.257,1.001	225.569,1.001	0.037,92.914
69.400,14.472	0.092,234.316	2.878,234.316
214.453,0.585	0.218,38.508
101.364,0.846	0.379,76.582
76.582,1.332	0.188,77.629
4.803,2.150	368.679,2.150	0.195,145.242
45.694,7.527	0.010,94.168
0.005,550.880
75.283,3.154	0.029,282.031
69.756,11.359	0.016,319.242
111.722,1.321	1.272,104.417
15.119,13.854	0.009,202.016
330.099,0.325	0.675,20.234
106.887,0.856	0.015,51.104	1.242,51.104
0.833,0.897	31.969,0.897
68.330,0.363	1.009,34.036
36.368,3.429	0.049,296.319
2.031,4.501	122.354,4.501	0.026,290.452
0.001,49.625
2.728,1.452	240.371,1.452	0.034,131.622
50.100,1.150	0.015,87.054
364.932,8.014	0.495,350.396
9.180,0.548	0.009,41.989
145.904,4.685	0.266,115.175
128.085,3.143	0.051,114.928	3.712,114.928
0.006,379.697
94.288,1.693	0.014,61.062
1.329,0.584	77.312,0.584	0.149,35.425
0.395,97.554	24.817,63.741
0.060,138.306	4.899,14.430
46.091,8.842	0.022,234.704
158.155,1.234	0.017,103.110
1.771,26.533	84.461,0.365
110.964,0.402	0.057,22.787	1.495,22.787
0.066,359.506
216.158,6.656	0.078,447.757
16.176,2.252	0.006,188.403
0.001,726.891
106.580,5.424
125.454,1.618	0.018,156.889
230.031,0.375	0.073,19.000
0.099,529.060	5.792,9.262
49.607,4.618	0.013,221.127
812.649,1.608	0.924,145.504
0.280,109.823	5.153,109.823
51.790,0.818	0.009,51.334
89.740,1.379	0.012,99.980
3.955,1.774	391.115,1.774	1.587,140.491
39.047,5.882	0.009,99.077
37.445,9.703	0.067,139.316	1.709,139.316
1.057,6.358	88.645,6.358	0.020,295.715
89.823,12.164	0.053,237.407
14.967,10.139	0.009,167.236
132.911,2.632	0.065,88.294
106.118,1.596	3.468,87.517
36.935,3.103
1.166,5.379	34.800,0.116
22.958,0.821	0.470,29.143
65.319,0.772	0.115,58.417
15.143,2.171	0.006,155.530
37.536,0.075
117.671,2.439	0.158,94.265
28.056,0.336
0.104,2.931	7.435,0.040
65.737,4.315	0.152,140.679
574.304,0.060
355.695,2.884	0.077,226.284
60.758,1.164	0.012,76.334	1.199,76.334
43.921,1.312	0.006,87.620
757.760,2.484	0.122,188.907
721.732,0.321
136.952,3.572	0.076,91.500
61.973,0.828	0.011,82.299
91.836,0.938	0.452,73.559
2.838,0.506	38.541,0.506	0.035,20.017
162.831,14.260	0.038,576.212
131.206,4.371	0.018,152.672	1.558,152.672
163.788,6.198	0.034,440.630
15.967,12.128	0.006,355.695
42.426,1.107	0.014,101.652
131.009,1.094	0.084,9.150
703.218,0.652	0.232,51.549
49.703,0.999	0.018,67.711
2.082,6.314	175.352,6.314	0.128,64.664
556.675,1.278	1.099,113.106
4.292,0.342	196.651,0.342	0.049,25.618
25.418,0.487
342.906,2.409
0.094,141.472
1.751,7.157	47.144,7.157	0.028,465.695
3.178,1.428	232.416,1.428	0.042,76.524
88.401,2.414	0.169,141.596
106.303,6.881	0.034,167.568	1.247,167.568
98.313,0.838	0.076,81.544
2.554,7.276	67.510,7.276
388.503,1.955	0.109,127.123
211.236,0.260
80.972,4.669	0.023,140.547
224.539,1.959	1.540,111.259
655.460,1.142	0.288,85.923
0.079,128.344
149.244,0.894	0.086,58.739
4.087,1.119	374.024,1.119	0.100,61.262
13.973,3.558	0.008,217.648
164.622,0.451	0.096,31.497	2.914,31.497
85.874,2.153	0.013,90.576
492.558,0.940	0.096,57.367
0.485,0.369	38.694,0.369	0.007,36.711
1.055,208.718
7.395,0.885
89.005,1.813	0.087,87.789
106.310,1.361	0.131,112.709
0.011,224.811	1.022,224.811
29.887,1.828	0.011,26.808
0.020,119.988
0.003,229.051
37.786,1.148	0.154,31.110
41.344,0.928	0.020,72.245
39.871,1.417	0.008,69.856
36.826,1.058	0.012,53.603
20.806,2.273	0.006,202.946
52.404,1.791	0.083,132.121	0.840,132.121
21.444,16.699	0.005,722.161
59.272,0.930	0.138,64.615
2.879,1.170	237.457,1.170	0.032,102.920
136.224,0.542
109.038,6.822	0.030,281.790	1.713,281.790
53.170,19.509	0.077,148.867	2.125,148.867
58.308,3.303	0.026,117.578
1.525,4.823	119.074,4.823	0.020,116.537
2.822,0.908	269.296,0.908	0.044,73.786
263.355,1.265
2.132,1.015	136.039,1.015
0.058,254.230	2.978,8.128
67.641,1.769	0.131,174.165
155.807,0.889	0.120,46.618
150.777,1.466	0.854,103.610
132.834,1.821	0.045,149.505
31.496,1.769	0.109,111.451
25.416,0.424	0.010,33.834
86.553,1.989	0.014,55.035
454.241,5.647	0.115,118.080
61.856,6.376	0.061,101.116
4.051,4.571	114.723,4.571	0.055,62.427
34.566,2.815	0.015,121.013
21.929,7.313	0.162,452.041
309.312,9.262	0.367,301.141
30.154,4.761	0.022,33.531
5.699,1.910	97.447,1.910	0.145,179.693
907.476,1.253
20.565,8.744	0.012,249.663
2.591,2.277	248.334,2.277	0.162,65.842
0.033,265.702	2.671,265.702
337.498,2.469	0.206,106.057
2.691,1.364	0.000,101.315
20.129,0.688	0.009,40.085
0.074,130.514	5.934,47.018
2.181,0.861	216.813,0.861
126.226,0.608	0.439,27.922
53.086,2.398	0.022,88.553
131.370,12.548
4.538,12.006	161.969,12.006	0.241,44.351
0.680,2.262	26.447,2.262	0.054,62.449
0.010,490.219
76.075,1.958	0.070,105.082
0.013,197.934
211.832,1.108
3.114,0.725	138.584,0.725	0.037,53.769
74.195,2.254
99.127,3.052	0.027,105.370	1.860,105.370
0.706,18.908	41.981,0.625
0.015,158.389
67.907,9.716	0.033,147.890	1.952,147.890
51.318,1.932	0.008,166.354
93.056,0.841	0.275,64.577
0.033,67.298
212.364,1.932	0.196,83.398
27.235,3.573	0.016,141.987
150.951,6.311	0.121,275.177
1.055,22.176	81.125,0.598
0.031,159.743
0.053,264.060	3.212,264.060
564.615,6.924
165.159,0.283	0.655,23.923
0.004,124.455
3.969,0.343	0.002,26.910
642.879,2.463	0.616,138.228
160.226,4.957	0.054,139.717
1.239,7.523	89.857,0.317
0.331,695.795	16.452,62.025
14.033,1.217	0.002,113.668
78.553,2.645	0.024,135.262
12.081,40.192
191.405,16.546
0.012,566.999
125.538,1.050	0.157,65.775
116.165,2.249	0.038,57.016
0.067,137.743
0.026,357.052
2.556,0.305	68.968,0.305
1.529,24.707	62.214,2.597
598.744,3.825	0.343,188.468
133.461,3.832	0.816,275.518
73.518,11.378	0.022,264.695
1.250,23.479	86.246,23.479	0.017,117.326
29.254,8.420	0.337,625.535
2.384,0.907	85.785,0.907	0.053,88.236
74.543,3.455	0.062,222.279
0.001,28.134
0.915,1.146	88.690,1.146	0.130,108.359
0.028,487.664	2.482,487.664
21.418,6.964	0.004,312.005
0.312,277.498	6.242,23.859
305.030,0.350	0.051,31.343
214.107,0.852	0.174,69.334
13.352,2.082	0.017,66.941
299.155,0.235	0.044,18.720	3.888,18.720
0.009,228.298
555.560,0.478	0.175,28.695
0.022,316.502	1.632,316.502
350.483,1.568	0.037,103.296
352.700,0.398
124.883,2.182	1.108,184.307	5.222,184.307
262.470,12.765	0.719,172.695
351.583,0.654	0.577,63.861
64.253,0.679	0.048,51.923
80.543,0.215	0.057,13.543
239.332,3.124	0.118,152.899	5.417,152.899
156.219,1.039
5.711,2.858	124.633,2.858	0.174,71.833
170.141,1.728	0.081,129.627
15.729,0.517	0.013,45.850
3.479,0.463	159.560,0.463	0.150,41.523
68.435,6.629	0.034,257.124
213.880,7.261	0.205,156.137
24.673,1.227	0.017,89.473
54.546,7.067	0.027,558.449
106.076,2.824	0.536,108.929
508.862,1.109	0.266,100.823
0.037,135.281
266.401,1.688	1.557,72.589
267.584,9.663	0.169,454.732	4.815,454.732
53.763,4.213	0.060,235.239
1.633,1.114	61.412,1.114
27.662,1.184	0.009,108.598
69.010,0.578	0.016,55.901
0.161,23.305	7.668,1.089
0.040,600.214
450.330,4.657	2.211,356.036
99.224,1.413	0.032,109.377
13.176,5.471	0.054,161.371
177.782,2.788	0.126,56.726
83.384,1.844
87.332,1.574	0.022,92.608
117.913,9.740	0.095,610.573
