parIndex,nStates,Phase,DSGRNPhase,nStatesRAC,basin,A,B,State
1,1,01,01,1,100,-2.148325,5.758745,01
2,1,10,01-10,1,100,4.881632,2.024351,10
3,2,01-10,01-10,2,36,1.800212,6.225927,01
3,2,01-10,01-10,2,64,6.525152,0.201644,10
4,2,01-10,01-10,2,73,1.495029,6.49364,01
4,2,01-10,01-10,2,27,6.644135,1.12785,10
5,2,01-10,01-10,2,96,6.858729,-1.405086,10
5,2,01-10,01-10,2,4,2.487873,5.007568,01
6,2,01-10,01-10,2,55,1.101203,6.035927,01
6,2,01-10,01-10,2,45,6.417274,2.112952,10
7,2,01-10,01-10,2,52,6.156844,-1.014362,10
7,2,01-10,01-10,2,48,0.783383,5.602858,01
8,2,01-10,01-10,2,26,-0.264248,4.72481,01
8,2,01-10,01-10,2,74,5.500987,-1.719205,10
9,2,01-10,01-10,2,95,5.098259,-2.037602,10
9,2,01-10,01-10,2,5,1.773878,4.410549,01
10,2,01-10,01-10,2,96,6.940482,0.133755,10
10,2,01-10,01-10,2,4,1.871893,5.434901,01
11,2,01-10,01-10,2,81,0.645943,6.997578,01
11,2,01-10,01-10,2,19,6.405325,1.692266,10
12,2,01-10,01-10,2,91,0.461877,5.379414,01
12,2,01-10,01-10,2,9,5.17991,0.37867,10
13,2,10-11,10,2,67,3.697677,5.338019,11
13,2,10-11,10,2,33,6.437693,1.959878,10
14,2,01-10,01-10,2,22,-0.497407,4.564244,01
14,2,01-10,01-10,2,78,5.360807,-0.800282,10
15,1,01,01,1,100,-4.926601,5.959168,01
16,2,01-10,01-10,2,86,6.904429,0.633615,10
16,2,01-10,01-10,2,14,0.950178,6.775008,01
17,1,01,01,1,100,1.294409,6.992675,01
18,1,10,10,1,100,7.042903,-3.06802,10
19,2,01-10,01-10,2,82,6.947183,0.743232,10
19,2,01-10,01-10,2,18,1.03499,6.062415,01
20,2,01-10,01-10,2,62,0.538365,6.430555,01
20,2,01-10,01-10,2,38,7.046234,1.903428,10
21,2,01-10,01-10,2,75,5.781378,0.821512,10
21,2,01-10,01-10,2,25,0.115737,7.003693,01
22,2,01-10,01-10,2,45,7.538596,0.977224,10
22,2,01-10,01-10,2,55,1.22886,7.26267,01
23,2,01-10,01-10,2,85,8.037539,-1.067752,10
23,2,01-10,01-10,2,15,1.806993,5.286945,01
24,1,01,01,1,100,0.018878,7.825072,01
25,2,01-10,01-10,2,25,6.449706,-0.110417,10
25,2,01-10,01-10,2,75,1.062196,6.356151,01
26,2,01-10,01-10,2,82,0.28596,4.95938,01
26,2,01-10,01-10,2,18,5.622725,0.790184,10
27,2,01-10,01-10,2,74,6.726454,1.310287,10
27,2,01-10,01-10,2,26,0.299704,6.074386,01
28,2,01-10,01-10,2,9,6.643674,0.760592,10
28,2,01-10,01-10,2,91,0.788987,6.099155,01
29,2,01-10,01-10,2,94,0.788987,6.099155,01
29,2,01-10,01-10,2,6,6.615496,2.127844,10
30,1,10,10,1,100,7.336451,1.326856,10
31,2,01-10,01-10,2,68,7.276949,2.52095,10
31,2,01-10,01-10,2,32,1.469849,5.688419,01
32,1,11,11,1,100,5.069653,5.910185,11
33,2,01-10,01-10,2,29,4.126479,6.468265,01
33,2,01-10,01-10,2,71,7.245906,-0.005729,10
34,1,01,01,1,100,1.142079,7.900811,01
35,2,01-10,01-10,2,88,1.477523,6.92509,01
35,2,01-10,01-10,2,12,6.795694,1.979307,10
36,2,01-10,01-10,2,86,1.477523,6.92509,01
36,2,01-10,01-10,2,14,6.795694,1.979307,10
37,1,00,00,1,100,3.554412,2.038552,00
38,2,01-10,01-10,2,73,5.888004,0.082619,10
38,2,01-10,01-10,2,27,0.26948,6.604407,01
39,1,01,01,1,100,0.593304,7.62925,01
40,2,01-10,01-10,2,20,6.643589,1.428399,10
40,2,01-10,01-10,2,80,0.072317,6.099155,01
41,2,01-10,01-10,2,50,6.443289,2.573149,10
41,2,01-10,01-10,2,50,1.104743,6.231474,01
42,2,01-10,01-10,2,96,0.928922,6.679003,01
42,2,01-10,01-10,2,4,6.046868,0.298701,10
43,2,01-10,01-10,2,72,1.481146,7.561611,01
43,2,01-10,01-10,2,28,7.282336,1.273378,10
44,1,10,10,1,100,5.590342,-3.528793,10
45,2,01-10,01-10,2,91,0.317242,8.255451,01
45,2,01-10,01-10,2,9,5.950433,1.755087,10
46,1,01,01,1,100,-1.001783,4.994265,01
47,2,01-10,01-10,2,94,0.480249,7.105083,01
47,2,01-10,01-10,2,6,5.338072,3.181936,10
48,2,01-10,01-10,2,39,1.697394,6.57099,01
48,2,01-10,01-10,2,61,6.999267,2.188768,10
49,2,01-10,01-10,2,72,8.136138,3.362872,10
49,2,01-10,01-10,2,28,2.047675,5.646121,01
50,2,01-10,01-10,2,64,7.17018,1.514076,10
50,2,01-10,01-10,2,36,0.745779,6.651136,01
51,2,01-10,01-10,2,91,-0.083675,6.214121,01
51,2,01-10,01-10,2,9,6.517354,-0.145014,10
52,2,01-10,01-10,2,75,1.527025,4.7955,01
52,2,01-10,01-10,2,25,5.968613,3.662639,10
53,1,01,01,1,100,-1.701221,7.857318,01
54,2,01-10,01-10,2,84,3.214355,8.699211,01
54,2,01-10,01-10,2,16,5.338101,2.837164,10
55,1,11,11,1,100,2.420392,3.826149,11
56,1,10,10,1,100,6.200208,2.987379,10
57,2,01-10,01-10,2,91,8.522866,0.82799,10
57,2,01-10,01-10,2,9,3.150344,5.861885,01
58,2,01-10,01-10,2,66,6.152203,-0.228827,10
58,2,01-10,01-10,2,34,0.257885,5.067489,01
59,2,01-10,01-10,2,62,6.081747,1.624308,10
59,2,01-10,01-10,2,38,-0.20601,6.517775,01
60,2,01-10,01-10,2,90,6.162755,-0.628742,10
60,2,01-10,01-10,2,10,0.858111,5.379205,01
61,2,01-10,01-10,2,17,0.784693,5.184896,01
61,2,01-10,01-10,2,83,6.423922,1.457151,10
62,2,01-10,01-10,2,71,8.6961290000000009,2.245237,10
62,2,01-10,01-10,2,29,2.323325,7.021741,01
63,2,01-10,01-10,2,86,7.256863,-0.489611,10
63,2,01-10,01-10,2,14,0.843198,5.81691,01
64,2,01-10,01-10,2,31,5.829976,1.890499,10
64,2,01-10,01-10,2,69,0.777543,6.550472,01
65,1,01,01,1,100,-1.749383,6.329031,01
66,1,11,11,1,100,6.183584,5.097833,11
67,2,01-10,01-10,2,30,5.241686,1.157486,10
67,2,01-10,01-10,2,70,-1.394572,6.355047,01
68,2,01-10,01-10,2,66,7.382812,0.356704,10
68,2,01-10,01-10,2,34,1.24117,6.498167,01
69,2,01-10,01-10,2,95,0.686031,8.324515,01
69,2,01-10,01-10,2,5,5.464018,2.723833,10
70,2,01-10,01-10,2,13,6.228365,1.820387,10
70,2,01-10,01-10,2,87,1.423048,6.731879,01
71,2,01-10,01-10,2,29,-0.856372,5.642833,01
71,2,01-10,01-10,2,71,5.512878,-0.334247,10
72,2,01-10,01-10,2,77,6.395462,-0.109571,10
72,2,01-10,01-10,2,23,2.246121,6.335029,01
73,2,01-10,01-10,2,35,2.616359,6.700968,01
73,2,01-10,01-10,2,65,6.943596,1.362286,10
74,2,01-10,01-10,2,24,5.770252,0.547291,10
74,2,01-10,01-10,2,76,-0.310558,6.909538,01
75,1,10,10,1,100,5.541177,-2.711366,10
76,2,01-10,01-10,2,90,-0.749174,4.3635,01
76,2,01-10,01-10,2,10,5.789994,-0.668554,10
77,2,01-10,01-10,2,95,-1.15581,5.063819,01
77,2,01-10,01-10,2,5,3.022248,3.105282,10
78,1,00,00,1,100,4.34043,1.715027,00
79,2,01-10,01-10,2,89,8.251819,-0.236223,10
79,2,01-10,01-10,2,11,1.660568,6.011795,01
80,2,01-10,01-10,2,75,0.669159,4.967438,01
80,2,01-10,01-10,2,25,6.957112,-1.116824,10
81,1,01,01,1,100,-5.309996,7.264492,01
82,1,11,11,1,100,2.454494,1.377893,11
83,1,10,10,1,100,8.338918,-1.97088,10
84,2,01-10,01-10,2,87,-0.162319,6.85765,01
84,2,01-10,01-10,2,13,5.753748,0.37414,10
85,2,01-10,01-10,2,84,0.023254,4.795416,01
85,2,01-10,01-10,2,16,5.962706,-0.387161,10
86,2,01-10,01-10,2,74,0.031955,8.594751,01
86,2,01-10,01-10,2,26,5.374361,2.087684,10
87,1,10,10,1,100,6.980174,0.127223,10
88,2,01-10,01-10,2,28,6.552653,2.371904,10
88,2,01-10,01-10,2,72,3.437493,7.756772,01
89,2,01-10,01-10,2,84,1.917813,6.959606,01
89,2,01-10,01-10,2,16,6.438503,2.423942,10
90,2,01-10,01-10,2,88,7.28659,1.057119,10
90,2,01-10,01-10,2,12,1.563691,6.489524,01
91,2,01-10,01-10,2,54,1.889901,7.748673,01
91,2,01-10,01-10,2,46,7.279542,1.232965,10
92,1,10,01-10,1,100,8.256835,0.548645,10
93,2,01-10,01-10,2,60,2.828333,6.774043,01
93,2,01-10,01-10,2,40,7.159097,0.532015,10
94,2,01-10,01-10,2,96,6.840183,-1.133132,10
94,2,01-10,01-10,2,4,3.374306,2.868042,01
95,2,01-10,01-10,2,25,8.134525,2.097463,10
95,2,01-10,01-10,2,75,2.823258,8.181825,01
96,1,10,10,1,100,6.286197,-3.834767,10
97,2,01-10,01-10,2,91,5.586908,-1.199505,10
97,2,01-10,01-10,2,9,-0.787119,5.276676,01
98,2,01-10,01-10,2,83,7.361684,0.145292,10
98,2,01-10,01-10,2,17,1.87771,6.471042,01
99,1,01,01,1,100,-0.400627,7.225215,01
100,2,01-10,01-10,2,75,6.961387,1.920802,10
100,2,01-10,01-10,2,25,0.997506,6.417291,01
101,1,01,01,1,100,0.43524,7.640522,01
102,1,01,01,1,100,-2.819231,6.135414,01
103,1,10,10,1,100,7.18948,-1.352391,10
104,2,01-10,01-10,2,77,1.564115,6.675192,01
104,2,01-10,01-10,2,23,6.10024,3.881817,10
105,2,01-10,01-10,2,95,-0.290491,7.464852,01
105,2,01-10,01-10,2,5,5.626571,2.83851,10
106,2,01-10,01-10,2,76,5.618638,0.575546,10
106,2,01-10,01-10,2,24,1.277127,5.528523,01
107,1,01,01,1,100,2.365166,7.465075,01
