Phase,Count,Frequency
0000-0001-0300-0301,1,1e-4
0001-0301,1,1e-4
0001-0301-0303,1,1e-4
0002-0010-0302,1,1e-4
0002-0302,1,1e-4
0010,26,0.0026
0010-0011,3,3e-4
0010-0011-0300-0301,3,3e-4
0010-0011-0310-0311,2,2e-4
0010-0012,1,1e-4
0010-0012-0100-0300-0302,1,1e-4
0010-0012-0210-0312,1,1e-4
0010-0012-0302,2,2e-4
0010-0012-0302-0310,1,1e-4
0010-0012-0310-0312,1,1e-4
0010-0012-0312,1,1e-4
0010-0013,1,1e-4
0010-0013-0103-0303,1,1e-4
0010-0013-0200-0300-0303,1,1e-4
0010-0013-0200-0303,1,1e-4
0010-0013-0210-0303,1,1e-4
0010-0013-0210-0313,1,1e-4
0010-0013-0300-0303,21,0.0021
0010-0013-0303,54,0.0054
0010-0013-0303-0310,5,5e-4
0010-0013-0310-0313,2,2e-4
0010-0013-0313,3,3e-4
0010-0100-0102-0300-0302,1,1e-4
0010-0100-0300-0303,5,5e-4
0010-0103-0303,1,1e-4
0010-0110-0303-0310,1,1e-4
0010-0111-0300-0301,1,1e-4
0010-0112-0300-0302,1,1e-4
0010-0112-0312,1,1e-4
0010-0113-0300-0303,4,4e-4
0010-0113-0303,3,3e-4
0010-0113-0303-0310,3,3e-4
0010-0113-0313,1,1e-4
0010-0200-0300,3,3e-4
0010-0200-0300-0303,1,1e-4
0010-0200-0303,1,1e-4
0010-0210,5,5e-4
0010-0210-0300-0302,1,1e-4
0010-0210-0300-0303,9,9e-4
0010-0210-0303,13,0.0013
0010-0210-0312,1,1e-4
0010-0210-0313,1,1e-4
0010-0212-0312,1,1e-4
0010-0300,20,0.002
0010-0300-0302,3,3e-4
0010-0300-0303,98,0.0098
0010-0300-0303-0310,1,1e-4
0010-0302-0310,1,1e-4
0010-0303,65,0.0065
0010-0303-0310,51,0.0051
0010-0310,15,0.0015
0010-0310-0313,4,4e-4
0010-0312,1,1e-4
0010-0313,2,2e-4
0011-0012-0302,1,1e-4
0011-0013-0301-0303,4,4e-4
0011-0013-0303-0311,5,5e-4
0011-0013-0311-0313,1,1e-4
0011-0301-0302,1,1e-4
0011-0301-0303,10,0.001
0012-0013-0302-0303,2,2e-4
0013-0303,17,0.0017
0013-0303-0310,1,1e-4
0013-0313,3,3e-4
0101-0301-0303,1,1e-4
0101-0301-0303-1001,10,0.001
0101-0301-0303-1001-1003,2,2e-4
0102-0300-0302-1002-1010,2,2e-4
0102-0302-1002,1,1e-4
