1	3	92.721282	10.676336	0.849365	0.253465	4.319927	9.000000	0.074626	0.728597	8.000000	84.471016	3.615017	1.000000	0.040432	6.536561	4.000000	26.917325
2	2	76.915243	53.402293	0.782695	0.716872	2.945781	6.000000	0.018825	7.607895	1.000000	23.974690	9.798160	1.000000	0.065258	10.302776	4.000000	58.739824
3	2	95.984542	46.202543	0.249700	0.217860	1.319969	7.000000	0.023189	8.124887	7.000000	79.218129	1.826437	8.000000	0.119168	1.319969	10.000000	91.897357
4	2	72.416780	56.735538	0.221780	0.759021	9.938653	9.000000	0.017182	6.908525	10.000000	74.959593	0.624567	3.000000	0.013001	2.569596	6.000000	53.402293
5	2	23.183167	58.200968	0.772360	0.828253	7.280563	6.000000	0.014453	1.550465	3.000000	70.404243	1.165529	2.000000	0.021176	4.228048	6.000000	91.297432
6	1	50.980885	96.881127	0.282503	0.235618	1.315429	5.000000	0.010649	10.324263	6.000000	21.685478	11.559765	10.000000	0.035015	5.064451	1.000000	47.992755
7	2	18.803230	81.867340	0.289614	0.132052	5.500771	5.000000	0.016276	1.761651	4.000000	13.816155	10.700966	7.000000	0.040820	2.777416	6.000000	68.888635
8	3	43.051371	17.259248	0.935806	0.378111	5.920587	3.000000	0.033767	11.562604	9.000000	32.674505	1.778005	10.000000	0.016597	2.265873	5.000000	94.066093
9	2	5.969945	18.128134	0.442426	0.727177	8.803187	5.000000	0.064588	5.612223	2.000000	25.021834	3.343750	2.000000	0.027033	4.554846	2.000000	35.004287
10	2	25.234481	96.707806	0.970071	0.553501	10.154538	10.000000	0.018726	11.900803	6.000000	76.096464	12.640537	3.000000	0.014523	6.464200	8.000000	23.183167
11	2	18.392366	26.204259	0.539690	0.169503	7.012863	6.000000	0.013607	6.263162	8.000000	78.240982	12.023382	6.000000	0.018922	6.739279	1.000000	4.768620
12	2	74.939045	28.559014	0.527207	0.472019	12.472155	7.000000	0.030744	8.756417	3.000000	57.240457	5.480336	2.000000	0.027347	12.472155	3.000000	56.974161
13	1	14.022593	69.198469	0.818470	0.455400	3.265594	4.000000	0.039790	10.275837	1.000000	95.984542	10.021810	10.000000	0.021644	11.584320	10.000000	17.467029
14	2	18.852911	2.021244	0.379937	0.700013	1.387194	10.000000	0.010288	6.732360	7.000000	49.944502	1.965556	8.000000	0.011114	8.572188	9.000000	61.922835
15	3	50.885152	89.066138	0.624537	0.383506	9.770271	2.000000	0.017448	6.980733	6.000000	23.974690	9.946743	8.000000	0.065258	8.746665	9.000000	58.739824
16	3	26.482951	25.524174	0.467685	0.977137	10.810667	5.000000	0.016584	12.304754	4.000000	28.090409	9.493287	9.000000	0.028722	7.062605	10.000000	96.881127
17	1	13.618711	76.242462	0.490841	0.370576	5.022944	3.000000	0.011921	11.958992	3.000000	23.494280	9.387032	1.000000	0.050974	8.388434	1.000000	85.889046
18	2	24.108585	1.287901	0.576562	0.982662	8.503858	3.000000	0.010287	10.995843	4.000000	56.126815	12.171422	9.000000	0.015932	9.163028	2.000000	74.266647
19	2	4.210602	89.407820	0.951977	0.219907	8.262581	9.000000	0.066538	2.930247	1.000000	67.482228	1.062986	3.000000	0.018189	5.525022	6.000000	94.308041
20	2	83.591237	82.190116	0.871719	0.261848	10.399235	7.000000	0.050028	2.858001	1.000000	98.268782	0.592817	3.000000	0.022047	1.711979	8.000000	13.855345
21	2	10.911750	51.501885	0.227537	0.704384	6.984071	7.000000	0.012101	12.326901	7.000000	49.944502	12.706091	8.000000	0.011114	7.129941	9.000000	2.439471
22	1	4.914403	26.493431	0.696458	0.208686	5.115966	2.000000	0.012829	6.841160	6.000000	74.883709	0.593500	6.000000	0.017592	3.364134	4.000000	14.022593
23	2	62.708245	95.303826	0.431054	0.386606	6.201693	9.000000	0.684271	11.331713	10.000000	44.146871	7.657373	1.000000	0.018059	7.237562	3.000000	1.964051
24	1	95.717670	68.425198	0.271190	0.707841	2.925233	3.000000	0.085246	1.134449	8.000000	8.554749	6.793392	2.000000	0.013025	4.799160	6.000000	94.695536
25	2	71.318118	76.206971	0.302079	0.670041	10.872627	6.000000	0.013069	10.391732	2.000000	19.263065	4.769219	4.000000	0.087495	3.112842	1.000000	56.084587
26	3	62.156688	66.376041	0.764832	0.912095	5.478401	10.000000	0.010095	10.354728	8.000000	26.482951	1.098056	6.000000	0.015973	11.673143	2.000000	94.138590
27	1	1.461410	44.146871	0.594297	0.837088	9.683878	2.000000	0.020872	9.619691	5.000000	91.985692	9.964854	1.000000	0.018850	9.348448	6.000000	3.517355
28	3	8.907743	33.278991	0.573826	0.308861	1.947561	5.000000	0.084366	7.678321	10.000000	23.974690	9.044289	2.000000	0.065258	8.943311	4.000000	58.739824
29	2	50.885152	89.066138	0.624537	0.383506	9.770271	2.000000	0.017448	6.980733	6.000000	11.853054	9.946743	8.000000	0.112262	8.746665	9.000000	33.278991
30	2	72.270256	11.102152	0.595361	0.212192	2.389202	8.000000	0.014451	4.739121	8.000000	40.094008	10.188780	6.000000	0.038909	4.112939	1.000000	79.038815
31	2	9.839308	61.177301	0.430965	0.151147	9.843021	6.000000	0.011367	2.920641	1.000000	67.888705	12.338398	8.000000	0.029517	3.557402	9.000000	76.171329
32	2	68.855965	23.183167	0.620009	0.772360	10.302776	3.000000	0.054788	1.165529	8.000000	38.096862	4.350723	5.000000	0.038706	6.748161	10.000000	80.265475
