0.201,16.061	17.036,0.258
2.476,5.456	105.876,5.456	0.051,75.875
77.140,0.225
78.597,1.509	2.202,23.333
16.238,4.526	0.005,66.515
0.354,2.007	20.269,2.007	0.026,109.640
136.310,1.122	0.029,59.695	1.414,59.695
39.849,1.064	0.009,90.729	0.687,90.729
49.404,4.361	0.070,131.496
37.953,1.379	0.146,108.649
149.109,0.411	0.071,27.134
33.307,1.445	0.029,143.937
29.677,3.747	0.012,174.913
117.885,0.028
0.031,97.263
5.772,0.937	0.012,90.624
163.221,1.194	0.806,101.769
2.484,0.181	208.051,0.181	0.052,11.021
1.822,2.187	49.822,2.187	0.076,120.438
184.258,2.809	0.031,192.175
1.402,21.185	64.290,0.262
1.302,1.954	24.156,1.954	0.045,79.302
0.058,211.413
1.216,0.618	86.855,0.618
202.377,0.698
1.222,1.226	93.361,1.226	0.020,87.173
278.400,0.595	0.370,24.156
0.894,5.323	74.670,2.139
0.079,216.932
275.475,1.727	0.160,98.981
0.207,147.562	12.236,3.940
0.012,299.938
107.498,0.014
93.058,1.733	0.156,100.534
269.379,0.131
36.512,1.839	0.035,45.402	1.205,45.402
221.996,1.135	0.028,90.405
1.093,1.658	8.855,1.658	0.016,80.124
24.657,4.226	0.017,187.224
28.985,5.085	0.010,332.959
86.048,3.452	1.091,137.436
0.045,145.045	4.326,5.489
17.546,0.349	0.004,14.120
28.220,0.398
316.022,2.291	0.154,139.289
0.333,6.788	27.158,0.274
65.244,1.032	0.021,45.378
0.991,0.547	50.575,0.547	0.017,25.342
158.150,0.266	0.029,21.832
153.639,1.603	0.030,153.338	2.243,153.338
115.399,1.227	0.031,49.649	1.930,49.649
250.529,0.874	0.055,75.828
85.593,1.462	0.025,55.587
0.037,314.799	3.597,314.799
129.719,1.163	0.042,93.922
0.061,47.987	4.834,23.101
50.538,1.510	0.012,51.941
224.391,1.271	0.668,106.858
0.028,63.455
2.738,5.778	33.584,5.778	0.584,64.510
285.481,0.806	0.133,30.194
513.982,3.266	0.086,60.131
85.429,16.983	0.054,86.770
362.753,0.780	0.045,73.992
129.864,1.545	0.038,83.548
0.008,280.126
2.620,0.823	0.000,80.034
98.327,11.114	0.139,339.735
157.791,3.718	0.041,359.461
120.948,0.995	0.221,42.651
55.244,6.635	0.121,106.755	0.759,106.755
240.203,0.681	0.029,35.629
254.606,4.386	0.277,91.132
184.671,3.901	0.253,169.676
178.963,3.202	1.157,187.528
126.859,8.572	0.079,65.487	2.354,65.487
25.148,2.487	0.005,105.474
303.377,2.658	0.315,201.818
67.092,3.362	0.016,215.169
89.585,7.199	0.144,36.257
47.153,3.589	0.006,80.819
0.240,0.128	7.313,0.128
0.078,90.009	3.471,14.092
3.512,2.054	0.001,194.539
0.004,162.678
0.076,208.166	1.998,208.166
0.063,78.953
13.625,1.206	0.002,117.652
2.286,4.097	184.197,4.097	0.041,109.976
164.534,0.080	0.210,6.375
175.101,11.536	0.106,217.333
1.622,617.914	102.673,111.132
20.473,1.466	0.132,113.707
181.091,0.805	0.029,79.804
0.149,264.073	5.353,4.307
0.168,137.815	9.270,9.885
292.731,5.410	0.487,108.247
30.650,1.358	0.019,124.627
1.027,5.852
0.016,59.899
228.508,0.249
0.049,39.985
122.121,1.577	0.452,79.457
145.282,1.185	0.235,93.170
86.850,0.173	0.011,12.561	0.938,12.561
0.005,208.279	0.334,208.279
1.636,3.733	51.497,3.733	0.022,30.449
354.288,2.125	0.209,79.918
0.270,1.480	26.396,0.026
