1	2	22.097642	98.813496	99.513794	0.764290	0.690932	0.945082	3.287648	25.000000	0.015635	1.639017	23.000000	0.029579	0.602757	23.000000	0.016381	0.661186	23.000000	0.016759	2.465281	23.000000	0.033622	2.858458	23.000000	0.011048
2	3	52.510097	76.865985	72.919940	0.561082	0.901793	0.724118	1.623222	23.000000	0.099196	3.633390	19.000000	0.016802	1.477874	17.000000	0.045613	0.956722	22.000000	0.010751	2.960439	19.000000	0.019151	3.532632	25.000000	0.030709
3	3	95.711700	86.094672	70.971190	0.951387	0.563895	0.783331	0.053563	25.000000	0.016779	3.294048	25.000000	0.023102	4.202006	26.000000	0.022508	0.054080	21.000000	0.022917	3.262600	24.000000	0.015776	0.305059	21.000000	0.017798
4	3	52.817586	89.105247	95.072586	0.499592	0.634672	0.521391	2.957992	23.000000	0.058953	0.365240	22.000000	0.026561	2.388803	26.000000	0.058953	0.890865	23.000000	0.036548	3.630644	17.000000	0.016040	0.386902	20.000000	0.058953
5	2	37.649650	27.361425	62.343654	0.554302	0.961015	0.873588	2.782078	25.000000	0.013754	3.746021	17.000000	0.021486	2.199507	21.000000	0.016779	3.014480	25.000000	0.023102	3.896564	26.000000	0.051460	0.057762	24.000000	0.022508
6	2	86.690843	88.416212	37.618448	0.379989	0.368735	0.787264	0.475061	26.000000	0.024903	1.644258	19.000000	0.121094	2.587555	25.000000	0.012779	1.206956	17.000000	0.026653	0.336690	23.000000	0.055262	2.068418	20.000000	0.014167
7	2	43.636625	63.386003	56.185332	0.449004	0.494813	0.487606	2.484781	26.000000	0.050377	2.223784	24.000000	0.025299	1.665341	21.000000	0.011097	0.859226	20.000000	0.039890	3.184364	19.000000	0.071408	1.045897	22.000000	0.027356
8	2	23.535362	10.081052	59.516972	0.290215	0.936490	0.565606	1.276704	18.000000	0.011720	0.789394	24.000000	0.013727	3.328357	25.000000	0.051487	1.585097	20.000000	0.011720	3.344581	22.000000	0.013727	3.079521	23.000000	0.051487
9	1	32.563370	19.937957	78.736109	0.454959	0.866571	0.753171	0.761652	23.000000	0.016368	3.057679	24.000000	0.014648	3.318931	21.000000	0.143432	1.408984	24.000000	0.025072	2.325646	21.000000	0.042767	4.139141	22.000000	0.079011
10	3	52.510097	72.919940	51.718981	0.901793	0.724118	0.467313	3.598703	17.000000	0.050156	1.383657	23.000000	0.012701	3.192500	18.000000	0.024972	3.307422	26.000000	0.024972	2.424950	22.000000	0.011720	0.995196	20.000000	0.013727
11	2	14.866591	37.543503	42.272323	0.470106	0.608020	0.796088	0.740455	24.000000	0.057724	2.137386	24.000000	0.070173	3.585618	18.000000	0.059887	3.418170	25.000000	0.015901	1.755797	22.000000	0.014789	1.478438	21.000000	0.051434
12	1	43.286243	86.732439	69.735724	0.751885	0.514011	0.632727	1.696981	20.000000	0.014350	0.769392	25.000000	0.020089	1.878323	18.000000	0.027250	1.727204	25.000000	0.035819	2.484781	19.000000	0.017658	2.375207	24.000000	0.050377
13	2	68.692620	92.107944	69.686964	0.928254	0.724427	0.543450	1.438735	19.000000	0.055985	1.105202	17.000000	0.017460	2.394087	20.000000	0.053769	0.785926	17.000000	0.011628	1.549654	22.000000	0.010179	3.809430	25.000000	0.010365
14	1	46.275009	36.784646	30.429885	0.667438	0.666466	0.698548	0.954732	19.000000	0.017697	1.921657	24.000000	0.044440	1.850849	23.000000	0.109366	0.518716	21.000000	0.015026	0.971388	24.000000	0.071706	1.416967	17.000000	0.026561
15	2	14.250552	16.698120	62.888490	0.705624	0.267658	0.242710	2.465281	25.000000	0.016096	2.676228	22.000000	0.015635	0.822200	18.000000	0.010378	1.991346	19.000000	0.010343	1.617469	25.000000	0.054241	1.352110	20.000000	0.010946
16	2	49.779514	36.697392	27.918513	0.605746	0.271367	0.450249	3.532525	22.000000	0.010278	0.992449	25.000000	0.122100	0.592335	26.000000	0.017874	1.446978	19.000000	0.327847	3.813657	17.000000	0.310993	0.346596	20.000000	0.012489
17	3	53.139156	16.652959	31.748285	0.859824	0.438478	0.698342	2.334497	20.000000	0.015768	2.458862	22.000000	0.041070	2.703725	19.000000	0.020597	3.813677	17.000000	0.022842	3.789963	20.000000	0.076348	0.779667	19.000000	0.040366
18	3	55.947586	3.050207	3.215511	0.818825	0.253290	0.611570	0.729347	25.000000	0.010179	3.403678	25.000000	0.010365	3.384767	18.000000	0.022924	0.707241	22.000000	0.052858	2.245175	18.000000	0.012150	0.786519	25.000000	0.012239
19	1	96.679454	5.691213	74.446273	0.795404	0.846720	0.589497	1.453572	24.000000	0.021132	0.123688	17.000000	0.045254	1.552206	21.000000	0.010120	1.603289	24.000000	0.010049	2.447608	18.000000	0.013500	1.143598	25.000000	0.015151
20	2	17.334364	86.690843	88.416212	0.432895	0.379989	0.368735	3.002659	21.000000	0.040750	0.479641	23.000000	0.011730	1.756219	19.000000	0.125602	2.422595	17.000000	0.579476	1.195433	21.000000	0.014996	0.512300	26.000000	0.025644
21	1	21.702631	39.527379	90.117933	0.318811	0.928254	0.724427	3.184364	21.000000	0.027250	0.979220	20.000000	0.035819	1.045897	19.000000	0.017658	2.718726	22.000000	0.050377	3.610522	24.000000	0.025299	2.945878	21.000000	0.011097
22	3	89.197202	69.652969	41.404380	0.925513	0.408683	0.310603	2.960439	18.000000	0.024972	3.307422	26.000000	0.011720	2.615036	22.000000	0.013727	0.931751	20.000000	0.051487	0.395521	18.000000	0.012944	2.516025	25.000000	0.012737
23	1	81.235028	24.734901	68.692620	0.928254	0.724427	0.543450	1.438735	19.000000	0.327847	1.105202	17.000000	0.310993	2.394087	20.000000	0.012489	0.785926	17.000000	0.055985	1.549654	22.000000	0.017460	3.809430	25.000000	0.053769
24	2	21.696674	61.385515	36.573910	0.711049	0.310619	0.423399	3.398202	17.000000	0.010677	3.499233	21.000000	0.040750	1.590444	23.000000	0.011730	1.258755	19.000000	0.125602	1.198214	17.000000	0.579476	3.238030	21.000000	0.014996
25	2	72.707363	46.541169	59.599928	0.484420	0.267568	0.494813	1.710714	25.000000	0.027250	2.508731	19.000000	0.035819	2.375207	24.000000	0.017658	1.559173	26.000000	0.050377	3.341950	24.000000	0.025299	0.917733	21.000000	0.011097
26	1	72.848851	19.422434	77.258034	0.804664	0.414501	0.630235	3.838269	22.000000	0.079011	2.462245	23.000000	0.042767	2.978284	23.000000	0.079011	1.852296	17.000000	0.021559	3.018792	20.000000	0.012148	1.828892	18.000000	0.010854
27	1	18.598210	86.001499	98.241718	0.968020	0.487481	0.262897	3.226289	22.000000	0.041380	3.233653	26.000000	0.013241	2.125971	24.000000	0.014357	2.078347	20.000000	0.024152	3.013121	26.000000	0.010892	3.082526	20.000000	0.016166
28	1	4.714608	61.031274	85.021583	0.819122	0.261136	0.714062	0.620674	23.000000	0.031448	3.146311	19.000000	0.032722	3.816162	18.000000	0.013055	0.858990	26.000000	0.082573	2.406373	26.000000	0.024073	1.546294	20.000000	0.016337
29	1	15.825553	79.497789	90.277197	0.288152	0.648959	0.423399	2.674067	19.000000	0.032798	0.956792	19.000000	0.116550	0.733100	24.000000	0.020439	3.430957	17.000000	0.010677	3.465827	21.000000	0.040750	1.590444	23.000000	0.011730
30	1	6.971925	39.885540	23.382491	0.205968	0.512579	0.839265	3.611601	25.000000	0.031125	3.623510	21.000000	0.039043	1.692941	17.000000	0.016705	0.816932	22.000000	0.077533	3.033799	22.000000	0.126882	1.630525	17.000000	0.212107
31	2	72.848851	19.422434	77.258034	0.267477	0.793255	0.804664	1.395533	20.000000	0.089306	2.348063	18.000000	0.018853	4.139141	24.000000	0.017294	3.257958	20.000000	0.130073	3.611601	25.000000	0.031125	3.870243	21.000000	0.039043
32	1	15.825553	79.497789	90.277197	0.288152	0.648959	0.423399	2.674067	24.000000	0.020439	0.956792	17.000000	0.010677	0.733100	21.000000	0.040750	1.489051	23.000000	0.011730	1.246737	19.000000	0.125602	1.292140	17.000000	0.579476
33	2	98.241718	96.482176	43.622929	0.262897	0.839134	0.833681	2.193236	18.000000	0.019885	0.121107	25.000000	0.019044	0.136341	21.000000	0.013010	3.168983	18.000000	0.013714	0.700489	25.000000	0.019335	2.421168	25.000000	0.011211
34	2	20.633860	77.393544	38.566736	0.803013	0.469434	0.192704	2.079299	22.000000	0.077533	2.288624	22.000000	0.126882	0.325379	17.000000	0.212107	1.271821	19.000000	0.016385	1.004288	19.000000	0.011762	0.473713	23.000000	0.012484
35	3	92.135464	91.556715	40.043454	0.278490	0.794487	0.192704	2.079299	23.000000	0.012579	2.288624	25.000000	0.011077	0.325379	25.000000	0.046090	1.271821	18.000000	0.041377	1.004288	24.000000	0.053405	0.333551	18.000000	0.014589
36	1	80.103395	18.724937	68.546817	0.234778	0.813616	0.911611	0.850789	26.000000	0.082573	2.429567	26.000000	0.024073	1.546294	20.000000	0.016337	2.699842	19.000000	0.024073	0.947657	19.000000	0.016337	0.733100	24.000000	0.032798
37	1	20.633860	77.393544	38.566736	0.803013	0.469434	0.192704	2.266774	17.000000	0.063189	0.304636	23.000000	0.012579	1.358423	25.000000	0.011077	1.013968	25.000000	0.046090	2.346729	18.000000	0.016385	0.545579	24.000000	0.011762
