Phase,Count,Frequency
0002-2020,2,2e-4
0012,1,1e-4
0012-0021-0202,1,1e-4
0012-0021-0202-2020,11,0.0011
0012-0112-0202-2020,1,1e-4
0012-0202,8,8e-4
0012-0202-2011,1,1e-4
0012-0202-2011-2020,6,6e-4
0012-0202-2011-2020-2101,1,1e-4
0012-0202-2011-2020-2201,1,1e-4
0012-0202-2020,63,0.0063
0012-2020,1,1e-4
0020-0202,2,2e-4
0021-0022-0202-2020,1,1e-4
0021-0112-0202-2020,1,1e-4
0021-0202,1,1e-4
0021-0202-0211-2020,5,5e-4
0021-0202-0211-2020-2210,1,1e-4
0021-0202-2020,63,0.0063
0021-0202-2020-2200,1,1e-4
0021-0211-2020,1,1e-4
0021-2020,9,9e-4
0022,2,2e-4
0022-0102-2020,1,1e-4
0022-0122-0202-2020,1,1e-4
0022-0202,16,0.0016
0022-0202-0212-2020,1,1e-4
0022-0202-2020,145,0.0145
0022-0202-2020-2101,1,1e-4
0022-0202-2020-2210,1,1e-4
0022-0202-2021,13,0.0013
0022-0202-2022,1,1e-4
0022-0212,1,1e-4
0022-0212-2020,7,7e-4
0022-2020,23,0.0023
0022-2021,2,2e-4
0102-2001-2020,1,1e-4
0102-2020,3,3e-4
0111-0120-0212-2020,1,1e-4
0111-2020,1,1e-4
0112,1,1e-4
0112-0120-0202,1,1e-4
0112-0120-0202-2020,8,8e-4
0112-0120-2020,2,2e-4
0112-0121-0202,1,1e-4
0112-0121-0202-1120-2012-2020,1,1e-4
0112-0121-0202-1120-2020,2,2e-4
0112-0121-0202-2020,4,4e-4
0112-0121-0212-2020,1,1e-4
0112-0122-0202-2020,1,1e-4
0112-0202,7,7e-4
0112-0202-1012-2011-2020,1,1e-4
0112-0202-1012-2020,11,0.0011
0112-0202-1120-2020,3,3e-4
0112-0202-2011-2020,3,3e-4
0112-0202-2011-2020-2201,3,3e-4
0112-0202-2012,1,1e-4
0112-0202-2012-2020,9,9e-4
0112-0202-2020,30,0.003
0112-0202-2021,1,1e-4
0112-1020,1,1e-4
0112-1111-2011,1,1e-4
0112-2011,1,1e-4
0112-2020,9,9e-4
0120,4,4e-4
0120-0200-2020,1,1e-4
0120-0202,8,8e-4
0120-0202-0210-1020,1,1e-4
0120-0202-0210-2020,10,0.001
0120-0202-0220-2020,1,1e-4
0120-0202-1020,1,1e-4
0120-0202-2001-2020,2,2e-4
0120-0202-2020,60,0.006
0120-0210-2020,2,2e-4
0120-2020,5,5e-4
0121-0202,9,9e-4
0121-0202-0211,1,1e-4
0121-0202-0211-2020,8,8e-4
0121-0202-0211-2020-2210,2,2e-4
0121-0202-0221-1120-1220-2020,1,1e-4
0121-0202-0221-2020,2,2e-4
0121-0202-1021-2020,5,5e-4
0121-0202-1120-1200-2020,1,1e-4
0121-0202-1120-2020,8,8e-4
0121-0202-2020,88,0.0088
0121-0202-2020-2110,1,1e-4
0121-0202-2021,2,2e-4
0121-0202-2120,3,3e-4
0121-0211-2020,2,2e-4
0121-0212-2020,1,1e-4
0121-1120,1,1e-4
0121-1120-2020,1,1e-4
0121-2020,12,0.0012
0122,3,3e-4
0122-0202,14,0.0014
0122-0202-0212-2020,1,1e-4
0122-0202-1022,3,3e-4
0122-0202-1022-2020,21,0.0021
0122-0202-1022-2020-2210,1,1e-4
0122-0202-1120,1,1e-4
0122-0202-1120-1210-2020,3,3e-4
0122-0202-1120-2020,14,0.0014
0122-0202-1121-2021,1,1e-4
0122-0202-1201-2020,1,1e-4
0122-0202-2020,108,0.0108
0122-0202-2020-2021,1,1e-4
0122-0202-2020-2022,2,2e-4
0122-0202-2020-2201,1,1e-4
0122-0202-2020-2210,1,1e-4
0122-0202-2021,13,0.0013
0122-0202-2022,4,4e-4
0122-0202-2120,1,1e-4
0122-0212,1,1e-4
0122-0212-1022-2020,1,1e-4
0122-0212-1120-2020,2,2e-4
0122-0212-2020,4,4e-4
0122-0212-2021,1,1e-4
0122-0212-2120,1,1e-4
0122-0222-2020,1,1e-4
0122-1120-2020,1,1e-4
0122-2020,23,0.0023
0122-2120,1,1e-4
0201-0210-2020,1,1e-4
0201-0220-2020,1,1e-4
0201-2020,6,6e-4
0201-2020-2100,1,1e-4
0201-2020-2101,1,1e-4
0202,702,0.0702
0202-0210,3,3e-4
0202-0210-0220-2020,1,1e-4
0202-0210-1102-2020-2110,1,1e-4
