Phase,Count,Frequency
0012-0021-0202-2020,10,0.001
0012-0022-0202-2020,1,1e-4
0012-0202,9,9e-4
0012-0202-1011-1020,1,1e-4
0012-0202-1021-2020,1,1e-4
0012-0202-2011-2020,14,0.0014
0012-0202-2020,54,0.0054
0012-0212-2020,1,1e-4
0012-2020,3,3e-4
0020-0202,1,1e-4
0021-0202,6,6e-4
0021-0202-0211-2020,7,7e-4
0021-0202-0211-2020-2110,1,1e-4
0021-0202-0221-2020,1,1e-4
0021-0202-1020,1,1e-4
0021-0202-2020,65,0.0065
0021-0211-0212-2020,1,1e-4
0021-0211-2020,1,1e-4
0021-2020,8,8e-4
0022,4,4e-4
0022-0202,20,0.002
0022-0202-2020,130,0.013
0022-0202-2020-2110,1,1e-4
0022-0202-2021,5,5e-4
0022-0212,4,4e-4
0022-0212-2020,8,8e-4
0022-0212-2021,1,1e-4
0022-2020,24,0.0024
0022-2021,1,1e-4
0112-0120-0202,2,2e-4
0112-0120-0202-1012-2020,1,1e-4
0112-0120-0202-2011-2020,1,1e-4
0112-0120-0202-2012-2020,1,1e-4
0112-0120-0202-2020,9,9e-4
0112-0121,1,1e-4
0112-0121-0202-1012-1021-2020,2,2e-4
0112-0121-0202-2020,7,7e-4
0112-0121-2012-2020,1,1e-4
0112-0121-2020,1,1e-4
0112-0122-0202-2020,1,1e-4
0112-0122-2012-2020,1,1e-4
0112-0202,6,6e-4
0112-0202-1012,1,1e-4
0112-0202-1012-2011-2020,1,1e-4
0112-0202-1012-2020,7,7e-4
0112-0202-1022-2020,1,1e-4
0112-0202-1111-1201-2011,1,1e-4
0112-0202-1120-1200-2020,1,1e-4
0112-0202-1120-1201-2020,1,1e-4
0112-0202-1120-2012-2020,1,1e-4
0112-0202-1120-2020,7,7e-4
0112-0202-2011-2020,3,3e-4
0112-0202-2011-2020-2201,3,3e-4
0112-0202-2012,1,1e-4
0112-0202-2012-2020,18,0.0018
0112-0202-2020,25,0.0025
0112-0202-2120,1,1e-4
0112-1012-2020,1,1e-4
0112-1120-2020,1,1e-4
0112-2011-2020,1,1e-4
0112-2020,12,0.0012
0120-0122-0202-2020,1,1e-4
0120-0202,3,3e-4
0120-0202-0210,3,3e-4
0120-0202-0210-2020,4,4e-4
0120-0202-0220-2020,1,1e-4
0120-0202-2020,70,0.007
0120-0210-2020,1,1e-4
0120-2020,9,9e-4
0121,3,3e-4
0121-0202,10,0.001
0121-0202-0211-1021-2020,1,1e-4
0121-0202-0211-2020,11,0.0011
0121-0202-0211-2020-2210,1,1e-4
0121-0202-0211-2120-2210,1,1e-4
0121-0202-0221-1120-2020,1,1e-4
0121-0202-1021-2020,6,6e-4
0121-0202-1120,1,1e-4
0121-0202-1120-2020,9,9e-4
0121-0202-2002-2020,2,2e-4
0121-0202-2020,98,0.0098
0121-0211-2020,1,1e-4
0121-0212-2020,2,2e-4
0121-1021-2020,1,1e-4
0121-1120-2020,1,1e-4
0121-2020,5,5e-4
0122,1,1e-4
0122-0202,22,0.0022
0122-0202-0212-2020,2,2e-4
0122-0202-1022,3,3e-4
0122-0202-1022-2020,13,0.0013
0122-0202-1022-2021,1,1e-4
0122-0202-1120-1210-2020,1,1e-4
0122-0202-1120-2020,11,0.0011
0122-0202-1121-2020,1,1e-4
0122-0202-2020,121,0.0121
0122-0202-2020-2021,1,1e-4
0122-0202-2020-2201,1,1e-4
0122-0202-2020-2210,2,2e-4
0122-0202-2021,10,0.001
0122-0202-2021-2022,1,1e-4
0122-0202-2022,4,4e-4
0122-0212-1022,1,1e-4
0122-0212-1022-2020,2,2e-4
0122-0212-1120-2020,1,1e-4
0122-0212-2020,4,4e-4
0122-0212-2020-2210,1,1e-4
0122-0212-2021-2211,1,1e-4
0122-0212-2022,1,1e-4
0122-1022-2020,1,1e-4
0122-1120-2020,1,1e-4
0122-2020,13,0.0013
0122-2022,2,2e-4
0200-2020,1,1e-4
0201-0220-2020,1,1e-4
0201-2010-2200,1,1e-4
0201-2020,9,9e-4
0201-2020-2200,1,1e-4
0202,697,0.0697
0202-0210,8,8e-4
0202-0210-1210-2020,1,1e-4
0202-0210-2020,66,0.0066
0202-0210-2020-2101-2110,1,1e-4
0202-0210-2020-2110,7,7e-4
0202-0211,9,9e-4
0202-0211-0221-2020,3,3e-4
0202-0211-1021-2020,5,5e-4
0202-0211-1021-2020-2210,2,2e-4
0202-0211-1102-1111-2020-2110,1,1e-4
0202-0211-1210-2020,5,5e-4
0202-0211-1210-2020-2110,1,1e-4
0202-0211-2020,29,0.0029
0202-0211-2020-2102-2110,4,4e-4
0202-0211-2020-2110,5,5e-4
0202-0211-2020-2110-2210,1,1e-4
0202-0211-2020-2210,22,0.0022
0202-0211-2021,2,2e-4
0202-0211-2120-2210,3,3e-4
0202-0211-2210,1,1e-4
0202-0212,1,1e-4
0202-0212-2002-2020,1,1e-4
0202-0212-2012-2020,1,1e-4
0202-0212-2020,2,2e-4
0202-0212-2020-2021-2201,1,1e-4
0202-0212-2020-2210,1,1e-4
0202-0212-2120,2,2e-4
0202-0220,24,0.0024
0202-0220-1012-2020,2,2e-4
0202-0220-1020,1,1e-4
0202-0220-1102-2020,1,1e-4
0202-0220-2012-2020-2102,1,1e-4
0202-0220-2020,125,0.0125
0202-0220-2020-2101,1,1e-4
0202-0220-2120,10,0.001
0202-0221,18,0.0018
0202-0221-1012-1021-2020,2,2e-4
0202-0221-1021-1022-2020,1,1e-4
0202-0221-1021-1102-2020,1,1e-4
0202-0221-1021-2020,11,0.0011
0202-0221-1121-2120,1,1e-4
0202-0221-1220,3,3e-4
0202-0221-1220-2020,15,0.0015
0202-0221-2002-2020-2021,1,1e-4
0202-0221-2012-2020,1,1e-4
0202-0221-2020,109,0.0109
0202-0221-2020-2102,2,2e-4
0202-0221-2021,3,3e-4
0202-0221-2021-2022,1,1e-4
0202-0221-2120,10,0.001
0202-0221-2220,5,5e-4
0202-0222,1,1e-4
0202-0222-1012-1022-2020,1,1e-4
0202-0222-1022-2020,1,1e-4
0202-0222-1220,1,1e-4
0202-0222-2020,4,4e-4
0202-0222-2021,1,1e-4
0202-0222-2120,1,1e-4
0202-1002,4,4e-4
0202-1002-1021,1,1e-4
0202-1002-1021-2020,6,6e-4
0202-1002-1022-2020,1,1e-4
0202-1002-2001,1,1e-4
0202-1002-2001-2020,11,0.0011
0202-1002-2002-2020,2,2e-4
0202-1002-2010,1,1e-4
0202-1002-2020,51,0.0051
0202-1012,14,0.0014
0202-1012-1021-2020,5,5e-4
0202-1012-1022-2020,1,1e-4
0202-1012-1102-2011-2020,1,1e-4
0202-1012-1102-2011-2020-2101,1,1e-4
0202-1012-1102-2020,6,6e-4
0202-1012-2011-2020,5,5e-4
0202-1012-2011-2020-2201,1,1e-4
0202-1012-2012-2020,2,2e-4
0202-1012-2020,79,0.0079
0202-1012-2020-2101,1,1e-4
0202-1012-2020-2201,1,1e-4
0202-1020,5,5e-4
0202-1021,5,5e-4
0202-1021-1022-2020,1,1e-4
0202-1021-1102-2020,7,7e-4
0202-1021-1102-2020-2100,1,1e-4
0202-1021-2020,38,0.0038
0202-1022,19,0.0019
0202-1022-1102,1,1e-4
0202-1022-1102-2020,8,8e-4
0202-1022-1102-2020-2100,1,1e-4
0202-1022-1102-2020-2101-2110,1,1e-4
0202-1022-1102-2020-2110,2,2e-4
0202-1022-2020,110,0.011
0202-1022-2020-2101,2,2e-4
0202-1022-2020-2110,1,1e-4
0202-1022-2020-2210,1,1e-4
0202-1022-2021,9,9e-4
0202-1102,9,9e-4
0202-1102-2020,31,0.0031
0202-1102-2020-2021,1,1e-4
0202-1102-2020-2100,6,6e-4
0202-1102-2020-2101,6,6e-4
