87.375,1.248	0.031,113.717
1.596,20.481	87.652,0.229
1.795,7.286	51.557,0.113
59.684,12.777	1.928,88.700
0.324,10.058	25.056,10.058
84.753,0.686	0.935,60.676
0.001,98.042
113.676,1.185	0.025,105.786
8.380,1.853	89.309,1.853
0.947,27.293	58.108,0.635
1.109,35.000	88.509,1.036
110.705,0.229
14.605,4.470	75.824,4.470	0.192,87.809
80.149,2.006	0.167,137.524
0.003,130.390
71.145,0.810	0.038,80.957
59.567,1.191	0.040,88.065
113.717,2.205	0.041,178.323
59.753,1.569	0.027,150.630
136.418,4.819	0.241,113.147
76.941,3.188	0.014,137.528
90.836,0.542	0.059,28.517
214.444,3.219	0.027,207.170
177.475,0.645	0.314,60.072	10.057,60.072
19.676,2.438	0.008,31.308
205.485,5.948	0.114,129.657	9.580,129.657
47.664,2.106	0.007,60.826
172.240,1.332	0.387,77.392
3.831,45.461	91.811,1.474
2.767,1.027	93.607,1.027
6.638,0.929	152.482,0.929	0.095,70.960
15.491,2.359	0.008,173.858
0.118,98.390
120.677,4.514	0.026,175.822
87.973,1.400	0.041,114.663
6.213,2.737	170.777,2.737	0.101,223.758
163.050,11.784	0.718,172.366
99.662,1.902	0.312,143.826
34.069,1.717	0.016,120.730
0.015,64.997
116.694,3.762	0.489,262.162
61.697,1.955	0.033,68.046
4.245,53.681	220.863,1.131
0.891,8.108	41.249,0.123
0.002,201.059
1.893,25.429	143.963,0.438
81.754,3.463	0.508,86.585
28.521,0.619	0.006,58.214
127.873,2.063	0.059,79.390
0.011,228.944
71.425,1.885	0.011,74.202
0.003,34.855
75.967,0.922	0.030,79.880
8.184,4.727	467.222,0.165
2.309,0.938	225.125,0.938	0.034,63.126
362.674,2.775	0.065,119.342
183.353,0.551	0.328,53.218
54.002,0.393	0.013,37.672
0.176,44.860	15.677,8.973
254.629,1.018	0.217,81.242	14.112,81.242
59.377,1.108	0.269,82.789
30.889,9.085	0.039,296.064
152.243,2.129	0.066,131.709
108.389,1.972	0.076,79.922
174.532,1.939	0.032,164.562	2.296,164.562
0.413,31.992	15.286,0.396
0.110,82.046
39.470,4.459	0.027,67.283
40.982,3.676	0.012,175.793
47.200,25.048	0.054,218.281
0.801,17.133	47.821,0.210
2.579,36.170	172.011,0.418
4.929,12.527	53.524,12.527	0.066,373.893
418.689,1.181	0.241,62.770
125.004,0.188	0.016,17.466
101.104,6.824	0.047,633.063
47.068,1.900	0.089,122.295
32.589,4.479	0.009,377.310
62.744,0.258	0.015,13.167
67.218,5.572	0.018,405.530
613.214,3.428	0.372,74.740
449.324,1.175	0.545,71.857
35.118,1.615	0.029,145.639
67.861,1.032	0.016,63.911
0.006,314.611
123.059,0.821	0.038,66.113
98.750,2.239	0.024,143.009
0.033,84.075
56.830,17.615	0.016,362.674
115.141,3.641	0.021,143.076
32.188,4.025	0.048,366.590
153.256,1.986	0.305,135.720
34.528,0.709	0.524,59.964
32.228,2.029	0.038,116.110
0.075,163.108
165.552,0.393	0.108,19.408
385.508,3.466	1.234,41.917
0.002,490.145
194.235,5.871	0.380,179.798	5.720,179.798
4.227,1.560	195.124,1.560	0.059,116.927
0.001,68.789
153.040,0.275	0.771,9.164
137.992,1.500	0.031,60.443
538.207,1.406	1.113,95.545
9.403,6.607	249.963,0.071
372.225,3.696	0.177,208.162	7.258,208.162
50.148,4.300	0.034,194.644
16.342,1.944	0.032,184.008
3.411,13.320	295.523,0.159
0.164,234.404
0.003,8.752
68.024,2.255	0.014,135.659
77.624,0.539	0.263,41.221
145.093,6.970	0.080,530.098
72.730,3.561	0.048,138.331
1.910,10.410	189.656,0.215
99.605,1.908	0.014,144.955
61.464,1.239	0.038,109.692
0.010,194.785
44.138,5.391	0.166,109.442
119.507,0.274
270.785,0.529	0.776,23.587
56.860,0.765	0.470,58.155
0.004,109.820
157.962,0.909	0.053,78.918
45.583,1.136	0.111,105.507
0.485,55.071	38.957,5.904
3.174,44.629	179.582,44.629	0.043,511.991
116.061,1.767
94.563,1.722	0.145,95.776
3.214,35.193	102.609,1.372
52.475,1.599	0.018,139.388
174.685,1.658	0.031,143.783
251.779,12.947	0.208,387.452
82.647,0.765
0.007,724.121
0.398,684.226	27.056,46.893
31.819,3.969	0.073,77.672
93.559,5.270	0.257,247.457
0.047,282.084
0.002,32.550
2.136,9.541	117.371,2.872
30.687,0.951	0.039,66.556
50.309,0.815	0.106,63.200
2.297,9.439	142.312,0.234
0.496,37.550	45.787,1.299
485.939,1.423	4.270,103.788	8.290,103.788
337.963,0.493
0.178,4.376	14.874,4.009
66.418,0.285	0.152,15.582
162.656,0.751	0.027,34.431
101.557,2.454	0.229,117.570
6.968,6.765	209.410,0.246
82.482,4.387	0.017,85.488
191.374,1.583	0.084,152.412
5.050,0.262	447.149,0.262
56.216,0.896	0.121,71.726	5.925,71.726
212.892,2.090	0.115,132.452
142.715,4.365	0.019,311.776
220.210,0.887	0.047,84.001	4.360,84.001
128.755,1.039	0.079,102.330
0.058,207.248
0.280,8.255	22.951,0.811
210.824,3.111	0.442,109.935
1.202,30.644	39.585,0.437
119.441,9.985	0.024,138.102
107.359,22.503	0.046,131.814
4.227,12.508	329.845,12.508
20.534,1.503	0.009,76.317
0.005,82.694
416.682,1.924
0.031,319.542
