Phase,Count,Frequency
0002-2020,1,1e-4
0012-0021-0202-2020,9,9e-4
0012-0022-0202-2020,1,1e-4
0012-0202,7,7e-4
0012-0202-2011,2,2e-4
0012-0202-2011-2020,8,8e-4
0012-0202-2020,48,0.0048
0012-2020,1,1e-4
0020-0202,1,1e-4
0021-0102-2020,1,1e-4
0021-0202,7,7e-4
0021-0202-0211-2020,5,5e-4
0021-0202-0211-2020-2110,2,2e-4
0021-0202-1020,1,1e-4
0021-0202-2020,51,0.0051
0021-0212-2020,1,1e-4
0021-0221-2020,1,1e-4
0021-2020,8,8e-4
0022,4,4e-4
0022-0102,1,1e-4
0022-0202,25,0.0025
0022-0202-0212-2020,1,1e-4
0022-0202-1020,2,2e-4
0022-0202-1201-2020,1,1e-4
0022-0202-1210-2020,1,1e-4
0022-0202-2020,160,0.016
0022-0202-2020-2110,1,1e-4
0022-0202-2021,7,7e-4
0022-0212,1,1e-4
0022-0212-2020,7,7e-4
0022-0212-2021,1,1e-4
0022-2020,22,0.0022
0022-2021,2,2e-4
0102-2020,4,4e-4
0112-0120-0202-1012-2020,1,1e-4
0112-0120-0202-2011-2020,1,1e-4
0112-0120-0202-2020,3,3e-4
0112-0121-0202,2,2e-4
0112-0121-0202-1120,1,1e-4
0112-0121-0202-1120-2020,1,1e-4
0112-0121-0202-2020,3,3e-4
0112-0122-0202-2020,1,1e-4
0112-0202,5,5e-4
0112-0202-1012-2011-2020,2,2e-4
0112-0202-1012-2020,8,8e-4
0112-0202-1022,1,1e-4
0112-0202-1022-2020,1,1e-4
0112-0202-1111-1120-1201-2011-2020,1,1e-4
0112-0202-1120-1201-2020,1,1e-4
0112-0202-1120-2012-2020,3,3e-4
0112-0202-1120-2020,2,2e-4
0112-0202-2011-2020,11,0.0011
0112-0202-2011-2020-2201,2,2e-4
0112-0202-2012,2,2e-4
0112-0202-2012-2020,7,7e-4
0112-0202-2012-2021,1,1e-4
0112-0202-2020,35,0.0035
0112-0202-2120,1,1e-4
0112-1012-2020,1,1e-4
0112-2011-2020,1,1e-4
0112-2020,9,9e-4
0112-2120,1,1e-4
0120-0122-0202-2020,1,1e-4
0120-0200-2020,1,1e-4
0120-0202,4,4e-4
0120-0202-0210-2020,11,0.0011
0120-0202-0220-2020,2,2e-4
0120-0202-2020,61,0.0061
0120-2020,8,8e-4
0121-0122-0202-2020,2,2e-4
0121-0202,5,5e-4
0121-0202-0211-1120-1210-2020,2,2e-4
0121-0202-0211-2020,5,5e-4
0121-0202-0211-2020-2210,1,1e-4
0121-0202-1012-1021-2020,1,1e-4
