Phase,Count,Frequency
0000,1,1e-4
0000-0300,5,5e-4
0000-0300-0303,4,4e-4
0001-0201-0303,1,1e-4
0001-0301,1,1e-4
0001-0301-0303,2,2e-4
0002-0302,1,1e-4
0003-0010-0303,5,5e-4
0003-0011,1,1e-4
0003-0011-0303,1,1e-4
0003-0303,1,1e-4
0010,236,0.0236
0010-0011,5,5e-4
0010-0011-0111,1,1e-4
0010-0011-0210-0301-0311,1,1e-4
0010-0011-0300-0301,6,6e-4
0010-0011-0300-0301-0311,1,1e-4
0010-0011-0301,4,4e-4
0010-0011-0301-0310,1,1e-4
0010-0012,1,1e-4
0010-0012-0112-0302,1,1e-4
0010-0012-0300-0302,5,5e-4
0010-0012-0302,6,6e-4
0010-0012-0312,7,7e-4
0010-0013,3,3e-4
0010-0013-0113-0303,1,1e-4
0010-0013-0213-0303,1,1e-4
0010-0013-0300-0303,14,0.0014
0010-0013-0303,73,0.0073
0010-0013-0303-0310,1,1e-4
0010-0013-0313,8,8e-4
0010-0100-0300,1,1e-4
0010-0100-0300-0303,1,1e-4
0010-0103-0303,2,2e-4
0010-0110,4,4e-4
0010-0110-0300,2,2e-4
0010-0110-0300-0303,5,5e-4
0010-0110-0303,2,2e-4
0010-0110-0303-0310,2,2e-4
0010-0112-0302,1,1e-4
0010-0113-0300-0303,1,1e-4
0010-0113-0303,2,2e-4
0010-0200-0300,1,1e-4
0010-0200-0303,1,1e-4
0010-0210,2,2e-4
0010-0210-0300,1,1e-4
0010-0210-0300-0303,2,2e-4
0010-0210-0303,1,1e-4
0010-0300,157,0.0157
0010-0300-0301,1,1e-4
0010-0300-0302,11,0.0011
0010-0300-0303,188,0.0188
0010-0300-0303-0310,3,3e-4
0010-0301,1,1e-4
0010-0302,6,6e-4
0010-0303,169,0.0169
0010-0303-0310,10,0.001
0010-0310,11,0.0011
0010-0310-0313,1,1e-4
0010-0311,1,1e-4
0010-0312,2,2e-4
0010-0313,5,5e-4
0011,2,2e-4
0011-0013-0301-0303,2,2e-4
0011-0013-0303,2,2e-4
0011-0013-0303-0311,2,2e-4
0011-0013-0311-0313,1,1e-4
0011-0013-0313,1,1e-4
0011-0111-0301-0303,1,1e-4
0011-0211-0301,1,1e-4
0011-0211-0311,1,1e-4
0011-0301,7,7e-4
0011-0301-0303,17,0.0017
0011-0301-0303-0311,1,1e-4
0011-0303,5,5e-4
0011-0303-0311,3,3e-4
0011-0311,3,3e-4
0012,2,2e-4
0012-0302,6,6e-4
0012-0312,1,1e-4
0013,1,1e-4
0013-0213-0313,1,1e-4
0013-0303,32,0.0032
0013-0313,2,2e-4
0100-0300,1,1e-4
0100-0300-0303,1,1e-4
0100-0300-0303-1000,1,1e-4
0100-0303,1,1e-4
0101-0303,1,1e-4
0103-0300-0303-1003-1010,1,1e-4
0103-0303,2,2e-4
0110,2,2e-4
0110-0210-0303,1,1e-4
0110-0300,4,4e-4
0110-0300-0303,6,6e-4
0110-0300-0303-1010,4,4e-4
0110-0300-1010,2,2e-4
0110-0303,1,1e-4
0110-0310,1,1e-4
0110-0310-1010,1,1e-4
0110-1010,1,1e-4
0113-0300-0303-1010-1013,1,1e-4
0113-0303,4,4e-4
0113-0303-1010,1,1e-4
0113-0303-1010-1013,5,5e-4
0113-0303-1013,2,2e-4
0113-0313-1013,1,1e-4
0113-1010,1,1e-4
0113-1010-1013,1,1e-4
0210,1,1e-4
0210-0300,2,2e-4
0210-0300-0303-1010,2,2e-4
0210-0300-0303-1010-1013,1,1e-4
0210-0300-1010,6,6e-4
0210-0303-0310-1010,2,2e-4
0210-0303-0310-1010-1013,1,1e-4
