parIndex,nStates,Phase,DSGRNPhase,nStatesRAC,basin,A,B,State
1,2,01-10,01-10,2,29,6.20216,0.866406,10
1,2,01-10,01-10,2,71,0.434084,6.723844,01
2,1,10,10,1,100,6.298656,3.231134,10
3,1,10,10,1,100,7.617954,-0.884745,10
4,2,01-10,01-10,2,77,0.140176,7.501725,01
4,2,01-10,01-10,2,23,6.190887,0.925287,10
5,2,01-10,01-10,2,83,0.620815,8.730069,01
5,2,01-10,01-10,2,17,6.629941,2.094547,10
6,1,01,01,1,100,1.457603,8.058179,01
7,2,01-10,01-10,2,72,7.115709,0.658627,10
7,2,01-10,01-10,2,28,1.252698,6.50553,01
8,2,01-10,01-10,2,98,8.866507,0.228021,10
8,2,01-10,01-10,2,2,3.328848,6.257022,01
9,2,01-10,01-10,2,15,6.523336,2.296628,10
9,2,01-10,01-10,2,85,1.897809,7.40295,01
10,1,01,01,1,100,3.551834,7.115582,01
11,2,01-10,01-10,2,44,6.50553,0.373472,10
11,2,01-10,01-10,2,56,0.384159,6.247962,01
12,1,01,01,1,100,1.825422,5.85517,01
13,2,01-10,01-10,2,85,8.68269,0.727961,10
13,2,01-10,01-10,2,15,4.13479,6.740113,01
14,1,01,01,1,100,0.886597,7.077353,01
15,1,10,10,1,100,6.87075,-1.173582,10
16,1,01,01,1,100,3.672596,2.788535,01
17,1,10,10,1,100,6.720481,-3.190599,10
18,2,01-10,01-10,2,41,0.992984,6.270665,01
18,2,01-10,01-10,2,59,7.023934,-0.326595,10
19,2,01-10,01-10,2,98,-1.394092,7.430195,01
19,2,01-10,01-10,2,2,4.51934,1.26706,10
20,2,01-10,01-10,2,96,-1.521939,6.931975,01
20,2,01-10,01-10,2,4,4.429594,0.474666,10
21,2,01-10,01-10,2,75,1.204865,7.902991,01
21,2,01-10,01-10,2,25,6.896788,1.798012,10
22,2,01-10,01-10,2,90,-0.62514,7.904012,01
22,2,01-10,01-10,2,10,5.478007,2.570901,10
