Phase,Count,Frequency
0000,1,1e-4
0000-0003-0303,1,1e-4
0000-0300,2,2e-4
0000-0300-0302,1,1e-4
0000-0300-0303,8,8e-4
0000-0302,1,1e-4
0000-0303,1,1e-4
0001-0301,3,3e-4
0001-0301-0303,3,3e-4
0002-0010-0300-0302,1,1e-4
0002-0010-0302,1,1e-4
0003-0010,1,1e-4
0003-0010-0303,5,5e-4
0003-0303,3,3e-4
0003-0303-1010,1,1e-4
0010,269,0.0269
0010-0011,7,7e-4
0010-0011-0300-0301,3,3e-4
0010-0011-0301,6,6e-4
0010-0011-0311,1,1e-4
0010-0012,4,4e-4
0010-0012-0112,1,1e-4
0010-0012-0112-0302,1,1e-4
0010-0012-0300-0302,3,3e-4
0010-0012-0302,9,9e-4
0010-0012-0302-0310,1,1e-4
0010-0012-0312,2,2e-4
0010-0013,6,6e-4
0010-0013-0103-0303,2,2e-4
0010-0013-0110-0300-0303,1,1e-4
0010-0013-0113-0303,1,1e-4
0010-0013-0213,1,1e-4
0010-0013-0213-0303,2,2e-4
0010-0013-0300-0303,19,0.0019
0010-0013-0303,56,0.0056
0010-0013-0303-0310,3,3e-4
0010-0013-0303-0313,1,1e-4
0010-0013-0313,5,5e-4
0010-0100-0300,1,1e-4
0010-0100-0300-0303,2,2e-4
0010-0100-0303,1,1e-4
0010-0102-0302,1,1e-4
0010-0103-0303,1,1e-4
0010-0110,6,6e-4
0010-0110-0300,3,3e-4
0010-0110-0300-0301,1,1e-4
0010-0110-0300-0303,2,2e-4
0010-0110-0303,6,6e-4
0010-0110-0303-0310,1,1e-4
0010-0110-0310,1,1e-4
0010-0112,1,1e-4
0010-0113-0300-0303,1,1e-4
0010-0113-0303,3,3e-4
0010-0200,1,1e-4
0010-0200-0303,2,2e-4
0010-0210,3,3e-4
0010-0210-0300,1,1e-4
0010-0210-0300-0303,1,1e-4
0010-0210-0303,3,3e-4
0010-0210-0310,1,1e-4
0010-0210-0313,1,1e-4
0010-0211-0311,1,1e-4
0010-0212-0300-0302,1,1e-4
0010-0300,154,0.0154
0010-0300-0302,7,7e-4
0010-0300-0303,159,0.0159
0010-0300-0303-0310,2,2e-4
0010-0300-0310,1,1e-4
0010-0301,1,1e-4
0010-0301-0310,1,1e-4
0010-0302,10,0.001
0010-0303,163,0.0163
0010-0303-0310,11,0.0011
0010-0310,18,0.0018
0010-0310-0312,1,1e-4
0010-0310-0313,2,2e-4
0010-0311,1,1e-4
0010-0312,2,2e-4
0010-0313,4,4e-4
0011,7,7e-4
0011-0012-0301-0302,1,1e-4
0011-0013-0211-0213-0301-0303,1,1e-4
0011-0013-0211-0303,1,1e-4
0011-0013-0301-0303,5,5e-4
0011-0013-0303,2,2e-4
0011-0013-0303-0311,2,2e-4
0011-0111-0301,1,1e-4
0011-0211,1,1e-4
0011-0211-0303,1,1e-4
0011-0301,20,0.002
0011-0301-0303,10,0.001
0011-0301-0311,1,1e-4
0011-0303,2,2e-4
0011-0303-0311,3,3e-4
0011-0311,4,4e-4
0012,3,3e-4
0012-0013,1,1e-4
0012-0013-0112-0113-0302-0303,1,1e-4
0012-0112,1,1e-4
0012-0302,18,0.0018
0013,3,3e-4
0013-0213-0303,2,2e-4
0013-0300-0303-1010,2,2e-4
0013-0303,40,0.004
0013-0303-0313,1,1e-4
0013-0303-1010,1,1e-4
0013-0313,3,3e-4
0100-0300-0303,1,1e-4
0100-0300-0303-1000,2,2e-4
0101-0301-0303,1,1e-4
0102-0202,1,1e-4
0102-0302,1,1e-4
0103-0303,2,2e-4
0103-0303-1003,1,1e-4
0103-0303-1003-1010,1,1e-4
0110,3,3e-4
