Phase,Count,Frequency
0002,35,0.0035
0002-1010,1,1e-4
0002-1020,3,3e-4
0002-1021-2020,1,1e-4
0002-2000,2,2e-4
0002-2001,1,1e-4
0002-2001-2020,1,1e-4
0002-2002,1,1e-4
0002-2020,52,0.0052
0002-2021,2,2e-4
0012,15,0.0015
0012-0021-0202,1,1e-4
0012-0202,4,4e-4
0012-0202-1020,2,2e-4
0012-0202-2020,5,5e-4
0012-1020,2,2e-4
0012-2020,33,0.0033
0020,44,0.0044
0020-0102,2,2e-4
0020-0200,1,1e-4
0020-0201,2,2e-4
0020-0202,54,0.0054
0020-0210,2,2e-4
0020-0211,1,1e-4
0021,16,0.0016
0021-0102-2020,1,1e-4
0021-0201,1,1e-4
0021-0202,23,0.0023
0021-0202-2020,5,5e-4
0021-0212,1,1e-4
0021-0222,1,1e-4
0021-2020,7,7e-4
0022,18,0.0018
0022-0202,9,9e-4
0022-0202-2020,12,0.0012
0022-0202-2020-2021,1,1e-4
0022-0212,1,1e-4
0022-1020,1,1e-4
0022-2020,10,0.001
0022-2021,1,1e-4
0101,2,2e-4
0101-2010,1,1e-4
0101-2100,1,1e-4
0102,31,0.0031
0102-1002-2020,1,1e-4
0102-1020,1,1e-4
0102-1100,1,1e-4
0102-2000,1,1e-4
0102-2001,1,1e-4
0102-2001-2020,1,1e-4
0102-2002,1,1e-4
0102-2010,2,2e-4
0102-2011,1,1e-4
0102-2020,81,0.0081
0110-0202,1,1e-4
0112,5,5e-4
0112-0202,2,2e-4
0112-0202-2020,1,1e-4
0112-2020,10,0.001
0112-2120,1,1e-4
0120,16,0.0016
0120-0200,1,1e-4
0120-0202,28,0.0028
0120-0202-0210-2120,1,1e-4
0120-0202-2020,5,5e-4
0120-0210,1,1e-4
0120-1020,1,1e-4
0120-2020,7,7e-4
0121,6,6e-4
0121-0202,12,0.0012
0121-0202-2020,4,4e-4
0121-2020,4,4e-4
0121-2021,1,1e-4
0122,9,9e-4
0122-0202,2,2e-4
0122-0202-2020,5,5e-4
0122-2020,1,1e-4
0200,27,0.0027
0200-1020,3,3e-4
0200-2000,1,1e-4
0200-2020,43,0.0043
0200-2100,3,3e-4
0201,59,0.0059
0201-0210-2020,1,1e-4
0201-1020,3,3e-4
0201-2000,2,2e-4
0201-2010,1,1e-4
0201-2011,1,1e-4
0201-2020,78,0.0078
0201-2110,1,1e-4
0201-2120,2,2e-4
0201-2200,1,1e-4
0202,2307,0.2307
0202-0210,5,5e-4
0202-0210-1020,1,1e-4
0202-0210-2020,7,7e-4
0202-0211,2,2e-4
0202-0211-2020,3,3e-4
0202-0211-2120,1,1e-4
0202-0212-2020,2,2e-4
0202-0220,16,0.0016
0202-0220-1020,1,1e-4
0202-0220-2020,4,4e-4
0202-0220-2120,1,1e-4
0202-0221,3,3e-4
0202-0221-2020,1,1e-4
0202-0221-2120,1,1e-4
0202-0222,1,1e-4
0202-0222-2020,1,1e-4
0202-1002,3,3e-4
0202-1002-2010,1,1e-4
0202-1002-2020,11,0.0011
0202-1002-2021,1,1e-4
0202-1012,1,1e-4
0202-1012-2020,5,5e-4
