Phase,Count,Frequency
0002,38,0.0038
0002-1020,2,2e-4
0002-2000,2,2e-4
0002-2010,3,3e-4
0002-2020,34,0.0034
0002-2021,1,1e-4
0011-0202,1,1e-4
0012,12,0.0012
0012-0021,2,2e-4
0012-0022,1,1e-4
0012-0102-2020,1,1e-4
0012-0202,4,4e-4
0012-0202-2020,10,0.001
0012-1020,1,1e-4
0012-2020,13,0.0013
0020,40,0.004
0020-0102,4,4e-4
0020-0200,1,1e-4
0020-0202,43,0.0043
0020-0212,3,3e-4
0021,16,0.0016
0021-0102,2,2e-4
0021-0102-2020,1,1e-4
0021-0112,2,2e-4
0021-0201,1,1e-4
0021-0202,26,0.0026
0021-0202-2020,11,0.0011
0021-0211-2020,1,1e-4
0021-0212-2020,1,1e-4
0021-2020,6,6e-4
0021-2021,1,1e-4
0022,21,0.0021
0022-0102-2020,1,1e-4
0022-0202,5,5e-4
0022-0202-2020,10,0.001
0022-0212,1,1e-4
0022-0212-2020,2,2e-4
0022-1020,1,1e-4
0022-2020,12,0.0012
0022-2021,1,1e-4
0102,46,0.0046
0102-1020,2,2e-4
0102-1021,1,1e-4
0102-2000,3,3e-4
0102-2001,1,1e-4
0102-2001-2020,1,1e-4
0102-2002,1,1e-4
0102-2010,2,2e-4
0102-2012,1,1e-4
0102-2020,56,0.0056
0102-2021,3,3e-4
0102-2100,1,1e-4
0111,1,1e-4
0111-2020,1,1e-4
0112,5,5e-4
0112-0202,1,1e-4
0112-0202-2020,2,2e-4
0112-1020,2,2e-4
0112-2020,7,7e-4
0120,15,0.0015
0120-0201,2,2e-4
0120-0202,16,0.0016
0120-0202-2020,6,6e-4
0120-0211,1,1e-4
0120-0212,1,1e-4
0120-0212-2020,2,2e-4
0120-2020,4,4e-4
0121,3,3e-4
0121-0202,7,7e-4
0121-0202-2020,4,4e-4
0121-0211,1,1e-4
0121-0212,1,1e-4
0121-2020,1,1e-4
0121-2021,1,1e-4
0122,6,6e-4
0122-0202,2,2e-4
0122-1120,2,2e-4
0122-2020,3,3e-4
0200,34,0.0034
0200-1020,6,6e-4
0200-1120,1,1e-4
0200-2000,5,5e-4
0200-2010,2,2e-4
0200-2020,40,0.004
0200-2020-2100,1,1e-4
0200-2100,3,3e-4
0201,54,0.0054
0201-0210-2020,1,1e-4
0201-1020,6,6e-4
0201-1120,1,1e-4
0201-1120-2020,1,1e-4
0201-2000,2,2e-4
0201-2010,1,1e-4
0201-2020,87,0.0087
0201-2020-2100,1,1e-4
0201-2100,1,1e-4
0201-2120,1,1e-4
0201-2220,1,1e-4
0202,2334,0.2334
0202-0210,7,7e-4
0202-0210-2020,10,0.001
0202-0211,2,2e-4
0202-0211-2020,1,1e-4
0202-0220,13,0.0013
0202-0220-2020,6,6e-4
0202-0221,2,2e-4
0202-0221-2020,5,5e-4
0202-1002,4,4e-4
0202-1002-2000,1,1e-4
0202-1002-2001,1,1e-4
0202-1002-2020,10,0.001
0202-1012,2,2e-4
0202-1012-2020,4,4e-4
0202-1012-2021,1,1e-4
0202-1020,68,0.0068
0202-1021,10,0.001
0202-1021-2020,2,2e-4
0202-1021-2021,1,1e-4
0202-1022,3,3e-4
0202-1022-2020,3,3e-4
0202-1102,1,1e-4
0202-1102-2000,1,1e-4
0202-1102-2020,3,3e-4
0202-1120,18,0.0018
0202-1200,5,5e-4
0202-1200-2020,7,7e-4
0202-1201,2,2e-4
0202-1201-1220-2020,1,1e-4
0202-1201-2011,1,1e-4
0202-1201-2020,2,2e-4
0202-1210,4,4e-4
0202-1210-2020,2,2e-4
0202-1220,3,3e-4
0202-1220-2020,3,3e-4
0202-2000,48,0.0048
0202-2001,18,0.0018
0202-2001-2020,7,7e-4
0202-2002,3,3e-4
0202-2002-2010,1,1e-4
0202-2002-2020,4,4e-4
0202-2010,51,0.0051
0202-2011,6,6e-4
0202-2011-2020,1,1e-4
0202-2012,3,3e-4
0202-2012-2020,2,2e-4
0202-2020,3463,0.3463
0202-2020-2100,4,4e-4
0202-2020-2101,3,3e-4
0202-2020-2102,4,4e-4
0202-2020-2110,2,2e-4
0202-2020-2200,8,8e-4
0202-2020-2201,2,2e-4
0202-2020-2210,3,3e-4
0202-2020-2220,1,1e-4
0202-2021,51,0.0051
0202-2021-2022,1,1e-4
0202-2022,9,9e-4
0202-2100,18,0.0018
0202-2101,6,6e-4
0202-2102,3,3e-4
0202-2110,18,0.0018
0202-2111,1,1e-4
0202-2120,41,0.0041
0202-2200,15,0.0015
0202-2201,2,2e-4
0202-2210,2,2e-4
0202-2220,5,5e-4
0210,10,0.001
0210-2020,26,0.0026
0211,3,3e-4
0211-0212-2020,1,1e-4
0211-1020,1,1e-4
0211-2020,7,7e-4
0212,19,0.0019
0212-0220,1,1e-4
0212-1120,1,1e-4
0212-2020,40,0.004
0212-2020-2210,1,1e-4
0212-2021,3,3e-4
0212-2022,1,1e-4
0212-2120,1,1e-4
0220,18,0.0018
0220-2020,18,0.0018
0220-2120,1,1e-4
0221,1,1e-4
0221-2020,5,5e-4
0222-2020,1,1e-4
1002,11,0.0011
1002-2020,18,0.0018
1012,2,2e-4
1012-1021,1,1e-4
1012-2020,5,5e-4
1020,48,0.0048
1020-1200,1,1e-4
1020-1201,1,1e-4
1021,6,6e-4
1021-2020,5,5e-4
1022,5,5e-4
1022-2020,2,2e-4
1102,2,2e-4
1102-2020,9,9e-4
1120,6,6e-4
1120-2020,1,1e-4
1200,16,0.0016
1200-2000,1,1e-4
1200-2020,16,0.0016
1200-2110,2,2e-4
1201,4,4e-4
1201-2000,1,1e-4
1201-2020,8,8e-4
1202,17,0.0017
1202-2000,1,1e-4
1202-2010,1,1e-4
1202-2011,1,1e-4
1202-2012,1,1e-4
1202-2012-2020,1,1e-4
1202-2020,39,0.0039
1202-2021,4,4e-4
1202-2100,1,1e-4
1202-2101,1,1e-4
1202-2120,2,2e-4
1210,6,6e-4
1210-2020,15,0.0015
1211-2020,1,1e-4
1212-2020,1,1e-4
1220,4,4e-4
1220-2020,2,2e-4
2000,29,0.0029
2001,10,0.001
2001-2010,1,1e-4
2002,15,0.0015
2002-2010,1,1e-4
2002-2020,10,0.001
2002-2021,2,2e-4
2010,45,0.0045
2010-2200,1,1e-4
2010-2202,1,1e-4
2011,1,1e-4
2011-2020,4,4e-4
2012,6,6e-4
2012-2020,5,5e-4
2012-2102,1,1e-4
2020,2169,0.2169
2020-2021,2,2e-4
2020-2100,4,4e-4
2020-2101,1,1e-4
2020-2102,4,4e-4
2020-2200,15,0.0015
2020-2201,2,2e-4
2020-2202,1,1e-4
2020-2210,1,1e-4
2020-2212,1,1e-4
2020-2220,2,2e-4
2021,20,0.002
2021-2102,1,1e-4
2022,4,4e-4
2100,10,0.001
2101,1,1e-4
2102,1,1e-4
2110,6,6e-4
2112,1,1e-4
2120,14,0.0014
2200,17,0.0017
2201,3,3e-4
2202,3,3e-4
2210,4,4e-4
2220,2,2e-4
