Phase,Count,Frequency
0002-2020,18,0.0018
0012,1,1e-4
0012-0021-0202-2020,7,7e-4
0012-0021-2020,2,2e-4
0012-0022-0202,1,1e-4
0012-0022-0202-2020,1,1e-4
0012-0022-2020,1,1e-4
0012-0202,6,6e-4
0012-0202-1020,4,4e-4
0012-0202-2011-2020,3,3e-4
0012-0202-2012-2020,1,1e-4
0012-0202-2020,68,0.0068
0012-0202-2020-2201,1,1e-4
0012-0202-2021,1,1e-4
0012-1012-2020,1,1e-4
0012-2012-2020,2,2e-4
0012-2020,13,0.0013
0020,1,1e-4
0020-0022-0202,1,1e-4
0020-0201,1,1e-4
0020-0202,12,0.0012
0020-0202-0210,1,1e-4
0021,1,1e-4
0021-0022-0202-2020,2,2e-4
0021-0022-2020,1,1e-4
0021-0102-2020,1,1e-4
0021-0202,14,0.0014
0021-0202-0211,1,1e-4
0021-0202-0211-2020,4,4e-4
0021-0202-0221-2020,1,1e-4
0021-0202-1020,1,1e-4
0021-0202-2020,85,0.0085
0021-0202-2020-2100,1,1e-4
0021-0202-2021,1,1e-4
0021-0211-2020,1,1e-4
0021-0212,1,1e-4
0021-0212-2020,1,1e-4
0021-2020,7,7e-4
0022-0102-2020,1,1e-4
0022-0202,28,0.0028
0022-0202-0212-2020,2,2e-4
0022-0202-1020,4,4e-4
0022-0202-1022-2021,1,1e-4
0022-0202-2020,78,0.0078
0022-0202-2020-2021,2,2e-4
0022-0202-2021,2,2e-4
0022-0202-2022,1,1e-4
0022-0212-1020,1,1e-4
0022-0212-2020,4,4e-4
0022-0212-2020-2021,1,1e-4
0022-2020,17,0.0017
0022-2021,2,2e-4
0102,3,3e-4
0102-1002-2020,2,2e-4
0102-1022-2020,1,1e-4
0102-2000,1,1e-4
0102-2001-2020,1,1e-4
0102-2020,39,0.0039
0102-2020-2101,1,1e-4
0102-2021,1,1e-4
0112-0120-0202,4,4e-4
0112-0120-0202-2020,6,6e-4
0112-0120-2020,3,3e-4
0112-0121-0202,1,1e-4
0112-0121-0202-2020,2,2e-4
0112-0121-0212,1,1e-4
0112-0121-2020,1,1e-4
0112-0122-0202-2020,2,2e-4
0112-0202,2,2e-4
0112-0202-1012-2020,4,4e-4
0112-0202-1120-2020,3,3e-4
0112-0202-2012,2,2e-4
0112-0202-2012-2020,1,1e-4
0112-0202-2020,23,0.0023
0112-0212-1022-2020,1,1e-4
