Phase,Count,Frequency
0002,2,2e-4
0002-0021,1,1e-4
0002-0022-2020,1,1e-4
0002-2001-2020,3,3e-4
0002-2020,9,9e-4
0012,1,1e-4
0012-0020-0202,2,2e-4
0012-0021-0102-2020,1,1e-4
0012-0021-0202-2020,8,8e-4
0012-0021-2020,1,1e-4
0012-0022-0202,1,1e-4
0012-0022-0202-2020,2,2e-4
0012-0022-0212-2020,1,1e-4
0012-0102-2011-2020,1,1e-4
0012-0202,5,5e-4
0012-0202-1011-1020,1,1e-4
0012-0202-1020,1,1e-4
0012-0202-1021,1,1e-4
0012-0202-2010,1,1e-4
0012-0202-2011-2020,2,2e-4
0012-0202-2012-2020,1,1e-4
0012-0202-2020,74,0.0074
0012-0212-2020,2,2e-4
0012-1020,1,1e-4
0012-1022-2020,1,1e-4
0012-2012-2020,1,1e-4
0012-2020,13,0.0013
0020,2,2e-4
0020-0122-0202,1,1e-4
0020-0202,12,0.0012
0020-0210,1,1e-4
0020-0211,1,1e-4
0021,1,1e-4
0021-0022-0202-2020,2,2e-4
0021-0022-2020,1,1e-4
0021-0102,1,1e-4
0021-0112-0202-2020,1,1e-4
0021-0122-0202-2020,1,1e-4
0021-0202,19,0.0019
0021-0202-0211-1020,1,1e-4
0021-0202-0211-2020,4,4e-4
0021-0202-0221-2020,1,1e-4
0021-0202-1020,2,2e-4
0021-0202-2020,90,0.009
0021-0202-2021,1,1e-4
0021-0211-0212-2020,1,1e-4
0021-0212-0221-2020,1,1e-4
0021-0212-2020,1,1e-4
0021-2020,8,8e-4
0022,1,1e-4
0022-0112-2020,1,1e-4
0022-0202,16,0.0016
0022-0202-1020,1,1e-4
0022-0202-1021,1,1e-4
0022-0202-2020,90,0.009
0022-0202-2021,2,2e-4
0022-0212,2,2e-4
0022-0212-2020,3,3e-4
0022-1020,1,1e-4
0022-2020,19,0.0019
0102,4,4e-4
0102-0120-2020,1,1e-4
0102-2001-2020,2,2e-4
0102-2002,1,1e-4
0102-2002-2020,1,1e-4
0102-2020,38,0.0038
0102-2021,2,2e-4
0112,1,1e-4
0112-0120-0202,1,1e-4
0112-0120-0202-2020,5,5e-4
0112-0121-0202-2020,4,4e-4
0112-0122-2020,1,1e-4
0112-0202,2,2e-4
0112-0202-1012-2012-2020,1,1e-4
0112-0202-1012-2020,2,2e-4
0112-0202-1120-2020,1,1e-4
0112-0202-2011-2020,1,1e-4
0112-0202-2012-2020,1,1e-4
0112-0202-2020,24,0.0024
0112-0202-2120,1,1e-4
0112-0212-2020,1,1e-4
0112-2020,5,5e-4
0120,1,1e-4
0120-0122-0202-2020,1,1e-4
0120-0201-2020,1,1e-4
0120-0202,13,0.0013
0120-0202-0210,1,1e-4
0120-0202-0210-2020,5,5e-4
0120-0202-0220,1,1e-4
0120-0202-1020,2,2e-4
0120-0202-2020,82,0.0082
