Phase,Count,Frequency
0002-2020,1,1e-4
0012-0021-0202,2,2e-4
0012-0021-0202-2020,5,5e-4
0012-0022-0202,1,1e-4
0012-0022-0202-2020,2,2e-4
0012-0202,13,0.0013
0012-0202-1020,1,1e-4
0012-0202-1021-2020,1,1e-4
0012-0202-2011-2020,7,7e-4
0012-0202-2020,51,0.0051
0012-2020,1,1e-4
0020-0202,1,1e-4
0021-0202,3,3e-4
0021-0202-0211-2020,7,7e-4
0021-0202-1200-2020,1,1e-4
0021-0202-2020,75,0.0075
0021-0211,1,1e-4
0021-2020,9,9e-4
0022,3,3e-4
0022-0102-2020,1,1e-4
0022-0202,19,0.0019
0022-0202-1201-2020,1,1e-4
0022-0202-1210-2020,1,1e-4
0022-0202-2020,151,0.0151
0022-0202-2020-2021,1,1e-4
0022-0202-2021,5,5e-4
0022-0212,1,1e-4
0022-0212-2020,6,6e-4
0022-2020,12,0.0012
0022-2021,1,1e-4
0102-2001-2020,1,1e-4
0102-2002-2020,2,2e-4
0102-2020,5,5e-4
0112,2,2e-4
0112-0120-0202-2020,4,4e-4
0112-0120-2011-2020,1,1e-4
0112-0121-0202-1012-1021-2020,1,1e-4
0112-0121-0202-1120-2020,2,2e-4
0112-0121-0202-2012-2020,2,2e-4
0112-0121-0202-2020,10,0.001
0112-0202,6,6e-4
0112-0202-1012,1,1e-4
0112-0202-1012-2020,10,0.001
0112-0202-1120,1,1e-4
0112-0202-1120-1200-2020,1,1e-4
0112-0202-1120-2012-2020,1,1e-4
0112-0202-1120-2020,6,6e-4
0112-0202-2011-2020,4,4e-4
0112-0202-2011-2020-2201,1,1e-4
0112-0202-2012,1,1e-4
0112-0202-2012-2020,6,6e-4
0112-0202-2012-2021,3,3e-4
0112-0202-2020,36,0.0036
0112-2011-2020,1,1e-4
0112-2020,8,8e-4
0112-2120,1,1e-4
0120-0121-0212-2020,1,1e-4
0120-0122-0202-2020,2,2e-4
0120-0202,3,3e-4
0120-0202-0210-2020,9,9e-4
0120-0202-1020,1,1e-4
0120-0202-2011-2020,1,1e-4
0120-0202-2020,59,0.0059
0120-2020,7,7e-4
0121-0122-0202-2020,1,1e-4
0121-0202,5,5e-4
