1	2	94.581215	18.780086	39.367122	15.664134	0.855419	0.609977	0.918924	0.506642	0.173683	64.000000	0.049896	2.601119	64.000000	0.105471	2.197687	69.000000	0.019385	1.539072	70.000000	0.043884	2.606696	65.000000	0.010358	0.037911	67.000000	0.076447	0.445968	64.000000	0.019607	1.257977	68.000000	0.017179
2	1	15.121845	75.380066	40.909710	17.288094	0.930073	0.867719	0.810547	0.551865	2.203625	63.000000	0.011272	0.622226	70.000000	0.042960	3.302547	64.000000	0.010110	0.823378	68.000000	0.136149	3.403815	70.000000	0.019325	0.252894	67.000000	0.044990	1.829986	70.000000	0.042003	0.827688	67.000000	0.728710
3	2	1.372288	91.065460	35.202869	37.128376	0.339036	0.764787	0.764787	0.871054	0.197351	68.000000	0.051584	2.320725	67.000000	0.013558	3.693711	69.000000	0.010706	3.160502	67.000000	0.030849	1.088417	66.000000	0.011586	0.818442	61.000000	0.022070	3.140178	68.000000	0.037748	0.890281	68.000000	0.010071
4	2	31.796555	88.905220	32.449330	45.369119	0.493398	0.872047	0.522989	0.492310	0.471308	63.000000	0.016939	3.252381	69.000000	0.022978	0.699385	64.000000	0.013202	1.392249	67.000000	0.915408	0.539348	61.000000	0.079345	2.891866	65.000000	0.029597	2.019135	65.000000	0.010355	3.390491	68.000000	0.026767
5	3	24.229931	89.183255	89.817370	43.776930	0.553318	0.560868	0.726932	0.823950	1.521379	65.000000	0.020666	1.898726	65.000000	0.020690	2.841925	69.000000	0.015103	1.120965	63.000000	0.019792	3.145175	61.000000	0.020657	1.940243	65.000000	0.031251	1.684937	70.000000	0.011487	0.067153	61.000000	0.013822
6	3	84.668469	5.682558	56.515596	45.208837	0.540301	0.411285	0.607921	0.574679	1.004239	68.000000	0.066129	0.225343	70.000000	0.013266	3.040559	63.000000	0.024444	0.775472	65.000000	0.057843	1.553157	67.000000	0.015617	2.153698	66.000000	0.013266	3.172268	70.000000	0.024444	1.570194	67.000000	0.057843
7	3	94.581215	18.780086	39.367122	15.664134	0.855419	0.609977	0.918924	0.365087	2.873246	66.000000	0.250484	1.342599	65.000000	0.010891	2.347693	68.000000	0.023808	0.410673	61.000000	0.015050	1.664528	64.000000	0.025614	1.572730	64.000000	0.013636	0.178463	64.000000	0.049896	2.815746	69.000000	0.105471
8	2	87.088864	43.135542	3.449806	93.171630	0.651743	0.522285	0.743362	0.521999	0.228963	65.000000	0.020657	2.916768	61.000000	0.161893	1.115895	65.000000	0.072502	3.506241	61.000000	0.010795	2.320973	70.000000	0.012763	0.315920	69.000000	0.023507	1.514858	65.000000	0.019792	0.078335	66.000000	0.020657
9	3	11.052589	72.294594	71.615748	19.385810	0.761409	0.940056	0.385600	0.875557	1.559449	63.000000	0.055429	0.911212	70.000000	0.031450	3.696119	69.000000	0.011248	2.671984	67.000000	0.026767	0.585459	62.000000	0.026464	3.205340	61.000000	0.011907	0.983439	69.000000	0.250484	0.708717	61.000000	0.010891
10	1	22.227200	23.807690	1.372288	91.065460	0.410935	0.428440	0.339036	0.764787	2.953243	63.000000	0.014818	0.197201	68.000000	0.010078	2.512215	63.000000	0.011188	3.508737	64.000000	0.031625	3.075848	63.000000	0.042029	1.087591	68.000000	0.011261	0.841606	69.000000	0.041825	3.305723	61.000000	0.225093
11	4	27.804646	71.615748	19.385810	73.754987	0.940056	0.385600	0.875557	0.502818	0.911904	65.000000	0.063840	3.414387	69.000000	0.011891	2.812846	65.000000	0.017514	0.601571	65.000000	0.010979	3.207775	61.000000	0.033157	0.956371	70.000000	0.011977	0.673226	62.000000	0.025616	0.958334	64.000000	0.015857
12	2	64.175292	15.481651	19.495396	25.334850	0.382191	0.675383	0.559336	0.708235	2.187078	64.000000	0.021772	2.518832	66.000000	0.016062	3.151788	67.000000	0.018943	2.018923	70.000000	0.010678	1.555969	65.000000	0.882493	1.700034	68.000000	0.016709	1.246374	70.000000	0.066129	2.117161	63.000000	0.013266
13	1	43.519758	75.744714	1.092409	12.603229	0.398070	0.968800	0.430540	0.434435	2.890260	61.000000	0.196829	0.137619	66.000000	0.014999	3.417860	62.000000	0.011622	1.485454	61.000000	0.050800	2.286732	66.000000	0.059568	1.342735	66.000000	0.048742	2.593185	62.000000	0.010368	0.746339	66.000000	0.010696
14	1	1.194751	97.366304	68.054527	15.725561	0.520373	0.582330	0.314408	0.541243	2.800745	70.000000	0.020229	1.932730	62.000000	0.028376	2.832871	62.000000	0.017584	0.951784	63.000000	0.023710	0.434060	67.000000	0.013053	0.686286	67.000000	0.010866	2.973540	68.000000	0.023710	3.421315	70.000000	0.013053
15	2	89.711839	42.175990	76.613134	92.028339	0.316801	0.508457	0.656905	0.570820	3.222814	67.000000	0.011272	0.039312	66.000000	0.013266	2.227924	70.000000	0.055290	0.535018	64.000000	0.011272	2.594148	69.000000	0.042960	1.406968	66.000000	0.010110	0.611609	67.000000	0.136149	3.436136	62.000000	0.019325
16	3	74.126595	85.815949	5.725150	67.485162	0.992984	0.903446	0.378373	0.307210	3.056068	61.000000	0.022070	0.822421	68.000000	0.037748	0.165736	68.000000	0.010071	2.645331	62.000000	0.013234	2.261158	68.000000	0.058809	2.667831	70.000000	0.010728	2.139856	63.000000	0.035965	2.137907	69.000000	0.052546
17	5	26.491250	93.213084	27.804646	84.425225	0.940056	0.385600	0.875557	0.502818	0.911904	70.000000	0.073063	3.414387	63.000000	0.021867	2.812846	65.000000	0.198518	0.601571	65.000000	0.013221	3.207775	69.000000	0.016939	0.956371	65.000000	0.022978	1.124579	65.000000	0.013202	0.958334	61.000000	0.011977
18	3	73.333477	20.041603	9.481314	51.585210	0.298065	0.968567	0.873130	0.269865	0.578001	69.000000	0.045678	0.705772	66.000000	0.100505	3.590360	62.000000	0.010978	3.306106	66.000000	0.010923	0.730149	62.000000	0.014413	3.238264	64.000000	0.115885	1.808943	63.000000	0.012426	3.670535	63.000000	0.046157
19	3	13.792731	92.634905	78.351070	42.539734	0.748615	0.292228	0.603599	0.716337	0.224754	67.000000	0.051294	0.260716	66.000000	0.039471	3.674511	62.000000	0.031210	0.800643	61.000000	0.015554	0.779198	62.000000	0.019407	0.224583	69.000000	0.014726	2.374183	69.000000	0.015736	0.552320	62.000000	0.013652
20	2	1.092409	12.603229	19.685117	16.787453	0.855419	0.445832	0.757577	0.273105	0.326599	66.000000	0.048742	1.774029	62.000000	0.010368	0.848531	66.000000	0.010696	3.413772	67.000000	0.047150	0.784448	65.000000	0.010619	3.319812	69.000000	0.019549	0.462857	62.000000	0.010141	1.898706	62.000000	0.011605
21	3	77.580296	60.511857	57.428674	11.052589	0.748133	0.741961	0.267144	0.834949	0.403706	65.000000	0.017514	0.620668	65.000000	0.010979	1.183865	61.000000	0.033157	3.143749	70.000000	0.011977	1.116919	62.000000	0.025616	1.560298	64.000000	0.015857	1.565733	62.000000	0.086170	3.198562	69.000000	0.020677
22	2	13.686792	94.581215	18.780086	83.491111	0.627589	0.486543	0.205484	0.398070	3.323216	70.000000	0.021040	1.284898	65.000000	0.022648	1.406865	61.000000	0.073063	2.969807	63.000000	0.010573	0.137724	63.000000	0.053248	3.157338	65.000000	0.025402	1.485454	65.000000	0.063840	2.473539	69.000000	0.011891
23	3	17.004189	93.213084	13.686792	94.581215	0.261637	0.448792	0.233310	0.855419	1.965052	65.000000	0.050800	3.132055	68.000000	0.059568	1.122938	66.000000	0.048742	2.952324	65.000000	0.010368	1.343619	70.000000	0.010696	2.168743	63.000000	0.047150	0.410673	62.000000	0.010619	1.800505	70.000000	0.019549
24	4	57.428674	11.052589	72.294594	26.491250	0.993572	0.777838	0.245493	0.938301	0.957098	69.000000	0.011638	0.654696	61.000000	0.021040	0.958334	62.000000	0.022648	3.265792	63.000000	0.073063	2.905388	70.000000	0.010573	2.218823	63.000000	0.053248	0.514966	65.000000	0.025402	0.409457	65.000000	0.063840
25	3	48.363739	45.730673	81.844411	11.722150	0.254920	0.379969	0.899138	0.385903	1.561484	66.000000	0.021867	1.522638	62.000000	0.198518	3.198562	61.000000	0.013221	1.680818	69.000000	0.010923	1.519674	64.000000	0.014413	0.470950	67.000000	0.115885	1.380738	61.000000	0.012426	2.729893	65.000000	0.046157
26	2	4.930552	77.208649	14.520110	93.596006	0.805247	0.666437	0.446553	0.754893	0.133729	62.000000	0.048146	2.149736	67.000000	0.030222	2.072575	69.000000	0.015039	2.803207	62.000000	0.014345	2.171249	65.000000	0.055697	1.544214	62.000000	0.010175	2.007380	65.000000	0.024888	0.683378	62.000000	0.014244
27	4	14.554703	10.990630	1.879579	81.844411	0.197474	0.254920	0.379969	0.899138	1.116919	69.000000	0.011248	2.598440	67.000000	0.030817	0.633285	62.000000	0.022041	3.296061	61.000000	0.022587	0.957098	69.000000	0.011248	0.654696	61.000000	0.030817	0.910342	62.000000	0.022041	3.437958	63.000000	0.022587
28	2	72.294594	71.615748	19.385810	73.754987	0.940056	0.777838	0.245493	0.938301	0.957098	69.000000	0.013636	0.654696	61.000000	0.049896	0.958334	65.000000	0.105471	3.265792	64.000000	0.019385	2.905388	69.000000	0.043884	2.218823	70.000000	0.010358	0.514966	70.000000	0.044744	0.409457	69.000000	0.018473
29	2	37.787859	83.985579	3.992273	91.816999	0.472757	0.620086	0.197474	0.254920	1.094458	66.000000	0.019607	3.057221	70.000000	0.017179	1.208162	65.000000	0.065944	1.604459	67.000000	0.017190	1.523795	61.000000	0.196829	2.954756	66.000000	0.014999	1.680818	62.000000	0.011622	0.564810	61.000000	0.010619
30	3	31.580960	1.720054	33.764751	74.242577	0.915134	0.345979	0.811404	0.372994	2.059178	67.000000	0.041176	1.691746	70.000000	0.011299	3.023622	62.000000	0.015421	0.638475	61.000000	0.010096	1.794508	65.000000	0.044506	1.714984	64.000000	0.022129	3.301248	61.000000	0.014814	3.626055	70.000000	0.051642
31	1	15.664134	84.096072	57.097476	91.081668	0.445796	0.664227	0.196409	0.530579	1.573925	62.000000	0.018473	0.173551	70.000000	0.051719	2.815746	62.000000	0.024660	2.087630	70.000000	0.032612	1.497848	66.000000	0.039613	2.954756	69.000000	0.045678	1.680818	66.000000	0.100505	1.643818	62.000000	0.010978
32	3	18.780086	43.519758	75.744714	1.092409	0.430540	0.434435	0.854414	0.127202	3.159736	62.000000	0.050800	1.444569	61.000000	0.059568	2.473539	66.000000	0.048742	1.380738	66.000000	0.010368	2.523726	62.000000	0.010696	0.689450	66.000000	0.043884	0.335588	67.000000	0.010358	1.920410	69.000000	0.076447
33	1	62.259587	52.790224	1.133154	59.847150	0.228380	0.776182	0.462816	0.248074	3.176632	61.000000	0.013490	2.938387	66.000000	0.011653	2.946767	62.000000	0.174668	1.793122	63.000000	0.014818	2.203625	70.000000	0.010078	0.622226	64.000000	0.011188	3.137161	64.000000	0.031625	0.866785	63.000000	0.042029
34	2	11.722150	18.041163	57.097476	91.081668	0.197474	0.254920	0.379969	0.899138	1.116919	62.000000	0.025616	1.560298	64.000000	0.015857	1.648276	62.000000	0.086170	3.038384	69.000000	0.020677	1.635798	66.000000	0.021867	1.518520	70.000000	0.198518	0.484279	63.000000	0.013221	3.520746	69.000000	0.016939
