11.997,1.779	0.002,97.852
6.665,2.719	0.002,60.209
60.182,2.038	0.061,83.342
70.616,1.659	0.009,101.408
1.539,3.148	10.512,3.148	0.033,68.775
36.994,1.275	0.005,105.123
109.514,3.753	0.041,132.973	1.833,132.973
0.001,77.427
24.304,1.478	0.013,122.271
1.544,11.463	47.321,0.555
3.951,0.736	121.955,0.736	0.064,30.057
147.449,0.987	0.022,89.031	1.877,89.031
18.251,7.469	0.007,188.872
7.750,0.611	148.198,0.611	0.091,47.252
6.601,0.700	67.197,0.700	0.089,22.341
85.088,1.089
74.156,2.180	0.097,105.347
277.513,2.051	0.075,81.582	6.975,81.582
228.221,1.725	0.186,110.686
53.579,3.220	0.010,195.792
57.132,22.198	0.010,218.739
78.403,3.395	0.045,100.406
81.582,5.572	0.014,58.181
0.050,96.796
219.552,1.027	0.049,78.601
66.441,5.100	0.030,156.682
84.626,11.696	0.015,260.816
100.977,3.346	0.040,96.099
1.519,21.542	54.994,0.432
115.843,0.278	0.080,23.085	3.878,23.085
250.039,1.407	0.366,47.559
0.565,9.894	19.836,0.192
155.487,0.283	0.074,26.064
65.847,1.175	0.009,47.290
34.034,1.516	0.012,148.850
116.887,4.515	0.019,277.513
131.863,3.233	0.021,198.735
0.014,183.306	1.362,183.306
54.298,0.473
0.017,120.401
139.112,1.135	0.548,75.749
1.574,2.838	105.821,2.838	0.056,42.058
111.356,1.401	0.110,139.083
0.892,0.711	50.148,0.711	0.063,64.864
0.103,314.358
85.793,0.810	0.446,68.475
0.005,84.054
6.712,2.057	0.004,89.921
390.032,3.077
42.035,10.281	0.014,340.235
0.000,86.770
0.121,390.032
87.400,0.726	0.042,54.974
183.620,3.836	0.140,95.579
144.775,1.946	0.236,138.238
1.271,1.953	82.717,1.953	0.022,162.064
153.354,16.063	0.043,261.647
124.612,3.102	0.027,197.384
67.326,2.694	0.105,114.273
0.744,14.942	25.330,14.942	0.012,191.572
155.642,4.000	0.054,111.776
0.682,2.239	37.071,0.067
0.033,82.399
133.975,1.092	0.029,66.793
0.522,20.832	48.668,0.228
83.893,6.674	0.025,66.992
0.634,190.418	11.865,6.808
203.657,1.787	0.105,161.943
1.574,0.916	75.014,0.916	0.024,69.557
0.098,4.628
471.097,2.447	0.177,77.883
21.472,0.824	0.013,50.230
47.028,8.052	0.129,103.257
128.965,21.286	0.211,346.338
148.661,0.587	0.049,52.206
5.518,0.398	55.388,0.398
0.181,133.261
86.785,4.297	0.013,130.429	1.234,130.429
4.021,1.349	222.495,1.349	0.042,71.644
67.574,0.481
29.379,1.726	0.005,54.149
0.774,3.928	57.042,0.285
0.039,433.821
10.990,3.619	0.012,98.046
1.929,12.265	192.632,0.190
79.336,0.269
331.136,0.945
126.272,11.873	0.032,105.797
45.294,1.021	0.092,49.648
0.520,21.331	47.372,0.215
2.111,6.841	89.200,6.841	0.029,130.418
2.154,9.576	111.015,0.189
58.757,3.621	0.030,110.475
113.896,1.129	0.068,107.962
1.342,1.690	105.488,1.690	0.317,74.762
78.329,25.980	0.019,96.479
70.072,0.969	0.150,90.208
1.154,0.633	68.440,0.633	0.012,63.280
1.191,0.374	83.247,0.374	0.034,27.522
239.580,1.040	0.086,89.589	3.541,89.589
0.184,427.909	14.647,13.620
1.212,0.570	102.769,0.570	0.025,37.363
24.055,1.384	0.005,113.723
194.682,19.623	0.066,250.866
143.928,0.206	0.274,13.847
280.433,0.914	0.041,59.611
131.850,2.244	0.034,221.619
20.519,0.522	0.003,49.654
152.926,3.708	0.021,104.768	1.665,104.768
0.570,1.007	33.045,1.007	0.036,86.814
22.067,1.362	0.019,47.345
115.917,8.221	0.027,267.956
0.001,76.868
101.797,7.215	0.173,64.728
1.963,0.980	80.852,0.980	0.025,72.244
93.930,4.048	0.024,151.570
115.307,5.798	0.059,140.308
5.573,1.568	334.874,1.568
148.422,1.516	0.026,72.946
2.194,0.219	217.972,0.219
81.354,0.990	0.105,86.174
39.562,2.253	0.029,88.120
72.041,0.313	0.191,29.111
15.041,0.556	0.003,41.487
127.939,15.774	0.083,105.916
0.011,251.607
56.615,0.208
116.647,0.917	0.153,69.871
6.895,5.511	164.658,5.511
21.321,0.953	0.016,80.305
43.345,7.242	0.006,123.925
104.943,7.627	0.027,196.905
82.942,0.232	0.032,20.572
61.889,1.541	0.028,83.042
1.713,7.563	82.981,1.139
2.215,8.017	49.595,0.166
44.657,1.707	0.071,94.890
73.989,0.661	0.025,61.902
0.054,52.458
653.723,10.826
15.524,1.081	0.018,75.934
105.415,3.049	0.068,46.170
0.167,355.580
1.789,1.199	132.931,1.199	0.034,105.285
0.133,114.784
5.584,3.498	433.206,3.498	0.081,53.272
288.149,4.250	0.061,333.328
19.270,1.117	0.023,93.512
166.762,2.409	0.019,127.805
157.391,1.592	0.096,68.024
234.473,5.060	0.035,258.928
333.036,5.205	0.044,162.827
106.379,2.496	0.123,42.755
331.326,0.428
228.889,3.248	0.631,106.007
89.332,0.419	0.043,38.499
54.350,0.669	0.031,37.486
290.217,1.476	0.032,101.334
3.773,17.599	19.304,0.483
0.006,55.386	0.160,55.386
