1	1	11.003011	82.804121	0.917112	0.846220	15.727913	6.000000	0.014479	8.181264	5.000000	81.484902	7.786425	5.000000	0.018183
2	1	4.462088	50.797089	0.669460	0.843674	34.592184	6.000000	0.022991	6.356730	5.000000	93.940978	1.663069	5.000000	0.045162
3	2	52.994434	82.754555	0.880568	0.992947	14.252206	6.000000	0.097117	0.945454	4.000000	95.280108	3.337725	6.000000	0.024454
4	2	49.504334	85.923774	0.701037	0.847308	35.106648	5.000000	0.011793	5.752109	5.000000	90.181478	7.869256	6.000000	0.016360
5	2	6.803520	50.881679	0.647238	0.739829	34.016355	5.000000	0.021189	2.963279	4.000000	6.828374	0.899412	4.000000	0.045778
6	2	15.255786	84.713737	0.412380	0.805852	25.997294	6.000000	0.011078	2.187518	5.000000	82.401733	2.223698	4.000000	0.012128
7	3	68.555067	78.804004	0.625993	0.592631	21.076095	6.000000	0.016740	0.791506	4.000000	44.239416	8.561474	4.000000	0.028222
8	1	4.462088	50.797089	0.669460	0.656061	5.122505	6.000000	0.012835	9.334994	6.000000	58.353897	10.245582	6.000000	0.023574
9	2	11.101073	85.869255	0.456766	0.702286	33.260915	6.000000	0.015992	1.570149	6.000000	30.578620	7.091521	6.000000	0.012084
10	2	19.955719	10.934850	0.421711	0.953963	36.367336	5.000000	0.048449	7.998471	5.000000	30.645934	10.284368	4.000000	0.048449
11	2	60.810959	17.552125	0.498635	0.583967	14.199416	4.000000	0.016303	5.357340	6.000000	30.867167	1.899050	4.000000	0.024502
12	2	69.800988	52.438760	0.473390	0.588995	22.006880	5.000000	0.012728	1.537025	6.000000	84.797500	10.855178	4.000000	0.011089
13	1	14.007467	95.412092	0.767507	0.505169	21.948442	5.000000	0.018729	9.026715	5.000000	46.157241	10.645727	5.000000	0.039546
14	1	62.971541	43.071152	0.424915	0.911523	41.418980	5.000000	0.011712	10.037828	4.000000	19.123390	0.777254	6.000000	0.012926
15	1	58.514364	18.884419	0.870792	0.845264	10.327920	6.000000	0.013512	7.894978	5.000000	10.179317	0.244280	5.000000	0.031340
16	1	30.631566	8.377285	0.360000	0.853524	10.408212	4.000000	0.037114	2.522414	5.000000	4.768098	7.939999	4.000000	0.110971
17	2	25.556702	73.959177	0.344633	0.702052	32.122366	4.000000	0.024071	7.784808	6.000000	18.344295	6.340201	4.000000	0.020698
18	2	81.484902	54.996571	0.293626	0.674127	14.962863	6.000000	0.025135	6.930075	6.000000	92.750648	10.371877	5.000000	0.025135
19	2	90.882294	83.084178	0.398221	0.750627	46.482686	4.000000	0.018183	9.506769	5.000000	22.298834	3.624500	6.000000	0.015587
20	2	51.596972	80.095431	0.963012	0.409084	44.624678	5.000000	0.011089	3.946333	5.000000	61.125965	8.857689	6.000000	0.016444
21	2	53.004942	90.538149	0.927761	0.413910	36.032047	4.000000	0.012046	11.246522	4.000000	66.602588	10.245436	4.000000	0.101483
22	2	43.630698	97.026094	0.556496	0.966336	26.101055	5.000000	0.015580	5.054752	5.000000	27.427700	4.810608	4.000000	0.033815
23	2	54.996571	22.298834	0.674127	0.383268	20.235068	4.000000	0.016268	10.590363	5.000000	92.002707	2.497088	6.000000	0.095769
24	1	47.193493	95.394111	0.238822	0.985516	2.033824	5.000000	0.015713	5.055710	4.000000	62.166755	9.141719	5.000000	0.090884
25	2	64.154003	25.033088	0.292204	0.318483	18.510102	5.000000	0.013961	10.456187	5.000000	62.514520	7.546066	6.000000	0.013069
26	2	33.634619	57.258558	0.506234	0.365444	13.316568	4.000000	0.019782	3.914633	6.000000	43.228348	6.417013	6.000000	0.032549
27	2	72.568931	99.926031	0.857527	0.383128	14.893641	5.000000	0.014479	6.578917	4.000000	81.484902	4.782850	6.000000	0.044845
28	2	32.159454	43.494522	0.318483	0.452599	31.137247	5.000000	0.032859	6.930075	6.000000	83.459624	7.546066	6.000000	0.034816
29	1	38.009251	10.441034	0.691152	0.484692	30.360670	6.000000	0.068495	4.519649	4.000000	36.211297	3.873934	4.000000	0.020074
30	1	71.650845	19.451404	0.618515	0.842607	12.903244	4.000000	0.033473	0.572124	5.000000	48.474636	6.367423	4.000000	0.012048
31	1	81.089496	45.207416	0.324307	0.950548	43.986962	6.000000	0.016086	10.118884	5.000000	11.003011	10.616467	6.000000	0.029582
32	1	13.488433	5.333112	0.679991	0.539004	17.515100	6.000000	0.022006	0.786407	5.000000	35.100058	1.095357	4.000000	0.019370
33	2	40.103717	15.394485	0.257924	0.590647	20.400830	6.000000	0.029092	10.563151	4.000000	60.952070	9.602233	5.000000	0.010845
34	2	28.839720	39.066522	0.437980	0.826100	11.032723	4.000000	0.011195	7.969056	6.000000	81.931798	3.481260	4.000000	0.024854
35	2	32.159454	43.494522	0.944918	0.292204	11.648222	6.000000	0.010451	4.485896	6.000000	30.413260	10.456187	6.000000	0.010182
36	2	69.066168	81.484902	0.590878	0.293626	29.844277	4.000000	0.010782	3.626227	4.000000	66.933845	4.903939	5.000000	0.016268
37	2	77.914815	58.353897	0.590878	0.293626	29.844277	4.000000	0.010782	3.626227	4.000000	66.933845	4.903939	5.000000	0.016268
38	1	40.773589	51.059676	0.369508	0.278549	5.218551	4.000000	0.012347	1.264708	5.000000	98.821972	6.999575	4.000000	0.040296
39	1	26.973963	22.640015	0.496774	0.830160	42.611931	6.000000	0.011947	3.236409	4.000000	10.048693	1.277196	5.000000	0.017359
40	1	54.775226	56.867055	0.604491	0.472314	8.459011	6.000000	0.010353	6.978508	4.000000	54.807941	8.231954	4.000000	0.078601
41	2	34.457430	40.256496	0.247696	0.531445	38.705871	4.000000	0.105699	6.227795	4.000000	26.824639	10.793241	6.000000	0.014981
42	3	34.247941	29.388866	0.323640	0.698771	18.088931	5.000000	0.035830	7.902802	4.000000	67.225713	0.811475	6.000000	0.067468
43	2	88.973526	74.837318	0.799001	0.538076	3.142236	5.000000	0.012474	4.733596	4.000000	12.617358	3.873680	5.000000	0.010073
44	2	31.628147	13.038366	0.630700	0.201012	20.848203	6.000000	0.070288	1.867052	5.000000	56.243970	0.142344	6.000000	0.010961
45	1	35.433210	82.044490	0.575506	0.260991	14.033431	4.000000	0.051307	4.265013	4.000000	30.775611	7.422231	5.000000	0.068332
46	2	19.200277	54.644610	0.223797	0.798027	41.027046	4.000000	0.150470	4.341798	4.000000	28.916464	10.861836	6.000000	0.011825
47	1	3.950454	68.395381	0.150743	0.813710	0.801414	6.000000	0.018306	9.248759	4.000000	94.603701	3.038322	5.000000	0.017170
48	1	3.121496	54.655120	0.465070	0.607812	8.535813	4.000000	0.010453	3.234453	5.000000	17.289857	3.220120	4.000000	0.022872
49	1	94.897071	32.914678	0.243306	0.550318	38.653582	6.000000	0.018596	4.003064	5.000000	10.778263	0.264786	6.000000	0.051453
50	2	22.744257	82.377694	0.541081	0.242120	31.086970	6.000000	0.011424	7.881654	5.000000	35.375989	7.280446	5.000000	0.030216
51	1	1.844796	33.155087	0.817131	0.382105	2.268931	4.000000	0.014172	2.826638	6.000000	86.215545	8.691115	4.000000	0.015214
52	1	17.255120	94.897071	0.390133	0.243306	23.509730	6.000000	0.069362	9.367638	6.000000	25.412431	4.003064	5.000000	0.087574
53	1	71.565307	25.960260	0.818823	0.472229	46.160924	5.000000	0.014001	1.946120	6.000000	29.410838	6.198540	5.000000	0.013202
