Phase,Count,Frequency
0002,1,1e-4
0002-0021-2020,1,1e-4
0002-2001-2020,1,1e-4
0002-2020,10,0.001
0012,1,1e-4
0012-0020-0202,1,1e-4
0012-0021-0202-2020,7,7e-4
0012-0021-2020,1,1e-4
0012-0022-0202-2020,1,1e-4
0012-0022-2020,1,1e-4
0012-0102-2020,2,2e-4
0012-0202,5,5e-4
0012-0202-1020,5,5e-4
0012-0202-1021,1,1e-4
0012-0202-2011-2020,1,1e-4
0012-0202-2011-2020-2101,1,1e-4
0012-0202-2020,77,0.0077
0012-0212-2020,1,1e-4
0012-0212-2021,1,1e-4
0012-2011-2020,1,1e-4
0012-2020,12,0.0012
0020-0022-0202,1,1e-4
0020-0202,6,6e-4
0021-0022-0202,2,2e-4
0021-0022-0202-2020,1,1e-4
0021-0202,5,5e-4
0021-0202-0211,1,1e-4
0021-0202-0211-2020,5,5e-4
0021-0202-0221,1,1e-4
0021-0202-0221-2020,1,1e-4
0021-0202-1020,1,1e-4
0021-0202-1021,1,1e-4
0021-0202-2020,95,0.0095
0021-0202-2021,2,2e-4
0021-0212-2020,1,1e-4
0021-2020,3,3e-4
0022,1,1e-4
0022-0202,16,0.0016
0022-0202-0212-2020,1,1e-4
0022-0202-1020,1,1e-4
0022-0202-2020,84,0.0084
0022-0202-2020-2021,1,1e-4
0022-0202-2020-2022,1,1e-4
0022-0202-2021,5,5e-4
0022-0212,1,1e-4
0022-0212-2020,6,6e-4
0022-1020,1,1e-4
0022-2020,9,9e-4
0022-2021,1,1e-4
0102,2,2e-4
0102-1012-2020,1,1e-4
0102-2011-2020,1,1e-4
0102-2020,17,0.0017
0102-2021,2,2e-4
0112,1,1e-4
0112-0120-0202,1,1e-4
0112-0120-0202-2020,6,6e-4
0112-0121-0202,1,1e-4
0112-0121-0202-2020,3,3e-4
0112-0121-0202-2021,1,1e-4
0112-0121-0212-2020,1,1e-4
0112-0122-0202-1012-2020,1,1e-4
0112-0202,1,1e-4
0112-0202-1012-2010,1,1e-4
0112-0202-1012-2020,1,1e-4
0112-0202-1120-2020,1,1e-4
0112-0202-1201-2020,1,1e-4
0112-0202-2012-2020,4,4e-4
0112-0202-2020,31,0.0031
0112-0202-2020-2201,1,1e-4
0112-0212-2020,1,1e-4
0112-2011-2020,1,1e-4
0112-2020,8,8e-4
0120,1,1e-4
0120-0122-0202,1,1e-4
0120-0122-0202-2020,3,3e-4
0120-0201,1,1e-4
0120-0202,6,6e-4
0120-0202-0210,1,1e-4
0120-0202-0210-2020,9,9e-4
0120-0202-0220-2020,2,2e-4
0120-0202-1020,1,1e-4
0120-0202-2020,73,0.0073
0120-0202-2120,1,1e-4
0120-0210-2020,1,1e-4
0120-0212-2020,1,1e-4
0120-2020,5,5e-4
0121,1,1e-4
0121-0122-0202-1021-1022-2020,1,1e-4
