parIndex,nStates,Phase,DSGRNPhase,nStatesRAC,basin,A,B,State
1,2,01-10,01-10,2,96,-1.255518,6.913494,01
1,2,01-10,01-10,2,4,5.36473,0.558915,10
2,2,01-10,01-10,2,44,-0.837579,4.436319,01
2,2,01-10,01-10,2,56,5.019175,1.152694,10
3,1,10,10,1,100,5.545872,-3.619089,10
4,1,11,11,1,100,4.220873,4.504982,11
5,1,01,01,1,100,-2.343202,7.124786,01
6,1,01,01,1,100,1.136624,3.428736,01
7,1,10,10,1,100,6.489719,-1.062243,10
8,2,01-10,01-10,2,23,6.817157,3.514438,10
8,2,01-10,01-10,2,77,0.665435,7.506549,01
9,2,01-10,01-10,2,86,0.128975,7.151275,01
9,2,01-10,01-10,2,14,6.168976,1.900601,10
10,2,01-10,01-10,2,47,6.903611,1.061495,10
10,2,01-10,01-10,2,53,2.160867,7.307388,01
11,1,10,10,1,100,7.066773,2.175619,10
12,2,01-10,01-10,2,85,-0.876991,6.107942,01
12,2,01-10,01-10,2,15,5.218451,-0.394798,10
13,2,01-10,01-10,2,70,3.608474,-0.216652,10
13,2,01-10,01-10,2,30,-1.574224,5.696743,01
14,1,10,10,1,100,6.33812,1.043187,10
15,2,01-10,01-10,2,97,-3.468197,5.49863,01
15,2,01-10,01-10,2,3,3.123575,2.402174,10
16,1,11,11,1,100,4.854702,3.891469,11
17,2,01-10,01-10,2,87,5.477278,-0.726142,10
17,2,01-10,01-10,2,13,4.457555,5.641061,01
18,1,10,10,1,100,6.670527,-3.653398,10
19,2,01-10,01-10,2,91,7.849916,-0.511683,10
19,2,01-10,01-10,2,9,2.117244,5.344777,01
20,1,10,10,1,100,6.419387,0.849359,10
21,2,01-10,01-10,2,74,7.458909,0.703184,10
21,2,01-10,01-10,2,26,1.144739,6.04216,01
22,2,01-10,01-10,2,35,1.146865,6.68921,01
22,2,01-10,01-10,2,65,7.442079,1.000787,10
23,1,10,10,1,100,6.175161,-2.369606,10
24,2,01-10,01-10,2,97,7.669461,-0.981577,10
24,2,01-10,01-10,2,3,1.415982,5.28959,01
25,1,01,01,1,100,-0.789839,7.947122,01
26,1,01,01,1,100,0.114431,6.666425,01
27,2,01-10,01-10,2,90,0.335266,7.720486,01
27,2,01-10,01-10,2,10,6.106632,1.690425,10
28,2,01-10,01-10,2,23,5.894145,0.332868,10
28,2,01-10,01-10,2,77,-0.704768,6.88347,01
29,1,10,10,1,100,8.327134,-0.287192,10
30,2,01-10,01-10,2,77,-0.353861,5.164421,01
30,2,01-10,01-10,2,23,6.06745,-0.764706,10
31,1,10,10,1,100,5.486631,-0.107207,10
32,2,01-10,01-10,2,68,-0.770615,6.331235,01
32,2,01-10,01-10,2,32,5.102534,2.444257,10
33,2,01-10,01-10,2,95,8.094491,-0.299661,10
33,2,01-10,01-10,2,5,1.991225,5.162889,01
34,2,01-10,01-10,2,39,6.667466,1.570937,10
34,2,01-10,01-10,2,61,2.12052,7.486916,01
35,2,01-10,01-10,2,89,-0.269005,7.344759,01
35,2,01-10,01-10,2,11,6.266876,2.415699,10
36,2,01-10,01-10,2,80,7.6083,1.570541,10
36,2,01-10,01-10,2,20,2.326524,7.980764,01
37,1,10,10,1,100,6.656913,0.032766000000000003,10
38,2,01-10,01-10,2,16,1.221371,5.167495,01
38,2,01-10,01-10,2,84,5.555064,-0.66336,10
39,1,01,01-10,1,100,1.725384,4.660837,01
40,2,01-10,01-10,2,88,6.245432,0.083759,10
40,2,01-10,01-10,2,12,0.225733,3.923757,01
41,2,01-10,01-10,2,81,0.348071,6.743298,01
41,2,01-10,01-10,2,19,6.585143,1.335504,10
42,1,10,10,1,100,8.7067,0.636124,10
43,2,01-10,01-10,2,70,-1.671131,7.891043,01
43,2,01-10,01-10,2,30,4.64788,2.468799,10
44,2,01-10,01-10,2,74,7.734132,2.979287,10
44,2,01-10,01-10,2,26,2.30868,8.266719,01
45,1,10,10,1,100,6.974506,3.721467,10
46,2,01-10,01-10,2,65,8.233274,0.639698,10
46,2,01-10,01-10,2,35,3.969576,6.678842,01
47,2,01-10,01-10,2,76,7.89958,-0.895339,10
47,2,01-10,01-10,2,24,1.603955,4.809052,01
48,2,01-10,01-10,2,76,5.115737,1.347927,10
48,2,01-10,01-10,2,24,0.214856,6.783209,01
49,2,01-10,01-10,2,30,1.257255,7.730155,01
49,2,01-10,01-10,2,70,5.503244,1.9839,10
50,1,01,01,1,100,2.266649,7.09823,01
51,1,10,10,1,100,7.162823,-3.730788,10
52,1,10,10,1,100,6.464811,-0.622923,10
53,2,01-10,01-10,2,82,7.203712,-3.044704,10
53,2,01-10,01-10,2,18,0.635018,3.583954,01
54,2,01-10,01-10,2,20,0.855785,5.652747,01
54,2,01-10,01-10,2,80,6.265775,1.956357,10
55,1,10,10,1,100,8.857722,-2.14413,10
56,1,11,11,1,100,5.670565,1.883499,11
57,1,01,01,1,100,3.79576,7.669698,01
58,1,01,01,1,100,0.129874,7.008365,01
59,2,01-10,01-10,2,89,8.858385,1.404502,10
59,2,01-10,01-10,2,11,2.41386,6.311076,01
60,2,01-10,01-10,2,27,1.76453,6.846297,01
60,2,01-10,01-10,2,73,7.779154,2.379722,10
61,1,10,10,1,100,6.75649,-2.375467,10
62,2,01-10,01-10,2,77,-1.755768,9.087719,01
62,2,01-10,01-10,2,23,4.4610900000000004,2.727647,10
63,2,01-10,01-10,2,72,6.688735,0.293507,10
63,2,01-10,01-10,2,28,1.59061,6.138706,01
64,2,01-10,01-10,2,87,-0.600943,6.45722,01
64,2,01-10,01-10,2,13,5.113256,-0.155465,10
65,1,01,01,1,100,0.853292,7.558728,01
66,1,01,01,1,100,0.157182,6.59225,01
67,1,01,01,1,100,1.403459,6.901828,01
68,2,01-10,01-10,2,78,0.651185,7.467718,01
68,2,01-10,01-10,2,22,6.682216,2.369593,10
69,2,01-10,01-10,2,95,-0.198711,6.37794,01
69,2,01-10,01-10,2,5,4.697821,3.932021,10
70,2,01-10,01-10,2,96,8.094624,-1.11728,10
70,2,01-10,01-10,2,4,2.335274,5.008256,01
71,1,10,01-10,1,100,7.353166,-2.85387,10
72,1,01,01,1,100,0.77342,6.172324,01
73,2,01-10,01-10,2,17,5.766153,1.498223,10
73,2,01-10,01-10,2,83,1.640747,7.635163,01
74,1,10,10,1,100,8.72909,0.853593,10
75,2,01-10,01-10,2,43,7.632767,3.331516,10
75,2,01-10,01-10,2,57,3.377629,7.844368,01
76,2,01-10,01-10,2,79,4.475088,-0.313205,10
76,2,01-10,01-10,2,21,-0.752882,6.181589,01
77,2,01-10,01-10,2,96,7.518613,-0.403309,10
77,2,01-10,01-10,2,4,2.338736,5.751342,01
78,2,01-10,01-10,2,90,7.890464,-0.519885,10
78,2,01-10,01-10,2,10,1.85154,3.925721,01
79,1,10,10,1,100,8.346845,-0.857735,10
80,2,01-10,01-10,2,76,7.106199,0.231567,10
80,2,01-10,01-10,2,24,0.953276,5.829418,01
