parIndex,nStates,Phase,DSGRNPhase,nStatesRAC,basin,A,B,State
1,2,01-10,01-10,2,98,7.700099,2.128367,10
1,2,01-10,01-10,2,2,1.545565,6.455867,01
2,2,01-10,01-10,2,65,0.734645,5.488362,01
2,2,01-10,01-10,2,35,4.665978,-0.786519,10
3,2,01-10,01-10,2,16,6.138311,0.29533,10
3,2,01-10,01-10,2,84,0.911204,5.119168,01
4,1,10,10,1,100,5.973596,-3.048899,10
5,1,01,01,1,100,-3.57897,6.529407,01
6,1,01,01,1,100,0.292033,7.72842,01
7,1,01,01,1,100,-0.962072,6.534652,01
8,2,01-10,01-10,2,53,1.327355,6.041478,01
8,2,01-10,01-10,2,47,6.9696,-0.575872,10
9,2,01-10,01-10,2,66,7.055961,1.486431,10
9,2,01-10,01-10,2,34,1.487912,6.924296,01
10,1,01,01,1,100,1.90749,6.522957,01
11,2,01-10,01-10,2,55,7.287305,0.794822,10
11,2,01-10,01-10,2,45,0.929595,4.692773,01
12,2,01-10,01-10,2,32,5.07398,1.068056,10
12,2,01-10,01-10,2,68,1.636374,6.298755,01
13,2,01-10,01-10,2,71,0.507394,6.649365,01
13,2,01-10,01-10,2,29,6.639652,0.104991,10
14,1,01,01,1,100,1.033406,6.951536,01
15,2,01-10,01-10,2,82,0.296314,6.983418,01
15,2,01-10,01-10,2,18,6.448088,0.553248,10
16,2,01-10,01-10,2,95,6.865428,1.60595,10
16,2,01-10,01-10,2,5,1.263222,5.736508,01
17,2,01-10,01-10,2,87,6.479363,-0.856165,10
17,2,01-10,01-10,2,13,0.67172,5.555486,01
18,2,01-11,01,2,98,2.0104,6.931291,01
18,2,01-11,01,2,2,3.349429,2.412031,11
19,2,01-10,01-10,2,88,-0.550768,7.797148,01
19,2,01-10,01-10,2,12,5.41149,1.377156,10
20,1,10,10,1,100,7.715322,1.31776,10
21,1,10,01-10,1,100,6.163187,-0.774995,10
22,2,01-10,01-10,2,47,6.662143,1.088976,10
22,2,01-10,01-10,2,53,1.387284,5.954891,01
23,1,11,11,1,100,5.358023,2.243079,11
24,2,01-10,01-10,2,87,7.733013,-0.189076,10
24,2,01-10,01-10,2,13,3.158095,5.712032,01
25,2,01-10,01-10,2,82,0.848562,7.837785,01
25,2,01-10,01-10,2,18,6.319637,2.066479,10
26,2,01-10,01-10,2,97,6.610443,2.178251,10
26,2,01-10,01-10,2,3,2.758096,6.328652,01
27,2,01-10,01-10,2,15,1.887563,5.36894,01
27,2,01-10,01-10,2,85,5.480754,0.222496,10
28,1,10,10,1,100,8.395051,2.388744,10
29,2,01-10,01-10,2,53,7.232866,1.215438,10
29,2,01-10,01-10,2,47,1.14831,7.351992,01
30,1,10,10,1,100,7.577927,1.303858,10
31,1,10,10,1,100,6.88295,-3.171887,10
32,2,01-10,01-10,2,81,3.886203,-2.940194,10
32,2,01-10,01-10,2,19,-0.298321,3.677419,01
33,1,10,10,1,100,6.405056,2.570306,10
34,2,01-10,01-10,2,70,0.796005,5.342848,01
34,2,01-10,01-10,2,30,5.058627,-0.969335,10
35,2,01-10,01-10,2,97,0.549495,7.702511,01
35,2,01-10,01-10,2,3,6.723138,2.311956,10
36,1,01,01,1,100,1.749441,8.58415,01
37,1,01,01,1,100,-3.352338,7.948991,01
38,2,01-10,01-10,2,93,6.271297,-1.134726,10
38,2,01-10,01-10,2,7,1.408611,2.732209,01
39,2,01-10,01-10,2,80,-1.625521,6.414799,01
39,2,01-10,01-10,2,20,4.841309,-0.22796,10
40,2,01-10,01-10,2,95,-1.097452,7.863324,01
40,2,01-10,01-10,2,5,5.326697,2.674675,10
41,2,01-10,01-10,2,93,6.033515,-0.020516,10
41,2,01-10,01-10,2,7,4.173111,6.456141,01
42,2,01-10,01-10,2,35,2.000879,6.644459,01
42,2,01-10,01-10,2,65,8.583644,2.254069,10
43,1,10,10,1,100,6.838237,1.91758,10
44,2,01-10,01-10,2,37,6.812322,1.20419,10
44,2,01-10,01-10,2,63,1.07106,7.316057,01
45,2,01-10,01-10,2,41,-0.763308,6.459376,01
45,2,01-10,01-10,2,59,5.671563,0.895186,10
46,1,10,10,1,100,8.00463,0.960815,10
47,2,01-10,01-10,2,75,0.267036,2.380253,01
47,2,01-10,01-10,2,25,5.827777,-2.195212,10
48,1,01,01,1,100,-1.290173,6.834612,01
49,1,10,10,1,100,5.35686,-3.91647,10
50,2,01-10,01-10,2,54,-1.252591,6.191132,01
50,2,01-10,01-10,2,46,4.987903,-0.17188,10
51,1,10,10,1,100,6.082611,1.480146,10
52,1,10,10,1,100,7.094399,0.198694,10
53,1,10,10,1,100,5.921079,-0.324259,10
54,1,10,10,1,100,8.600588,-1.545855,10
55,2,01-10,01-10,2,66,7.770683,2.484307,10
55,2,01-10,01-10,2,34,2.161763,8.073629,01
56,2,01-10,01-10,2,63,3.859237,0.032753,10
56,2,01-10,01-10,2,37,-2.068961,6.324178,01
57,2,01-10,01-10,2,92,8.648833,-0.441373,10
57,2,01-10,01-10,2,8,2.734279,5.92971,01
58,1,10,10,1,100,8.614934,1.457462,10
59,2,01-10,01-10,2,96,-0.837594,8.263284,01
59,2,01-10,01-10,2,4,5.362627,2.081648,10
60,2,01-10,01-10,2,25,5.689382,0.63315,10
60,2,01-10,01-10,2,75,0.626355,6.34501,01
61,2,01-10,01-10,2,91,7.012789,-0.323372,10
61,2,01-10,01-10,2,9,1.55763,6.080677,01
62,2,01-10,01-10,2,54,1.428589,6.471764,01
62,2,01-10,01-10,2,46,6.017987,0.220424,10
63,1,01,01,1,100,-4.223729,8.363443,01
64,2,01-10,01-10,2,90,2.049062,7.920479,01
64,2,01-10,01-10,2,10,5.738504,3.241624,10
65,2,01-10,01-10,2,87,-0.918505,6.05813,01
65,2,01-10,01-10,2,13,5.299321,1.398567,10
66,2,01-10,01-10,2,65,6.312496,0.208825,10
66,2,01-10,01-10,2,35,0.258713,5.84089,01
67,2,01-10,01-10,2,73,0.281743,7.239851,01
67,2,01-10,01-10,2,27,5.510772,1.511243,10
68,2,01-10,01-10,2,82,1.65733,7.398325,01
68,2,01-10,01-10,2,18,7.562614,1.716311,10
69,2,01-10,01-10,2,93,-0.318728,8.262873,01
69,2,01-10,01-10,2,7,4.946058,1.871987,10
70,2,01-10,01-10,2,65,7.450522,0.632501,10
70,2,01-10,01-10,2,35,1.951662,7.145171,01
71,2,01-10,01-10,2,27,-0.211195,3.80947,01
71,2,01-10,01-10,2,73,5.547362,-0.502878,10
72,2,01-10,01-10,2,74,-0.514615,6.59665,01
72,2,01-10,01-10,2,26,6.015701,0.752241,10
73,1,01,01,1,100,1.707195,7.641864,01
74,2,01-10,01-10,2,68,1.241357,8.540467,01
74,2,01-10,01-10,2,32,6.734148,2.342258,10
75,1,01,01,1,100,-0.628118,8.324549,01
76,2,01-10,01-10,2,70,0.017181,4.536195,01
76,2,01-10,01-10,2,30,6.569866,-0.349095,10
77,2,01-10,01-10,2,50,1.873345,7.020733,01
77,2,01-10,01-10,2,50,8.153168,0.697559,10
78,2,01-10,01-10,2,94,6.28556,-1.547626,10
78,2,01-10,01-10,2,6,-0.002759,4.915819,01
79,2,01-10,01-10,2,60,5.309784,-1.072951,10
79,2,01-10,01-10,2,40,0.321795,4.76753,01
80,2,01-10,01-10,2,71,-0.017175,5.139237,01
80,2,01-10,01-10,2,29,6.503998,1.634961,10
81,1,01,01,1,100,2.496487,9.298091,01
82,1,01,01,1,100,0.073966,6.477081,01
83,1,10,10,1,100,8.272612,0.446306,10
84,2,01-10,01-10,2,96,5.61612,-1.944316,10
84,2,01-10,01-10,2,4,-0.525854,4.188749,01
85,2,01-10,01-10,2,83,0.588436,7.786616,01
85,2,01-10,01-10,2,17,4.897162,1.163204,10
86,1,10,10,1,100,6.139276,-4.300978,10
87,1,01,01,1,100,0.657228,9.407158,01
88,1,01,01,1,100,-2.812874,6.564296,01
89,2,01-10,01-10,2,33,5.217172,0.685608,10
89,2,01-10,01-10,2,67,-0.490275,7.324397,01
90,1,10,10,1,100,7.956081,2.470454,10
91,1,10,10,1,100,7.290012,-0.827756,10
92,1,01,01,1,100,0.542623,8.293997,01
93,2,01-10,01-10,2,97,0.862657,7.044913,01
93,2,01-10,01-10,2,3,6.57738,2.926273,10
94,1,11,11,1,100,0.144747,5.251537,11
95,2,01-10,01-10,2,37,1.693684,7.654753,01
95,2,01-10,01-10,2,63,7.113919,1.146982,10
96,1,10,01-10,1,100,7.091858,-0.017898,10
97,1,01,01,1,100,0.166037,8.463214,01
98,1,01,01,1,100,-3.395729,9.523902,01
99,1,01,01,1,100,-1.583897,6.398361,01
100,1,01,01,1,100,0.686058,3.578788,01
101,1,10,10,1,100,6.503116,1.538105,10
102,1,01,01,1,100,0.123498,6.463481,01
103,1,01,01,1,100,0.89993,9.476567,01
104,1,01,01,1,100,1.18359,7.422508,01
