1	2	59.835059	13.734455	0.745894	0.215768	16.120076	60.000000	0.014238	25.364788	51.000000	0.012043
2	1	12.189725	7.327571	0.755116	0.779824	9.684809	55.000000	0.013877	13.065258	53.000000	0.018507
3	2	49.826013	68.508216	0.935181	0.625881	13.328939	51.000000	0.027859	8.439711	53.000000	0.015426
4	2	21.654209	56.145410	0.728139	0.915978	16.206856	59.000000	0.033555	1.274387	52.000000	0.070737
5	1	90.124289	57.353766	0.874254	0.917727	19.451636	57.000000	0.314112	2.758543	56.000000	0.018431
6	2	2.904400	27.095241	0.514668	0.627211	7.401974	60.000000	0.014350	3.024724	54.000000	0.049597
7	1	20.367379	25.552441	0.964083	0.715105	19.897158	60.000000	0.039221	26.815469	53.000000	0.044697
8	2	90.535727	39.626209	0.855584	0.645237	10.406533	59.000000	0.014039	7.991376	56.000000	0.025222
9	2	9.714775	11.497082	0.679918	0.717180	10.177235	55.000000	0.017122	12.123831	60.000000	0.069235
10	1	14.859650	72.349095	0.422083	0.353935	12.108250	52.000000	0.049098	0.639960	59.000000	0.014564
11	1	72.325368	4.502612	0.796930	0.515500	19.519134	58.000000	0.030648	11.666448	54.000000	0.014747
12	1	11.499474	51.733933	0.561234	0.853101	2.352026	56.000000	0.074655	6.525390	51.000000	0.150232
13	2	57.334298	88.884001	0.553774	0.772573	17.427159	60.000000	0.014325	11.668901	52.000000	0.064220
14	1	5.826289	2.678341	0.879256	0.423893	4.670811	54.000000	0.017860	12.636499	55.000000	0.073200
15	2	57.961539	91.536462	0.835957	0.448995	15.508234	51.000000	0.012123	15.620907	59.000000	0.015448
16	2	91.911638	82.519727	0.671624	0.653470	2.660630	57.000000	0.014653	22.974229	60.000000	0.013091
17	2	11.286872	18.182621	0.480692	0.981217	15.757125	58.000000	0.012952	20.712849	53.000000	0.023525
18	2	93.595189	40.100758	0.535864	0.397280	19.298508	52.000000	0.053357	9.745480	52.000000	0.022755
19	2	7.758096	23.416507	0.394242	0.906425	11.268065	60.000000	0.099216	4.255607	53.000000	0.110139
20	2	14.453169	26.395746	0.356963	0.793902	14.642060	59.000000	0.074963	20.980447	55.000000	0.151091
21	2	38.955722	96.122696	0.614257	0.480750	21.323618	53.000000	0.086979	6.678515	53.000000	0.015434
22	2	50.178779	96.252285	0.445556	0.737171	8.455980	53.000000	0.011116	13.572415	54.000000	0.023652
23	2	92.056964	5.831020	0.590218	0.901974	5.691769	59.000000	0.032562	17.318291	55.000000	0.078704
24	2	27.376849	27.028338	0.328301	0.588820	5.845700	51.000000	0.057787	18.261546	55.000000	0.010453
25	1	2.476205	43.534398	0.493564	0.429256	12.230376	56.000000	0.016713	19.339813	57.000000	0.010668
26	2	44.405668	91.793245	0.419935	0.720794	4.424061	57.000000	0.222093	26.025502	53.000000	0.011462
27	2	29.627657	30.951723	0.672426	0.954134	15.273161	54.000000	0.014339	20.405622	51.000000	0.010794
28	1	3.205047	27.475658	0.905297	0.352690	1.916888	54.000000	0.010557	19.499361	56.000000	0.101348
29	1	71.518412	2.300277	0.481441	0.318928	16.212213	52.000000	0.024076	6.900933	55.000000	0.010949
30	2	45.969119	70.478982	0.887264	0.941045	8.389144	59.000000	0.016643	2.380693	58.000000	0.022648
31	2	65.130950	14.909333	0.850905	0.309185	11.737842	55.000000	0.030212	13.791708	54.000000	0.178814
32	2	79.596936	15.321605	0.390720	0.741693	8.757548	57.000000	0.017795	6.993083	53.000000	0.011538
33	2	81.011264	35.270433	0.735133	0.550041	21.494530	59.000000	0.019771	4.570796	52.000000	0.011293
34	1	23.373806	76.360544	0.450111	0.220738	3.497992	56.000000	0.018872	0.380946	60.000000	0.015886
35	1	5.474407	29.593313	0.588164	0.967146	4.530275	52.000000	0.014942	14.246342	59.000000	0.020804
36	2	55.431150	82.416225	0.266327	0.508823	22.059663	59.000000	0.031520	26.170845	58.000000	0.058946
