65.813,1.050	0.008,59.249
0.004,144.722
37.117,2.822	0.006,115.589	0.474,115.589
1.982,3.909	103.173,3.909	0.033,108.644
34.614,0.723	0.008,58.753
60.092,1.817	0.015,107.936
127.316,2.092	0.014,146.919	1.388,146.919
0.031,66.482
52.075,1.701	0.040,35.291	0.684,35.291
152.110,0.655	0.042,32.476	1.550,32.476
52.221,0.381	0.310,17.469
124.458,2.017	0.080,141.761
2.122,0.564	161.498,0.564
0.001,77.589
224.898,0.604	0.048,48.442
15.243,0.629	0.029,47.881
15.696,0.747	0.003,70.703
44.016,2.415	0.015,167.932
144.599,1.260
0.046,180.037	3.177,3.373
137.138,1.440	0.053,56.235
0.029,138.696	2.086,7.072
223.863,4.736	0.255,290.099
240.565,1.853	0.091,103.560
0.084,144.337	4.930,51.613
0.008,113.961
208.025,1.363	0.060,114.486	2.416,114.486
0.377,167.550	8.716,3.519
97.749,0.892	0.019,52.733
69.921,3.527
33.132,1.158	0.012,97.047
211.255,0.804	0.062,32.357
200.135,2.078	0.075,141.661
150.336,1.626	0.708,24.381
48.516,4.073	0.242,128.474
0.691,2.799	23.735,2.799	0.185,38.897
54.257,1.424	0.028,58.118
117.397,1.179	0.326,62.182
106.132,6.416	0.014,136.656
41.090,5.324	0.080,84.141
28.892,1.970	0.148,93.355
19.144,2.498	0.066,196.443	1.227,196.443
96.485,1.623	0.053,86.830
0.072,115.755
71.747,1.636	0.018,135.247
245.888,3.676	0.064,90.080
244.404,4.855	0.074,289.432
36.633,1.070	0.035,100.927
152.346,0.243	0.459,18.359
166.154,1.392	0.035,66.873
130.275,1.541	0.049,104.829
3.243,0.436	140.992,0.436
59.335,3.793	0.016,65.709
1.265,0.331	34.929,0.331	0.102,25.430
181.474,1.569
105.327,6.215	0.037,140.591	1.102,140.591
3.092,0.221	142.271,0.221	0.061,9.052
48.554,0.174	0.012,14.126
149.916,7.933	0.051,263.673
0.007,202.261
152.766,1.032	0.024,73.483
181.624,1.313	0.803,108.806
64.892,0.670	0.023,35.229
0.011,120.632	0.486,37.376
0.009,336.144
148.110,0.471	0.028,36.052
11.687,3.701	0.002,198.509
41.958,1.395	0.010,79.823
84.236,0.836	0.011,46.175	0.973,46.175
0.127,124.930	7.223,18.944
75.745,0.400	0.031,35.634	1.251,35.634
354.669,2.646
1.060,2.373	35.155,2.373	0.053,78.136
32.894,1.389	0.100,86.221
68.815,3.952	0.038,224.615
0.015,463.066
12.642,0.493	0.007,36.892
10.207,37.866
1.929,0.760	154.209,0.760	0.024,53.036
99.148,1.113
0.953,1.466	53.686,1.466	0.062,141.983
0.076,203.334	4.026,7.254
