26.438,2.170	0.015,53.895
21.102,0.760	0.018,75.847
35.810,16.545	0.008,107.941
79.810,1.022	0.089,52.738	0.960,52.738
0.738,8.742	62.257,0.199
46.420,2.446	0.017,103.314
91.538,3.878	0.016,31.808
38.960,0.904	0.027,70.272	2.697,70.272
0.235,41.084
49.537,3.403	1.453,87.495
0.399,1.371	10.655,1.371	0.008,116.990
118.360,0.240	0.412,18.541
0.023,135.688
52.825,3.907	0.006,39.091	0.579,39.091
121.906,2.894	0.083,207.401
9.322,1.340	0.012,117.058
4.077,4.312	11.478,4.312	0.047,189.034
205.419,2.491	0.097,71.218
0.561,109.851	21.589,21.842
124.201,0.927	0.106,54.914
89.682,4.502	0.021,117.921
72.270,0.498	0.223,45.634	1.917,45.634
0.057,106.837	3.809,14.730
106.611,13.103	0.081,65.223	1.623,65.223
0.016,294.758
108.562,4.630	0.225,216.352
46.022,1.456	0.074,30.711
12.893,2.779	0.011,194.268
100.551,1.169	0.019,39.584
52.091,2.947	0.012,104.781
20.961,1.149	0.007,100.451
158.590,2.008	0.099,169.536	1.854,169.536
135.934,0.964
17.971,3.074	0.007,255.937
0.056,116.750	2.960,1.777
1.529,2.313	12.609,2.313
194.249,0.501	0.206,42.919
1.545,0.185	93.910,0.185	0.047,14.820
2.324,7.987	82.609,7.987	0.050,173.345
27.265,0.492	0.033,29.166
2.249,0.559	68.035,0.559	0.091,40.671
54.553,1.134	0.015,112.507	1.361,112.507
0.937,0.280	30.660,0.280	0.010,27.983
48.326,5.957	0.018,109.558
109.076,0.617	0.020,36.357
75.807,2.035	0.335,53.499
25.216,3.439	0.193,125.381
18.784,0.268	0.017,20.432
0.348,1.547	34.131,1.547	0.014,62.726
19.066,0.526	0.029,45.108
68.234,0.998	0.103,76.284
175.993,1.246	0.186,114.160
141.734,4.310	0.073,108.249
51.903,0.631	0.705,37.449
185.538,0.843	0.160,60.542
20.244,0.341
2.085,0.987	74.949,0.987	0.041,49.872
73.469,4.231	0.072,253.154
3.909,3.871	205.655,3.871	0.041,79.437
0.631,10.882	53.580,1.302
0.011,235.903
0.038,53.278	2.086,53.278
0.031,86.445	2.198,4.443
0.072,132.660	1.981,7.197
56.785,3.581	0.008,143.023
0.036,91.249
4.179,0.640	112.842,0.640	0.112,42.197
68.214,1.770	0.295,80.916
201.543,0.953	0.053,83.818
48.331,0.506	0.046,28.558
91.233,0.583	0.065,53.259
70.737,5.129
166.991,2.791	0.051,139.593	3.234,139.593
44.733,2.753	0.009,162.591
10.124,2.493	0.002,162.393
82.137,1.794	0.192,116.348
49.975,0.661
64.232,1.371	0.019,131.258
0.060,99.003
0.115,257.243	9.019,17.301
48.724,1.462	0.294,86.237
6.707,2.115	0.002,113.656
292.569,3.760	0.158,147.786
0.056,184.818	5.303,5.193
70.618,2.803	0.225,120.308	1.274,120.308
31.693,1.656	0.377,85.554
149.170,2.044	0.071,93.805
106.306,0.631	0.020,40.657
4.174,0.870	85.368,0.870	0.057,64.907
0.006,88.185
66.550,2.176	0.060,156.397
67.344,5.386	0.011,97.409	0.885,97.409
700.621,4.569	0.216,113.206
82.932,1.976	0.020,81.750
41.724,0.555	0.021,10.750
117.892,1.969
165.378,1.408	0.135,47.302
81.321,0.148	0.061,13.108
0.091,179.829	5.092,24.118
50.523,1.065	0.289,66.745
0.644,15.721	18.338,15.721	0.014,366.160
1.243,1.366	82.093,1.366	0.017,54.138
216.371,6.044	0.102,33.275
0.029,84.108
2.986,1.069	285.786,1.069	0.056,70.702
70.181,1.610	0.087,36.099
47.566,1.064	0.047,23.855
139.566,3.543	0.067,70.028
47.419,0.998	0.046,79.356	0.631,79.356
180.723,4.607
0.028,139.318
2.235,2.086	90.382,2.086	0.041,139.017
41.050,1.161
432.900,1.363	0.198,129.027
67.592,0.416	0.120,41.287
151.993,1.375	0.396,132.822
10.298,1.498	0.019,102.642
0.161,187.435
43.381,8.407	0.011,578.985
95.353,0.951	0.063,90.424
3.519,0.297	0.005,18.339
63.026,18.483	0.236,59.220
2.573,0.697	94.458,0.697	0.091,43.591
60.182,12.834	0.020,82.613
96.033,0.760	0.050,42.189
2.131,1.322	68.189,1.322	0.061,76.613
0.082,97.951	4.819,70.449
0.435,0.163	22.731,0.163
0.057,79.477	3.811,24.834
0.008,109.768
55.043,1.490	0.012,92.378
190.630,0.591
106.241,6.647	0.255,256.646
0.573,194.575	6.386,21.204
0.960,596.816
119.951,0.634	0.074,37.919
0.011,548.910
0.049,314.526	3.206,12.088
20.796,1.832	0.004,103.165	0.249,103.165
25.066,2.741	0.023,190.334
558.376,0.711	0.291,54.708
45.572,1.270	0.292,99.821
902.425,2.655	1.335,142.880
0.024,93.140
131.230,0.124	0.043,9.988	3.590,9.988
39.945,0.288	0.014,22.426
80.381,0.509	0.036,37.694	2.615,37.694
53.863,0.095	0.008,5.069	0.648,5.069
106.376,1.992	0.408,54.263
2.409,1.520	148.408,1.520	0.250,111.580
0.011,100.022	0.627,1.389
17.030,1.591	0.049,37.699
88.496,1.010	0.074,35.028
57.831,5.272	0.016,230.907
144.943,2.071	0.020,196.553
107.519,0.151	0.678,11.224
22.558,6.836	0.004,79.516
21.527,0.419	0.009,20.060
1.927,2.287	66.546,2.287	0.029,144.078
611.016,0.454	0.438,26.153
18.856,0.920	0.009,16.535
130.173,0.898
39.038,0.530	0.023,33.748
193.084,2.013	0.187,165.765
112.069,8.115	0.050,192.375
76.970,0.052	0.064,4.460
229.302,0.775	0.487,50.485
0.025,102.099
0.019,368.625
329.201,3.008	0.153,65.866
253.606,0.197	0.068,12.558
0.021,504.178
0.100,2.751
0.167,156.943
45.468,2.790	0.095,254.177
5.636,2.159	0.001,89.153
257.428,0.109
44.051,1.779	0.030,105.191
669.914,1.601
12.567,1.747	0.098,89.153
9.146,4.508	0.009,150.704
100.440,3.116	0.015,135.703
0.459,353.592	5.313,6.424
197.814,1.069	0.100,96.860
107.603,0.840	0.052,31.905
28.523,0.801	0.015,74.104
0.779,0.134	75.236,0.134	0.016,8.593
92.182,6.009	0.112,129.356
0.251,74.883	9.015,2.808
163.803,0.593	0.053,39.292
