Phase,Count,Frequency
002,446,0.0446
002-012,1,1e-4
002-012-020-102,1,1e-4
002-012-020-102-112,1,1e-4
002-012-021-022-102-212,1,1e-4
002-012-021-102-112-200-212,1,1e-4
002-012-021-102-202,1,1e-4
002-012-022,1,1e-4
002-012-022-102,1,1e-4
002-012-022-102-121,1,1e-4
002-012-102-111-211,1,1e-4
002-012-102-112,1,1e-4
002-012-102-112-201-210,1,1e-4
002-012-112-202-212,1,1e-4
002-012-112-210,1,1e-4
002-012-202-210-211,1,1e-4
002-020,133,0.0133
002-020-021,2,2e-4
002-020-022-102-120-200,1,1e-4
002-020-101,1,1e-4
002-020-102,1,1e-4
002-020-120,1,1e-4
002-020-200,184,0.0184
002-020-200-210,1,1e-4
002-020-201,22,0.0022
002-020-201-210,1,1e-4
002-020-202,6,6e-4
002-020-210,23,0.0023
002-020-220,10,0.001
002-021,133,0.0133
002-021-120,7,7e-4
002-021-120-200,2,2e-4
002-021-120-201,2,2e-4
002-021-120-220,1,1e-4
002-021-200,26,0.0026
002-021-200-201,1,1e-4
002-021-201,10,0.001
002-021-201-220,1,1e-4
002-021-210,5,5e-4
002-021-210-211-220,1,1e-4
002-021-211-220-221,1,1e-4
002-021-220,6,6e-4
002-022,23,0.0023
002-022-102-200-220,1,1e-4
002-022-200,5,5e-4
002-022-201,1,1e-4
002-022-202,1,1e-4
002-022-210,3,3e-4
002-022-220,3,3e-4
002-101,1,1e-4
002-120,24,0.0024
002-120-200,18,0.0018
002-120-200-201-211,1,1e-4
002-120-201,8,8e-4
002-120-201-210,2,2e-4
002-120-202,3,3e-4
002-120-210,4,4e-4
002-120-211-220,1,1e-4
002-120-220,1,1e-4
002-121-201,1,1e-4
002-200,121,0.0121
002-200-201-220,1,1e-4
002-200-220,6,6e-4
002-201,111,0.0111
002-201-202-210,1,1e-4
002-201-210,5,5e-4
002-201-220,5,5e-4
002-202,20,0.002
002-202-220,1,1e-4
002-210,27,0.0027
002-210-220,2,2e-4
002-211-220-221,1,1e-4
002-220,39,0.0039
011-021-111-120,1,1e-4
011-201,1,1e-4
012,256,0.0256
012-020,133,0.0133
012-020-021-120-220,1,1e-4
012-020-102,5,5e-4
012-020-102-200,1,1e-4
012-020-102-202-211,1,1e-4
012-020-111,1,1e-4
012-020-112-120,1,1e-4
012-020-112-200,1,1e-4
012-020-200,32,0.0032
012-020-200-202,1,1e-4
012-020-201,3,3e-4
012-020-202,4,4e-4
012-020-202-212,1,1e-4
012-020-210,11,0.0011
012-021,74,0.0074
012-021-022-102-120,2,2e-4
012-021-022-112-120-122,1,1e-4
012-021-022-112-201-211,1,1e-4
012-021-022-120-210-212-220,1,1e-4
012-021-022-120-220,1,1e-4
012-021-022-121-201-202-211-221,1,1e-4
012-021-022-210-220,1,1e-4
012-021-102,5,5e-4
012-021-102-120-122,1,1e-4
012-021-102-200,2,2e-4
012-021-102-220,1,1e-4
012-021-111-120,1,1e-4
012-021-111-210,1,1e-4
012-021-120,9,9e-4
012-021-120-220,1,1e-4
012-021-200,3,3e-4
012-021-201,5,5e-4
012-021-202,14,0.0014
012-021-202-220,1,1e-4
012-021-210,5,5e-4
012-021-210-220,1,1e-4
012-021-220,5,5e-4
012-022,21,0.0021
012-022-102,2,2e-4
012-022-102-112-220,1,1e-4
012-022-102-120-121,1,1e-4
012-022-102-121-202,1,1e-4
012-022-102-122-201,1,1e-4
012-022-102-220,1,1e-4
012-022-111-211-220,1,1e-4
012-022-112-120-210,1,1e-4
012-022-112-120-220,1,1e-4
012-022-112-122-200,1,1e-4
012-022-112-122-202,1,1e-4
012-022-112-122-210,2,2e-4
012-022-112-202-220,1,1e-4
012-022-112-210,1,1e-4
012-022-120,5,5e-4
012-022-120-210,3,3e-4
012-022-120-220,1,1e-4
012-022-200,3,3e-4
012-022-202,2,2e-4
012-022-202-220,1,1e-4
012-022-210,1,1e-4
012-022-211-212-221,1,1e-4
012-102,39,0.0039
012-102-112-202-212-220,1,1e-4
012-102-112-210,2,2e-4
012-102-120,4,4e-4
012-102-120-201,1,1e-4
012-102-120-202-211,1,1e-4
