parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,basinDiscret
1,3,002-020-200,002,002-020-200,3,0.01,0.641215,-0.942415,3.125739,0.01
1,3,002-020-200,020,002-020-200,3,0.16,-0.24499,5.39488,-3.022929,0.16
1,3,002-020-200,200,002-020-200,3,0.83,6.36025,-1.105951,-2.192214,0.83
2,2,022-200,022,022-200,2,0.83,-4.54868,5.283103,1.991088,0.83
2,2,022-200,200,022-200,2,0.17,6.280885,1.220487,0.685913,0.17
3,2,002-021,021,002,2,0.05,0.100254,3.403243,0.552202,0.05
3,2,002-021,002,002,2,0.95,0.471849,-1.362957,5.834396,0.95
4,1,020,020,020,1,1,-1.879016,5.975336,-1.233553,1
5,2,012-020,012,012-020,2,0.21,-8.619544,1.475542,6.356383,0.21
5,2,012-020,020,012-020,2,0.79,-2.919063,7.196251,-0.077207,0.79
6,2,002-021,021,002-021,2,0.56,-6.691014,5.649281,0.508304,0.56
6,2,002-021,002,002-021,2,0.44,-0.14765,-0.391654,6.611636,0.44
7,1,102,102,102,1,1,0.984879,-3.410137,6.137665,1
8,2,120-210,210,021-120-210,2,0.63,7.26183,0.289197,-4.177547,0.63
8,2,120-210,120,021-120-210,2,0.37,0.740168,6.192158,-5.382575,0.37
9,1,210,210,210,1,1,7.295306,1.414025,-6.75835,1
10,3,012-102-200,200,012-102-200,3,0.51,6.335179,0.02897,0.248391,0.51
10,3,012-102-200,012,012-102-200,3,0.41,-1.045939,0.249733,5.31599,0.41
10,3,012-102-200,102,012-102-200,3,0.08,0.53693,-1.057167,5.315981,0.08
11,1,012,012,012,1,1,-7.712125,-0.965421,7.846601,1
12,2,012-201,012,012-201,2,0.86,-3.509782,0.2609,6.393368,0.86
12,2,012-201,201,012-201,2,0.14,4.287168,-6.147565,0.446802,0.14
13,2,120-200,120,120-200,2,0.25,-0.771529,5.356975,-2.000707,0.25
13,2,120-200,200,120-200,2,0.75,5.724641,-0.119791,-2.445799,0.75
14,3,021-120-201,021,021-120,3,0.37,-3.579842,4.106957,0.639382,0.37
14,3,021-120-201,120,021-120,3,0.14,1.905382,3.955614,-5.01252,0.14
14,3,021-120-201,201,021-120,3,0.49,5.525828,-1.963684,0.274414,0.49
15,1,121,121,121,1,1,0.026747,4.829902,2.088351,1
16,2,002-200,200,002-200,2,0.88,7.682977,-2.270432,-0.875089,0.88
16,2,002-200,002,002-200,2,0.12,1.283133,-1.888623,4.901387,0.12
17,2,020-210,210,020-210,2,0.43,6.583168,0.730988,-5.92393,0.43
17,2,020-210,020,020-210,2,0.57,1.312413,7.290043,0.116973,0.57
18,1,200,200,200,1,1,4.20786,-0.086669,0.491402,1
19,1,202,202,202,1,1,3.804426,-5.39499,2.154963,1
20,2,020-210,210,020-210,2,0.47,6.952199,1.834522,-5.821672,0.47
20,2,020-210,020,020-210,2,0.53,1.153327,7.675023,-2.51904,0.53
21,1,200,200,200,1,1,6.934525,-3.17009,0.591952,1
22,2,022-210,210,210,2,0.98,7.2239,1.610769,-4.559396,0.98
22,2,022-210,022,210,2,0.02,-2.271283,3.299282,1.873441,0.02
23,1,022,022,-1,1,1,-7.978494,5.128724,2.488151,1
24,3,022-120-201,201,120-201,3,0.41,6.895075,-3.925267,1.840621,0.41
24,3,022-120-201,022,120-201,3,0.19,-1.674689,2.4619,4.921139,0.19
24,3,022-120-201,120,120-201,3,0.4,0.880576,8.299067,-0.286391,0.4
25,2,102-200,200,102-200,2,0.59,5.447894,0.43341,0.09345,0.59
25,2,102-200,102,102-200,2,0.41,0.116873,-5.911237,6.603599,0.41
26,1,202,202,202,1,1,2.611397,-7.557953,2.709382,1
27,2,020-022,022,020,2,0.16,-0.77732,2.151321,4.366767,0.16
27,2,020-022,020,020,2,0.84,1.357939,8.064777,-0.992592,0.84
28,1,020,020,020,1,1,-0.598702,6.946274,0.936111,1
29,2,121-220,121,121-220,2,0.19,-0.626454,7.654788,-1.392495,0.19
29,2,121-220,220,121-220,2,0.81,2.045264,7.654721,-7.63419,0.81
30,1,020,020,020,1,1,0.71697,5.157894,-3.137589,1
31,1,210,210,210,1,1,8.281409,0.816258,-6.99421,1
32,1,220,220,012-220,1,1,-0.207144,4.962119,-4.746706,1
33,2,120-210,210,120-210,2,0.83,6.5933,-0.060231,-5.780772,0.83
33,2,120-210,120,120-210,2,0.17,0.86842,6.445145,-5.917031,0.17
34,3,002-020-200,020,002-020-200,3,0.17,-2.287999,4.766717,-0.352036,0.17
34,3,002-020-200,002,002-020-200,3,0.25,-2.719812,-1.859213,5.622943,0.25
34,3,002-020-200,200,002-020-200,3,0.58,3.878372,-0.649899,0.579727,0.58
35,2,002-021,002,002-021,2,0.77,-5.622352,-0.849716,7.186245,0.77
35,2,002-021,021,002-021,2,0.23,-10.126795,5.764116,0.908294,0.23
36,1,201,201,-1,1,1,7.517424,-2.366753,0.148136,1
37,1,022,022,022-202,1,1,-3.116367,5.36764,1.683459,1
38,1,202,202,202,1,1,5.823721,-5.288628,3.036682,1
39,1,020,020,020,1,1,1.876653,6.174552,-1.120477,1
40,1,102,102,102,1,1,1.218221,-7.10918,8.169715,1
41,1,020,020,020,1,1,-0.755474,5.729438,0.26851,1
42,1,210,210,210,1,1,3.22055,1.339728,0.487688,1
43,3,012-102-200,012,012-102-200,3,0.39,-6.258846,1.356648,6.875525,0.39
43,3,012-102-200,102,012-102-200,3,0.5,0.045121,-4.815846,6.856473,0.5
43,3,012-102-200,200,012-102-200,3,0.11,4.581858,-0.56512,0.3667,0.11
44,2,102-202,102,102,2,0.45,0.849505,-3.452488,4.95892,0.45
44,2,102-202,202,102,2,0.55,4.159234,-3.895919,-0.496326,0.55
45,2,002-021,021,002,2,0.11,1.580211,3.341492,1.123244,0.11
45,2,002-021,002,002,2,0.89,0.747645,-1.049472,6.374679,0.89
46,1,120,120,120,1,1,0.722103,3.380161,0.583675,1
47,2,022-201,022,022-201,2,0.98,-0.856722,3.184759,1.724597,0.98
47,2,022-201,201,022-201,2,0.02,4.15153,-2.934868,1.642949,0.02
48,2,012-020,012,012-020,2,0.42,-5.976857,1.478004,7.134851,0.42
48,2,012-020,020,012-020,2,0.58,-1.391057,6.146319,1.158945,0.58
49,1,020,020,020,1,1,-2.143842,6.752064,-1.7902,1
50,2,002-201,002,002-201,2,0.69,0.126762,-0.11816,6.31486,0.69
50,2,002-201,201,002-201,2,0.31,6.105493,-2.029604,-0.072684,0.31
51,1,200,200,200,1,1,7.847433,1.8009,-0.582263,1
52,2,022-201,022,022-201,2,0.32,0.529916,4.401424,2.06817,0.32
52,2,022-201,201,022-201,2,0.68,7.942623,-2.031774,1.261212,0.68
53,1,220,220,220,1,1,2.198052,1.621638,-5.402643,1
54,1,202,202,202,1,1,0.723475,-6.533782,2.141201,1
55,1,021,021,021,1,1,-3.536582,7.366904,0.900556,1
56,1,022,022,022-102,1,1,-4.451165,1.971197,4.44049,1
57,2,020-201,201,020-201,2,0.07,4.799105,-3.070516,-0.104336,0.07
57,2,020-201,020,020-201,2,0.93,-1.658711,5.83949,-1.408036,0.93
58,1,202,202,202,1,1,3.042846,-5.073079,1.65129,1
59,3,012-022-202,022,012-202,3,0.6,-1.383959,4.711173,2.042559,0.6
59,3,012-022-202,202,012-202,3,0.35,3.65664,-2.905045,3.882873,0.35
59,3,012-022-202,012,012-202,3,0.05,-1.236341,0.795895,6.613783,0.05
60,1,022,022,022,1,1,-4.151449,2.727312,1.137608,1
61,1,012,012,012,1,1,-2.216154,1.089039,5.694703,1
62,2,022-202,202,022-202,2,0.62,1.937551,0.477061,3.696392,0.62
62,2,022-202,022,022-202,2,0.38,-4.332817,5.766078,5.333575,0.38
63,2,201-220,220,201-220,2,0.38,2.490032,1.501594,-2.829821,0.38
63,2,201-220,201,201-220,2,0.62,7.880081,-4.692754,1.913755,0.62
64,1,022,022,022,1,1,-4.495939,2.595877,3.07589,1
65,1,002,002,002,1,1,-2.420856,-4.516431,7.394896,1
66,3,022-102-201,102,102-201,3,0.29,0.88694,-2.30621,6.500307,0.29
66,3,022-102-201,022,102-201,3,0.57,-4.096326,0.086205,3.569161,0.57
66,3,022-102-201,201,102-201,3,0.14,5.855646,-4.967426,-0.082566,0.14
67,3,021-120-210,021,021-120-210,3,0.11,-3.252558,5.979994,1.167157,0.11
67,3,021-120-210,210,021-120-210,3,0.19,7.113328,1.812574,-2.473625,0.19
67,3,021-120-210,120,021-120-210,3,0.7,1.935173,6.19153,-2.473625,0.7
68,3,002-020-200,200,002-020-200,3,0.08,5.097449,0.175851,-0.560693,0.08
68,3,002-020-200,020,002-020-200,3,0.78,-0.038677,6.352099,-1.102438,0.78
68,3,002-020-200,002,002-020-200,3,0.14,-0.537708,-0.066824,4.838104,0.14
69,2,102-121,102,102-120,3,0.63,-1.145711,0.553727,6.899923,0.94
69,2,102-121,121,102-120,3,0.06,-0.950525,3.577444,-0.731909,0.06
69,2,102-121,102,102-120,3,0.31,0.425294,0.553727,2.62457,0.94
70,2,201-210,201,201-210,2,0.22,6.957285,-5.708257,1.984593,0.22
70,2,201-210,210,201-210,2,0.78,7.641688,-0.235604,-3.013538,0.78
71,3,002-020-200,002,002-020-200,3,0.24,-1.678428,-1.577448,4.533845,0.24
71,3,002-020-200,200,002-020-200,3,0.04,2.433896,-0.172326,-0.562959,0.04
71,3,002-020-200,020,002-020-200,3,0.72,-1.459324,4.468597,-0.894153,0.72
72,1,012,012,012,1,1,-0.977278,1.888292,8.111859,1
73,1,200,200,200,1,1,8.222587,-1.916468,-0.429093,1
74,1,200,200,200,1,1,9.184321,0.434177,0.024887,1
75,2,012-210,210,012-210,2,0.1,5.117753,-0.004454,-1.968794,0.1
75,2,012-210,012,012-210,2,0.9,-1.740176,1.108198,3.376486,0.9
76,1,220,220,210,1,1,1.839551,4.744439,-3.948722,1
77,2,021-200,021,021-200,2,0.05,-1.155037,6.030211,1.233786,0.05
77,2,021-200,200,021-200,2,0.95,7.546986,-0.594521,-0.54019,0.95
78,1,220,220,220,1,1,0.893785,6.73888,-3.775238,1
79,2,021-102,102,021-102,2,0.91,1.394661,-3.93569,5.411522,0.91
79,2,021-102,021,021-102,2,0.09,-4.871785,2.465178,0.555822,0.09
80,2,002-201,201,002-201,2,0.32,5.893041,-4.248063,0.92168,0.32
80,2,002-201,002,002-201,2,0.68,0.062409,-0.314324,6.958293,0.68
81,3,022-212-220,212,022-220,3,0.14,2.848466,-2.64959,3.402547,0.14
81,3,022-212-220,022,022-220,3,0.6,-2.625199,3.213992,4.723079,0.6
81,3,022-212-220,220,022-220,3,0.26,2.372943,4.704909,0.223152,0.26
82,1,022,022,022,1,1,-6.312487,3.551416,5.880307,1
83,2,120-202,120,102-120,2,0.09,-0.402016,4.71079,-4.876238,0.09
83,2,120-202,202,102-120,2,0.91,3.299313,-4.737522,1.533587,0.91
84,1,022,022,022,1,1,-3.757522,6.021189,1.878817,1
85,1,002,002,002,1,1,0.155897,-3.18666,9.266561,1
86,1,220,220,220,1,1,2.624186,0.583672,-4.666696,1
87,2,102-200,200,102-200,2,0.46,6.999877,0.279404,-0.161349,0.46
87,2,102-200,102,102-200,2,0.54,1.305712,-4.351704,6.386547,0.54
88,1,220,220,220,1,1,0.857454,3.528575,-3.505283,1
89,1,202,202,202,1,1,3.848335,-6.404459,2.486632,1
90,1,220,220,220,1,1,3.165,1.358353,-4.189929,1
91,2,120-210,210,120-210,2,0.66,8.096242,1.347692,-8.442791,0.66
91,2,120-210,120,120-210,2,0.34,1.898181,5.958159,-8.444951,0.34
92,2,022-202,202,202,2,0.95,4.069925,-6.195816,3.341134,0.95
92,2,022-202,022,202,2,0.05,0.088401,2.040321,2.660306,0.05
93,1,202,202,102,1,1,3.313434,-4.098275,2.36058,1
94,2,012-202,012,012-202-220,2,0.66,0.113253,-0.907792,6.200716,0.66
94,2,012-202,202,012-202-220,2,0.34,2.332018,-2.978678,2.422673,0.34
95,1,002,002,002,1,1,-0.823422,-2.03171,8.443319,1
96,3,012-021-102,102,012-021-102,3,0.78,0.73959,-5.45301,6.928061,0.78
96,3,012-021-102,012,012-021-102,3,0.11,-4.714703,0.442446,6.927882,0.11
96,3,012-021-102,021,012-021-102,3,0.11,-5.643464,5.792945,0.931446,0.11
97,1,201,201,021-201,1,1,2.91571,-0.902906,2.057729,1
98,1,002,002,002,1,1,0.62197,-1.036633,7.20488,1
99,1,002,002,002,1,1,-1.132314,0.032732,7.867092,1
100,3,002-020-210,020,002-020-210,3,0.23,0.490056,6.001186,1.429911,0.23
100,3,002-020-210,210,002-020-210,3,0.37,5.286979,0.812015,-3.863535,0.37
100,3,002-020-210,002,002-020-210,3,0.4,0.114922,-0.331936,7.071838,0.4
101,2,102-200,200,102-200,2,0.4,6.251297,-2.070315,-1.166111,0.4
101,2,102-200,102,102-200,2,0.6,0.417247,-7.890031,5.156979,0.6
102,2,002-200,200,002-200,2,0.88,6.311928,1.674008,-0.976555,0.88
102,2,002-200,002,002-200,2,0.12,0.013432,1.259133,5.166472,0.12
103,2,022-200,022,022-200,2,0.35,-0.097329,3.665032,4.109606,0.35
103,2,022-200,200,022-200,2,0.65,6.803246,0.975817,0.033771,0.65
104,1,200,200,200,1,1,9.71816,0.883692,-3.625307,1
105,2,102-200,200,102-200,2,0.15,4.779629,1.425797,1.561841,0.15
105,2,102-200,102,102-200,2,0.85,1.442726,-4.57053,6.228102,0.85
106,1,202,202,022-202,1,1,6.221591,-4.143219,2.224249,1
107,2,021-102,021,021-102,2,0.64,-3.060656,7.926064,-0.326127,0.64
107,2,021-102,102,021-102,2,0.36,0.310171,-4.332775,5.229124,0.36
108,1,201,201,201,1,1,5.903272,0.550946,0.059962,1
