parIndex,nStates,Phase,DSGRNPhase,nStatesRAC,basin,A,B,State
1,2,01-10,01-10,2,55,0.70113,6.203305,01
1,2,01-10,01-10,2,45,6.66479,0.980357,10
2,2,01-10,01-10,2,84,-2.368438,6.16395,01
2,2,01-10,01-10,2,16,4.251546,1.67076,10
3,2,01-10,01-10,2,90,6.124159,-1.316051,10
3,2,01-10,01-10,2,10,0.419949,2.823122,01
4,2,01-10,01-10,2,73,-0.727358,3.367713,01
4,2,01-10,01-10,2,27,5.110025,-0.47266,10
5,2,01-10,01-10,2,80,5.67934,-0.307519,10
5,2,01-10,01-10,2,20,1.663185,5.732857,01
6,2,01-10,01-10,2,29,0.699412,5.530201,01
6,2,01-10,01-10,2,71,6.652224,0.065637,10
7,2,01-10,01-10,2,84,3.172297,8.94982,01
7,2,01-10,01-10,2,16,7.388902,2.846859,10
8,1,01,01,1,100,0.466404,6.884267,01
9,1,01,01,1,100,-2.642616,7.021226,01
10,1,01,01,1,100,1.915968,6.547648,01
11,1,01,01,1,100,-3.445344,5.185236,01
12,1,01,01,1,100,-0.712489,6.547186,01
13,2,01-10,01-10,2,60,7.377696,0.340446,10
13,2,01-10,01-10,2,40,1.014497,5.435976,01
14,2,01-10,01-10,2,73,4.399572,-0.36818,10
14,2,01-10,01-10,2,27,-1.711124,4.716479,01
15,1,01,01,1,100,-1.220177,7.4711,01
16,2,01-10,01-10,2,97,4.638736,-1.08347,10
16,2,01-10,01-10,2,3,-0.85595,4.547286,01
17,2,01-10,01-10,2,58,7.048005,-0.130792,10
17,2,01-10,01-10,2,42,0.452859,5.500633,01
18,2,01-10,01-10,2,94,7.284156,1.022528,10
18,2,01-10,01-10,2,6,1.925003,6.5607239999999996,01
19,1,01,01,1,100,-0.379789,7.253152,01
20,2,01-10,01-10,2,88,1.70274,8.004299,01
20,2,01-10,01-10,2,12,5.085211,1.399888,10
21,2,01-10,01-10,2,98,7.754826,-0.510214,10
21,2,01-10,01-10,2,2,2.998694,4.977102,01
22,2,01-10,01-10,2,89,7.422073,0.197146,10
22,2,01-10,01-10,2,11,1.006352,5.556301,01
23,2,01-10,01-10,2,48,1.494409,6.479645,01
23,2,01-10,01-10,2,52,5.944985,0.020561,10
