Phase,Count,Frequency
0000,1,1e-4
0000-0300,1,1e-4
0000-0300-0303,4,4e-4
0000-0303,2,2e-4
0001-0301,1,1e-4
0001-0301-0303,3,3e-4
0001-0303,1,1e-4
0002-0010-0300-0302,1,1e-4
0002-0010-0302,2,2e-4
0003-0010,2,2e-4
0003-0010-0303,7,7e-4
0003-0011-0303,1,1e-4
0003-0303,2,2e-4
0010,178,0.0178
0010-0011,4,4e-4
0010-0011-0111-0300-0301,1,1e-4
0010-0011-0210-0311,1,1e-4
0010-0011-0300-0301,13,0.0013
0010-0011-0301,2,2e-4
0010-0011-0310-0311,1,1e-4
0010-0011-0311,1,1e-4
0010-0012-0300,1,1e-4
0010-0012-0300-0302,4,4e-4
0010-0012-0302,7,7e-4
0010-0012-0302-0310,1,1e-4
0010-0012-0310-0312,1,1e-4
0010-0012-0312,2,2e-4
0010-0013,2,2e-4
0010-0013-0203-0303,2,2e-4
0010-0013-0213-0303,1,1e-4
0010-0013-0213-0313,1,1e-4
0010-0013-0300-0303,19,0.0019
0010-0013-0303,61,0.0061
0010-0013-0303-0310,2,2e-4
0010-0013-0303-0310-0313,1,1e-4
0010-0013-0303-0313,1,1e-4
0010-0013-0313,10,0.001
0010-0100,1,1e-4
0010-0100-0300,2,2e-4
0010-0100-0300-0303,2,2e-4
0010-0100-0303,1,1e-4
0010-0103-0303,1,1e-4
0010-0110,3,3e-4
0010-0110-0300,4,4e-4
0010-0110-0300-0303,4,4e-4
0010-0110-0303,5,5e-4
0010-0110-0310,1,1e-4
0010-0113-0303,7,7e-4
0010-0113-0303-0310,1,1e-4
0010-0200-0303,2,2e-4
0010-0210,2,2e-4
0010-0210-0300,3,3e-4
0010-0210-0303,6,6e-4
0010-0300,144,0.0144
0010-0300-0301,2,2e-4
0010-0300-0302,9,9e-4
0010-0300-0303,178,0.0178
0010-0300-0310,1,1e-4
0010-0302,2,2e-4
0010-0303,155,0.0155
0010-0303-0310,18,0.0018
0010-0310,18,0.0018
0010-0310-0311,1,1e-4
0010-0310-0313,1,1e-4
0010-0312,4,4e-4
0010-0313,4,4e-4
0011-0012-0311-0312,1,1e-4
0011-0013-0301-0303,4,4e-4
0011-0013-0303,3,3e-4
0011-0013-0303-0311,2,2e-4
0011-0301,7,7e-4
0011-0301-0303,10,0.001
0011-0303,5,5e-4
0011-0303-0311,2,2e-4
0011-0311,2,2e-4
0012,2,2e-4
0012-0013-0302-0303,1,1e-4
0012-0013-0303-0312,1,1e-4
0012-0302,4,4e-4
0012-0303-0312,1,1e-4
0012-0312,5,5e-4
0013,3,3e-4
0013-0303,35,0.0035
0013-0303-0313,1,1e-4
0013-0313,6,6e-4
0100-0300-0303-1000,1,1e-4
0100-0300-1000,1,1e-4
0101-0301-0303,2,2e-4
0102-0302-1002,1,1e-4
0102-0302-1002-1010,1,1e-4
0103-0303-1003-1010,1,1e-4
0103-0303-1010,1,1e-4
0110,1,1e-4
0110-0300,3,3e-4
0110-0300-0302,2,2e-4
0110-0300-0303,2,2e-4
0110-0300-0303-1010,5,5e-4
0110-0300-0303-1010-1013,1,1e-4
0110-0300-1010,2,2e-4
0110-0303,4,4e-4
0110-0303-0310,2,2e-4
0110-0303-1010,1,1e-4
0110-0310,2,2e-4
0110-0313-1010-1013,1,1e-4
0110-1010,1,1e-4
0111-0301-0303,1,1e-4
0111-0301-0303-1011,1,1e-4
0112-0300-0302-1010-1012,1,1e-4
0112-0302-1010-1012,1,1e-4
0113-0300-0303-1010-1013,6,6e-4
0113-0301-0303-1011-1013,1,1e-4
0113-0303,4,4e-4
0113-0303-1010,1,1e-4
0113-0303-1010-1013,11,0.0011
0113-0303-1011,1,1e-4
0113-0303-1011-1013,1,1e-4
0113-0303-1013,3,3e-4
0113-0313-1010,1,1e-4
0113-0313-1013,1,1e-4
0200-0300-1000,1,1e-4
0201-0303-1001,1,1e-4
0210,1,1e-4
0210-0300-0301-1010-1011,1,1e-4
0210-0300-0302-1010-1012,1,1e-4
0210-0300-0303-1010,9,9e-4
0210-0300-1010,9,9e-4
0210-0303,1,1e-4
0210-0303-1010,2,2e-4
0210-0303-1010-1013,3,3e-4
0210-0313-1010-1013,1,1e-4
0210-1010,1,1e-4
0211-0301-0303-1003-1011,1,1e-4
0211-0301-0303-1011,1,1e-4
0211-0301-0303-1011-1013,2,2e-4
0211-0301-1011,1,1e-4
0212-0302-1010-1012,3,3e-4
0213-0303-1010-1013,3,3e-4
0213-0303-1013,1,1e-4
0213-0313-1010-1013,1,1e-4
0300,20,0.002
0300-0301-1010,1,1e-4
0300-0301-1010-1011,43,0.0043
0300-0301-1010-1011-1200,1,1e-4
0300-0302,9,9e-4
0300-0302-1000,1,1e-4
0300-0302-1000-1002,3,3e-4
0300-0302-1002-1010,18,0.0018
0300-0302-1010,12,0.0012
0300-0302-1010-1012,74,0.0074
0300-0302-1010-1012-1102,1,1e-4
0300-0302-1010-1012-1112,1,1e-4
0300-0302-1010-1110,1,1e-4
0300-0303,33,0.0033
0300-0303-0310-1010,4,4e-4
0300-0303-0310-1010-1013,2,2e-4
0300-0303-1000,22,0.0022
0300-0303-1000-1003,11,0.0011
0300-0303-1000-1003-1100,1,1e-4
0300-0303-1000-1100,1,1e-4
0300-0303-1000-1103,2,2e-4
0300-0303-1000-1200,1,1e-4
0300-0303-1003-1010,367,0.0367
0300-0303-1003-1010-1203,1,1e-4
0300-0303-1003-1010-1300,2,2e-4
0300-0303-1010,627,0.0627
0300-0303-1010-1013,320,0.032
0300-0303-1010-1013-1103,3,3e-4
0300-0303-1010-1100,1,1e-4
0300-0303-1010-1103,25,0.0025
0300-0303-1010-1110,5,5e-4
0300-0303-1010-1113,2,2e-4
