Phase,Count,Frequency
0000-0300,3,3e-4
0000-0300-0303,2,2e-4
0000-0303,3,3e-4
0001-0301,2,2e-4
0003-0010-0303,1,1e-4
0003-0303,3,3e-4
0010,192,0.0192
0010-0011,5,5e-4
0010-0011-0300-0301,5,5e-4
0010-0011-0301,4,4e-4
0010-0012,3,3e-4
0010-0012-0210-0212-0300-0302,1,1e-4
0010-0012-0300-0302,13,0.0013
0010-0012-0302,7,7e-4
0010-0012-0312,1,1e-4
0010-0013,3,3e-4
0010-0013-0113-0303,1,1e-4
0010-0013-0300-0303,20,0.002
0010-0013-0303,82,0.0082
0010-0013-0303-0310,4,4e-4
0010-0013-0303-0313,1,1e-4
0010-0013-0313,4,4e-4
0010-0100-0300,3,3e-4
0010-0100-0300-0303,5,5e-4
0010-0110,1,1e-4
0010-0110-0300,3,3e-4
0010-0110-0300-0303,7,7e-4
0010-0110-0303,2,2e-4
0010-0110-0303-0310,1,1e-4
0010-0110-0312,1,1e-4
0010-0113-0300-0303,1,1e-4
0010-0113-0303,4,4e-4
0010-0200,2,2e-4
0010-0200-0303,1,1e-4
0010-0210,3,3e-4
0010-0210-0300,2,2e-4
0010-0210-0300-0303,5,5e-4
0010-0210-0303,3,3e-4
0010-0213-0313,1,1e-4
0010-0300,163,0.0163
0010-0300-0302,7,7e-4
0010-0300-0303,211,0.0211
0010-0302,2,2e-4
0010-0303,143,0.0143
0010-0303-0310,23,0.0023
0010-0310,17,0.0017
0010-0313,2,2e-4
0011,2,2e-4
0011-0013,1,1e-4
0011-0013-0301-0303,1,1e-4
0011-0013-0303,4,4e-4
0011-0013-0303-0311,3,3e-4
0011-0101-0301-0303,1,1e-4
0011-0111-0303-0311,1,1e-4
0011-0211-0301-0303,1,1e-4
0011-0211-0303,1,1e-4
0011-0301,4,4e-4
0011-0301-0303,16,0.0016
0011-0303,4,4e-4
0011-0303-0311,2,2e-4
0012-0302,3,3e-4
0013,1,1e-4
0013-0213-0303,1,1e-4
0013-0303,33,0.0033
0013-0313,3,3e-4
0100-0300,1,1e-4
0100-0300-1000,1,1e-4
0101-0301-1001,1,1e-4
0102-0302-1002,1,1e-4
0102-0302-1002-1010,1,1e-4
0103-0303-1003-1010,1,1e-4
0103-0303-1010,1,1e-4
0110,1,1e-4
0110-0111-0300-0301,1,1e-4
0110-0113-0303-0310-1010-1013,1,1e-4
0110-0300,3,3e-4
0110-0300-0302-1010,2,2e-4
0110-0300-0303,2,2e-4
0110-0300-0303-1010,3,3e-4
0110-0300-1010,4,4e-4
0110-0303,2,2e-4
0110-0303-0310,1,1e-4
0110-0303-1010,1,1e-4
0110-0310,1,1e-4
0110-1010,1,1e-4
0111-0300-0301-1010-1011,1,1e-4
0111-0301,1,1e-4
0111-0301-0303,1,1e-4
0111-0301-0303-1011,1,1e-4
0111-0303-0311-1011,1,1e-4
0111-1011,1,1e-4
0112-0300-0302-1010-1012,1,1e-4
0112-0302-1012,2,2e-4
0112-0312-1010-1012,1,1e-4
0113-0300-0303-1010-1013,4,4e-4
0113-0303,1,1e-4
0113-0303-0310-1010-1013,1,1e-4
0113-0303-1010-1013,13,0.0013
0113-0303-1013,2,2e-4
0113-0313-1010-1013,4,4e-4
0113-0313-1013,2,2e-4
0113-1010,1,1e-4
0200-0300-0303,1,1e-4
0200-0300-0303-1010,5,5e-4
0200-0300-1010,1,1e-4
0200-0303-1000,1,1e-4
0201-0303-1001,1,1e-4
0210-0300-0303-1003-1010,1,1e-4
0210-0300-0303-1010,8,8e-4
0210-0300-0303-1010-1013,2,2e-4
0210-0300-1010,9,9e-4
0210-0303,2,2e-4
0210-0303-0310-1010,2,2e-4
0210-0303-0310-1010-1013,1,1e-4
0210-0303-1010,5,5e-4
0210-0303-1010-1013,3,3e-4
0210-0303-1010-1013-1113,1,1e-4
0210-0303-1010-1113,1,1e-4
0210-0310-0313-1010-1013,1,1e-4
0210-1010,8,8e-4
0211-0301-0303-0313,1,1e-4
0211-0301-1010-1011,1,1e-4
0211-0303-0311-1011,1,1e-4
0211-0303-0311-1011-1013,1,1e-4
0211-0311-1011,1,1e-4
0212-0302-1012,2,2e-4
0213-0303-1010-1013,1,1e-4
0213-0303-1110,1,1e-4
0213-0313-1010-1013,1,1e-4
0213-0313-1013,1,1e-4
0300,22,0.0022
0300-0301,3,3e-4
0300-0301-1000,1,1e-4
0300-0301-1000-1001,2,2e-4
0300-0301-1000-1101,1,1e-4
0300-0301-1001-1010,2,2e-4
0300-0301-1010-1011,42,0.0042
0300-0301-1010-1110,1,1e-4
0300-0302,3,3e-4
0300-0302-1000-1002,2,2e-4
0300-0302-1002-1010,16,0.0016
0300-0302-1010,17,0.0017
0300-0302-1010-1012,63,0.0063
0300-0302-1010-1012-1102,2,2e-4
0300-0302-1010-1012-1112,1,1e-4
0300-0302-1110,1,1e-4
0300-0303,30,0.003
0300-0303-0310-1010,4,4e-4
0300-0303-1000,13,0.0013
0300-0303-1000-1003,13,0.0013
0300-0303-1000-1103,1,1e-4
0300-0303-1003-1010,344,0.0344
0300-0303-1003-1010-1200,1,1e-4
0300-0303-1003-1010-1203,1,1e-4
0300-0303-1010,610,0.061
0300-0303-1010-1013,301,0.0301
0300-0303-1010-1013-1103,4,4e-4
0300-0303-1010-1013-1110,1,1e-4
0300-0303-1010-1013-1113,3,3e-4
0300-0303-1010-1013-1200,1,1e-4
0300-0303-1010-1013-1210,1,1e-4
0300-0303-1010-1100,5,5e-4
0300-0303-1010-1103,29,0.0029
0300-0303-1010-1110,1,1e-4
0300-0303-1010-1113,2,2e-4
0300-0303-1010-1200,11,0.0011
0300-0303-1010-1210,1,1e-4
0300-0303-1010-1300,1,1e-4
0300-0303-1100,1,1e-4
0300-0303-1110,3,3e-4
0300-0310-1010,7,7e-4
0300-0310-1110,1,1e-4
0300-1000,17,0.0017
0300-1003-1010,2,2e-4
0300-1010,909,0.0909
0300-1010-1100,1,1e-4
0300-1010-1110,4,4e-4
0300-1010-1200,3,3e-4
0300-1010-1210,1,1e-4
0300-1010-1300,2,2e-4
0300-1100,2,2e-4
0300-1110,3,3e-4
0301,13,0.0013
0301-0302-1001-1002,1,1e-4
0301-0302-1011-1012,1,1e-4
0301-0303,25,0.0025
0301-0303-1001,10,0.001
0301-0303-1001-1003,15,0.0015
0301-0303-1001-1003-1203,1,1e-4
0301-0303-1003-1011,31,0.0031
0301-0303-1003-1011-1201,1,1e-4
0301-0303-1011,44,0.0044
0301-0303-1011-1013,38,0.0038
0301-0303-1011-1013-1111,1,1e-4
0301-0303-1011-1101-1103,1,1e-4
0301-0303-1011-1103,4,4e-4
0301-0303-1011-1111,1,1e-4
0301-0303-1101,1,1e-4
0301-0303-1111,5,5e-4
0301-0303-1201,1,1e-4
0301-0310-1010-1011,1,1e-4
0301-1001,4,4e-4
0301-1010-1011,17,0.0017
0301-1011,36,0.0036
0301-1011-1201,1,1e-4
0302,13,0.0013
0302-0303,7,7e-4
0302-0303-1002-1003,5,5e-4
0302-0303-1003-1012,3,3e-4
0302-0303-1012,1,1e-4
0302-0303-1012-1013,5,5e-4
0302-0310-1010-1012,3,3e-4
0302-0310-1010-1012-1102,1,1e-4
0302-0310-1010-1012-1112,1,1e-4
0302-0310-1010-1012-1202,1,1e-4
0302-0310-1010-1012-1210,1,1e-4
0302-0312-1010-1012-1112,1,1e-4
0302-1000-1002,1,1e-4
0302-1002,12,0.0012
0302-1002-1010,11,0.0011
0302-1010,2,2e-4
0302-1010-1012,57,0.0057
0302-1010-1012-1102,1,1e-4
0302-1010-1012-1112,1,1e-4
0302-1010-1012-1202,2,2e-4
0302-1012,28,0.0028
0303,715,0.0715
0303-0310,11,0.0011
0303-0310-1003-1010,17,0.0017
0303-0310-1010,55,0.0055
0303-0310-1010-1013,71,0.0071
0303-0310-1010-1013-1103,2,2e-4
0303-0310-1010-1013-1110,1,1e-4
0303-0310-1010-1013-1113,3,3e-4
0303-0310-1010-1103,2,2e-4
0303-0310-1010-1113,1,1e-4
0303-0310-1010-1310,1,1e-4
0303-0311,8,8e-4
0303-0311-1003-1011,8,8e-4
0303-0311-1011,7,7e-4
0303-0311-1011-1013,19,0.0019
0303-0311-1011-1111,1,1e-4
0303-0311-1011-1311,1,1e-4
0303-0313-1010-1013,2,2e-4
0303-1000-1003,11,0.0011
0303-1000-1103,1,1e-4
0303-1001,6,6e-4
0303-1001-1003,5,5e-4
0303-1003,346,0.0346
0303-1003-1010,329,0.0329
0303-1003-1010-1103,3,3e-4
0303-1003-1010-1203,4,4e-4
0303-1003-1010-1303,3,3e-4
0303-1003-1011,10,0.001
0303-1003-1103,9,9e-4
0303-1003-1203,1,1e-4
0303-1003-1303,1,1e-4
0303-1010,267,0.0267
0303-1010-1013,761,0.0761
0303-1010-1013-1103,3,3e-4
0303-1010-1013-1113,15,0.0015
0303-1010-1013-1203,3,3e-4
0303-1010-1013-1210,1,1e-4
0303-1010-1013-1303,2,2e-4
0303-1010-1103,15,0.0015
0303-1010-1113,5,5e-4
0303-1010-1200,1,1e-4
0303-1010-1303,1,1e-4
0303-1011,2,2e-4
0303-1011-1013,19,0.0019
0303-1011-1013-1203,1,1e-4
0303-1011-1113,1,1e-4
0303-1013,470,0.047
0303-1013-1103,7,7e-4
0303-1013-1113,12,0.0012
0303-1013-1203,4,4e-4
0303-1013-1213,1,1e-4
0303-1103,16,0.0016
0303-1110,1,1e-4
0303-1113,2,2e-4
0303-1203,1,1e-4
0310,8,8e-4
0310-0311-1010-1011,4,4e-4
0310-0312,1,1e-4
0310-0312-1010-1012,3,3e-4
0310-0313-1010-1013,3,3e-4
0310-1010,93,0.0093
0310-1010-1110,2,2e-4
0310-1010-1210,1,1e-4
0310-1110,2,2e-4
0311-0312-1011-1012,1,1e-4
0311-0313,2,2e-4
0311-0313-1011-1013,4,4e-4
0311-1010-1011,17,0.0017
0311-1011,14,0.0014
0312-0313,1,1e-4
0312-0313-1012-1013,1,1e-4
0312-1010,3,3e-4
0312-1010-1012,30,0.003
0312-1010-1012-1112,1,1e-4
0312-1010-1112,1,1e-4
0312-1012,10,0.001
0313,7,7e-4
0313-1010,10,0.001
0313-1010-1013,93,0.0093
0313-1010-1013-1113,2,2e-4
0313-1010-1113,3,3e-4
0313-1011-1013,2,2e-4
0313-1013,34,0.0034
0313-1013-1113,3,3e-4
0313-1113,1,1e-4
1000,8,8e-4
1000-1001,1,1e-4
1000-1003,1,1e-4
1000-1003-1303,3,3e-4
1000-1103-1303,1,1e-4
1000-1300,1,1e-4
1000-1303,1,1e-4
1001,1,1e-4
1001-1003-1301-1303,1,1e-4
1001-1003-1303,3,3e-4
1001-1103-1303,1,1e-4
1001-1201-1301,1,1e-4
1001-1301-1303,1,1e-4
1001-1303,1,1e-4
1002,1,1e-4
1002-1010,4,4e-4
1002-1010-1302,3,3e-4
1003,5,5e-4
1003-1010,14,0.0014
1003-1010-1103,1,1e-4
1003-1010-1203,3,3e-4
1003-1010-1300-1303,5,5e-4
1003-1010-1303,96,0.0096
1003-1011,2,2e-4
1003-1011-1203,1,1e-4
1003-1011-1301-1303,3,3e-4
1003-1011-1303,4,4e-4
1003-1012,1,1e-4
1003-1012-1302-1303,1,1e-4
1003-1203-1303,1,1e-4
1003-1303,40,0.004
1010,1442,0.1442
1010-1011,44,0.0044
1010-1011-1300-1301,1,1e-4
1010-1011-1301,1,1e-4
1010-1011-1311,1,1e-4
1010-1012,37,0.0037
1010-1012-1200-1302,1,1e-4
1010-1012-1302,12,0.0012
1010-1013,78,0.0078
1010-1013-1103,1,1e-4
1010-1013-1103-1303,2,2e-4
1010-1013-1113,1,1e-4
1010-1013-1203,1,1e-4
1010-1013-1210-1303,1,1e-4
1010-1013-1213-1303,1,1e-4
1010-1013-1300-1303,9,9e-4
1010-1013-1303,128,0.0128
1010-1013-1303-1313,1,1e-4
1010-1013-1313,1,1e-4
1010-1103-1300-1303,1,1e-4
1010-1103-1303,9,9e-4
1010-1113-1303,2,2e-4
1010-1200,3,3e-4
1010-1200-1300,1,1e-4
1010-1200-1303,1,1e-4
1010-1203,1,1e-4
1010-1203-1303,1,1e-4
1010-1210,1,1e-4
1010-1210-1303,1,1e-4
1010-1300,15,0.0015
1010-1300-1302,2,2e-4
1010-1300-1303,19,0.0019
1010-1302,1,1e-4
1010-1303,58,0.0058
1010-1303-1310,2,2e-4
1010-1310,3,3e-4
1011,22,0.0022
1011-1013,5,5e-4
1011-1013-1113-1303,1,1e-4
1011-1013-1301-1303,1,1e-4
1011-1013-1303,6,6e-4
1011-1013-1313,1,1e-4
1011-1103,1,1e-4
1011-1111-1301-1303,1,1e-4
1011-1111-1303,1,1e-4
1011-1201-1303,1,1e-4
1011-1301,2,2e-4
1011-1301-1303,1,1e-4
1011-1303,3,3e-4
1012,3,3e-4
1012-1302,3,3e-4
1012-1312,1,1e-4
1013,27,0.0027
1013-1103-1303,1,1e-4
1013-1113-1303,1,1e-4
1013-1303,52,0.0052
1103-1303,5,5e-4
1110,1,1e-4
1113-1203-1303,1,1e-4
1113-1303,1,1e-4
1300,2,2e-4
1302,1,1e-4
1303,27,0.0027
1303-1310,1,1e-4
1313,1,1e-4
