Phase,Count,Frequency
0002-2001-2020,1,1e-4
0012-0021-0202-2020,9,9e-4
0012-0021-2020,1,1e-4
0012-0202,13,0.0013
0012-0202-1020,1,1e-4
0012-0202-1200-2020,1,1e-4
0012-0202-2011-2020,7,7e-4
0012-0202-2011-2020-2201,1,1e-4
0012-0202-2020,62,0.0062
0012-2011-2020,1,1e-4
0012-2020,9,9e-4
0021-0022-0202-2020,1,1e-4
0021-0202,2,2e-4
0021-0202-0211-2020,12,0.0012
0021-0202-2020,59,0.0059
0021-2020,8,8e-4
0022,4,4e-4
0022-0202,29,0.0029
0022-0202-1201-1210-2020,1,1e-4
0022-0202-1201-2020,2,2e-4
0022-0202-2020,115,0.0115
0022-0202-2020-2110,1,1e-4
0022-0202-2020-2201,1,1e-4
0022-0202-2021,5,5e-4
0022-0212,1,1e-4
0022-0212-2020,12,0.0012
0022-2020,21,0.0021
0022-2021,2,2e-4
0102-2020,2,2e-4
0112-0120-0202-2020,7,7e-4
0112-0121-0202,1,1e-4
0112-0121-0202-1012-1021-2020,2,2e-4
0112-0121-0202-2012-2020,1,1e-4
0112-0121-0202-2020,2,2e-4
0112-0121-2020,1,1e-4
0112-0202,8,8e-4
0112-0202-1012,1,1e-4
0112-0202-1012-2011-2020,1,1e-4
0112-0202-1012-2020,8,8e-4
0112-0202-1120-2012-2020,1,1e-4
0112-0202-1120-2020,5,5e-4
0112-0202-2011-2020,9,9e-4
0112-0202-2012,4,4e-4
0112-0202-2012-2020,14,0.0014
0112-0202-2012-2021,1,1e-4
0112-0202-2020,30,0.003
0112-0202-2020-2200,1,1e-4
0112-2011-2020,1,1e-4
0112-2012-2020,1,1e-4
0112-2020,9,9e-4
0120-0202,4,4e-4
0120-0202-0210-2020,14,0.0014
0120-0202-1020,1,1e-4
0120-0202-2020,61,0.0061
0120-0212-2020,1,1e-4
0120-2020,6,6e-4
0121-0202,7,7e-4
0121-0202-0211-1021-2020,1,1e-4
0121-0202-0211-1210-2020,1,1e-4
0121-0202-0211-2020,6,6e-4
0121-0202-0221-2020,2,2e-4
0121-0202-1002-1021-2020,1,1e-4
0121-0202-1021-2020,6,6e-4
0121-0202-1120,1,1e-4
0121-0202-1120-2020,5,5e-4
0121-0202-2020,75,0.0075
0121-0202-2120,1,1e-4
0121-0211-2020,4,4e-4
0121-1021-2020,1,1e-4
0121-2020,8,8e-4
0121-2120,1,1e-4
0122,4,4e-4
0122-0202,17,0.0017
0122-0202-1022,1,1e-4
0122-0202-1022-2020,19,0.0019
0122-0202-1022-2021,3,3e-4
0122-0202-1120-2020,16,0.0016
0122-0202-2020,98,0.0098
0122-0202-2020-2210,1,1e-4
0122-0202-2021,10,0.001
0122-0202-2022,6,6e-4
0122-0202-2120,2,2e-4
0122-0212,1,1e-4
0122-0212-1120-2020,1,1e-4
0122-0212-2020,7,7e-4
0122-0212-2021,4,4e-4
0122-0212-2022,1,1e-4
0122-1120-2020,1,1e-4
0122-2020,19,0.0019
0122-2021,1,1e-4
0122-2022,1,1e-4
0200,1,1e-4
0201,1,1e-4
0201-0220-2020,1,1e-4
0201-1200,1,1e-4
0201-2020,5,5e-4
0201-2200,1,1e-4
0202,697,0.0697
0202-0210,5,5e-4
0202-0210-0220-2020,1,1e-4
0202-0210-1002-2020,1,1e-4
0202-0210-2020,46,0.0046
0202-0210-2020-2110,12,0.0012
0202-0211,6,6e-4
0202-0211-1021-1102-1111-2020-2110,1,1e-4
0202-0211-1021-2020,10,0.001
0202-0211-1210-2020,8,8e-4
0202-0211-1210-2020-2110,3,3e-4
0202-0211-1210-2102-2110,1,1e-4
0202-0211-2020,20,0.002
0202-0211-2020-2102-2110,2,2e-4
0202-0211-2020-2110,5,5e-4
0202-0211-2020-2210,8,8e-4
0202-0211-2021,1,1e-4
0202-0211-2120-2210,2,2e-4
0202-0212,1,1e-4
0202-0212-0221-2020,1,1e-4
0202-0212-1021-2020,1,1e-4
0202-0212-1022-2020,1,1e-4
0202-0212-1022-2020-2210,1,1e-4
0202-0212-2020,1,1e-4
0202-0220,25,0.0025
0202-0220-1012-2020,1,1e-4
0202-0220-1102-2020,1,1e-4
0202-0220-2012-2020,2,2e-4
0202-0220-2020,146,0.0146
0202-0220-2020-2101,1,1e-4
0202-0220-2120,9,9e-4
0202-0221,10,0.001
0202-0221-1012-1021-2020,1,1e-4
0202-0221-1021,1,1e-4
0202-0221-1021-1102-2020,1,1e-4
0202-0221-1021-2020,18,0.0018
0202-0221-1121-2120,1,1e-4
0202-0221-1220,1,1e-4
0202-0221-1220-2020,15,0.0015
0202-0221-1220-2020-2120,1,1e-4
0202-0221-2012-2020,2,2e-4
0202-0221-2020,111,0.0111
0202-0221-2020-2102,2,2e-4
0202-0221-2020-2220,1,1e-4
0202-0221-2021,2,2e-4
0202-0221-2120,12,0.0012
0202-0221-2220,2,2e-4
0202-0222-2120,1,1e-4
0202-1002,6,6e-4
0202-1002-1021-2020,9,9e-4
0202-1002-1022-2020,1,1e-4
0202-1002-2001-2020,8,8e-4
0202-1002-2020,58,0.0058
0202-1012,10,0.001
0202-1012-1021-2020,6,6e-4
0202-1012-1022-2020,1,1e-4
0202-1012-1102,1,1e-4
0202-1012-1102-2011-2020-2101,1,1e-4
0202-1012-1102-2020,7,7e-4
0202-1012-1202-2020,1,1e-4
0202-1012-2011-2020,2,2e-4
0202-1012-2020,71,0.0071
0202-1020,3,3e-4
0202-1021,6,6e-4
0202-1021-1102-2020,3,3e-4
0202-1021-2020,35,0.0035
0202-1021-2020-2210,1,1e-4
0202-1022,22,0.0022
0202-1022-1102,2,2e-4
0202-1022-1102-2020,17,0.0017
0202-1022-1102-2020-2101,1,1e-4
0202-1022-1102-2021,3,3e-4
0202-1022-2020,113,0.0113
0202-1022-2020-2200,2,2e-4
0202-1022-2020-2201,1,1e-4
0202-1022-2020-2201-2210,1,1e-4
0202-1022-2021,8,8e-4
0202-1102,4,4e-4
0202-1102-2012-2020,1,1e-4
0202-1102-2020,44,0.0044
0202-1102-2020-2100,9,9e-4
0202-1102-2020-2101,4,4e-4
0202-1102-2020-2110,1,1e-4
0202-1102-2020-2120,1,1e-4
0202-1102-2021,1,1e-4
0202-1102-2100,1,1e-4
0202-1102-2110,1,1e-4
0202-1111-2020,3,3e-4
0202-1112-1121,1,1e-4
0202-1112-2020,1,1e-4
0202-1120,7,7e-4
0202-1120-1200-2020,9,9e-4
0202-1120-1201-1210-2020,1,1e-4
0202-1120-1201-2020,3,3e-4
0202-1120-1210-2020,3,3e-4
0202-1120-2020,35,0.0035
0202-1121,2,2e-4
0202-1121-2020,1,1e-4
0202-1121-2021,1,1e-4
